科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"15,847,469.79","24,383,914.31","13,953,452.08","8,949,585.37","4,350,118.11","7,528,338.93","5,326,473.77","26,390,556.88","10,208,331.47","663,876,209.44","487,803,245.53","442,167,743.03","460,460,575.40","391,759,768.83","541,727,745.64","1,588,723,098.01","1,372,669,961.57","1,518,381,941.71","1,483,916,266.78","1,136,660,726.13","681,257,388.99","643,669,666.44","477,206,600.52","637,683,216.56","573,471,817.80","359,991,842.73","799,625,327.01","629,564,073.57","505,926,108.04","868,646,495.67","1,259,841,107.35","1,117,864,527.92","1,170,739,329.54","1,125,531,949.23","1,343,725,071.63","731,463,334.86","893,199,606.08","906,975,042.56","1,552,390,525.35","1,182,264,031.19","3,379,047,459.88","3,013,971,097.82","2,855,287,172.88","2,237,366,260.13","2,265,228,368.27"
短期借款,"124,500,000.00","123,500,000.00","128,500,000.00","118,128,826.43","126,500,000.00","123,900,000.00","86,500,000.00","64,500,000.00","30,500,000.00","986,575,166.38","973,459,591.38","910,744,281.28","1,111,572,441.34","1,062,964,500.00","1,202,221,960.00","1,278,126,000.00","1,466,734,507.64","1,611,092,727.06","2,009,033,585.93","2,673,074,906.22","2,630,524,743.41","2,425,663,392.00","2,258,519,464.07","2,651,629,989.52","2,321,190,423.83","2,677,472,538.45","2,342,855,703.20","2,592,578,671.23","2,357,383,552.33","2,677,380,980.02","2,828,746,147.52","3,047,654,561.28","3,476,987,761.24","3,058,322,377.31","2,973,362,542.95","3,309,371,509.19","2,975,869,807.04","3,094,184,676.34","3,394,159,294.07","4,639,925,442.23","5,267,370,074.37","5,173,489,708.48","5,426,761,047.39","6,257,248,617.58","6,558,035,956.54"
交易性金融资产,,,,,,,,,,,,"20,438,600.00","21,438,600.00","21,438,600.00","21,438,600.00",,"34,921,790.63",,,"356,241.85","356,197.91","18,175,030.08","47,978,851.85","5,263,237.49",,,,"2,351,914.10",,"538,650.00","9,279,927.39","4,387,527.97","3,806,694.55","14,029,928.94","1,106,574.15",,"4,841,460.00","2,659,657.90","15,097,304.00","24,959,090.00","16,765,549.20","9,667,288.00","44,937,917.71","18,869,079.78","64,225,387.73"
交易性金融负债,,,,,,,,,,,,"13,279,234.00","13,279,234.00","13,279,234.00","13,279,234.00",,,,,,,,,,,,,"4,635,468.85","3,257,488.25","3,257,488.25","3,257,488.25","3,032,550.00",,,"1,821,900.00","26,693,809.64","20,545,909.74","18,296,233.01","16,658,993.08","25,533,048.72","25,341,515.17","24,420,578.48","23,906,798.68",,
应收票据,"14,121,677.25","11,566,951.02","6,826,045.40","4,305,950.00","10,199,520.75","12,149,052.33","26,512,435.99","8,911,362.00","915,025.00","73,450,329.70","100,381,262.60","57,266,623.18","67,055,088.40","37,602,229.68","23,837,718.59","26,986,713.61","52,427,598.19","104,766,187.58","169,099,021.00","244,231,023.98","330,785,858.43","266,062,763.41","331,837,073.54","311,524,687.81","511,626,908.49","550,646,666.33","485,592,547.18","283,809,564.44","376,358,164.33","282,905,723.36","308,195,427.79","187,131,414.01","297,829,648.35","204,386,186.13","207,997,162.71","150,687,329.68","304,492,728.73","250,192,525.48","223,499,866.06","184,324,833.26","189,626,914.20","311,686,626.73","284,033,907.46","286,099,548.97","324,886,662.13"
应付票据,,,,,,,,,,"983,371,499.32","763,813,487.28","1,108,553,830.56","1,059,891,237.52","1,051,014,626.34","797,224,579.36","792,368,772.58","898,256,497.16","1,030,806,624.13","774,708,023.87","220,500,000.00","623,400,000.00","673,400,000.00","926,060,000.00","391,274,700.00","972,930,000.00","314,120,000.00","601,100,000.00","266,928,128.00","737,131,000.00","482,240,500.00","629,567,047.90","117,000,000.00","140,000,000.00","105,000,000.00","204,630,000.00","50,000,000.00","251,000,000.00","88,456,217.57","106,028,676.76","43,980,381.86","49,131,204.88","26,147,669.11","6,047,506.73","9,183,539.67","82,268,921.64"
应收账款,"38,366,687.24","29,927,192.56","28,769,506.72","15,700,835.87","14,104,185.03","19,553,562.10","17,256,402.85","7,414,042.67","10,336,547.69","499,003,136.34","306,098,859.60","234,304,427.58","385,763,642.90","461,907,207.11","339,189,817.25","339,251,925.49","503,671,811.81","451,377,307.63","362,041,906.07","481,986,551.68","769,565,774.73","719,748,694.35","658,043,714.62","540,098,314.42","706,314,208.82","532,054,989.22","681,508,562.85","719,840,869.71","830,523,344.36","794,219,303.13","702,472,348.57","671,644,505.62","719,638,847.02","817,393,195.94","809,838,017.74","731,204,111.17","700,656,180.21","767,260,773.75","711,513,590.64","862,486,521.72","909,070,254.00","792,941,609.10","856,742,158.78","785,557,890.94","950,644,340.50"
应付账款,"22,703,299.17","14,405,548.90","18,414,423.54","17,089,153.10","20,320,697.77","64,495,056.49","113,581,407.40","90,433,053.42","94,560,578.32","567,087,419.63","220,358,111.16","378,567,256.48","740,999,393.47","745,963,419.89","547,082,130.60","680,741,061.47","660,402,312.84","631,221,525.95","472,283,681.57","471,475,955.40","924,736,792.52","933,894,628.64","632,047,203.36","717,755,386.00","917,125,841.28","499,742,927.16","540,408,220.17","519,724,013.49","421,116,107.89","515,169,836.80","464,941,707.02","717,250,393.62","536,537,030.06","411,581,705.50","478,726,323.12","558,695,978.47","498,476,319.29","431,168,856.81","447,256,654.82","914,065,737.28","723,152,486.75","783,585,917.50","926,394,454.87","973,219,332.20","1,014,291,717.57"
预付款项,"4,230,481.68","4,993,037.11","1,363,242.88","134,619.56","224,526.80","1,065,673.10","608,629.76","2,106,888.39","901,378.57","356,043,083.65","270,381,959.58","596,814,727.05","618,137,178.28","399,608,207.14","374,806,137.47","449,281,811.94","639,422,994.80","371,989,491.39","286,785,396.09","723,253,957.88","875,583,545.88","650,490,795.99","895,347,725.56","846,493,328.90","871,910,758.47","743,923,127.84","394,553,237.57","324,441,848.98","365,126,176.25","500,315,430.06","374,340,900.63","222,046,638.16","275,668,963.06","332,389,300.22","472,637,575.57","418,734,477.62","173,242,294.59","427,128,126.76","345,041,653.42","618,495,596.03","711,638,236.53","637,891,185.76","1,029,349,663.64","478,605,020.05","440,873,006.31"
预收款项,"4,183,826.36","2,481,529.52","2,465,087.14","1,931,963.49","1,622,650.77","1,049,759.49","923,871.14","4,792,448.33","15,809,402.13","95,416,754.25","75,789,306.19","55,273,972.45","97,075,271.60","146,904,107.54","69,627,565.85","105,124,866.85","119,018,767.48","126,085,712.82","107,108,912.84","56,730,857.09","81,388,409.77","94,062,672.01","109,868,239.60","97,501,546.89","110,615,821.22","67,495,700.79","125,623,819.58","19,604,419.96","24,359,627.49","22,677,811.32","18,331,163.14","62,527,786.07","62,887,124.41","60,473,495.67","106,176,506.22","69,687,786.18","75,019,491.12","119,197,726.86","119,737,332.31","182,888,209.10","351,074,021.98","232,134,200.06","468,691,264.59","568,798,043.55","577,063,960.37"
