科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"80,310,231.48","149,962,693.80","200,950,039.82","650,352,139.78","145,246,165.50","233,242,144.79","425,688,599.78","712,375,086.42","76,364,827.05","374,880,974.37","651,295,776.87","1,068,823,919.64","166,127,824.14","397,092,369.75","803,839,689.84","1,306,412,643.56","147,426,898.36","425,950,285.03","761,589,539.43","1,382,419,822.17","244,531,435.75","480,957,554.03","843,063,221.47","1,499,096,667.90","241,646,954.59","702,016,634.46","1,104,065,316.38","1,721,433,594.47","167,772,582.83","545,728,442.92","1,030,697,889.28","1,758,151,687.47","313,697,589.36","827,305,956.92","1,465,009,592.55","2,247,262,906.85","329,738,559.66","1,211,277,214.11","1,859,836,404.01","3,038,141,217.70","708,073,375.46","1,550,742,179.70","2,624,105,828.40","4,479,707,446.75","769,879,625.29","2,343,834,580.19","4,186,520,571.91","5,477,430,767.52","652,690,127.50"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"60,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,"1,045,000.00","4,306,000.00","10,306,300.00","8,598,300.00","1,524,113.09","1,524,113.09","1,524,113.09",,,,,"1,440,000.00",,,,,,,"7,173,877.94","2,016,600.00",,"3,000,000.00","3,000,000.00",,,,,,,,,"8,189.52",,,,,,,,,,,,,
支付其他与投资活动有关的现金,,"20,000.00",,,,"7,389,029.38","8,219,253.11",,,,,,,,,,,,,,"32,000,000.00",,,"42,000,000.00",,,,,"5,344,642.20","5,566,903.20","5,771,613.34",,,,,,"110,781.21",,,,,,,,,,,,
收到其他与经营活动有关的现金,"2,542,552.48","4,647,836.78","7,563,608.49","32,014,706.89","4,109,273.94","24,076,145.44","26,795,314.79","29,888,375.62","1,339,905.00","5,349,557.06","7,131,565.23","26,990,786.21","1,382,498.94","3,263,557.49","10,858,334.62","101,340,714.54","28,035,054.88","11,332,535.51","12,716,409.68","46,372,033.59","8,584,379.38","10,281,777.49","14,407,936.55","19,646,350.98","26,660,316.73","160,140,469.39","199,217,577.70","236,787,022.50","16,537,135.96","32,656,804.34","51,326,823.54","86,936,833.43","39,830,664.72","41,532,349.30","182,994,662.79","79,886,946.63","108,526,853.64","122,648,074.30","172,891,555.45","154,764,290.59","78,863,041.37","111,204,359.54","133,173,724.66","135,308,547.33","51,975,214.36","76,354,522.65","110,865,849.85","150,376,451.40","25,797,201.11"
投资活动现金流出小计,,"220,720.00","363,412,764.45","286,063,917.10","34,085,034.54","91,171,238.61","127,523,549.32","150,232,587.81","2,701,186.12","19,001,508.81","41,927,212.66","61,778,848.55","1,300,270.00","5,775,381.61","6,044,256.61","8,884,718.32",,"459,712.00","6,149,635.45","77,100,821.19","38,224,635.62","54,632,342.96","141,228,028.44","208,499,838.65","15,398,383.25","142,996,841.12","361,051,243.72","390,260,772.36","73,788,301.00","135,823,015.55","213,323,247.71","291,608,746.60","54,780,147.54","158,710,126.55","255,304,681.86","472,004,624.41","153,084,670.04","362,682,538.44","704,315,658.16","1,648,662,952.02","288,630,960.18","956,957,106.44","1,666,956,770.99","308,202,547.17","95,612,768.11","213,824,154.29","303,310,167.55","431,004,504.13","112,160,418.47"
经营活动现金流入小计,"82,852,783.96","154,610,530.58","208,513,648.31","682,366,846.67","150,400,439.44","261,624,290.23","462,790,214.57","750,861,762.04","79,228,845.14","381,754,644.52","659,951,455.19","1,095,814,705.85","167,510,323.08","400,355,927.24","814,698,024.46","1,409,193,358.10","175,461,953.24","437,282,820.54","774,305,949.11","1,428,791,855.76","253,115,815.13","491,239,331.52","864,645,035.96","1,520,759,618.88","268,307,271.32","865,157,103.85","1,306,282,894.08","1,958,220,616.97","184,309,718.79","578,385,247.26","1,082,024,712.82","1,845,088,520.90","353,528,254.08","868,838,306.22","1,648,004,255.34","2,327,158,043.00","438,265,413.30","1,333,925,288.41","2,032,727,959.46","3,192,905,508.29","786,936,416.83","1,661,946,539.24","2,757,279,553.06","4,615,015,994.08","821,854,839.65","2,420,189,102.84","4,297,386,421.76","5,627,807,218.92","678,487,328.61"
投资活动产生的现金流量净额,,"34,376,289.31","-327,371,700.51","-249,319,730.31","-32,085,034.54","-88,475,192.14","-119,571,779.51","-146,962,587.81","-2,701,186.12","-19,001,508.81","-41,927,212.66","-32,049,917.96","-1,300,270.00","-5,775,381.61","-6,044,256.61","-8,884,718.32","3,036,000.00","2,576,288.00","-3,034,627.62","-77,021,813.36","-37,298,695.62","-53,706,402.96","-140,302,088.44","-207,784,838.65","-15,353,383.25","-142,951,841.12","-361,006,243.72","-390,215,772.36","-20,646,611.00","-82,660,208.52","-210,160,440.68","-291,503,056.60","-54,726,238.60","-124,011,714.61","-219,864,490.92","-432,929,833.47","-80,978,980.04","-290,466,848.44","-626,857,037.16","-1,464,829,706.89","-288,630,960.18","-316,851,416.44","-219,851,080.99","369,023,142.84","-95,612,768.11","-203,824,154.29","-274,483,023.56","-429,596,011.99","-112,160,418.47"
购买商品、接受劳务支付的现金,"123,339,866.64","165,326,350.13","205,247,424.08","514,045,532.00","183,219,553.62","266,048,605.65","403,059,351.24","511,077,018.55","138,791,474.22","273,148,168.79","489,713,952.07","608,865,513.30","205,002,746.06","333,425,150.28","573,537,412.18","852,779,293.51","227,942,905.35","363,727,033.32","551,177,158.41","753,292,670.36","305,362,672.52","400,513,334.73","725,808,750.40","798,028,523.24","352,119,182.34","679,060,493.99","964,824,285.76","1,144,364,766.51","251,511,086.95","509,217,048.00","750,200,585.65","1,010,327,757.23","307,318,018.38","668,841,579.37","1,275,597,230.78","1,258,074,659.76","379,847,325.63","847,433,504.63","1,295,741,462.96","1,938,669,787.27","719,658,656.72","1,086,328,493.24","1,786,547,016.50","3,131,224,948.33","969,522,635.02","1,824,930,188.34","2,957,965,322.85","3,715,130,652.49","1,054,699,935.76"
吸收投资收到的现金,,,"416,573,600.00","416,573,600.00",,,,,,,,,,,,,,,,"3,600,000.00",,"31,920,000.00","31,920,000.00","31,920,000.00","3,300,000.00","16,800,000.00","16,800,000.00","22,960,000.00",,,"50,000,000.00","50,000,000.00","22,040,000.00","44,080,000.00","44,080,000.00","978,108,398.77","85,186,998.17","169,586,998.17","169,586,998.17","218,083,907.11","24,250,000.00","24,250,000.00","24,250,000.00","24,250,000.00","9,800,000.00","14,700,000.00","14,703,106.00","18,703,106.00","2,121,446.74"
