科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"745,688,593.61","1,763,992,932.09","2,621,728,098.19","3,396,861,605.60","928,717,093.30","2,029,725,581.32","2,997,295,126.37","3,628,171,721.08","585,196,998.84","1,323,524,783.96","2,209,808,042.70","3,111,102,764.61","978,722,135.87","2,344,709,056.07","3,691,421,889.56","5,084,436,351.36","1,484,148,291.18","3,330,358,631.82","4,932,425,411.46","6,291,493,967.57","1,413,086,680.79","2,974,307,557.00","4,524,221,967.36","5,975,719,054.40","1,473,728,278.81","3,318,083,594.39","4,966,349,279.15","6,553,350,803.55","1,698,589,287.60","3,582,867,044.93","5,236,801,531.04","6,700,950,443.84","1,444,040,130.82","3,037,527,442.44","4,384,961,003.77","5,685,681,707.61","1,468,313,701.60","2,968,972,865.12","4,527,042,226.04","6,200,619,037.73","1,895,432,423.55","4,089,156,421.39","6,278,982,236.28","8,390,522,767.64","2,271,724,829.94","5,037,655,941.85"
二、营业利润,"91,708,436.17","220,531,042.67","335,444,999.77","424,204,817.32","98,339,758.10","203,765,285.90","249,761,111.23","197,473,025.39","-17,440,079.04","9,197,867.11","47,065,867.86","120,311,004.24","89,431,064.10","234,920,552.32","343,053,170.17","451,757,498.32","117,216,914.24","276,692,112.02","369,510,636.18","477,054,529.07","113,607,267.68","234,520,256.67","324,449,698.11","409,604,643.66","130,599,775.29","304,779,146.28","428,806,550.71","551,869,991.92","166,084,700.50","357,421,241.08","485,452,830.83","589,746,289.22","110,062,556.24","269,667,493.67","358,439,952.19","435,472,880.33","120,229,625.29","241,423,331.72","372,663,105.92","509,866,915.14","142,059,942.04","315,457,205.25","497,373,143.33","620,879,534.60","171,688,540.32","454,044,454.06"
减:营业成本,"575,643,459.89","1,371,246,494.42","2,017,550,114.33","2,608,818,395.21","732,811,294.32","1,622,126,670.83","2,432,347,143.13","2,966,612,634.88","518,668,415.55","1,142,133,901.59","1,873,365,495.76","2,585,043,136.56","780,193,076.57","1,870,929,189.37","2,964,724,724.80","4,114,474,622.61","1,225,745,134.81","2,749,849,755.26","4,087,744,068.58","5,183,273,331.45","1,148,407,669.58","2,424,854,669.46","3,716,966,398.41","4,896,658,131.92","1,180,717,029.07","2,667,576,717.76","4,002,782,608.95","5,269,335,804.13","1,349,930,074.93","2,850,287,924.56","4,164,843,954.62","5,303,516,700.10","1,140,238,954.35","2,373,583,740.50","3,422,915,413.54","4,426,779,782.90","1,146,410,048.95","2,318,538,074.06","3,519,629,131.11","4,804,834,378.09","1,524,534,026.88","3,281,695,622.90","5,032,441,040.88","6,722,111,124.18","1,850,470,746.26","4,064,212,033.31"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,670,845.94","8,416,496.93","12,401,490.10","14,662,102.01","3,763,133.62","7,322,398.48","13,102,948.89","14,358,822.14","1,771,089.80","3,851,790.20","8,335,997.89","11,701,489.83","4,543,349.38","7,879,422.49","11,544,263.52","15,552,142.36","5,862,100.67","10,644,127.64","15,106,833.82","18,704,809.34","3,669,754.69","10,494,101.48","17,743,785.56","22,802,733.69","4,228,942.47","9,267,144.28","14,505,286.36","22,777,792.48","7,109,522.02","16,414,214.48","27,730,340.92","34,783,489.63","13,457,188.78","23,150,149.23","32,962,618.65","42,123,119.42","10,009,465.82","14,561,409.95","22,822,251.03","58,008,043.01","20,899,692.69","38,187,100.64","54,947,200.83","73,379,538.94","22,199,494.31","40,788,291.13"
营业外收入,"3,190,863.38","1,326,197.99","4,606,672.11","15,732,312.92","1,204,552.64","4,899,365.37","11,754,392.06","18,028,090.68","3,372,846.29","5,823,074.71","12,043,899.59","23,197,886.38","1,776,177.02","5,284,212.02","8,019,675.39","26,940,165.43","1,720,190.46","4,197,606.01","20,563,226.74","34,480,436.35","5,409,214.19","11,175,874.80","18,530,912.23","42,782,271.72","1,789,496.13","6,694,874.76","62,430,876.52","135,009,679.77","105,285,713.90","106,592,714.91","117,706,546.28","135,008,857.05","6,450,926.70","7,452,297.74","12,565,048.35","72,659,514.92","974,995.24","8,125,015.69","23,765,347.61","46,007,459.65","4,386,849.91","2,173,178.29","3,334,735.98","14,851,044.07","1,712,622.23","939,086.31"
销售费用,"31,998,337.72","70,295,699.46","108,586,166.93","144,842,098.37","36,291,055.90","80,202,343.62","121,010,001.19","160,462,315.64","28,276,981.97","62,552,313.92","103,929,384.77","153,662,264.48","40,742,251.02","95,739,691.07","154,031,379.67","210,382,769.25","57,675,813.54","129,024,975.71","198,347,911.85","270,409,591.85","61,350,132.47","132,326,134.13","201,834,407.63","275,745,063.98","64,660,440.41","138,060,236.36","211,581,543.68","297,256,121.58","77,728,623.35","166,112,604.22","247,401,907.72","339,199,205.57","77,667,358.85","168,306,215.87","249,165,377.14","335,594,608.92","87,883,553.28","173,014,433.94","260,440,048.09","363,521,695.84","90,364,146.39","184,756,882.90","290,111,018.31","417,155,382.47","97,742,700.70","211,847,254.12"
减:营业外支出,"256,195.94","350,674.26","507,761.18","846,716.19","40,252.20","1,247,864.26","4,014,309.12","5,270,524.77","179,777.15","295,167.96","393,897.06","1,024,956.82","143,413.56","1,563,458.80","1,942,899.15","2,541,942.04","128,483.68","837,132.31","1,642,182.27","2,024,812.55","348,364.25","58,206.70","533,930.29","559,769.39","527,549.81","639,771.77","991,261.27","50,355,084.47","127,125.96","1,017,477.57","1,259,264.00","3,036,207.76","209,095.15","380,191.58","1,208,896.86","2,142,348.86","82,346.23","1,494,547.01","1,904,890.11","3,377,134.58","27,745.67","607,278.33","1,679,791.89","3,741,584.93","375,611.92","1,486,498.89"
管理费用,"43,499,963.32","85,317,592.32","139,459,362.84","189,816,813.80","54,611,367.50","101,079,347.64","163,284,580.26","268,655,739.37","52,184,545.24","98,620,286.03","169,369,830.95","223,837,147.49","63,264,059.70","121,369,243.60","203,097,335.61","269,564,038.91","78,178,033.06","153,072,563.60","252,394,692.04","333,632,167.40","88,640,454.51","164,389,956.12","256,365,024.63","359,280,033.32","91,684,485.69","181,896,976.81","295,155,037.41","399,017,649.69","103,700,787.28","196,358,356.71","321,061,167.85","438,526,190.98","116,686,109.19","215,985,311.00","346,336,457.34","466,012,731.22","110,756,583.96","227,808,668.99","367,090,737.33","477,983,198.38","126,278,967.94","276,007,692.67","424,929,374.80","582,255,256.73","145,174,337.53","300,335,597.74"
其中:非流动资产处置净损失,"232,532.52","281,372.98",,,"7,151.59","54,874.41",,,"144,050.41","208,054.94",,"648,801.70","66,385.69","333,995.71","462,058.84","684,418.07","117,728.37","504,590.24","965,806.78","1,652,244.38","328,690.70","20,053.29","417,694.30","412,206.71","20,056.92","66,952.51","169,703.59","49,438,481.08","77,918.27","326,440.83","327,997.34","508,969.08","25,525.95","171,189.13","976,002.61","644,666.36","27,920.28","134,133.11","502,638.00","719,091.04","21,660.84","458,158.93","539,247.94",,,
