科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"436,094,968.15","999,660,813.74","1,595,604,931.01","2,171,619,254.59","514,750,286.32","1,269,596,015.96","2,000,387,628.27","2,728,740,863.18","689,240,003.54","1,415,949,679.10","2,257,033,272.09","3,240,276,856.85","773,567,338.56","1,773,439,089.37","2,561,034,175.50","3,365,978,517.95","614,025,987.34","1,481,178,356.27","2,573,875,628.65","3,652,672,141.66","1,089,939,179.40","2,243,911,225.74","3,269,329,559.88","3,714,834,540.79","1,083,186,280.78","2,227,473,717.57","3,174,262,354.09","4,172,587,454.80","892,268,881.68","2,020,679,504.79","3,196,811,359.30","4,265,436,841.99","798,782,632.70","1,776,676,174.95","2,833,997,303.65","4,313,792,391.62","771,621,683.24","1,364,295,325.20","1,835,805,405.96","3,097,346,390.75","1,675,601,083.36","3,265,866,774.13","4,939,912,039.20","6,536,452,812.06","1,498,321,432.33","3,039,998,858.15"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,888,989.40","49,217,657.75","148,217,657.98","154,847,657.98","148,217,657.98",,,"127,108,978.57","9,646,490,764.42",,,,,,
收到的税费返还,"1,174,794.85","2,675,680.46","4,605,621.23","7,303,160.50","1,157,849.31","2,462,130.82","3,721,024.68","6,503,193.22","1,720,009.52","3,292,970.99","3,876,912.34","4,767,020.60","821,207.90","1,838,537.89","2,476,916.34","4,533,268.38","1,101,100.60","1,933,960.07","2,818,107.36","5,686,954.82","1,187,972.81","3,627,727.86","6,966,454.46","8,829,401.14","3,316,312.86","5,322,387.83","7,329,504.60","6,576,697.27","3,157,491.03","4,720,314.58","4,771,403.40","5,136,379.73","770,071.11","3,279,590.73","4,296,775.63","8,821,807.51","6,690,706.96","7,540,786.04","19,827,385.78","23,871,060.81","1,023,147.20","12,800,967.94","17,736,480.33","17,993,306.45","1,272,335.25","11,945,791.62"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"1,884,469.48",,,,,,,,,,,,"2,157,508.45",,,,,,,,"105,488,305.12",,,,,,,,,,
收到其他与经营活动有关的现金,"24,775,579.63","63,835,048.55","50,994,491.97","224,291,039.78","41,671,310.36","80,417,934.81","113,806,093.91","164,263,206.90","25,306,770.52","71,018,058.99","106,986,883.38","181,723,157.59","27,397,442.45","81,445,126.50","47,556,963.14","151,088,734.97","26,851,988.92","40,667,751.57","50,178,385.79","360,817,627.51","72,293,270.23","50,494,694.44","46,232,226.93","152,575,328.48","16,701,576.83","41,170,225.62","42,885,701.06","61,159,571.06","6,785,854.85","26,764,192.23","36,001,769.18","65,236,764.13","23,565,922.56","30,317,490.60","42,198,647.77","70,030,740.08","15,660,969.73","30,640,728.44","83,562,077.69","74,537,549.06","46,020,213.42","94,083,880.79","250,832,148.58","564,621,150.84","45,451,807.68","85,518,955.59"
投资活动现金流出小计,"7,717,243.75","11,699,204.09","16,767,797.17","81,415,451.22","17,350,605.39","58,019,216.38","79,019,485.12","119,104,995.33","5,568,850.74","13,672,546.74","28,487,021.25","132,487,448.55","43,655,886.95","65,349,715.28","88,585,481.62","233,494,135.92","58,243,477.69","115,786,106.92","255,628,879.22","291,627,802.09","24,916,630.27","38,598,380.44","65,252,010.83","107,622,213.64","42,366,349.53","131,865,207.91","158,986,598.59","182,427,457.24","24,059,508.44","35,978,733.37","49,507,424.02","70,430,799.75","72,409,703.02","214,787,465.08","249,473,117.78","383,299,543.95","23,906,550.66","41,061,581.42","286,140,923.34","10,185,519,617.89","592,958,366.20","3,984,322,622.89","5,860,886,888.22","7,174,540,614.13","2,491,695,339.46","6,362,883,948.62"
经营活动现金流入小计,"462,045,342.63","1,066,171,542.75","1,651,205,044.21","2,403,213,454.87","557,579,445.99","1,352,476,081.59","2,117,914,746.86","2,899,507,263.30","716,266,783.58","1,490,260,709.08","2,367,897,067.81","3,426,767,035.04","801,785,988.91","1,856,722,753.76","2,611,068,054.98","3,521,600,521.30","641,979,076.86","1,523,780,067.91","2,626,872,121.80","4,019,176,723.99","1,163,420,422.44","2,298,033,648.04","3,322,528,241.27","3,876,239,270.41","1,103,204,170.47","2,273,966,331.02","3,224,477,559.75","4,240,323,723.13","902,212,227.56","2,052,164,011.60","3,237,584,531.88","4,335,809,985.85","823,118,626.37","1,810,273,256.28","2,880,492,727.05","4,392,644,939.21","793,973,359.93","1,402,476,839.68","1,939,194,869.43","3,195,755,000.62","1,722,644,443.98","3,372,751,622.86","5,208,480,668.11","7,119,067,269.35","1,545,045,575.26","3,137,463,605.36"
投资活动产生的现金流量净额,"-7,716,693.75","-11,698,654.09","-9,100,147.17","-65,087,485.72","-17,332,411.89","-53,936,222.88","-74,900,491.62","-103,659,578.52","-5,548,356.54","-12,742,812.90","-27,062,613.78","15,058,698.76","1,290,967.71","24,091,812.07","911,009.40","-55,523,201.44","-18,847,068.62","-24,155,053.15","-98,256,492.23","-133,133,250.62","2,335,661.12","-11,313,532.50","19,571,987.01","-8,291,863.83","-43,994,715.06","-114,742,801.70","-79,670,852.38","-97,553,548.42","-24,025,567.92","-35,929,042.85","-11,990,301.42","-32,625,973.50","-72,407,522.00","-210,775,025.73","-245,194,060.83","-289,409,763.93","-23,256,450.66","-40,052,182.87","-285,204,667.41","-9,785,680,566.28","180,650,678.85","-2,409,474,781.88","-2,554,356,979.32","-2,589,901,884.29","-370,715,211.56","-157,770,638.03"
购买商品、接受劳务支付的现金,"395,066,061.25","980,444,042.60","1,504,782,249.02","1,997,415,768.09","479,116,833.88","1,218,358,366.57","1,915,169,389.42","2,590,817,168.67","640,501,538.91","1,308,213,150.34","2,132,992,661.92","2,894,590,460.68","715,990,772.12","1,666,377,969.16","2,481,368,981.29","3,147,268,763.61","556,591,398.98","1,348,817,231.54","2,410,136,067.06","3,338,995,170.05","1,047,088,800.86","2,068,826,706.43","3,060,538,952.74","3,398,027,747.19","999,904,941.87","2,228,829,656.93","3,060,573,860.89","3,757,060,996.40","1,084,503,994.14","2,009,623,179.58","3,124,932,484.67","4,076,925,781.69","832,958,451.48","1,815,428,345.30","2,772,490,378.33","4,061,089,189.80","659,835,070.71","1,163,686,514.47","1,731,193,537.04","2,525,364,779.07","948,945,886.03","1,894,658,041.43","2,876,049,336.81","3,861,845,661.25","955,477,337.53","1,857,667,911.69"
吸收投资收到的现金,,,,,,"302,680,000.00","302,680,000.00","302,680,000.00",,,,,,,,,,,,,,,,,,,,,,,"607,899,999.30","607,899,999.30",,,,"222,442,700.00",,"12,600,000.00","12,600,000.00","12,338,443,306.44",,"900,000.00","900,000.00","2,100,000.00",,
