科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"15,114,454.31","70,966,700.33","102,595,727.79","172,819,751.63","17,748,143.30","78,407,307.29","122,190,446.74","215,577,775.57","25,224,538.59","82,779,041.29","112,254,246.38","181,121,806.32","26,899,439.92","97,395,014.51","175,288,001.88","302,492,650.63","85,330,693.60","171,159,849.79","458,766,581.68","618,755,323.39","78,744,895.89","235,454,678.92","399,369,714.18","681,254,605.59","123,090,362.64","295,805,496.21","436,253,362.92","778,883,891.21","95,466,207.14","270,316,364.66","453,448,066.86","918,665,642.41","250,066,817.16","634,520,339.93","975,371,560.08","1,623,403,551.43","269,281,978.26","808,573,266.75","1,269,598,770.91","2,198,672,990.55","300,178,124.96","571,663,593.60","1,000,583,906.10","1,942,510,492.16","350,531,972.72","850,061,268.68","1,272,977,211.86","2,145,417,733.54","480,858,376.81"
二、营业利润,"4,850,497.12","17,413,565.81","24,019,541.20","38,336,532.64","3,821,639.69","19,774,073.98","26,215,534.44","46,566,055.64","5,717,242.42","18,234,524.77","27,668,428.99","43,566,016.12","6,737,824.51","22,622,429.45","34,325,336.21","54,226,906.13","13,760,849.06","30,394,039.83","61,074,015.22","75,571,475.62","-2,968,619.11","13,096,495.38","29,081,254.38","22,700,678.07","8,618,267.82","14,023,833.80","-1,885,464.72","-2,350,203.46","-17,298,354.06","-28,466,674.76","-26,948,622.44","-17,116,398.47","11,875,686.15","29,559,631.97","54,109,716.64","97,790,410.72","25,318,921.71","78,905,733.56","136,298,990.34","162,694,478.49","-2,774,742.27","3,065,077.69","-22,284,862.69","-324,639,508.74","-38,899,162.31","-197,470,225.68","-305,457,738.74","-730,615,661.45","-86,497,097.37"
减:营业成本,"10,149,174.10","48,529,575.47","69,541,630.82","117,187,646.45","11,866,387.52","56,279,999.64","91,582,322.99","159,257,618.16","16,953,026.78","59,574,926.23","77,237,876.16","129,681,699.64","17,622,668.35","69,230,375.87","129,556,484.06","226,629,274.75","67,086,375.59","129,220,769.90","335,908,006.78","450,095,762.57","57,734,314.51","170,372,767.19","295,272,054.97","499,809,021.25","92,756,446.32","229,130,557.47","346,660,239.52","619,306,164.04","80,577,291.97","217,328,304.85","358,006,195.03","731,967,302.49","195,799,036.23","489,967,133.87","739,909,247.13","1,223,912,937.75","187,555,038.34","593,645,280.25","921,803,469.87","1,647,661,256.53","232,317,526.13","442,856,497.77","799,243,126.95","1,729,361,237.54","302,559,541.68","792,024,295.91","1,176,029,308.65","2,114,025,501.79","433,110,911.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,"323,950.29","324,866.04","326,341.23",915.75,"165,447.44","317,810.67","1,135,404.51",655.74,"86,844.00","87,153.43","570,207.69",,,,"346,303.22",,,"163,691.54","163,691.54","38,859.52","45,032.34","45,050.65","433,701.93","56,152.82","643,822.89","700,741.82","1,641,879.74","279,913.71","2,460,558.26","3,124,569.90","4,513,371.25","549,663.99","1,303,922.48","2,467,105.72","5,792,748.37","436,297.84","1,920,267.94","3,260,585.09","18,121,353.40","5,745,739.63","13,959,803.83","19,915,441.67","30,250,764.84","9,633,575.21","17,794,204.04","23,833,529.74","32,413,933.71","7,190,940.65"
营业外收入,"2,400.00","19,900.00","3,413,913.93","3,413,913.93",,"1,164,585.53","1,164,585.53","1,187,943.99",,"4,277,018.82","4,277,018.82","4,277,018.82","675,971.20","2,257,980.44","2,263,819.67","2,263,819.67",391.30,"803,985.30","4,569,991.38","10,077,175.34","3,995,404.60","10,315,444.07","14,490,078.18","37,607,626.42","3,620,462.99","8,194,265.62","26,655,559.13","57,220,437.47","5,757,463.30","17,585,153.41","24,412,327.87","52,155,485.81","4,839,506.19","11,133,647.30","18,762,337.40","33,395,826.35","5,688,226.46","21,490,036.04","35,718,515.29","48,440,065.33","12,181,787.63","7,601,883.17","12,218,277.68","506,031.05","305,301.74","835,852.10","1,124,327.97","5,208,598.97","88,664.31"
销售费用,"551,752.14","956,499.77","3,039,884.94","4,612,198.01","974,351.03","2,346,292.43","3,155,862.09","5,053,610.91","762,473.14","1,516,990.51","1,868,238.01","3,792,133.67","259,316.14","695,934.94","2,214,322.34","4,036,373.37","662,285.86","2,344,444.12","12,473,779.74","21,105,080.61","5,533,055.98","12,243,338.87","17,835,748.48","27,367,483.69","8,414,215.29","17,386,804.00","26,531,185.19","39,999,016.07","7,209,946.87","16,426,365.30","26,961,281.81","45,467,970.20","10,072,773.76","23,511,658.56","37,585,327.82","68,825,455.71","10,760,691.53","26,603,746.43","42,469,914.32","72,962,447.17","14,554,613.09","27,009,190.67","44,218,208.93","98,857,795.19","16,277,507.30","36,072,140.05","53,177,037.96","128,410,660.26","16,862,629.48"
减:营业外支出,"1,375,001.84","1,375,001.84","1,375,001.84","1,375,001.84",,"2,279.68","2,279.68","2,279.68",,"20,086.82","128,827.05","128,827.05","10,680.00","10,680.00","34,350.76","34,350.76",,,"219,357.93","225,202.37",500.00,"42,512.68","42,662.68","248,895.06",372.48,"6,047.97","1,852,985.22","2,052,277.82","6,228.97","6,228.97","64,370.34","79,800.56","71,733.03","222,851.50","227,231.33","269,554.35","15,687.30","52,253.73","981,171.86","1,135,172.30","25,884.26","184,464.66","192,576.68","9,395,397.84","10,580.00","811,282.66","2,481,041.48","25,947,682.80","140,234.10"
管理费用,"2,598,948.55","4,787,772.16","6,836,885.28","9,161,008.95","2,147,384.31","4,410,613.50","6,581,003.02","12,421,503.77","2,319,216.02","4,747,732.90","7,135,454.51","11,594,404.21","4,011,376.09","7,431,768.61","11,725,137.27","19,665,129.88","4,927,826.52","9,901,884.97","44,818,782.87","68,726,616.72","19,317,508.27","40,020,807.76","61,211,669.24","129,075,923.13","18,308,169.30","38,360,008.68","69,061,470.85","114,348,058.23","24,200,131.77","53,577,927.24","84,807,042.69","139,048,954.07","27,515,250.23","64,440,399.07","108,549,824.81","184,220,026.31","43,771,271.30","82,914,531.83","130,664,665.11","239,245,301.08","44,794,799.82","102,060,790.14","172,607,214.12","316,917,103.57","61,478,558.90","151,473,365.05","88,442,556.74","154,804,440.69","53,187,561.91"
其中:非流动资产处置净损失,"1,375,001.84","1,375,001.84","1,375,001.84","1,375,001.84",,"2,279.68","2,279.68","2,279.68",,"20,086.82","128,827.05","128,827.05",,,,,,,,,,,,"206,032.38",,"5,675.49","183,238.97","185,391.57",,,,"15,343.48","71,190.13","77,308.60","77,830.12","113,235.14","14,624.96","28,776.85","41,952.09","105,952.53",,"48,092.50","48,301.90",,,,,,
