科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,872,422,572.44","4,393,632,828.38","6,975,281,993.52","9,144,950,843.99","2,664,380,022.02","7,192,949,427.19","10,869,090,030.90","13,745,256,113.43","2,847,293,052.52","7,495,297,230.93","12,717,748,954.23","16,495,879,324.30","7,178,294,450.85","16,946,000,474.85","25,903,963,266.36","33,954,939,086.19","13,988,363,292.47","30,363,251,552.52","41,303,142,489.20","50,776,301,487.57","14,677,801,875.88","31,760,306,530.73","40,699,467,606.08","46,830,535,000.00","11,229,918,000.00","22,084,817,000.00","29,901,730,000.00","37,327,890,000.00","10,088,222,000.00","19,721,477,000.00","26,738,608,000.00","30,364,721,000.00","6,275,211,000.00","13,696,852,000.00","18,486,529,000.00","23,366,869,000.00","5,227,483,000.00","11,220,090,000.00","16,489,661,000.00","23,280,072,000.00","9,376,807,000.00","19,207,820,000.00","28,159,070,000.00","38,335,087,000.00"
二、营业利润,"474,990,178.19","1,043,934,782.15","1,704,889,600.76","2,063,261,989.52","404,852,449.47","1,024,776,659.69","1,360,129,115.41","1,531,988,460.71","331,162,741.91","1,069,509,883.30","2,099,936,066.01","2,623,654,554.22","1,212,463,888.93","3,593,009,322.06","5,657,930,307.56","6,896,883,960.75","3,267,757,389.83","7,332,115,668.67","9,432,013,175.81","9,847,199,478.61","3,411,751,813.59","5,967,913,389.99","6,679,164,018.12","6,097,391,000.00","1,724,528,000.00","3,068,829,000.00","3,206,749,000.00","2,747,612,000.00","937,490,000.00","1,432,891,000.00","1,625,044,000.00","717,429,000.00","-14,782,000.00","356,462,000.00","-143,874,000.00","170,536,000.00","48,360,000.00","169,449,000.00","267,546,000.00","1,195,522,000.00","947,386,000.00","1,605,920,000.00","2,400,179,000.00","2,876,031,000.00"
减:营业成本,"1,191,294,112.32","2,829,079,825.47","4,517,193,700.95","5,984,197,545.55","1,806,849,457.16","4,972,900,492.85","7,647,271,978.69","9,627,563,791.06","1,975,611,805.30","5,217,503,488.65","8,707,779,177.69","11,161,083,139.17","4,759,929,831.08","10,574,648,457.24","16,224,618,956.62","21,441,837,544.23","8,745,229,252.89","18,786,840,794.18","25,677,042,583.56","32,252,231,386.79","9,037,922,689.75","20,500,146,140.40","27,102,679,182.42","31,963,252,000.00","7,444,796,000.00","15,193,994,000.00","21,362,155,000.00","27,552,694,000.00","7,175,887,000.00","14,233,534,000.00","19,760,213,000.00","22,538,670,000.00","4,587,168,000.00","10,039,431,000.00","13,758,007,000.00","17,576,770,000.00","3,872,702,000.00","8,167,296,000.00","12,120,288,000.00","17,179,402,000.00","6,324,221,000.00","13,472,485,000.00","19,675,975,000.00","26,805,853,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"87,956.33","4,480,100.71","5,579,639.97","6,922,655.67","970,765.86","3,089,655.17","5,044,978.64","17,779,549.65","11,286,699.58","22,030,322.01","40,758,874.87","49,101,371.78","20,733,374.92","64,300,489.17","95,464,566.09","131,236,358.24","66,330,173.13","165,842,175.85","226,300,142.52","259,517,624.48","29,532,635.38","94,613,559.86","131,188,535.70","166,806,000.00","51,747,000.00","140,484,000.00","176,475,000.00","233,027,000.00","20,419,000.00","89,546,000.00","130,314,000.00","183,149,000.00","18,229,000.00","45,331,000.00","74,159,000.00","121,130,000.00","27,714,000.00","59,150,000.00","79,301,000.00","219,562,000.00","57,206,000.00","162,074,000.00","240,333,000.00","279,220,000.00"
营业外收入,"547,836.54","2,825,362.13","7,505,085.45","33,683,762.31","4,532,211.72","17,807,197.32","34,467,673.53","43,976,186.81","12,476,194.26","22,150,805.80","30,163,440.71","44,752,038.06","30,363,884.26","57,105,916.61","72,823,374.46","150,816,746.98","42,668,805.58","65,679,413.93","199,310,793.51","1,022,071,666.26","69,818,239.16","436,872,730.16","615,844,060.80","1,007,681,000.00","216,071,000.00","364,716,000.00","585,119,000.00","846,196,000.00","55,669,000.00","230,967,000.00","339,574,000.00","460,920,000.00","82,770,000.00","133,547,000.00","303,444,000.00","370,114,000.00","66,736,000.00","130,795,000.00","174,712,000.00","437,607,000.00","60,907,000.00","56,973,000.00","159,498,000.00","98,371,000.00"
销售费用,"138,850,687.72","399,978,408.76","680,592,515.69","882,913,514.04","213,920,474.98","593,620,966.71","940,759,055.09","1,331,461,615.15","272,633,543.94","711,396,815.43","1,140,678,811.39","1,680,754,421.73","608,283,787.91","1,433,875,398.09","2,220,999,619.66","3,204,830,452.07","1,011,798,878.95","2,320,874,100.82","3,093,293,910.87","4,215,999,607.50","1,180,532,954.66","2,305,276,241.86","3,295,233,140.54","3,974,131,000.00","929,824,000.00","1,700,100,000.00","2,303,130,000.00","3,044,347,000.00","720,548,000.00","1,438,534,000.00","2,053,651,000.00","2,872,171,000.00","515,715,000.00","1,126,557,000.00","1,562,881,000.00","1,939,278,000.00","433,548,000.00","956,640,000.00","1,458,441,000.00","2,359,066,000.00","1,020,674,000.00","1,881,328,000.00","2,663,646,000.00","3,832,257,000.00"
减:营业外支出,"1,380,084.86","2,378,933.22","2,975,812.71","13,857,384.77","6,921,439.31","12,496,144.79","19,196,532.63","35,422,887.59","7,266,575.34","16,075,347.61","31,104,725.81","39,507,767.28","21,749,909.55","31,622,735.36","68,934,148.93","109,455,071.54","18,666,439.03","44,776,329.26","52,452,342.08","77,004,359.52","2,773,756.72","48,182,065.70","64,339,519.41","224,413,000.00","2,629,000.00","106,202,000.00","95,464,000.00","143,401,000.00","138,000.00","25,156,000.00","44,372,000.00","193,219,000.00","16,829,000.00","46,188,000.00","88,513,000.00","420,761,000.00","5,804,000.00","111,013,000.00","193,205,000.00","1,570,160,000.00","42,075,000.00","72,976,000.00","106,635,000.00","105,556,000.00"
管理费用,"123,140,953.60","221,046,060.99","369,228,386.83","503,929,452.50","208,156,114.32","400,274,778.68","578,374,768.18","771,779,548.28","165,336,394.07","331,374,842.75","511,175,623.80","770,653,769.95","337,394,562.29","789,075,633.47","1,218,963,410.89","1,921,501,525.37","691,414,618.07","1,392,504,520.92","2,002,470,489.53","3,063,136,998.47","760,008,648.02","1,683,334,230.09","2,563,839,447.16","3,367,239,000.00","707,405,000.00","1,392,332,000.00","2,062,481,000.00","2,945,451,000.00","624,874,000.00","1,295,487,000.00","1,917,298,000.00","2,532,522,000.00","560,635,000.00","1,136,504,000.00","1,651,001,000.00","2,002,766,000.00","527,869,000.00","1,072,977,000.00","1,510,437,000.00","2,120,805,000.00","512,508,000.00","1,156,217,000.00","1,771,052,000.00","2,533,138,000.00"
其中:非流动资产处置净损失,"292,853.74","502,997.78","709,405.44","1,017,413.88","115,794.74","278,874.75","906,724.14","9,847,775.63","3,102,336.37","3,295,703.04","9,604,991.21","11,395,513.17","1,595,557.95","4,168,490.94","9,238,282.06","15,964,759.00","3,528,380.30","15,096,909.56","16,545,766.41","32,175,304.61","5,642,572.77","7,726,659.86","22,621,455.81","25,247,000.00","5,960,000.00","25,997,000.00","38,003,000.00","52,930,000.00","2,802,000.00","28,140,000.00","36,533,000.00","55,104,000.00","9,900,000.00","47,157,000.00","74,104,000.00","221,901,000.00","6,537,000.00","21,680,000.00","38,891,000.00","73,957,000.00","8,713,000.00","8,573,000.00","18,531,000.00",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"38,146,496.98","64,278,122.83","101,424,455.13","120,973,033.37","-70,800,210.27","-74,768,156.91","-34,464,961.64","132,889,637.37","82,234,082.05","64,723,176.27","80,283,452.91","88,685,280.26","64,264,251.25","235,693,351.55","221,239,075.40","298,327,253.42","-33,429,122.83","159,132,899.96","581,156,493.75","807,268,230.00","93,614,306.22","817,730,491.18","1,224,385,015.14","1,358,481,000.00","235,520,000.00","282,890,000.00","458,379,000.00","324,949,000.00","432,897,000.00","725,840,000.00","884,960,000.00","1,230,348,000.00","427,733,000.00","754,117,000.00","1,142,480,000.00","1,321,217,000.00","598,207,000.00","895,081,000.00","1,147,123,000.00","875,393,000.00","335,011,000.00","763,069,000.00","1,107,478,000.00","1,319,034,000.00"
三、利润总额,"474,157,929.87","1,044,381,211.06","1,709,418,873.50","2,083,088,367.06","402,463,221.88","1,030,087,712.22","1,375,400,256.31","1,540,541,759.93","336,372,360.83","1,075,585,341.49","2,098,994,780.91","2,628,898,825.00","1,221,077,863.64","3,618,492,503.31","5,661,819,533.09","6,938,245,636.19","3,291,759,756.38","7,353,018,753.34","9,578,871,627.24","10,792,266,785.35","3,478,796,296.03","6,356,604,054.45","7,230,668,559.51","6,880,659,000.00","1,937,970,000.00","3,327,343,000.00","3,696,404,000.00","3,450,407,000.00","993,021,000.00","1,638,702,000.00","1,920,246,000.00","985,130,000.00","51,159,000.00","443,821,000.00","71,057,000.00","119,889,000.00","109,292,000.00","189,231,000.00","249,053,000.00","62,969,000.00","966,218,000.00","1,589,917,000.00","2,453,042,000.00","2,868,846,000.00"
