科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"584,815,027.46","582,675,206.63","539,208,912.25","424,694,474.75","636,934,094.94","654,709,545.52","519,178,387.46","258,710,492.00","409,005,434.52","453,698,087.87","364,933,174.39","169,413,542.59","394,056,016.93","437,973,158.29","266,045,419.08","1,000,164,842.14","998,353,998.55","826,243,212.19","444,488,080.02","251,319,322.65","336,818,152.45","565,748,995.86","445,420,656.24","434,518,430.04","517,370,311.17","581,977,968.74","1,842,038,299.83","2,095,791,973.01","1,635,220,916.28","2,134,559,278.16","2,446,521,204.81","2,103,364,011.97","1,992,764,233.11","1,785,083,448.98","1,554,986,330.10","1,268,879,463.80","713,266,527.52","2,171,252,541.38","1,348,665,405.71","4,004,101,265.61","3,004,678,796.37","3,428,554,215.22","1,703,346,687.51"
短期借款,"280,000,000.00","370,000,000.00","330,000,000.00","360,000,000.00","345,000,000.00","225,000,000.00","215,000,000.00",,"110,000,000.00","100,000,000.00","230,000,000.00","330,000,000.00","490,000,000.00","540,000,000.00","490,000,000.00","640,000,000.00","510,000,000.00","557,000,000.00","547,000,000.00","789,000,000.00","814,000,000.00","767,000,000.00","515,000,000.00","795,000,000.00","720,000,000.00","510,000,000.00","474,000,000.00","436,000,000.00","340,500,000.00","391,500,000.00","357,600,000.00","329,600,000.00","340,155,681.85","710,155,681.85","449,000,000.00","679,000,000.00","778,000,000.00","386,000,000.00","485,500,000.00","254,500,000.00","248,500,000.00","398,300,000.00","339,800,000.00"
交易性金融资产,,,,,,"33,563,575.00","30,363,575.00","25,203,575.00","37,003,575.00","131,358,156.67","153,906,000.00","189,042,000.00","169,249,520.74","145,328,465.26","187,393,074.04","193,892,797.66","171,153,273.20","184,016,031.63","319,163,979.62","278,082,505.01","271,155,983.32","313,175,815.71","321,347,307.61","6,658,615.90","6,846,484.68","6,306,930.73","6,896,539.69","6,232,823.32","123,218,091.66","138,130,019.51","182,283,395.94","196,754,165.02","249,431,555.20","277,393,337.20","186,798,763.25","32,365.00","245,090,332.81","735,374,103.58","237,678,816.64","7,872,480.00","7,872,480.00","3,698,586.28","2,300,400.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"57,800,000.00","71,300,000.00","38,500,000.00",,,"95,000,000.00","145,000,000.00","120,000,000.00","70,000,000.00","53,036,359.08","177,194,465.56","250,399,010.40","130,208,680.42","110,026,354.08","120,381,735.23","105,572,883.47","65,004,891.45","65,036,560.27","109,786,035.26","20,749,474.99",,,,"20,000,000.00","20,000,000.00","40,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,
应收账款,"320,284,457.29","271,777,345.83","193,887,638.28","176,284,108.30","197,260,610.00","202,691,675.96","358,514,706.87","395,477,589.18","397,095,888.60","422,367,519.45","459,858,132.49","310,699,955.16","314,852,259.64","384,007,089.47","320,724,495.62","538,012,919.04","430,609,944.68","377,603,391.27","411,048,172.96","443,699,191.38","420,085,880.77","522,761,565.04","476,652,335.61","628,421,802.41","551,976,450.23","551,465,212.69","364,795,035.32","493,728,986.37","525,488,686.68","482,975,889.36","414,893,825.87","348,892,517.50","376,988,596.21","430,318,266.38","276,858,380.13","269,537,888.98","388,714,302.23","312,805,756.10","309,839,371.48","435,965,234.63","223,727,388.90","249,486,795.04","199,418,286.37"
应付账款,"30,172,689.79","23,997,785.94","4,841,098.75","20,315,948.09","1,235,430.50","27,700,089.04","35,694,514.11","12,332,612.43","95,291,186.22","124,428,051.67","57,475,491.77","145,081,931.61","142,379,775.93","131,968,968.43","221,372,997.26","156,581,900.37","177,260,819.41","220,773,361.58","198,558,309.25","195,322,500.19","133,379,289.56","164,425,466.81","146,635,401.57","181,982,240.90","111,557,668.12","99,168,059.07","74,922,491.38","126,150,695.56","188,609,729.01","126,748,995.13","147,198,160.41","101,694,987.74","105,549,728.72","165,064,900.19","37,983,480.95","25,210,705.07","79,514,963.77","113,680,036.60","96,185,920.37","213,138,346.52","107,858,143.40","110,863,197.20","40,490,734.39"
预付款项,"868,215.87","11,094,803.86","2,824,575.97","825,717.97","1,618,522.62","12,614,123.04","3,506,440.71","9,377,715.91","7,208,247.41","10,807,136.59","415,874,108.02","779,736,663.73","777,147,539.36","664,152,868.73","671,620,048.84","47,423,470.18","77,242,116.58","105,559,645.05","133,444,263.60","99,828,251.43","8,406,770.80",,,"224,000,000.00",,,,,,,,,,,,,,,,,,,
预收款项,"17,771,972.00","31,114,423.00","34,380,672.00","5,275,951.14","11,950,108.04","16,523,944.24","11,233,080.04","10,013,855.01","13,892,924.32","17,634,247.04","18,130,045.04","515,328.04","14,082,622.52","827,000.00",,"1,912,308.38","57,586,770.30","121,346,077.50","50,446,077.50","20,446,077.50",,,,,,,"20,970,000.00","263,880,000.00",,"226,170,000.00",,,,,,,,,,,,,"3,330,000.00"
