科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"230,343,834.11","511,175,420.43","756,353,055.38","1,034,886,022.09","254,550,928.78","595,066,556.83","842,232,688.55","1,062,995,967.50","207,917,648.18","413,736,305.53","627,256,418.58","893,369,047.11","254,260,270.84","515,929,757.71","804,448,603.40","1,074,589,259.85","322,449,471.47","656,073,295.66","976,745,851.00","1,298,437,763.59","339,338,149.83","644,100,514.34","929,463,640.16","1,145,374,377.17","296,391,303.05","594,534,630.01","843,767,439.99","1,160,690,697.58","270,326,038.83","559,661,455.30","840,595,689.16","1,319,135,737.79","620,411,126.31","1,276,129,563.53","1,876,287,814.45","2,464,495,533.58","641,700,833.98","1,286,252,079.84","1,904,756,071.83","2,433,862,071.90","584,239,451.12","1,227,969,565.31","1,721,734,395.61","2,308,922,170.29","610,754,044.64"
二、营业利润,"14,844,266.32","31,690,800.15","45,799,732.15","47,734,995.66","15,129,532.75","32,369,211.17","34,862,970.47","29,755,524.74","3,443,843.66","14,282,664.03","20,702,109.01","34,035,003.15","21,640,804.58","55,623,613.31","87,261,856.20","99,831,428.30","37,529,750.14","68,763,242.13","95,770,749.19","120,883,257.75","48,335,595.01","77,443,996.54","68,579,540.22","3,324,593.13","2,629,236.05","-5,413,426.78","-35,128,002.36","-102,714,129.56","767,173.76","6,879,474.51","7,570,297.10","61,342,745.39","187,783,960.87","386,014,526.85","530,362,726.86","613,166,146.02","152,581,527.84","348,652,221.30","497,094,860.60","327,263,278.09","136,148,252.66","286,828,419.81","339,278,525.57","399,674,606.98","60,605,832.37"
减:营业成本,"200,797,118.89","443,244,785.00","651,226,180.23","894,590,402.76","213,565,291.48","505,339,871.92","720,608,361.92","924,262,263.92","175,580,113.80","335,635,785.56","512,396,502.50","726,197,813.07","191,939,684.60","378,649,214.50","590,514,899.66","791,939,644.08","242,113,314.74","492,351,209.43","739,093,244.08","986,601,167.56","254,834,662.71","480,515,224.60","714,295,185.88","920,877,448.28","245,441,133.36","491,713,612.79","695,865,651.70","946,481,582.06","203,671,048.07","417,410,378.03","630,840,348.03","908,315,610.46","320,314,468.54","641,272,666.44","974,977,950.88","1,325,173,617.15","363,321,771.78","713,676,868.54","1,051,084,825.06","1,368,318,401.59","323,091,378.18","674,465,392.83","966,755,997.68","1,317,395,106.66","355,150,701.21"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"245,488.15","1,996,407.14","3,095,208.22","4,167,564.97","586,746.29","1,302,668.80","1,750,861.65","2,590,946.31","596,788.97","1,231,677.02","2,621,708.68","3,794,674.91","1,180,541.47","1,886,115.49","3,540,796.66","4,801,507.12","1,473,090.12","2,331,872.47","3,924,848.79","4,969,206.76","1,292,098.38","2,757,895.44","4,752,490.77","5,038,962.28","645,401.22","2,112,845.21","2,991,165.61","3,729,456.82","655,798.32","1,327,077.17","2,477,546.84","5,690,757.15","6,191,306.22","13,404,703.58","16,637,835.35","20,418,708.03","6,514,413.07","12,969,030.72","18,929,474.41","29,018,137.13","6,413,571.30","12,517,932.55","17,602,773.14","27,508,270.21","7,561,598.80"
营业外收入,"1,570,613.00","1,351,663.00","1,896,121.62","2,682,820.23","186,000.00","388,362.00","668,918.00","2,309,263.59","1,313,491.49","2,851,371.24","3,618,704.15","4,396,621.18","151,272.66","3,077,119.98","5,021,091.05","7,371,405.84","1,700,341.57","4,257,963.73","6,278,259.02","10,448,264.12","1,473,620.00","3,389,029.95","15,728,488.07","27,794,340.16","721,352.86","8,280,791.69","13,703,882.36","17,996,964.50","1,051,744.60","2,277,622.41","4,058,337.09","8,500,748.07","5,177,231.31","10,743,169.69","13,639,848.39","17,018,853.89","2,889,678.02","6,230,500.05","10,472,115.60","13,820,898.65","2,176,363.69","3,604,057.93","3,697,615.45","3,665,249.44","17,678.03"
销售费用,"1,839,072.20","4,330,635.39","6,789,031.79","12,206,027.80","1,363,993.10","3,769,012.83","6,547,708.33","12,703,798.32","1,584,299.55","4,897,697.74","7,902,217.55","13,072,621.38","2,403,940.77","6,582,935.73","11,909,129.31","18,348,321.73","2,811,205.13","6,766,529.21","10,667,712.57","16,926,025.13","3,051,975.78","7,396,029.56","12,590,885.38","16,947,353.16","2,998,921.24","7,603,310.78","11,937,565.62","17,213,186.78","3,386,987.93","7,970,708.47","11,807,915.91","23,913,550.60","7,753,264.92","14,026,689.12","23,773,761.82","36,370,240.15","5,120,387.43","15,093,359.26","23,466,903.86","37,941,304.27","4,622,238.29","14,245,776.51","23,039,535.66","39,274,842.64","5,332,419.12"
减:营业外支出,"357,757.56","932,921.46","1,450,477.78","1,916,711.94","337,837.96","1,009,435.30","1,527,164.15","2,376,019.64","593,441.80","1,423,322.58","1,893,980.88","4,128,053.50","679,720.31","4,270,579.01","4,764,705.71","6,869,307.91","1,096,740.78","1,571,290.47","2,576,224.24","4,442,509.23","638,642.35","1,655,289.67","2,683,986.86","6,522,085.50","735,879.52","3,076,900.81","7,687,307.35","13,350,616.74","428,406.65","1,072,600.13","2,004,911.17","4,577,478.97","880,572.66","2,055,669.66","3,615,338.90","5,943,569.08","1,348,648.03","2,267,343.00","3,097,163.20","6,371,288.11","344,743.16","777,502.23","1,091,598.38","3,475,751.50","305,858.57"
管理费用,"8,358,584.82","20,126,924.18","36,000,447.87","54,740,363.51","16,577,006.70","36,896,710.41","60,088,735.06","69,352,295.37","21,472,158.44","47,527,973.54","71,054,484.50","95,810,765.20","32,570,483.74","58,816,167.36","92,691,607.74","133,834,415.85","33,019,244.71","77,176,254.86","112,503,695.77","150,769,888.56","27,621,324.47","69,279,867.43","116,422,930.10","162,129,676.84","36,633,181.05","78,428,418.44","129,477,683.30","197,848,928.68","48,416,761.69","93,126,473.45","138,663,212.17","257,301,881.19","95,107,139.58","213,854,505.86","331,840,556.09","465,362,679.55","96,002,588.15","215,939,927.45","332,780,904.06","488,294,154.71","99,553,751.57","186,050,199.43","289,883,974.49","423,374,490.35","97,692,175.08"
其中:非流动资产处置净损失,,"31,113.08","68,857.83",,"-35,438.84","10,827.58","227,427.91","479,957.38","228,715.22","713,493.47","797,543.36","1,667,174.14","209,200.69","2,938,824.80","2,976,550.45","4,402,514.09","72,485.82","70,988.14","76,942.18","1,300,620.53",,"419,381.77","819,763.89","1,471,135.42","164,142.55","1,733,127.60","1,923,399.42","5,414,416.69",900.00,"162,087.17","409,487.79","961,320.54","1,880.34","12,271.64","94,389.90","842,006.06","257,323.58","501,920.70","501,920.70","2,251,015.49",,"187,315.47","241,105.20",,
