科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"18,598,152.25","8,793,451.99","10,719,190.86","12,944,918.75","10,381,313.70","9,037,484.72","144,996,887.23","8,128,041.76","146,597.86","3,866,026.85","4,326,322.37","5,299,713.40","4,579,571.05","4,971,432.84","5,825,564.71","4,901,852.89","15,539,775.15","9,262,231.27","7,721,466.09","18,366,701.31","23,252,562.99","25,794,019.18","25,891,340.61","21,824,892.72","22,445,557.29","48,920,353.29","41,592,000.76","30,880,915.14","32,776,258.34","47,961,027.10","119,763,443.84","100,794,452.07","197,162,905.96","110,494,590.57","121,090,610.48","95,482,354.28"
应付职工薪酬,"2,831,977.06","2,992,931.54","3,102,016.69","2,950,539.84","2,894,648.32","2,849,714.22","2,507,716.11","2,832,558.72","2,865,217.09","1,943,490.12","1,767,187.94","2,075,518.17","2,386,315.39","1,420,956.59","870,150.03","1,186,316.00","1,278,730.64","1,841,308.39","694,420.22","632,825.85","1,029,688.51","2,846,181.19","797,864.90","1,416,610.12","1,269,661.38","2,253,637.11","1,195,747.72","2,055,400.52","2,146,827.41","14,333,324.16","2,615,580.19","2,683,068.68","5,099,267.53","21,274,042.47","7,324,974.27","8,785,420.30"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,160,809.67","4,281,855.50","2,886,675.41","4,650,701.47","5,448,726.99","1,551,199.41","2,025,838.28","9,124,054.37","5,577,292.89","5,584,592.24","7,785,822.07","11,507,864.67","6,789,587.19","13,602,084.77","11,167,766.43","23,088,400.19","15,923,805.86","28,566,661.07","52,390,172.81","23,974,729.00","32,099,944.45","41,564,032.05","39,685,381.29","40,234,340.14","36,966,744.45","49,936,355.75","42,799,924.25","51,330,105.01","53,466,291.61","62,469,424.69","62,836,187.57","66,249,951.40","63,189,897.15","97,509,827.77","62,552,693.19","71,759,155.34"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"430,057.36",,"18,720.00","14,560.00",,,,,,,,,,"20,000.00","20,000.00","27,250.00","21,875.00","20,113.89",,,,"1,767,534.07","311,814.13","1,719,003.39","1,951,364.31","1,954,054.44","3,250,730.82","4,073,378.77","1,784,077.96","1,862,305.95","2,242,170.29","1,847,583.74","12,249,103.60","22,737,882.39","33,931,193.45","43,664,902.33"
应收股利,,,,,,,,,,,,,,,,,,,"1,113,329.41",,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"2,313,020.03",,"63,912.24",,,,,,"845,162.64",,"26,648,432.39","25,815,111.17","19,671,811.09","17,559,278.11","4,199,488.59","4,199,488.59","5,044,651.23","4,199,488.59","64,390.38","64,390.38","2,474,839.75","2,474,839.75","2,474,839.75","714,084.25","2,198,988.10","2,198,988.10","1,142,534.80","1,142,534.80","4,541,558.65"
存货,"97,185,819.47","99,443,571.66","112,219,278.77","129,924,180.86","154,165,073.42","191,371,743.33","159,694,586.94","169,086,745.19","178,267,871.00","128,790,788.38","176,497,560.94","241,644,879.04","240,582,594.96","227,056,451.30","261,846,877.07","261,307,028.51","364,606,758.34","450,233,995.95","441,356,932.59","570,949,149.87","613,600,124.88","670,989,530.96","707,188,014.79","707,490,541.92","881,807,876.63","940,795,676.55","985,905,142.03","1,074,961,114.59","1,153,905,587.39","1,181,026,123.12","1,205,011,773.40","1,265,524,933.66","1,385,233,430.71","1,336,082,638.23","1,702,399,123.03","1,599,564,979.92"
其他应付款,"16,880,058.73","8,759,503.14","8,729,322.15","11,400,603.02","5,090,049.99","17,262,984.51","46,646,129.33","7,479,470.61","2,845,484.62","17,030,685.18","17,267,169.31","9,218,373.00","12,621,321.07","13,182,753.55","10,430,633.21","18,940,320.38","98,337,849.71","171,819,380.93","222,287,135.91","272,680,810.72","317,720,732.11","460,912,140.23","356,110,980.46","342,149,939.52","322,250,651.45","312,482,344.53","288,546,112.27","226,096,120.63","210,000,980.82","169,389,458.91","173,590,176.90","94,410,254.03","137,398,263.92","250,872,613.50","196,919,361.01","258,624,480.50"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,"10,000,000.00",,,,,,"1,280,637.44",,,,,,,,,,"20,000,000.00",,,,"34,860,234.15","16,560,234.15","1,132,255.62","2,198,936.23","81,504,485.33","223,568.86","71,687,541.51","102,507,765.51","79,229,313.78","59,982,023.44","47,229,362.43","39,492,239.36","73,579,758.56","79,474,760.63","62,860,297.73"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,752,786.95",,,"9,329.54",,,
流动资产合计,"412,770,887.84","444,769,034.08","531,299,921.33","536,372,653.84","910,270,568.04","997,331,596.94","950,695,252.19","1,029,309,837.99","961,072,750.58","1,104,735,623.45","1,142,648,892.04","1,287,507,679.88","1,245,135,264.99","1,381,656,399.02","1,432,029,072.89","1,524,143,560.74","1,798,956,669.51","2,173,023,146.49","2,262,399,098.95","2,908,556,126.29","3,321,427,136.06","3,614,147,955.81","3,825,413,674.96","4,257,331,769.06","4,782,781,420.00","4,881,122,199.43","5,211,144,272.90","5,867,965,797.27","6,161,268,288.84","6,355,082,812.70","6,782,717,792.15","7,149,143,277.32","7,471,924,975.39","8,014,003,705.59","8,859,792,991.54","9,481,985,002.61"
流动负债合计,"221,001,183.12","242,954,103.07","303,923,263.78","316,078,681.00","268,316,086.41","369,973,794.68","276,799,414.68","346,651,281.30","320,771,804.85","454,184,868.70","484,502,252.36","646,484,832.62","611,008,107.20","755,836,258.92","788,447,666.78","825,636,821.66","1,134,566,312.06","1,454,442,728.86","1,470,727,705.34","2,113,102,127.76","2,526,200,336.86","2,872,679,361.61","3,029,385,462.76","3,390,274,848.11","3,625,591,881.24","3,684,621,042.23","3,514,763,384.10","4,182,106,650.62","4,351,677,211.84","4,438,142,329.79","4,736,461,779.42","5,010,268,697.26","5,389,525,686.47","5,255,283,130.39","5,949,982,613.77","6,438,947,421.25"
可供出售金融资产,"250,303,417.34","74,663,089.65","155,670,101.95","147,374,203.10","163,673,204.37","139,956,693.54","149,716,574.54","128,830,429.20","132,343,986.36","146,983,807.86","157,231,682.91","175,482,660.38","161,330,832.93","155,377,305.52","150,790,161.45","127,561,644.67","164,161,198.42","129,681,103.22",,,"2,206,320.55","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80","787,608.80"
长期借款,,,"13,000,000.00","13,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"746,000,000.00","746,000,000.00","746,000,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00"
长期股权投资,"8,124,786.86","43,293,758.94","4,276,016.66","4,337,939.84","4,337,939.84","4,393,704.05","1,791,322.63","1,791,322.63","1,791,322.63","1,918,695.00","1,918,695.00","1,992,163.93","2,038,708.96","1,792,716.98","1,792,716.98","1,878,134.09","2,041,848.77","2,107,783.30","1,771,466.39","1,869,504.96",,"1,656,405.13","1,656,405.13","1,763,450.75","1,763,450.75","1,677,209.07","1,677,209.07","1,784,762.49","1,784,762.49","1,708,068.57","1,708,068.57","1,806,684.66","5,650,488.16","5,574,887.76","5,574,887.76","5,574,887.76"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"21,213,506.56","15,870,276.88","13,716,880.69","9,462,386.69","9,400,177.52","9,337,968.45","9,275,759.28","9,213,550.11","9,151,340.94","9,089,131.77","9,026,922.60","8,964,713.43","8,902,504.26","8,840,295.12","8,778,085.92","8,715,876.75","8,653,667.58","8,591,458.41","8,529,249.24","8,467,040.07","8,404,830.90","8,342,621.73","8,280,412.56","8,218,203.39","8,155,994.22","8,093,785.05","8,031,575.88","7,969,366.71","7,907,157.54","7,844,948.37","7,782,739.20","7,720,530.03","7,658,320.86","7,596,111.69","7,533,902.52","7,471,693.35"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"102,315,737.06","99,915,343.29","102,609,624.55","102,275,486.74","102,345,147.92","113,513,655.66","79,131,049.69","80,437,889.19","187,367,527.61","223,707,393.51","221,543,302.31","219,131,542.74","224,548,972.72","259,232,483.75","259,781,669.02","322,068,404.18","323,929,393.47","319,699,717.59","318,607,781.55","318,429,495.25","319,764,088.73","321,258,139.62","319,840,803.72","319,015,325.04","315,765,801.49","337,935,456.38","341,220,399.72","344,693,638.78","344,713,342.73","353,008,365.92","349,270,151.03","346,158,161.37","344,428,071.93","343,491,978.36","338,175,174.28","335,553,654.46"
递延所得税负债,"60,092,923.24","16,182,841.32","36,434,594.39","34,360,619.68","38,435,370.00","32,506,242.29","34,946,212.54","29,724,676.20","30,603,065.49","34,263,020.87","36,824,989.63","41,387,734.00","37,849,777.14","36,361,395.29","35,214,609.27","29,407,480.07","38,557,368.51","30,547,904.71",,,,,,,,"208,063.50","208,063.50","208,063.50","208,063.50","163,903.24","163,903.24","163,903.24","163,903.24","120,520.22","120,520.22","120,520.22"
在建工程,"7,600.00","2,045,083.98","51,673,791.59","79,603,459.74","91,326,456.69","105,610,385.42","114,572,307.15","142,148,705.00","60,286,588.39","44,796,509.40","54,265,859.11","77,311,809.16","82,065,827.40","62,237,384.56","62,546,698.72",,,"288,000.00","288,000.00","2,060,974.36","4,489,179.49","57,085,146.35","66,528,489.40","75,130,897.71","30,250,085.98","37,354,981.08","16,235,724.41","24,695,493.34","10,273,800.47",,,,"26,400.00",,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"60,092,923.24","16,182,841.32","49,434,594.39","47,360,619.68","38,435,370.00","32,506,242.29","34,946,212.54","29,724,676.20","30,603,065.49","34,263,020.87","36,824,989.63","41,387,734.00","37,849,777.14","36,361,395.29","35,214,609.27","29,407,480.07","38,557,368.51","30,547,904.71",,,,,,,,"208,063.50","208,063.50","208,063.50","6,208,063.50","6,163,903.24","6,163,903.24","6,163,903.24","6,163,903.24","752,120,520.22","752,120,520.22","752,120,520.22"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"281,094,106.36","259,136,944.39","353,357,858.17","363,439,300.68","306,751,456.41","402,480,036.97","311,745,627.22","376,375,957.50","351,374,870.34","488,447,889.57","521,327,241.99","687,872,566.62","648,857,884.34","792,197,654.21","823,662,276.05","855,044,301.73","1,173,123,680.57","1,484,990,633.57","1,470,727,705.34","2,113,102,127.76","2,526,200,336.86","2,872,679,361.61","3,029,385,462.76","3,390,274,848.11","3,625,591,881.24","3,684,829,105.73","3,514,971,447.60","4,182,314,714.12","4,357,885,275.34","4,444,306,233.03","4,742,625,682.66","5,016,432,600.50","5,395,689,589.71","6,007,403,650.61","6,702,103,133.99","7,191,067,941.47"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00","250,526,315.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"213,265,332.46","80,479,957.77","141,235,217.00","138,013,292.86","545,251,543.81","527,464,160.69","534,784,071.44","519,996,877.90","441,754,630.31","452,734,496.43","460,420,402.72","474,108,635.82","463,494,765.23","459,029,619.67","455,589,261.62","446,575,656.22","474,025,321.53","449,996,930.13","358,526,635.46","358,526,635.46","358,526,635.46","358,353,216.00","358,353,216.00","358,353,216.00","358,353,216.00","358,353,216.00","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50","737,159,688.50"
无形资产,"47,615,875.06","41,468,669.88","45,195,978.43","44,538,738.79","44,210,118.97","43,881,499.15","40,014,207.23","39,707,584.64","39,577,457.72","33,591,407.27","33,315,188.78","33,182,679.04","32,899,121.74","33,975,565.35","33,657,479.04","34,905,881.29","33,146,805.20","32,966,655.38","33,283,381.02","33,042,788.76","32,623,964.43","35,156,538.17","38,713,129.61","37,617,258.17","43,885,969.36","42,215,911.73","41,051,546.79","40,017,765.12","39,032,572.37","38,208,736.52","37,184,033.34","36,333,477.48","35,795,054.29","34,882,832.80","33,865,673.22","33,022,393.42"
盈余公积,"29,909,955.80","32,756,697.33","35,485,331.40","35,485,331.40","35,485,331.40","37,998,360.64","37,998,360.64","37,998,360.64","37,998,360.64","46,619,237.20","46,619,237.20","46,619,237.20","46,619,237.20","51,866,982.90","51,866,982.90","51,866,982.90","51,866,982.90","63,073,369.86","63,073,369.86","63,073,369.86","63,073,369.86","79,809,231.41","79,809,231.41","79,809,231.41","79,809,231.41","86,668,291.87","86,668,291.87","86,668,291.87","86,668,291.87","97,127,639.61","97,127,639.61","97,127,639.61","97,127,639.61","124,384,475.58","124,384,475.58","124,384,475.58"
开发支出,"5,671,554.12","1,821,554.00","2,831,944.43","2,843,301.69","2,843,301.69","2,843,301.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"5,573,811.85","5,573,811.85","5,573,811.85","5,573,811.85","5,573,811.85","5,573,811.85",,,,,,,,,,,"81,107,742.00","100,400,365.00","180,624,765.00","180,624,765.00","266,999,080.00","456,900,580.00","456,900,580.00","456,900,580.00","456,900,580.00","471,900,580.00","471,900,580.00","471,900,580.00","471,900,580.00","475,347,332.20","475,347,332.20","475,347,332.20","548,889,332.20","655,827,332.20","655,827,332.20","655,827,332.20"
未分配利润,"201,065,666.25","239,575,732.29","264,865,410.87","275,920,826.53","286,721,574.43","296,494,750.91","305,798,771.96","326,648,163.00","309,534,234.76","319,556,423.93","333,810,971.64","323,672,246.62","340,440,400.45","343,518,319.21","361,597,277.49","374,558,709.70","395,443,981.20","433,680,706.31","557,897,898.86","557,915,806.55","591,292,866.76","609,004,930.67","646,989,552.55","669,945,228.27","712,082,492.87","746,322,339.64","800,787,265.52","799,680,127.07","853,840,679.96","896,330,972.86","967,391,140.45","1,001,566,889.00","1,059,123,401.90","1,095,136,828.42","1,182,921,128.53","1,242,960,429.19"
长期待摊费用,"3,685,090.28","4,075,359.88","3,331,483.75","2,225,828.00","1,863,340.03","3,187,982.49","3,722,753.58","3,394,625.73","12,596,834.62","12,750,572.85","12,543,919.61","12,494,991.58","12,930,059.88","14,612,367.46","14,400,436.85","13,702,091.40","14,799,603.90","17,644,671.88","21,518,517.21","23,369,148.70","25,915,464.49","29,645,311.05","30,272,401.64","35,787,937.14","87,575,103.36","94,710,537.08","97,803,616.29","108,178,507.61","117,277,422.55","133,242,935.14","130,524,891.10","127,438,436.25","213,997,092.31","124,351,668.32","123,039,837.46","120,180,048.43"
少数股东权益,"13,200,670.61","2,213,160.07","2,335,975.03","2,616,208.82","2,690,483.65","2,737,142.79",,"14,708,218.70","24,541,923.36","31,446,077.43","31,547,592.26","45,362,166.04","32,039,598.15","33,207,222.35","33,155,803.39","67,192,735.68","94,954,266.35","116,616,081.08","140,766,397.05","148,451,843.35","208,400,725.49","387,433,602.50","425,049,990.94","473,962,657.20","737,330,415.68","770,707,311.47","811,384,133.23","824,409,992.39","882,727,775.87","954,102,182.06","1,004,352,647.68","1,056,959,444.74","1,103,951,209.08","989,969,883.91","1,044,516,735.57","1,115,608,547.49"
递延所得税资产,"1,253,464.51","666,509.42","1,100,237.24","867,150.01","1,056,322.78","1,543,852.76","1,407,604.97","893,633.25","1,016,210.56","1,230,983.45","1,230,983.45","1,566,612.16","1,600,592.49","2,095,280.58","2,095,280.58","2,262,793.11","2,617,303.70","3,954,819.68","3,969,747.21","4,649,939.59","5,663,869.78","7,273,750.96","9,327,477.84","9,094,312.36","9,288,259.52","10,709,096.09","11,644,607.86","12,765,608.83","13,862,490.75","12,917,272.84","13,860,497.51","15,037,069.24","14,420,499.86","16,824,716.50","16,234,507.07","21,304,776.20"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"15,026,284.57","21,866,470.00","10,697,838.57","16,012,963.72","372,900.00",,,,"1,404,950.00",,,,"1,240,000.00","779,562.32",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"445,764,843.64","289,393,457.77","385,979,871.14","399,102,306.45","426,629,821.66","429,842,855.06","399,631,579.07","406,417,739.75","444,131,268.83","474,068,501.11","491,076,553.77","530,127,172.42","526,316,620.38","538,163,399.32","533,842,528.56","511,094,825.49","630,457,563.04","615,334,574.46","568,592,907.62","572,513,656.69","666,066,798.37","933,132,386.38","954,173,778.70","955,013,411.93","970,385,817.20","1,005,758,065.28","990,352,868.82","1,012,793,331.68","1,007,539,737.70","1,024,470,218.36","1,016,465,321.75","1,010,629,300.03","1,171,652,868.41","1,190,577,136.43","1,181,818,485.63","1,179,722,394.62"
所有者权益(或股东权益)合计,"577,441,625.12","475,025,547.46","563,921,934.30","572,035,659.61","1,030,148,933.29","1,024,694,415.03","1,038,581,204.04","1,059,351,620.24","1,053,829,149.07","1,090,356,234.99","1,112,398,203.82","1,129,762,285.68","1,122,594,001.03","1,127,622,144.13","1,142,209,325.40","1,180,194,084.50","1,256,290,551.98","1,303,367,087.38","1,360,264,301.23","1,367,967,655.22","1,461,293,597.57","1,674,600,980.58","1,750,201,990.90","1,822,070,332.88","2,127,575,355.96","2,202,051,158.98","2,686,525,694.12","2,698,444,414.83","2,810,922,751.20","2,935,246,798.03","3,056,557,431.24","3,143,339,976.85","3,247,888,254.09","3,197,177,191.41","3,339,508,343.18","3,470,639,455.76"
资产总计,"858,535,731.48","734,162,491.85","917,279,792.47","935,474,960.29","1,336,900,389.70","1,427,174,452.00","1,350,326,831.26","1,435,727,577.74","1,405,204,019.41","1,578,804,124.56","1,633,725,445.81","1,817,634,852.30","1,771,451,885.37","1,919,819,798.34","1,965,871,601.45","2,035,238,386.23","2,429,414,232.55","2,788,357,720.95","2,830,992,006.57","3,481,069,782.98","3,987,493,934.43","4,547,280,342.19","4,779,587,453.66","5,212,345,180.99","5,753,167,237.20","5,886,880,264.71","6,201,497,141.72","6,880,759,128.95","7,168,808,026.54","7,379,553,031.06","7,799,183,113.90","8,159,772,577.35","8,643,577,843.80","9,204,580,842.02","10,041,611,477.17","10,661,707,397.23"
负债和所有者(或股东权益)合计,"858,535,731.48","734,162,491.85","917,279,792.47","935,474,960.29","1,336,900,389.70","1,427,174,452.00","1,350,326,831.26","1,435,727,577.74","1,405,204,019.41","1,578,804,124.56","1,633,725,445.81","1,817,634,852.30","1,771,451,885.37","1,919,819,798.34","1,965,871,601.45","2,035,238,386.23","2,429,414,232.55","2,788,357,720.95","2,830,992,006.57","3,481,069,782.98","3,987,493,934.43","4,547,280,342.19","4,779,587,453.66","5,212,345,180.99","5,753,167,237.20","5,886,880,264.71","6,201,497,141.72","6,880,759,128.95","7,168,808,026.54","7,379,553,031.06","7,799,183,113.90","8,159,772,577.35","8,643,577,843.80","9,204,580,842.02","10,041,611,477.17","10,661,707,397.23"
