科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"743,101,528.54","1,214,719,468.49","1,961,216,054.38","3,135,942,466.92","1,041,756,031.79","2,090,123,599.17","2,643,709,762.97","3,297,842,311.68","793,192,515.35","1,786,328,388.74","2,481,481,720.01","3,531,908,311.94","979,386,234.73","1,522,238,867.95","2,306,086,007.21","3,875,019,021.35","899,700,250.96","2,141,922,317.34","2,855,784,631.87","4,223,649,534.88","732,041,281.40","1,825,008,533.48","2,344,923,581.63","3,311,709,131.21","823,487,001.64","1,730,860,835.03","2,909,205,696.67","4,399,004,527.27","617,745,580.80","1,240,574,567.11","2,072,625,404.64","2,692,885,366.76","880,644,911.92","1,418,989,459.37","2,208,241,224.19","3,138,423,356.73","515,593,685.36","920,285,986.64","1,624,814,189.31","3,588,819,665.40","870,495,965.10","1,193,154,646.52","1,686,619,805.09"
二、营业利润,"50,135,264.40","33,077,809.62","80,623,906.94","142,953,844.65","78,965,086.62","127,250,635.79","127,864,926.05","50,544,476.23","-60,275,021.90","42,217,174.39","84,924,695.42","141,624,334.72","74,598,401.69","69,127,314.65","39,788,072.37","137,862,462.94","25,928,401.77","152,458,543.50","164,775,748.31","59,959,645.31","-58,728,419.56","-42,548,412.39","-166,571,876.43","-381,891,570.38","-90,786,299.76","-131,522,140.95","-155,233,498.72","-256,381,435.56","-59,142,572.39","-50,553,845.04","-139,712,345.81","-339,576,892.39","-20,506,382.27","-15,768,229.40","-19,435,214.19","-46,627,110.17","-123,624,729.26","-213,127,644.15","-278,262,636.37","-88,505,809.39","-22,723,832.73","-115,190,856.58","-169,235,996.19"
减:营业成本,"601,126,693.86","1,001,544,028.59","1,605,190,389.44","2,541,256,548.43","847,087,516.65","1,726,200,258.06","2,167,226,686.26","2,754,735,882.94","713,757,947.12","1,488,364,370.24","2,030,367,235.86","2,866,886,148.65","787,683,148.63","1,247,664,188.29","1,927,219,713.22","3,174,659,187.96","730,433,021.73","1,718,552,250.02","2,286,996,895.70","3,511,749,830.70","620,238,746.46","1,554,574,520.46","2,040,724,833.41","2,895,469,886.48","725,522,421.31","1,532,779,068.01","2,583,793,660.20","3,824,087,872.54","542,260,165.08","1,095,649,400.39","1,881,452,801.26","2,462,865,339.91","757,939,534.78","1,186,373,051.47","1,847,986,871.75","2,675,329,133.90","479,131,119.63","845,406,712.26","1,488,953,079.52","3,048,329,654.60","739,376,609.74","1,016,326,184.60","1,420,477,647.49"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,350,158.92","4,712,389.25","12,450,971.39","22,477,961.04","4,496,263.27","9,645,957.97","16,854,133.96","22,595,624.87","3,927,238.35","8,391,186.04","17,109,866.84","25,627,772.51","4,037,125.53","7,999,705.29","16,532,038.27","30,716,255.85","3,929,341.06","11,156,251.32","20,860,734.42","33,852,415.35","3,505,695.63","9,314,806.99","13,559,686.05","34,569,952.44","4,488,605.89","9,803,115.46","16,516,281.27","29,844,087.47","2,134,984.67","4,763,006.45","7,219,229.75","10,480,586.35","4,176,059.57","7,098,755.17","12,243,446.83","20,572,459.22","2,018,274.15","3,972,548.47","6,713,431.96","35,656,677.37","5,806,907.06","8,619,958.63","11,840,926.39"
营业外收入,"714,727.79","1,781,224.21","4,244,734.55","14,123,534.16","723,045.05","2,434,922.30","6,015,803.00","11,394,551.65","676,931.40","2,422,665.31","5,018,579.89","10,017,681.13","3,288,561.58","9,730,906.48","51,296,307.50","55,002,018.58","35,561,628.32","36,924,700.84","38,760,629.75","41,252,487.78","1,181,816.65","3,493,009.11","3,697,793.87","12,407,694.05","2,824,869.81","4,228,821.12","6,520,368.05","372,080,590.43","7,937,702.59","11,644,360.31","12,051,495.88","39,737,058.95","43,545,919.78","46,453,753.26","68,901,490.36","99,386,670.99","9,295,476.44","14,802,757.51","26,023,865.68","133,444,278.57","23,989,068.99","32,893,251.92","59,342,488.71"
销售费用,"12,507,600.11","21,789,321.81","30,811,630.60","43,120,055.84","15,350,763.96","39,107,719.82","50,408,360.32","64,198,784.98","22,084,567.82","44,610,733.63","58,349,270.10","70,437,669.82","16,267,678.79","26,997,576.14","37,208,486.40","51,333,633.23","17,594,232.93","27,794,503.69","38,757,498.78","56,324,930.66","26,390,352.34","35,219,598.61","50,813,194.82","63,318,504.00","26,465,639.13","48,577,485.78","58,587,352.81","85,259,908.64","29,707,506.54","51,491,375.08","58,324,501.17","84,440,766.03","27,346,782.57","48,298,942.12","63,232,979.16","85,596,392.62","28,990,533.44","44,571,424.45","60,755,756.81","79,518,624.84","26,557,786.69","49,557,603.02","58,165,417.93"
减:营业外支出,"245,179.14","974,694.11","2,288,544.51","5,324,139.36","2,221,713.27","3,631,459.19","8,404,128.02","12,036,453.90","89,457.10","1,299,960.94","2,197,998.85","2,624,342.24","269,887.41","506,899.43","2,065,192.31","4,109,463.28","109,743.89","940,693.62","1,223,436.15","5,168,745.33","222,560.30","2,785,118.35","3,634,406.73","8,412,842.55","159,750.23","304,360.88","522,310.88","5,424,155.10","4,401,814.76","4,538,676.17","4,759,109.28","6,969,337.57","251,291.26","3,265,644.33","3,672,116.51","4,831,018.48","594,611.90","825,215.11","4,632,914.98","11,587,877.61","320,894.31","680,917.98","953,793.80"
管理费用,"56,441,034.39","100,080,038.18","146,963,724.13","261,589,748.24","65,889,860.10","124,079,562.98","182,549,613.70","278,262,346.71","77,465,828.83","130,180,796.11","191,134,809.74","304,033,471.25","71,529,833.10","120,522,077.08","209,698,956.00","370,199,703.12","87,232,343.72","146,515,338.00","219,408,138.30","395,065,851.93","97,660,147.02","164,214,871.85","257,039,391.93","399,064,563.46","89,631,500.00","143,852,766.32","225,067,454.07","447,270,632.36","62,954,625.70","76,315,066.82","163,271,102.79","287,898,221.13","79,292,777.87","122,562,577.37","190,099,147.60","268,253,972.14","89,800,841.22","156,671,952.02","218,152,146.75","305,965,775.63","93,750,970.45","159,099,952.80","237,671,708.70"
其中:非流动资产处置净损失,,,,"264,930.07",,,,"6,303,753.71","3,955.84","663,869.42","663,869.42","1,183,152.65",,"3,800.00","677,821.72","1,975,884.38",,"146,413.57","146,413.57","3,853,314.11",,"2,063,540.63","2,063,540.63","3,676,447.38","5,261.65","5,261.00",,"390,099.93","3,536,489.11","3,536,489.11","3,536,489.11","5,637,656.91",,,"86,976.18","1,115,273.90",,"103,078.24","103,078.24","6,847,450.67",,"85,557.22","85,557.22"
