科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"122,647,214.66","139,491,418.09","147,914,649.48","225,934,897.33","316,404,311.10","360,731,082.31","367,088,272.59","327,930,387.57","327,630,050.42","342,654,756.92","719,460,100.32","526,520,295.08","623,783,933.42","1,105,582,018.42","925,294,975.31","1,255,076,032.02","869,410,774.48","646,929,853.20","907,561,675.46","1,707,426,282.08","1,619,902,873.21","1,227,941,111.49","1,494,923,864.57","987,424,821.62","744,401,282.16","2,127,723,172.40","1,224,901,766.72","1,184,130,310.02","1,088,392,321.51","854,247,947.39","767,618,674.82","651,796,207.62","694,142,528.36","1,191,332,363.03","832,991,256.28","1,001,700,997.00","1,600,603,963.31","1,601,045,072.16","1,070,595,708.81","1,469,474,638.53","1,044,779,077.69","1,895,729,371.87","1,321,017,704.19"
短期借款,,,,"162,127,824.00","185,038,830.00","314,194,619.00","326,782,758.00","321,000,000.00","235,000,000.00","182,005,000.00","64,576,519.40","70,000,000.00","108,500,000.00","550,236,711.05","405,000,000.00","525,000,000.00","530,000,000.00","744,596,450.59","1,133,560,000.00","955,440,000.00","1,250,236,857.51","1,467,811,850.00","1,541,608,393.61","1,586,278,068.52","1,584,829,003.10","1,875,160,555.00","1,661,099,944.93","1,590,884,571.04","1,618,589,774.59","1,473,840,400.00","1,893,945,382.95","2,024,635,910.00","2,041,606,687.20","2,375,153,920.00","2,211,913,293.80","1,779,325,448.04","1,786,474,627.13","1,976,391,641.34","2,034,974,359.34","1,983,931,400.00","2,366,002,435.89","2,580,878,725.29","2,702,924,036.29"
交易性金融资产,"12,669,937.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,263,772.50","2,011,761.51","7,433,580.00","96,029,135.37","116,671,736.45","232,905,923.79","219,179,756.82","295,481,193.69","141,136,069.09","147,906,658.53","176,303,171.39","318,765,093.12","395,947,820.04","428,890,302.82","473,632,277.38","448,523,408.37","441,523,491.44","663,333,708.66","437,334,328.66","469,039,838.86","246,719,895.65","324,062,839.79","400,987,925.19","430,035,667.06","249,354,327.58","397,906,534.97","694,162,927.37","520,800,564.99","621,187,462.06","818,783,529.66","744,467,714.26","884,041,343.49","915,553,225.53","844,863,221.49","660,467,919.50","503,890,501.16","460,503,252.36","638,894,605.07","745,388,077.65","561,441,796.38","1,144,834,630.05","1,556,080,321.65","1,464,287,173.02"
应付票据,"17,342,485.03","18,002,768.30","40,864,837.82","112,205,435.33","244,784,560.39","268,039,600.38","202,644,744.44","179,319,093.18","122,981,069.87","166,859,393.55","200,096,034.42","244,399,614.86","312,229,290.17","431,975,783.01","387,284,384.10","384,226,652.62","574,603,443.44","730,425,514.30","1,073,266,750.16","1,095,993,625.32","1,085,696,287.91","951,695,606.36","817,522,202.60","1,035,109,092.55","1,091,481,970.03","1,336,094,066.72","1,056,156,642.62","757,249,066.78","1,101,071,493.89","957,455,479.41","717,000,237.01","952,343,993.78","1,462,328,096.31","1,539,996,183.81","1,010,704,304.32","1,265,702,056.23","1,405,569,571.60","1,442,850,324.12","1,709,477,162.76","1,304,255,750.97","1,670,006,217.40","1,710,442,099.74","2,516,461,236.70"
应收账款,"110,637,304.82","117,857,568.38","130,235,614.73","325,426,674.52","408,847,514.72","524,757,350.72","406,856,265.03","281,993,319.24","363,061,391.67","442,024,593.89","370,530,189.87","458,408,325.85","513,792,690.68","686,212,995.04","633,369,651.57","645,453,041.03","768,111,747.09","848,702,286.16","860,499,425.15","853,263,832.44","1,024,960,646.56","1,197,757,352.61","927,856,039.21","987,285,021.83","1,097,987,034.40","1,228,577,410.33","1,053,421,989.45","1,079,415,115.22","1,233,271,362.66","1,237,585,989.77","1,166,750,879.81","1,230,250,049.53","1,229,792,864.69","1,314,503,702.03","1,203,859,372.94","1,079,838,556.20","1,239,470,626.77","1,410,537,737.13","1,434,239,937.91","1,493,353,201.11","1,857,237,518.47","1,842,088,625.74","1,851,430,572.05"
应付账款,"47,920,754.70","66,868,846.97","63,710,490.70","376,934,913.51","648,601,463.15","456,871,005.73","343,370,910.34","237,545,316.56","314,573,911.05","388,500,590.89","387,336,186.25","469,475,032.40","574,791,736.82","540,054,173.85","533,308,570.97","731,564,600.90","693,105,972.44","834,051,130.74","932,416,877.80","971,964,762.22","1,006,218,545.05","1,252,839,809.44","1,105,883,946.23","1,707,479,418.84","1,701,941,071.84","1,575,423,407.02","1,572,154,609.08","1,467,529,116.19","1,312,160,138.49","1,404,641,156.96","1,212,280,895.64","1,484,871,460.30","1,186,117,594.22","1,187,931,486.02","1,016,130,211.22","1,005,955,094.69","1,032,868,257.95","1,017,354,556.36","1,091,439,600.84","1,449,162,728.98","1,420,871,877.23","1,689,096,514.78","1,582,450,213.44"
预付款项,"9,451,124.39","9,402,761.82","9,689,837.02","48,614,519.60","104,444,384.94","47,347,260.57","48,981,027.39","52,163,264.37","32,623,575.64","21,321,452.84","36,336,897.85","25,846,590.12","70,570,526.06","209,263,006.63","505,503,056.13","119,240,101.08","507,954,426.82","436,991,555.63","473,785,511.53","329,100,007.67","575,931,073.25","521,658,188.66","355,266,760.71","312,751,853.19","518,228,346.16","503,574,808.29","517,659,197.22","227,929,851.17","236,740,565.67","228,946,511.45","243,173,382.54","132,920,715.79","147,071,130.55","109,118,013.37","126,658,882.54","45,675,523.78","105,955,551.72","93,931,435.65","97,778,432.28","48,863,127.25","65,765,161.17","101,492,998.83","108,947,048.99"
预收款项,"14,866,460.01","22,095,227.45","17,477,896.79","21,604,132.42","39,578,391.12","15,532,286.87","30,816,077.11","16,498,823.04","15,512,292.78","20,687,723.74","49,972,463.00","22,257,483.67","27,528,017.46","90,073,675.91","112,879,358.17","103,430,470.48","149,312,665.19","127,528,072.13","140,868,394.51","86,567,126.40","144,066,867.86","175,519,111.39","71,485,839.92","23,965,603.96","63,153,022.81","94,616,239.76","161,346,242.47","96,433,726.64","124,212,055.07","95,863,791.67","94,168,735.90","123,033,447.45","140,468,325.69","115,816,368.52","102,505,614.90","147,461,812.00","106,840,293.53","123,028,311.83","110,312,375.65","149,629,733.86","92,897,847.84","127,878,829.73","133,062,829.11"
其他应收款,"10,021,123.83","15,058,780.70","15,876,517.90","17,450,045.93","27,487,542.57","30,845,677.99","26,419,479.56","29,178,974.49","28,522,922.17","30,363,468.30","39,085,182.95","107,054,373.19","40,478,239.34","78,119,567.76","109,268,862.96","58,593,255.58","71,783,083.59","81,515,816.88","99,997,754.52","59,432,493.64","78,161,832.80","145,441,905.66","75,360,782.65","139,149,187.23","141,264,954.71","1,402,407,778.53","1,382,160,764.46","968,482,556.87","1,024,070,803.34","405,694,811.34","81,368,215.64","128,686,715.51","138,133,614.39","110,289,098.37","139,132,644.57","112,877,212.71","160,565,950.79","200,982,837.75","208,405,926.97","145,993,754.84","159,213,954.94","140,826,924.79","154,500,150.98"
应付职工薪酬,"7,056,516.62","7,263,160.60","9,143,561.59","22,032,994.96","31,044,539.59","32,772,162.23","37,947,707.70","13,523,526.65","16,914,781.93","21,963,807.77","26,810,559.54","27,696,578.06","22,569,565.88","28,966,802.39","34,287,630.79","41,420,918.81","40,739,853.76","44,639,285.61","48,919,502.71","41,185,517.35","31,164,504.24","37,357,575.85","41,640,628.01","45,510,355.74","36,054,515.91","34,825,782.56","40,943,231.91","53,365,546.68","34,643,372.44","42,514,673.39","51,464,393.35","68,803,164.20","40,414,223.01","50,748,504.91","52,175,126.66","60,023,087.21","37,570,028.87","44,783,548.18","49,967,084.24","74,624,005.79","50,576,050.00","63,585,180.24","70,525,710.35"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,916,210.77","5,198,615.67","6,328,866.14","17,462,251.61","20,903,190.31","42,526,009.70","12,868,097.05","27,016,611.64","15,325,285.87","28,920,741.15","4,381,853.48","-711,837.73","10,868,838.87","24,059,835.34","18,222,555.27","24,168,427.00","15,472,614.07","32,841,504.34","-3,960,924.56","-76,922,377.57","-81,379,718.33","-99,864,982.45","-143,128,238.91","63,834,163.66","40,563,282.42","37,066,718.09","39,169,787.29","39,633,954.63","49,629,091.82","50,368,241.91","44,410,648.99","37,817,815.96","42,855,610.33","43,119,563.33","30,702,395.52","37,664,054.62","41,612,247.66","42,042,703.90","34,104,148.79","66,445,297.63","70,160,863.82","100,761,976.87","66,840,188.49"
应收利息,"68,850.00","132,915.00","73,875.00","142,450.00","40,850.00",,"93,076.25","68,200.00",,"87,025.00",,"316,750.00","189,050.00","83,250.00",,"485,384.84","364,920.71","231,872.83","122,454.19","798,298.55","806,272.78","2,533,079.17","1,227,516.67","36,442.11","141,381.71","163,945.83","1,489,484.17",,,,,,,,,,,,,,,,
应付利息,"130,218.00","105,750.00","87,500.00","536,482.55","158,950.00","803,658.51","414,389.10","711,031.60","394,499.17","372,075.00","163,500.00","196,075.00","327,391.75","1,319,787.50","2,044,606.94","6,205,380.62","2,979,985.01","7,683,416.93","3,014,892.82","7,937,688.59","15,577,205.37","26,644,469.31","40,023,345.91","32,143,094.05","50,587,589.29","70,280,557.40","16,093,668.89","34,862,164.48","50,569,685.36","74,267,183.24","18,464,185.14","38,361,708.74","61,283,808.25","74,085,699.42","26,119,048.60","43,474,724.81","58,425,798.17","78,680,925.34","16,469,171.04","34,564,786.10","49,288,323.42","71,856,167.17","18,032,446.06"
应收股利,,,,,,,,,,,,,,,,,,,,,,"1,697,727.25",,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"63,778,799.58","25,701,653.56","35,655,259.59","35,655,259.59","62,940,128.77","62,940,128.77","68,326,741.89","66,516,787.35","66,016,787.35","66,016,787.35","54,434,061.43","54,434,061.43","54,434,061.43","54,434,061.43","54,434,061.43","10,510,747.55","8,447,549.85","8,447,549.85","8,447,549.85","8,447,549.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85","8,568,649.85"
存货,"56,520,157.12","66,842,034.91","62,292,473.07","561,661,866.68","743,760,939.71","504,350,939.52","442,686,558.39","330,882,591.30","378,102,023.34","366,530,596.24","455,479,504.10","497,034,132.78","628,433,400.44","567,378,030.57","603,250,294.36","804,202,853.81","879,090,953.75","812,872,831.33","931,685,196.13","908,571,558.95","994,829,689.24","1,017,897,713.63","878,782,371.25","868,077,774.75","1,074,275,588.07","987,790,213.80","1,076,710,505.28","1,157,056,028.86","1,162,751,443.07","1,086,251,161.90","1,094,047,063.22","1,027,146,530.16","1,066,592,198.22","1,042,190,702.65","950,327,158.53","890,554,634.32","945,381,834.93","913,590,453.28","1,031,241,613.03","1,212,833,074.87","1,336,043,367.89","1,324,416,096.51","1,481,137,938.12"
其他应付款,"15,935,880.12","18,880,167.60","24,303,050.03","101,574,279.98","49,878,051.16","39,508,224.12","38,214,397.76","43,859,002.66","35,437,670.29","38,632,445.97","38,692,916.01","39,978,928.21","64,108,124.65","86,248,967.96","78,423,238.43","212,192,055.82","235,974,349.20","99,735,924.52","186,551,497.59","90,040,232.89","101,089,800.40","96,741,617.74","112,626,197.49","81,720,961.43","115,615,338.58","82,319,928.01","83,477,096.31","70,791,894.29","85,738,366.92","405,104,169.49","454,421,771.81","193,667,843.47","218,557,497.58","162,653,153.65","167,315,422.64","129,761,010.30","126,658,485.91","131,753,709.70","120,702,729.32","385,730,373.31","557,351,226.47","133,009,717.75","157,821,870.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
