科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"216,767,979.16","596,916,713.58","982,987,994.77","1,788,545,780.14","282,268,257.57","657,792,251.14","1,293,408,849.63","2,156,036,177.05","245,750,662.63","622,169,393.23","1,065,535,174.53","1,798,959,810.97","369,591,959.84","846,655,848.52","1,314,598,408.65","2,257,768,317.73","484,589,717.03","1,127,015,696.14","1,718,713,745.21","2,553,139,920.11","323,601,949.99","627,411,545.08","1,040,035,930.43","2,106,428,793.10","302,460,685.53","770,444,312.48","1,314,538,044.95","2,371,020,088.62","250,522,313.28","598,771,757.29","1,052,226,901.34","2,015,636,040.44","286,592,625.14","675,473,746.85","1,295,867,019.39","2,470,980,176.84","218,542,142.36","603,079,976.70","1,005,724,478.42","2,422,239,488.97","243,618,165.04","610,847,239.25","1,105,653,927.51"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"94,394,316.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,098,505.46","5,235,802.58","6,461,363.42","11,070,753.78","3,550,833.30","4,411,404.76","9,702,962.10","14,242,803.29","3,409,494.42","7,435,973.10","10,020,174.34","8,514,376.48","5,865,851.43","7,898,578.83","9,770,875.13","12,064,889.56","4,925,558.15","4,949,489.77","10,302,382.50","24,206,316.05","12,194.29","408,558.63","2,469,098.68","4,682,106.39","2,413,245.42","6,110,399.71","6,551,720.17","9,563,359.53",,"1,001,852.79","2,674,587.59","6,392,000.87","3,702,436.84","3,718,481.57","3,781,344.29","12,198,837.93","733,674.41","1,144,001.02","1,524,124.45","1,030,404.28","37,200.00","358,990.31","2,158,720.59"
支付其他与投资活动有关的现金,,,"394,930.00",,,,,400.00,,"4,461.00","197,520.50","9,360,000.00","394,712.81",,,,"178,248.90",,"944,670.92","224,947,319.14","429,576.47",,,,,,"8,172,802.77",,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"13,415,044.49","30,061,316.67","86,831,025.89","42,056,625.97","33,872,511.43","20,180,814.50","5,131,433.25","27,176,641.90","9,634,500.52","19,101,258.29","7,455,914.38","59,076,552.76","17,643,270.24","42,855,640.77","38,406,664.58","36,246,946.94","10,273,805.99","49,362,500.31","61,638,345.17","53,199,161.69","58,023,540.97","79,981,101.64","102,151,885.22","27,685,970.97","21,084,931.75","41,609,960.23","31,408,521.37","35,086,544.33","50,296,212.39","40,165,807.69","55,834,727.38","82,848,444.32","11,996,475.91","42,873,114.33","63,356,732.87","86,874,562.63","14,159,131.69","36,673,114.05","38,297,535.40","97,261,504.66","23,291,531.57","53,417,341.06","70,492,274.26"
投资活动现金流出小计,"10,766,526.00","23,740,630.86","26,103,949.92","78,828,000.82","33,321,375.31","42,477,284.17","73,569,788.65","111,703,803.64","9,484,109.39","21,342,424.49","163,440,104.35","193,734,862.70","9,015,292.58","24,859,340.87","39,055,878.84","105,410,954.52","6,139,074.57","25,220,979.01","62,324,120.44","326,041,584.62","34,109,220.86","43,323,740.62","60,925,339.02","96,323,698.01","7,503,142.68","12,083,842.26","32,887,190.10","49,891,431.35","5,286,663.54","7,360,974.69","15,136,748.56","22,044,550.76","772,929.44","17,290,508.97","19,038,330.67","25,005,747.73","396,311.53","16,364,747.86","18,125,621.63","317,243,117.10","348,111,851.53","587,621,085.28","970,563,646.33"
经营活动现金流入小计,"232,281,529.11","632,213,832.83","1,076,280,384.08","1,841,673,159.89","319,691,602.30","682,384,470.40","1,308,243,244.98","2,197,455,622.24","258,794,657.57","648,706,624.62","1,083,011,263.25","1,866,550,740.21","393,101,081.51","897,410,068.12","1,362,775,948.36","2,306,080,154.23","499,789,081.17","1,181,327,686.22","1,790,654,472.88","2,630,545,397.85","381,637,685.25","707,801,205.35","1,144,656,914.33","2,138,796,870.46","325,958,862.70","818,164,672.42","1,352,498,286.49","2,415,669,992.48","300,818,525.67","639,939,417.77","1,110,736,216.31","2,104,876,485.63","302,291,537.89","722,065,342.75","1,363,005,096.55","2,570,053,577.40","233,434,948.46","640,897,091.77","1,045,546,138.27","2,520,531,397.91","266,946,896.61","664,623,570.62","1,178,304,922.36"
投资活动产生的现金流量净额,"-10,660,775.37","-19,557,391.53","-21,012,673.13","11,652,079.38","-33,284,157.32","-40,196,241.85","-62,481,373.15","-95,059,285.21","9,710,494.75","13,602,073.95","-109,201,762.47","-158,253,719.30","22,608,468.44","22,126,627.46","1,921,113.59","-77,516,183.56","-4,895,836.05","-369,316.55","-20,127,049.25","-298,266,097.92","-32,000,668.58","-36,867,861.18","-51,878,122.65","-87,217,440.29","-7,407,723.45","-8,328,148.03","-26,520,941.28","10,480,862.45","-5,199,089.76","-3,075,080.89","-7,843,354.76","-9,243,038.60","10,430,990.56","-3,166,279.34","-1,719,031.04","57,999,653.44","-396,091.53","-5,414,527.86","-7,173,971.63","-170,446,533.62","5,694,471.42","99,242,968.33","-28,774,099.03"
购买商品、接受劳务支付的现金,"221,665,358.32","595,716,643.41","904,402,452.83","1,508,091,024.64","339,260,945.80","723,412,551.14","1,294,904,545.34","1,692,121,756.27","306,782,730.69","605,057,758.24","1,021,468,486.90","1,445,895,362.59","452,143,523.80","902,363,322.54","1,228,944,757.57","1,892,916,507.39","490,950,622.78","1,042,244,231.09","1,512,481,578.35","1,872,048,074.27","490,150,294.19","663,574,284.09","1,036,661,303.74","1,511,963,395.91","391,280,061.43","792,952,004.50","1,045,579,683.48","1,610,813,399.48","432,326,045.22","770,672,319.38","1,059,544,614.97","1,449,403,649.48","391,277,828.48","754,455,395.98","1,186,774,989.66","1,739,143,970.62","368,622,105.75","741,236,553.07","1,049,421,539.86","1,577,010,314.17","428,229,499.26","881,437,511.07","1,264,710,591.14"
吸收投资收到的现金,,"5,100,000.00",,,,"472,400,000.00","472,400,000.00","469,908,928.26",,"1,500,000.00",,,,,,,,,,"182,500,000.00",,,,,,,"115,939,240.00","115,475,692.84",,,,,,,,,,,,,,,
