科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"82,857,321.47","167,693,496.62","272,367,962.14","357,342,031.69","88,550,977.04","236,921,332.19","398,116,087.05","586,572,387.57","153,707,321.75","339,147,103.46","518,280,837.20","744,348,706.56","199,770,717.09","433,366,436.17","673,271,663.73","1,001,702,453.92","247,287,765.75","517,622,771.59","770,730,123.79","1,087,630,201.51","238,669,693.89","520,177,563.16","819,509,181.21","1,145,874,517.30","259,924,746.60","570,000,250.75","948,131,814.20","1,296,260,003.86","256,921,807.61","554,635,151.34","805,687,314.19","1,169,313,280.71","250,045,655.10","603,667,877.56","897,474,037.56","1,238,802,158.67","290,150,267.07","582,300,357.82","870,869,772.46","1,269,793,500.45","275,570,642.97","560,728,482.39","942,596,826.40","1,318,805,259.85","276,805,414.68"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"93,371.70","2,296,434.46","2,971,536.41","4,014,981.03","37,292.86","189,369.63","3,168,525.75","5,747,979.54","2,670,946.71","3,442,396.12","4,367,399.41","8,144,051.31","1,026,444.44","3,334,062.51","7,087,504.79","13,095,138.14","3,278,375.07","10,321,145.15","13,324,003.77","23,541,549.93","9,063,406.28","12,842,028.15","20,844,179.55","28,314,312.02","3,995,082.65","6,375,885.80","8,233,194.44","13,549,449.24","9,109,563.63","10,969,612.56","11,276,917.25","12,928,095.40","934,003.07","1,966,618.35","2,334,300.60","5,598,408.58","349,081.25","616,009.65","874,310.19","973,695.80","111,538.91","2,080,852.57","4,555,961.93","6,571,200.14","75,487.17"
支付其他与投资活动有关的现金,,,,,,,,,,,"200,141,628.45",,,,,,,,,,,,,,"9,920,501.63",,,,,,,,,"10,099,811.00","45,509,136.85","97,009,136.85","86,000,000.00","107,000,000.00","309,800,000.00","398,800,000.00","205,000,000.00","274,000,000.00","286,000,000.00","306,650,000.00","82,800,000.00"
收到其他与经营活动有关的现金,"1,233,488.90","5,207,917.97","32,782,106.57","59,451,324.90","20,760,516.95","28,015,398.52","28,207,984.15","65,955,029.49","29,150,292.04","32,894,310.67","36,037,032.84","68,865,793.98","12,986,213.25","16,563,330.65","17,043,301.33","61,953,493.35","13,954,236.78","16,755,886.09","22,202,378.84","14,436,598.77","18,016,665.71","10,672,046.79","21,160,423.10","25,467,223.13","6,033,005.36","15,336,590.15","15,085,066.50","21,597,622.92","5,363,072.23","10,717,135.80","15,823,872.10","23,751,684.82","22,545,658.30","10,978,073.70","19,973,970.70","47,062,241.61","10,802,497.87","16,653,485.87","34,226,803.01","24,899,122.62","2,583,826.18","12,036,968.35","13,935,689.15","21,420,135.73","4,075,196.76"
投资活动现金流出小计,"42,183,562.23","78,382,643.94","407,096,739.70","645,026,356.75","23,061,118.87","46,367,047.34","61,294,203.54","93,168,679.20","11,132,189.02","57,946,060.29","287,324,692.11","134,192,293.88","35,156,346.22","72,364,161.18","127,500,290.70","160,145,783.99","55,543,553.25","100,244,832.77","155,042,169.77","202,833,170.41","70,712,171.48","136,354,729.95","191,193,765.03","236,854,410.89","60,008,034.61","98,926,493.85","149,461,892.24","203,426,995.60","45,370,753.83","61,633,750.04","152,881,443.87","194,027,110.20","65,098,062.12","182,969,985.22","282,947,732.00","399,049,694.39","125,493,818.21","154,099,752.38","370,939,720.03","694,509,088.35","218,936,642.77","297,184,441.62","338,429,750.85","417,131,527.44","99,904,680.15"
经营活动现金流入小计,"84,184,182.07","175,197,849.05","308,121,605.12","420,808,337.62","109,348,786.85","265,126,100.34","429,492,596.95","658,275,396.60","185,528,560.50","375,483,810.25","558,685,269.45","821,358,551.85","213,783,374.78","453,263,829.33","697,402,469.85","1,076,751,085.41","264,520,377.60","544,699,802.83","806,256,506.40","1,125,608,350.21","265,749,765.88","543,691,638.10","861,513,783.86","1,199,656,052.45","269,952,834.61","591,712,726.70","971,450,075.14","1,331,407,076.02","271,394,443.47","576,321,899.70","832,788,103.54","1,205,993,060.93","273,525,316.47","616,612,569.61","919,782,308.86","1,291,462,808.86","301,301,846.19","599,569,853.34","905,970,885.66","1,295,666,318.87","278,266,008.06","574,846,303.31","961,088,477.48","1,346,796,595.72","280,956,098.61"
投资活动产生的现金流量净额,"141,056,907.42","324,918,907.80","600,057,728.82","479,980,821.57","1,464,288.17","8,544,644.23","-1,779,387.23","-32,238,543.97","-10,632,189.02","-1,051,339.26","-117,794,779.47","54,635,445.36","-29,060,999.75","-23,537,203.97","-61,864,652.69","11,667,734.23","-38,880,568.07","-13,993,772.20","-58,594,026.21","99,896,335.48","-63,132,387.83","-70,739,759.51","-42,694,921.14","8,073,248.39","-41,139,613.59","-46,988,859.23","14,580,287.53","81,115,958.02","-44,954,166.93","-53,633,555.12","-137,912,530.86","133,137,019.99","-62,249,122.84","-168,082,426.72","-242,887,835.08","-358,783,646.68","-18,993,302.21","8,554,170.18","-117,480,217.93","213,069,948.69","-69,480,615.82","-18,694,650.25","-24,200,229.88","-2,875,803.06","-26,213,538.09"
购买商品、接受劳务支付的现金,"74,580,991.54","158,321,899.30","241,844,909.95","313,661,450.41","82,469,162.62","193,813,980.19","319,497,060.48","487,546,644.49","137,062,826.56","267,810,934.92","404,844,801.60","554,374,467.39","148,231,687.33","335,739,753.54","553,076,168.13","781,179,253.91","188,894,333.69","386,079,171.72","604,375,730.59","831,696,613.49","167,394,981.02","344,061,512.37","591,219,761.84","837,770,631.74","193,275,583.03","406,257,600.75","651,121,609.23","874,415,066.98","184,629,061.03","387,724,882.71","595,355,207.43","904,140,980.84","194,864,112.59","482,489,157.12","753,610,377.82","1,038,713,352.74","213,616,049.48","385,851,277.11","565,185,954.80","802,441,500.42","220,888,040.40","431,514,890.71","714,195,020.48","1,003,272,490.96","197,535,449.73"
吸收投资收到的现金,,,,"20,000,000.00","56,478,700.00","56,478,700.00","41,478,700.00","41,412,214.84","15,380,000.00","15,380,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,,,,,"450,500,000.00","450,500,000.00","450,500,000.00","450,500,000.00",,,,,,,,,
