科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"163,383,610.42","97,486,780.16","75,892,259.32","60,666,651.49","51,272,029.69","94,488,995.81","85,353,766.65","144,912,128.69","144,213,369.55","137,139,417.79","141,517,314.61","130,649,939.48","83,826,046.89","118,134,706.48","73,873,135.33","172,909,901.07","175,332,039.00","78,755,585.89","81,635,811.12","55,778,681.87","81,873,131.91","221,849,266.16","241,172,647.66","142,349,327.64","114,452,802.24","110,489,688.46","58,410,659.60","64,111,222.86","139,260,746.24","179,623,408.65","109,189,302.47","188,069,552.69","158,866,138.80","174,014,449.27","233,402,654.11","213,577,929.09","240,033,759.59","214,246,638.62","108,656,718.75","163,546,449.02","94,758,947.04","80,743,896.04","79,083,271.78","126,870,615.92","169,691,501.83"
短期借款,"240,220,608.01","283,249,740.00","299,116,150.00","273,000,000.00","321,500,000.00","338,778,212.50","315,478,212.50","327,000,000.00","389,000,000.00","366,000,000.00","330,000,000.00","283,264,400.00","288,150,000.00","296,000,000.00","210,500,000.00","268,000,000.00","368,000,000.00","358,470,850.00","331,278,418.00","325,785,974.75","332,673,614.56","430,140,383.34","359,000,000.00","308,800,000.00","267,550,000.00","248,000,000.00","225,000,000.00","219,500,000.00","286,490,000.00","299,700,000.00","333,307,310.00","208,162,862.00","198,156,685.00","191,760,000.00","260,494,361.00","304,879,170.00","337,400,000.00","273,312,398.45","290,412,398.45","250,912,398.45","276,386,871.96","362,000,000.00","412,000,000.00","432,500,000.00","402,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"28,800.00",,,,"241,700.00",,,,"165,600.00","703,500.00","185,900.00",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,620,608.01","18,259,740.00","14,116,150.00",,,,,,,,"200,000.00","8,864,400.00",,,,,,,,"820,000.00",,,"1,200,000.00","96,000.00",,"250,000.00",,,"100,000.00",,"200,000.00","500,000.00",,,"584,500.00","10,111,400.00","10,079,360.00","2,671,100.00","1,955,069.00","3,760,514.60","10,118,131.28",,"1,364,315.00","10,587,763.70","17,164,402.80"
应付票据,"59,000,000.00","36,000,000.00","28,240,000.00","2,240,000.00","30,000,000.00","103,500,000.00","168,500,000.00","184,000,000.00","171,000,000.00","183,225,104.00","177,525,104.00","164,000,000.00","101,370,000.00","39,120,000.00","69,920,000.00","137,660,000.00","87,640,000.00","44,170,000.00","54,070,000.00","45,950,000.00","49,350,000.00","112,720,000.00","104,870,000.00","3,000,000.00",,"22,650,000.00","18,650,000.00","40,002,450.00","140,502,450.00","139,000,000.00","80,000,000.00","280,500,000.00","334,912,000.00","384,062,000.00","466,650,000.00","332,000,000.00","393,639,360.00","278,639,360.00","178,980,000.00","244,980,000.00","123,200,000.00","56,300,000.00","27,980,000.00","69,630,000.00","130,750,000.00"
应收账款,"229,489,913.87","283,736,035.89","279,777,878.89","263,105,511.47","279,211,343.85","334,225,710.79","376,334,359.68","353,953,697.54","377,166,892.28","409,329,002.07","406,788,901.27","403,748,147.49","369,680,507.04","394,592,256.36","399,932,409.15","382,930,418.51","390,041,014.85","390,441,395.75","371,307,915.76","439,984,321.18","425,613,514.31","403,361,622.68","368,756,845.97","363,940,176.57","354,863,414.91","360,082,424.73","372,562,678.85","396,047,936.12","428,547,856.98","444,872,369.49","456,155,804.23","503,447,771.07","456,778,079.30","531,696,432.90","582,129,928.48","608,323,707.71","571,353,299.12","598,826,112.40","521,526,443.84","414,644,570.38","384,628,207.09","397,154,820.09","411,769,082.41","366,824,585.50","329,013,559.21"
应付账款,"77,534,173.74","109,720,921.12","134,395,171.10","112,428,116.31","91,226,830.76","114,048,410.91","133,556,832.72","106,898,009.25","99,866,516.71","136,746,765.04","175,985,446.82","166,733,870.10","134,155,043.56","175,707,478.39","186,649,790.90","135,074,491.33","140,907,590.22","215,643,649.53","262,201,113.91","179,334,919.22","159,893,996.08","173,004,009.57","136,668,222.40","164,051,665.78","137,364,126.83","173,686,871.76","224,124,098.19","234,702,677.99","178,124,002.83","215,228,100.08","242,176,188.69","201,719,906.95","186,856,776.26","214,164,657.67","237,533,960.21","211,346,899.64","162,642,855.98","199,858,273.52","159,974,839.13","123,768,010.31","117,156,559.57","162,965,250.68","174,680,355.46","150,893,537.40","139,877,908.13"
预付款项,"14,993,398.17","13,506,845.66","17,972,614.33","6,438,506.57","22,277,450.78","16,600,934.58","18,646,211.71","3,717,808.23","16,783,279.38","7,401,612.81","28,217,279.80","18,016,333.34","19,239,790.90","3,676,806.99","10,328,651.09","20,766,860.72","9,398,511.74","38,755,319.85","13,011,463.89","18,677,660.27","5,253,011.70","43,445,670.70","23,243,041.33","14,443,240.93","6,319,992.32","7,397,626.80","13,878,638.44","12,099,844.17","36,871,540.90","31,937,396.24","33,740,066.07","4,518,569.27","34,107,533.59","13,575,626.95","14,747,889.64","13,084,566.40","14,036,193.98","18,042,254.53","12,335,388.42","13,773,879.65","10,312,651.56","1,453,991.12","7,415,449.21","811,840.80","891,013.08"
预收款项,"34,533,023.82","36,107,474.77","68,794,511.34","49,702,184.37","71,101,434.95","77,494,872.04","95,655,247.34","108,431,972.86","137,101,277.48","102,993,964.28","133,875,611.87","123,835,846.44","110,653,113.19","95,653,250.82","97,930,332.00","119,571,667.09","89,277,583.27","84,688,430.02","81,925,158.99","59,374,989.56","73,515,627.81","28,120,996.77","37,073,506.54","39,235,188.96","43,065,959.02","43,672,495.53","61,100,133.67","40,081,068.01","33,354,904.05","56,000,343.94","72,423,177.95","59,355,042.24","40,761,485.54","26,481,968.20","28,388,989.17","17,335,780.12","17,331,014.13","16,716,946.07","19,371,242.50","15,219,205.82","13,797,576.06","14,956,194.25","45,894,488.58","52,272,004.14","54,444,492.52"
其他应收款,"21,261,473.02","26,854,904.45","38,358,996.07","39,319,361.19","57,722,764.17","42,212,652.28","32,013,620.01","27,512,655.59","37,352,918.46","23,876,814.82","36,180,018.66","21,099,818.13","26,174,340.84","35,649,075.91","35,385,919.09","31,317,355.40","32,599,214.59","25,068,749.51","14,203,170.29","16,578,460.42","18,759,440.37","29,249,076.89","16,882,154.81","13,802,905.94","32,906,576.54","24,520,994.10","26,720,598.01","18,513,853.58","44,163,559.37","27,303,460.41","26,058,837.51","26,200,009.94","30,023,160.43","20,573,778.00","24,947,734.17","18,070,556.00","16,826,046.74","20,686,644.43","17,999,845.10","16,736,035.47","19,842,975.65","18,311,103.53","17,968,281.17","27,529,470.58","20,308,805.23"
应付职工薪酬,"1,831,065.26",,"2,987,425.12","4,304,493.00","1,628,075.59","2,837,714.78","3,940,704.10","4,591,352.46","2,012,511.26","3,115,540.66","4,451,101.01","6,276,968.30","2,686,856.60","2,891,808.47","4,185,561.81","6,582,133.62","3,334,822.50","5,046,315.76","5,992,148.39","6,637,297.33","3,703,287.12","4,835,996.22","5,729,696.28","8,201,144.87","3,523,960.84","5,534,327.93","7,694,359.58","13,426,664.32","8,310,306.63","7,066,463.47","9,387,376.96","13,046,969.95","6,079,428.30","7,525,308.38","9,546,733.49","10,935,186.52","5,862,278.71","5,780,963.88","7,488,649.87","8,245,588.83","4,928,385.57","6,285,626.81","7,859,831.96","9,057,696.52","5,678,036.39"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
