科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"298,444,491.73","353,599,171.79","315,046,293.06","124,797,699.08","114,493,449.27","146,572,568.07","110,195,700.15","59,873,166.05","82,460,916.44","72,877,524.80","99,105,269.68","110,288,824.34","45,853,288.91","134,148,044.17","164,993,730.57","138,070,609.97","105,607,960.65","175,137,898.28","158,592,535.90","135,556,459.91","151,082,477.25","153,902,442.84","201,436,533.89","189,338,448.29","139,463,546.41","316,554,248.69","380,818,419.99","285,251,726.71","287,308,540.03","270,316,745.34","317,142,116.41","248,910,987.07","233,758,449.10","232,004,976.81","263,506,722.55","213,402,606.92","225,461,192.09","254,597,871.35","305,544,364.15","247,460,330.64","273,014,592.48","288,738,335.39","428,376,370.08"
短期借款,"485,430,000.00","544,430,000.00","461,430,000.00","372,430,000.00","350,930,000.00","370,930,000.00","305,430,000.00","220,430,000.00","245,430,000.00","195,430,000.00","140,430,000.00","190,430,000.00","314,050,000.00","364,050,000.00","314,050,000.00","224,050,000.00","214,032,000.00","170,430,000.00","82,430,000.00","50,430,000.00","85,430,000.00","15,430,000.00","430,000.00",,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,"165,010.00",,"1,300,000.00","2,000,000.00","3,750,000.00","6,291,658.63","3,023,540.00","500,000.00",,,,"1,200,000.00","1,200,000.00",,"500,000.00",,,,"500,000.00","550,000.00","550,000.00","1,475,531.94","1,275,531.94","4,504,435.94","5,804,448.49","1,420,425.55","400,000.00","100,000.00","100,000.00",,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"30,715,006.82","25,938,275.54","32,829,453.34","8,238,862.90","16,738,106.87","9,862,963.98","12,157,973.77","3,239,863.40","6,407,104.55","4,533,902.83","6,754,522.11","6,060,507.98","11,037,549.02","22,443,345.78","18,487,652.88","9,381,238.88","8,902,726.67","6,891,300.13","9,545,445.49","7,675,570.58","18,957,531.44","9,453,083.58","9,906,300.79","2,764,090.15","8,160,935.95","8,360,840.07","11,496,111.89","2,679,113.04","5,839,429.33","17,176,823.31","13,091,826.24","7,839,445.85","10,898,207.20","11,699,203.99","24,843,964.86","13,566,715.08","10,248,538.82","12,940,236.04","18,596,454.19","3,904,534.16","16,946,222.90","57,985,826.13","28,503,052.83"
应付账款,"19,070,484.93","21,590,246.23","21,182,192.95","14,889,232.44","5,300,881.44","6,167,621.53","12,791,097.72","17,968,820.04","16,095,981.80","17,537,968.58","20,519,241.66","29,882,322.67","45,882,695.83","72,099,716.03","86,613,867.76","50,878,718.27","45,793,662.68","59,819,083.35","55,328,255.88","54,294,518.76","41,374,499.01","58,798,367.73","51,546,361.70","75,753,536.13","56,309,415.27","74,373,019.14","79,050,083.31","125,156,172.07","87,759,961.28","117,863,367.34","125,503,403.04","134,309,025.26","126,868,115.52","154,955,240.74","149,986,300.62","143,724,444.02","109,012,887.20","124,975,150.91","146,554,930.35","136,902,798.78","149,122,030.34","177,838,156.93","143,625,415.81"
预付款项,"43,725,972.48","37,362,327.10","42,109,278.14","11,674,436.85","20,664,657.14","26,907,729.58","24,861,369.88","8,069,370.79","39,074,012.98","47,527,435.86","35,312,711.45","30,477,761.49","52,296,858.27","43,315,866.96","49,620,913.62","51,255,572.88","52,988,927.92","48,425,391.56","34,511,383.93","27,292,568.82","33,895,479.04","34,966,740.91","35,142,705.07","37,310,902.03","40,574,152.93","46,367,105.23","32,908,210.26","21,564,175.18","25,386,234.41","24,010,055.88","23,236,993.88","5,577,944.11","6,189,349.05","6,824,180.54","2,859,474.49","3,022,722.63","2,971,703.95","2,535,021.94","2,371,811.17","1,530,494.57","1,414,101.45","14,390,013.61","2,834,606.10"
预收款项,"56,502,219.11","50,893,043.55","50,424,762.61","36,329,642.76","47,054,661.26","56,578,343.59","55,829,245.76","46,890,116.43","80,273,273.24","90,010,005.04","87,108,902.28","95,118,224.27","120,273,179.18","78,254,326.91","74,366,800.11","111,494,274.90","149,306,363.74","174,873,343.09","174,089,301.81","106,980,980.84","129,547,275.30","133,674,501.09","143,789,275.33","114,043,194.43","118,546,192.15","132,973,489.76","151,888,962.21","120,383,365.57","166,054,306.30","166,949,388.60","179,371,771.27","152,690,046.44","154,813,875.62","162,563,788.90","153,542,039.71","167,672,549.82","171,400,759.17","161,668,515.77","160,005,503.68","164,119,421.98","167,775,824.02","188,778,077.68","208,247,409.51"
