科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"209,097,876.56","224,294,832.34","784,037,891.33","1,675,669,531.44","1,623,192,524.39","1,355,245,099.87","1,172,351,844.89","931,251,745.94","1,064,600,609.75","1,079,903,349.12","1,244,711,574.39","2,999,254,441.08","4,059,981,415.67","4,508,259,367.67","4,959,380,583.70","5,453,245,934.92","4,246,725,131.29","4,932,770,772.77","6,299,719,128.43","6,139,604,313.52","6,342,100,068.94","6,169,122,044.51","7,825,956,977.97","9,180,337,870.30","8,942,405,998.48","8,848,611,869.22","10,547,271,851.38","9,408,856,529.85","10,612,798,449.76","9,919,526,521.42","12,184,919,697.81","14,313,647,448.52","12,042,339,167.96","12,856,632,006.64","17,609,801,352.40","15,129,234,636.35","15,117,756,238.87","14,977,302,562.54","19,368,158,128.55","15,590,024,356.39","18,957,264,137.92","17,492,563,946.94","30,348,842,379.05"
短期借款,"2,864,061,830.00","3,479,061,830.00","4,064,061,830.00","4,535,239,840.61","5,158,239,840.61","4,691,320,930.00","4,211,320,930.00","4,200,000,000.00","4,400,000,000.00","4,120,000,000.00","2,550,000,000.00","3,757,292,923.05","5,853,396,000.00","7,872,463,175.76","7,458,317,500.00","4,439,387,758.03","4,878,775,464.73","5,285,085,571.34","5,303,128,765.87","6,380,220,324.96","8,654,494,426.64","8,431,533,504.87","6,813,590,161.55","6,264,949,570.65","5,727,470,188.84","5,742,732,489.17","5,493,320,113.28","3,401,932,912.45","5,297,509,831.88","4,854,042,169.93","5,492,391,140.47","3,496,594,748.16","3,249,934,748.16","2,071,844,748.16","1,765,554,748.16","4,338,403,808.87","4,996,166,423.40","4,210,802,807.89","3,458,747,745.44","5,756,384,615.94","11,836,419,141.60","26,035,885,300.00","22,774,065,300.00"
交易性金融资产,"16,732,500.00",,"14,673,910.00","22,453,330.00","14,206,160.00","12,639,600.00",,,,,,"225,521.74",,,,,,,,"19,372,487.20","19,370,097.60","19,372,487.20","19,372,487.20","22,650,701.84","22,650,701.84","22,650,701.84","22,650,701.84","31,685,572.12","31,685,572.12","31,685,572.12",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,"4,432,907.60","4,432,360.80","4,432,907.60","4,432,907.60","8,169,221.66","8,169,221.66","8,169,221.66","8,169,221.66","20,872,906.72","20,872,906.72","20,872,906.72",,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"56,090,826.06","21,510,853.94","29,895,736.75","31,036,915.57","91,040,194.37","61,315,675.23","50,034,858.63","49,944,855.84","82,027,802.65","53,777,259.24","39,609,574.85","66,722,480.69","146,434,510.91","115,271,524.15","74,056,326.27","59,757,319.55","133,216,868.09","143,009,793.22","116,242,221.67","73,532,686.26","96,499,521.84","106,489,533.00","53,051,145.64","32,985,033.31","78,672,483.36","92,267,894.36","91,942,707.39","86,164,828.19","111,371,537.63","97,675,552.50","102,273,202.86","87,465,881.26"
应付票据,"93,387,565.00","115,691,009.00","128,877,984.00","110,090,881.80","39,866,250.80","19,739,300.80","45,197,321.80","192,427,923.66","361,060,110.77","309,623,589.48","180,048,901.67","272,941,931.52","381,548,741.20","483,881,714.28","371,732,635.65","411,654,598.54","435,197,992.40","351,534,079.17","256,599,200.45","118,120,198.41","298,231,250.84","279,187,751.57","209,083,718.01","263,559,632.86","366,059,745.21","330,669,562.14","269,415,977.94","265,926,142.11","439,827,489.70","447,316,037.71","525,586,413.85","580,934,079.57","512,550,892.99","339,991,615.41","188,092,183.38","152,774,488.13","303,275,037.13","241,060,601.72","127,252,451.10","124,153,597.42","110,753,073.40","81,298,468.30","35,168,417.51"
应收账款,"10,005,744.59","9,714,794.52","18,903,233.18","22,629,223.61","30,563,175.00","46,612,437.97","32,157,467.53","34,976,479.00","46,992,581.14","54,885,951.82","59,837,423.27","178,872,177.26","237,534,573.97","257,128,460.29","293,741,599.31","189,236,794.77","244,830,620.93","257,878,668.07","329,793,864.67","257,869,621.99","289,810,225.83","361,914,612.05","390,587,392.61","376,831,808.44","443,695,155.93","481,920,052.14","470,745,675.89","388,369,988.10","457,723,688.77","545,356,823.49","609,736,049.92","524,247,100.33","501,098,809.75","533,188,413.61","562,606,833.28","485,007,345.28","566,848,369.18","958,933,017.07","716,421,979.86","385,847,388.34","616,447,745.49","581,893,137.91","513,117,343.20"
应付账款,"279,676,879.46","257,758,011.02","275,035,498.02","863,469,633.79","896,192,016.49","626,910,304.94","577,906,465.87","1,202,350,453.88","1,114,867,223.03","1,318,721,953.74","1,581,336,858.92","2,611,670,161.45","2,284,101,667.33","2,365,515,459.43","2,465,751,935.25","3,829,748,538.89","3,475,042,786.17","3,402,249,252.45","3,306,137,588.65","4,860,589,778.76","3,988,209,677.90","4,630,712,711.40","4,522,882,434.17","5,835,342,346.08","5,103,457,584.44","9,114,801,308.97","9,087,967,889.44","11,915,991,354.79","11,457,296,890.29","7,342,466,513.84","6,980,890,420.65","8,420,090,673.77","7,271,884,491.94","7,403,340,671.65","7,226,409,301.48","8,618,477,828.30","8,406,445,853.49","7,768,250,264.03","12,030,599,669.00","9,944,960,110.01","8,775,056,445.26","8,542,877,814.03","8,268,712,917.92"
预付款项,"54,857,561.85","75,708,730.22","65,439,395.24","28,706,703.41","30,547,838.49","34,004,995.30","220,601,327.09","378,028,872.89","8,275,083.67","12,164,639.30","48,573,178.03","861,361,137.45","1,887,034,185.69","2,545,994,403.12","4,316,722,928.40","3,219,911,885.27","3,515,194,626.47","3,217,801,959.72","5,184,577,103.53","1,492,032,237.67","1,747,627,597.91","1,769,091,098.49","843,724,567.51","1,186,798,871.92","624,055,810.98","571,697,094.61","609,137,433.00","547,338,912.81","553,154,323.02","2,901,589,284.37","3,772,147,411.47","3,821,484,029.52","1,747,441,973.41","2,931,763,169.55","1,738,185,174.09","13,256,957,901.11","16,295,521,090.34","16,339,334,064.18","13,254,562,828.39","17,822,882,135.57","25,941,136,753.72","26,986,652,800.98","13,611,415,002.17"
预收款项,"12,621,016.70","22,165,814.20","174,404,775.39","294,587,667.08","493,940,382.70","973,309,587.00","1,436,982,016.76","275,312,362.30","488,384,960.87","1,221,203,515.64","2,511,513,559.50","4,765,900,831.19","5,258,262,297.49","3,913,860,982.42","6,702,431,826.42","3,523,478,502.92","4,733,835,123.74","4,904,001,037.67","7,216,943,639.83","3,086,799,671.77","3,300,065,287.77","4,019,210,091.83","9,430,516,675.67","5,641,647,490.73","7,923,270,922.70","9,023,588,941.90","11,416,089,566.93","8,893,385,418.74","7,833,244,853.13","5,750,424,523.04","6,915,926,050.22","4,131,495,378.87","4,219,027,239.02","6,929,583,024.16","11,653,437,892.65","6,191,178,569.09","7,642,576,646.13","11,027,680,576.95","20,870,541,113.96","15,078,770,384.41","17,120,407,198.97","20,438,841,463.83","32,165,445,887.21"
