科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"101,042,542.14","247,920,569.78","376,097,115.05","1,003,815,884.56","10,021,364.48","150,934,533.60","458,092,423.30","489,002,071.70","13,757,282.04","30,590,802.04","57,751,886.23","330,555,082.96","125,123,981.49","1,203,021,686.48","1,711,903,321.60","2,666,367,727.38","400,639,805.31","798,685,396.34","947,788,193.54","1,184,843,617.58","89,694,864.64","194,827,299.59","274,755,171.29","483,234,014.18","173,927,245.02","309,350,423.23","1,294,695,356.18","2,061,536,229.48","506,050,901.00","843,274,756.10","935,259,441.10","1,066,049,312.22","74,466,866.00","251,271,198.40","427,394,788.61","1,040,124,602.32","99,228,627.00","228,977,384.60","302,580,926.60","847,077,465.83","227,847,840.78","637,678,401.78","1,231,206,311.24","1,417,849,477.62","178,053,514.63","437,883,657.82"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"23,503,373.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"560,000.00",,,"79,696,280.36","6,119.10",,,,,,,640.00,,,
支付其他与投资活动有关的现金,,,,,,,,"8,285,491.38",,"16,684,504.32","16,684,504.32",,,,,,,,"131,178.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,074,094.66","10,106,894.26","19,321,439.02","27,553,586.94","301,666,666.47","310,197,224.89","440,933,281.49","49,102,815.05","51,636,355.27","27,149,650.40","75,767,361.15","10,082,228.12","5,344,427.64","19,936,217.73","57,047,288.64","52,178,705.53","5,519,829.10","73,289,192.33","519,876,663.97","131,031,468.86","39,305,307.47","54,172,680.37","119,986,805.40","104,505,298.77","900,826.81","4,002,353.96","9,168,697.43","116,625,397.94","20,473,024.22","52,152,997.46","67,560,533.86","553,661,661.27","12,259,303.47","17,870,172.38","22,109,270.21","24,788,361.79","3,874,586.15","16,604,168.39","23,600,202.70","51,171,479.57","6,947,085.08","32,330,764.24","38,803,305.03","33,100,812.36","16,019,825.23","68,803,289.88"
投资活动现金流出小计,"56,200.00","679,649.26","681,929.26","731,469.26","717,066.87","1,326,870.19","2,573,989.73","10,981,433.24","93,905.00","28,488,950.19","28,861,100.15","12,385,513.83","49,040.00","224,951.00","271,151.00","334,334,280.86",,"287,135.00","606,539.00","1,477,462.97","2,529,199.00","2,713,702.00","2,780,112.00","2,908,739.00","60,994.40","340,493.40","351,590.40","6,433,221.71","31,006.00","92,775.00","523,819.00","665,389.00","187,748.00","288,366.00","1,845,539.30","4,721,318.80","884,273.38","1,014,617.38","1,419,657.38","1,537,906.38","47,180.00","99,579.00","195,051.00","334,183.00","147,178.00","362,132.21"
经营活动现金流入小计,"102,116,636.80","258,027,464.04","395,418,554.07","1,031,369,471.50","311,688,030.95","461,131,758.49","899,025,704.79","538,104,886.75","65,393,637.31","57,740,452.44","133,519,247.38","340,637,311.08","130,468,409.13","1,222,957,904.21","1,768,950,610.24","2,718,546,432.91","406,159,634.41","871,974,588.67","1,467,664,857.51","1,315,875,086.44","129,000,172.11","248,999,979.96","394,741,976.69","587,739,312.95","174,828,071.83","313,352,777.19","1,303,864,053.61","2,178,161,627.42","526,523,925.22","895,427,753.56","1,002,819,974.96","1,620,270,973.49","86,726,169.47","269,141,370.78","529,200,339.18","1,064,919,083.21","103,103,213.15","245,581,552.99","326,181,129.30","898,248,945.40","234,794,925.86","670,009,166.02","1,270,010,256.27","1,450,950,289.98","194,073,339.86","506,686,947.70"
投资活动产生的现金流量净额,"-56,200.00","-515,245.26","-517,525.26","-557,065.26","18,072,933.13","136,463,129.81","135,286,314.11","127,036,550.60","-93,905.00","-7,121,440.20","-7,234,005.82","-213,935,120.57","-49,040.00","-224,951.00","-132,834.72","-334,195,964.58",,"-287,135.00","-606,539.00","-1,477,462.97","-2,529,199.00","-2,713,702.00","-2,780,112.00","-2,358,739.00","-60,994.40","-340,493.40","-351,590.40","-5,459,566.74","-31,006.00","-92,775.00","-523,819.00","895,391.13","-187,748.00","10,627,034.27","11,954,714.17","23,129,503.97","-884,273.38","-1,006,617.38","-1,411,657.38","-943,186.38","-47,180.00","-99,579.00","-195,051.00","-18,703.76","-147,178.00","-362,132.21"
购买商品、接受劳务支付的现金,"16,520,751.75","299,851,484.70","323,676,528.24","458,189,291.87","311,976,313.49","872,433,541.01","1,174,365,006.93","893,352,220.26","109,072,642.21","156,136,248.71","289,801,457.88","581,075,757.24","120,106,746.22","264,968,220.32","489,849,833.78","1,280,585,032.23","77,113,313.99","362,539,925.97","530,317,562.23","814,574,964.39","88,389,911.37","633,563,124.76","745,112,705.68","895,638,329.09","60,956,817.39","93,051,714.13","132,683,276.83","231,935,890.87","61,988,369.99","83,520,218.33","149,399,222.17","205,404,314.10","28,273,688.27","52,987,366.11","163,001,118.63","192,446,546.59","81,942,483.33","130,159,111.96","267,018,523.87","525,786,439.06","54,963,622.12","118,014,811.91","253,289,902.69","2,012,531,942.83","94,105,855.95","177,334,159.64"
吸收投资收到的现金,,"242,913,985.19","242,913,985.19","243,413,985.19",,"179,500,000.00","179,500,000.00","179,500,000.00",,"30,000,000.00",,,,,,,,,,"9,800,000.00","39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00",,,,,,,,,,,,,,,,,,,,"813,400,000.00",,
