科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,241,023,396.37","2,842,274,990.47","4,042,647,812.62","5,072,104,098.26","1,996,755,469.60","3,910,343,504.55","5,132,444,455.26","5,890,762,190.15","1,059,457,479.10","2,461,932,902.76","3,858,073,567.33","5,316,669,891.08","1,794,643,932.62","4,968,949,573.26","7,259,017,688.22","10,331,978,966.56","3,617,547,750.75","7,137,031,825.44","9,453,898,037.90","11,992,039,858.72","2,236,921,000.81","4,328,221,628.77","6,286,854,363.88","8,149,834,153.29","1,941,208,738.93","3,780,381,019.20","5,434,179,463.69","6,497,414,936.85","1,114,703,296.16","2,458,050,349.77","3,532,272,708.64","4,559,520,397.97","685,008,692.73","1,557,056,992.57","2,344,137,318.90","3,067,939,918.52","1,279,595,818.38","1,944,297,411.75","2,457,811,760.74","3,241,039,805.84","997,719,926.71","2,229,529,763.62","3,330,894,120.04","4,448,565,471.91","951,451,855.10"
二、营业利润,"28,371,898.38","115,150,004.13","185,520,527.92","236,609,145.23","76,779,401.28","162,528,775.83","213,533,676.55","197,306,838.31","10,247,768.52","47,214,384.58","92,334,277.03","120,805,177.35","164,326,806.83","489,970,092.65","615,023,417.17","719,485,342.14","295,566,016.35","544,287,080.40","625,195,696.92","647,762,295.15","310,187,437.41","340,825,513.06","391,879,287.09","115,133,928.85","-39,148,522.80","-102,288,866.20","-211,356,731.71","-755,949,278.59","-62,137,172.56","-89,735,391.80","-220,952,585.84","-508,048,472.48","-114,373,357.79","-225,510,168.74","-343,855,452.68","-1,187,477,535.22","-88,905,474.38","-276,048,193.93","-625,862,669.91","-2,852,182,815.51","35,199,124.90","121,616,762.22","113,987,260.34","327,504,223.22","43,020,164.33"
减:营业成本,"1,070,399,358.97","2,429,431,979.40","3,440,853,335.77","4,300,432,742.55","1,690,203,461.03","3,283,795,007.16","4,304,841,123.78","4,971,453,628.36","936,667,417.91","2,159,964,068.05","3,359,086,797.36","4,547,359,205.31","1,439,504,738.71","3,969,911,553.75","5,913,271,436.51","8,604,260,390.00","2,918,699,449.44","5,879,731,211.76","7,886,481,580.91","10,152,102,377.82","1,888,436,052.89","3,681,712,679.53","5,488,161,031.03","7,274,506,755.64","1,733,581,437.16","3,357,131,453.92","4,865,543,335.66","5,860,235,696.30","1,007,754,611.61","2,190,596,533.10","3,168,920,181.48","4,102,613,442.96","634,581,713.91","1,432,872,124.02","2,153,656,914.37","2,838,014,384.86","1,174,259,239.94","1,779,875,092.30","2,276,896,851.06","3,027,387,017.02","892,222,226.55","2,015,649,421.74","3,000,380,898.09","3,970,659,309.57","799,626,469.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,553,053.81","10,707,025.96","14,144,701.03","14,601,115.26","2,480,482.40","7,059,181.50","9,574,385.78","9,881,446.79","12,023.07","997,395.26","5,963,759.67","7,338,305.69","4,040,201.76","25,193,965.69","29,302,551.88","33,518,263.86","13,524,047.11","21,173,375.76","23,976,449.67","25,965,215.67","3,810,321.14","6,338,606.87","11,203,083.31","13,725,526.45","12,434,922.48","13,599,616.75","17,325,983.55","18,433,699.18","561,199.47","2,450,537.32","3,105,533.10","3,977,662.19","742,402.52","4,025,480.57","6,690,931.19","9,377,462.18","16,867,406.56","18,209,155.18","18,994,410.84","31,111,684.46","7,019,051.39","13,289,205.01","17,075,155.61","22,992,261.39","6,243,818.13"
营业外收入,"218,493.96","5,506,701.60","6,980,334.53","9,056,176.02","393,881.48","314,969.11","3,247,238.93","24,787,800.23","4,981,447.30","7,978,850.30","10,567,305.49","21,886,731.91","1,088,919.10","4,011,468.32","5,828,247.49","25,589,251.14","1,692,372.55","8,723,349.19","14,839,403.31","31,382,651.48","2,511,968.83","10,774,029.47","19,612,630.09","31,303,281.45","30,195,416.81","44,080,589.50","57,226,827.89","68,985,349.12","90,675,399.37","103,209,281.72","111,626,486.75","536,568,050.20","4,444,640.59","14,545,153.57","25,009,753.61","37,982,871.70","4,719,953.07","12,389,244.79","21,359,301.94","46,447,833.13","15,175,614.95","104,448,696.59","111,326,644.12","2,360,324.26","18,839,664.86"
销售费用,"117,033,958.31","235,080,214.30","295,562,442.87","367,892,168.11","172,374,193.58","337,116,883.40","419,691,026.83","448,752,238.95","72,516,915.33","172,043,941.42","278,010,776.14","438,563,409.15","135,236,824.69","366,862,131.07","523,528,740.96","721,007,775.61","311,627,022.44","519,260,785.13","619,069,548.98","789,872,423.32","159,250,518.68","307,260,089.59","360,013,581.78","503,818,729.49","112,303,604.78","234,902,495.71","325,777,588.90","466,845,444.26","65,358,849.38","133,221,672.12","201,804,366.45","249,878,512.92","59,593,980.56","123,516,431.90","171,431,650.33","292,157,641.30","75,538,019.52","128,911,778.45","176,879,006.07","279,790,449.00","35,861,663.75","80,357,030.20","136,101,750.61","175,159,621.02","39,834,666.56"
减:营业外支出,"142,870.17","315,671.08","1,336,048.89","1,961,183.00","514,727.11","5,483,181.04","5,910,189.93","5,186,409.66","74,257.38","148,655.65","1,946,436.79","2,245,459.79","251,242.57","852,892.42","2,379,471.57","2,454,220.32","155,831.18","1,064,094.02","1,617,393.16","5,414,916.12","384,428.56","455,522.55","653,541.48","2,054,280.16","245,280.60","278,015.61","1,540,837.99","10,484,018.66","66,724.01","2,567,510.00","2,722,507.77","6,103,232.47","39,633.16","479,694.25","533,996.09","4,979,984.63","289,671.69","910,347.30","2,768,770.80","55,496,448.82","1,032,793.69","6,946,220.50","9,922,064.40","10,304,966.04","1,166,771.42"
管理费用,"13,359,632.44","35,456,717.22","75,967,483.90","110,862,264.59","31,090,229.66","67,085,242.92","103,486,182.55","135,050,223.95","27,360,458.82","56,940,496.65","88,752,375.09","137,860,521.15","34,357,405.01","81,718,202.48","133,204,944.85","211,113,614.87","49,205,960.65","129,797,567.19","205,990,849.17","319,945,747.91","69,840,948.48","146,803,185.71","222,784,455.81","300,167,907.03","59,099,732.01","131,345,702.90","204,521,550.32","287,664,650.56","60,053,461.52","125,650,323.04","187,846,862.27","262,821,538.94","58,872,369.04","124,006,540.19","187,229,057.94","327,235,405.71","56,713,271.66","122,696,882.80","224,200,201.49","486,484,025.17","41,346,919.01","82,094,507.00","122,658,596.47","164,265,830.77","35,458,805.49"
其中:非流动资产处置净损失,,,,,,,,,,,,"1,865,923.58",,,,"1,639,223.96",,,,"3,170,516.08",,,,"673,059.35",,,,"7,741,821.16",,,,"3,310,538.31",,,,"4,272,089.18",,,,"3,761,109.29",,,,,
