科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"13,747,953.02","96,940,569.17","101,040,772.27","215,173,879.49","154,972,789.48","136,167,873.00","191,770,653.00","165,090,207.99","225,307,511.91","214,435,695.11","128,263,480.27","147,043,124.24","133,492,643.67","64,826,325.43","68,397,338.29","109,765,601.58","91,141,540.12","96,158,106.33","66,782,606.55","55,261,563.21","84,038,510.26","87,771,371.79","22,636,562.95","103,104,101.11","64,682,468.06","18,151,142.30","28,580,265.05","10,056,644.14","43,181,252.93","45,922,070.78","67,705,318.37","6,659,676.00","21,174,931.76","48,386,184.06","66,178,169.16","52,537,903.47","30,984,786.72","26,814,105.43","56,142,261.63","89,024,996.49","67,230,624.03","61,209,828.63","89,431,189.23","240,278,527.28","69,526,368.31","35,720,860.95"
短期借款,"129,000,000.00","184,000,000.00","179,000,000.00","239,000,000.00","229,000,000.00","150,000,000.00","185,000,000.00","165,000,000.00","165,000,000.00","135,000,000.00","135,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","50,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","84,000,000.00","49,000,000.00","49,000,000.00","49,000,000.00","20,000,000.00",,"30,000,000.00","70,106,404.75","69,274,999.71","149,799,021.30","48,277,802.45","51,256,583.60","71,235,364.75","68,714,145.90","56,207,072.95","55,000,000.00","55,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,885,190.00","16,765,190.00","20,112,560.00","48,422,000.00","71,183,566.90","27,576,255.90","47,431,283.65","110,959,437.10","95,022,285.39","93,967,239.70","152,183,400.14","32,433,403.42","112,994,503.28","110,738,069.10","110,322,383.95","31,845,651.96","107,105,342.71","27,206,000.00","90,539,763.34","93,361,463.34","81,881,297.51","61,050,000.00","46,521,081.20","29,995,967.05","108,185,233.65","123,013,097.04","48,755,117.31","112,216,288.00","124,400,650.00","73,910,000.00","22,067,095.49","34,437,095.49","27,053,206.85","25,090,211.20","24,062,500.00","15,592,456.85","2,836,537.85","3,372,853.66","1,835,605.66","1,250,000.00","200,000.00","200,000.00",,,"200,000.00","200,000.00"
应付票据,"4,500,000.00","1,000,000.00","29,700,000.00","31,700,000.00","1,600,000.00","67,000,000.00","52,000,000.00","83,552,774.74","110,000,000.00","125,000,000.00","115,000,000.00","105,000,000.00","115,000,000.00","65,000,000.00","65,000,000.00","95,000,000.00","75,000,000.00","55,000,000.00","40,000,000.00","30,000,000.00","35,000,000.00","65,000,000.00","30,000,000.00","55,000,000.00","55,000,000.00",,,,,,,,,,,,,,,,,,,,,
应收账款,"53,728,681.42","61,184,463.11","48,566,959.63","25,596,723.80","51,940,565.76","53,604,440.69","90,262,757.27","70,630,523.29","95,027,038.86","84,168,964.07","55,886,114.49","66,128,571.72","65,532,351.21","58,266,701.60","28,419,276.89","30,043,551.07","25,914,302.91","49,503,729.47","60,667,368.81","101,582,080.70","83,407,041.63","104,163,408.64","132,335,832.84","119,825,045.05","156,747,822.97","134,945,858.59","131,877,396.41","134,038,713.20","162,710,351.13","189,915,887.74","163,400,028.68","184,972,517.00","239,841,986.55","244,968,233.86","260,931,071.28","240,543,647.25","232,067,296.13","265,708,836.70","250,067,103.21","71,106,902.57","64,967,155.82","66,695,330.92","62,660,256.83","84,740,073.62","84,149,955.94","156,860,020.23"
应付账款,"48,637,005.09","59,395,203.36","30,187,339.93","33,752,664.75","22,860,997.70","36,949,259.81","67,723,362.18","28,392,975.67","30,778,534.50","44,639,580.28","29,737,606.39","30,833,409.65","29,521,325.45","50,346,955.38","29,554,817.91","40,738,344.82","39,377,628.19","72,521,623.52","68,180,032.53","85,831,395.24","59,250,281.38","81,036,175.83","55,430,236.52","62,476,711.55","27,307,894.40","49,176,978.57","39,852,850.60","39,566,005.69","25,121,480.49","30,202,190.25","20,626,092.36","29,723,157.27","45,744,027.96","34,908,439.03","31,514,923.57","28,957,936.39","18,015,028.47","30,484,224.21","25,736,768.19","25,189,646.69","18,798,619.41","10,961,214.56","15,214,581.91","33,797,720.69","26,739,813.13","40,616,629.36"
预付款项,"92,119,484.92","80,300,576.66","65,942,444.03","62,112,926.16","117,751,385.04","77,769,707.91","70,952,226.35","27,732,169.42","34,193,950.81","38,261,680.24","18,132,380.11","18,822,382.79","30,143,675.98","30,802,135.93","26,231,723.04","27,351,605.86","35,735,830.14","10,109,563.51","5,124,733.51","6,798,728.17","13,775,286.57","17,052,690.08","30,926,633.57","31,225,367.19","13,300,289.81","34,326,946.13","45,722,101.40","13,251,335.56","4,063,792.25","18,482,260.89","24,500,557.39","3,418,138.84","26,570,405.25","91,213,883.22","73,611,395.72","16,807,392.98","21,244,941.70","60,870,995.21","59,052,263.08","59,189,595.05","70,559,291.12","27,773,428.24","30,778,101.20","30,528,104.23","41,488,155.87","44,956,519.53"
预收款项,"20,730,321.99","21,630,917.92","30,720,534.32","33,932,234.67","50,457,391.45","38,145,775.86","34,829,008.74","10,663,460.38","9,308,837.68","13,594,875.05","15,406,958.86","24,253,729.29","22,724,654.48","20,979,784.14","31,475,712.13","25,451,215.33","26,621,725.21","23,505,339.85","22,072,449.32","11,806,137.51","10,995,567.44","12,000,532.50","13,076,775.12","19,398,933.50","20,802,696.04","20,830,584.96","11,224,592.53","5,230,996.16","5,190,640.27","5,109,809.63","4,030,212.63","3,235,140.61","4,830,561.35","7,882,573.87","5,067,742.46","19,711,058.58","19,707,307.83","14,756,900.58","11,450,800.07","13,940,792.16","11,232,439.66","16,794,811.18","13,845,590.39","10,759,399.67","11,201,561.13","4,042,275.31"
