科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"21,348,003.50","46,298,984.99","66,478,882.81","54,601,008.30","97,473,648.53","60,654,570.77","71,082,343.90","93,896,686.48","145,242,040.56","245,012,221.09","96,504,235.77","128,125,168.39","212,269,752.16","382,745,548.56","234,046,814.75","832,766,767.42","921,790,888.17","561,246,083.17","524,984,890.56","606,922,920.54","624,660,536.58","419,540,883.62","901,629,955.83","933,674,832.35","1,170,899,758.19","940,575,979.27","881,239,597.09","1,241,235,415.98","1,397,672,126.56","1,333,380,463.15","3,021,000,556.17","2,821,703,090.20","2,397,769,194.31","1,797,229,355.48","1,813,818,127.98","1,842,965,331.17","1,954,910,316.28","2,297,474,687.39","2,306,456,647.00","2,339,308,296.60","1,534,421,764.86","1,603,733,277.35","1,700,640,621.85"
短期借款,"190,139,937.19","195,270,000.00","215,921,777.00","215,921,777.00","204,000,000.00","195,920,000.00","234,920,000.00","250,920,000.00","290,000,000.00","330,000,000.00","330,000,000.00","240,000,000.00","400,000,000.00","420,000,000.00","555,000,000.00","720,000,000.00","740,000,000.00","740,000,000.00","835,000,000.00","715,000,000.00","814,600,000.00","652,000,000.00","470,000,000.00","886,000,000.00","936,000,000.00","1,054,000,000.00","1,014,000,000.00","984,000,000.00","984,000,000.00","984,000,000.00","964,000,000.00","945,500,000.00","848,000,000.00","608,000,000.00","450,000,000.00","250,000,000.00",,,,,,,
交易性金融资产,,"9,964,270.33","11,741,337.65",,,,,,,,"300,000.00","321,086.42","321,086.42",,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,987,245.19","26,913,007.65","8,926,415.23","41,612,829.52","3,729,066.44","13,447,192.20","10,299,851.30","21,253,674.57","12,419,772.80","10,160,236.96","8,413,526.04","27,434,530.95","24,290,561.22","6,358,596.37","1,518,573.56","11,091,539.40","17,232,080.51","52,374,315.88","24,596,468.80","70,633,396.14","281,879,825.12","216,629,278.77","351,111,381.08","412,626,951.10","355,411,054.56","431,290,303.68","463,291,944.07","459,793,920.52","336,163,141.59","339,536,108.11","370,075,242.25","313,547,146.54","253,699,411.98","287,656,754.10","167,105,289.19","104,978,025.75","65,660,595.95","10,012,445.92","1,370,222.38","60,000.00",,"1,240,289.80","8,344,206.82"
应付票据,,,,,,"770,000.00","770,000.00","1,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"44,109,248.74","50,149,146.36","48,537,184.78","38,194,917.83","49,619,138.77","31,154,869.91","32,358,720.41","28,042,328.73","36,597,912.92","47,504,368.95","32,660,177.56","31,778,655.93","19,437,703.79","75,116,188.50","74,585,785.73","146,024,847.39","104,848,719.13","163,960,244.06","51,611,979.73","113,694,037.84","62,683,262.18","112,681,309.82","55,117,927.46","78,427,282.58","81,771,577.90","360,523,696.82","203,244,657.25","269,015,227.16","270,224,036.82","297,788,288.71","327,732,874.96","567,160,838.98","408,177,442.02","265,895,327.00","21,155,687.29","13,058,289.16","8,371,753.92","16,661,444.83","53,299,008.51","22,438,810.01","44,356,947.84","140,959,488.90","107,430,372.43"
应付账款,"19,741,443.62","26,875,598.06","30,971,630.58","22,637,286.33","22,912,586.93","33,642,640.98","35,438,429.41","41,774,884.27","34,499,039.95","46,450,748.42","37,998,114.89","82,457,094.82","65,901,077.99","68,621,556.32","87,565,661.07","126,882,822.07","142,590,673.84","133,527,281.36","147,364,270.56","95,486,933.03","110,304,448.84","107,206,075.49","48,728,902.17","77,373,855.67","59,147,640.03","60,980,337.02","82,942,648.88","76,432,940.15","47,937,716.65","44,018,330.18","50,983,552.76","57,174,239.79","57,883,372.75","66,847,386.17","43,520,017.96","36,700,123.93","39,926,022.88","43,481,226.33","43,409,527.80","61,841,407.22","39,965,077.08","77,199,808.32","372,702,732.20"
预付款项,"179,232,853.50","175,936,148.27","200,900,621.17","174,354,438.44","207,443,631.93","121,825,675.35","131,323,502.35","109,835,548.92","119,977,582.29","160,724,719.56","237,616,052.64","395,044,241.52","405,633,026.42","365,041,188.45","427,314,474.88","407,128,119.19","457,162,104.82","714,826,511.82","184,764,839.52","85,085,416.94","153,084,243.79","213,998,844.13","81,246,205.32","118,658,459.60","116,621,125.32","150,614,394.08","89,118,708.97","98,021,935.41","111,334,793.86","107,737,263.33","139,813,338.31","126,484,413.30","122,993,151.66","86,428,978.86","5,592,743.64","7,961,885.63","8,712,890.68","4,949,630.49","12,437,370.16","9,667,538.33","8,186,111.90","7,135,639.89","5,549,902.08"
预收款项,"219,123,712.68","254,609,477.29","283,861,101.93","305,247,856.47","317,591,904.47","264,846,713.22","203,420,861.28","154,913,605.62","99,666,956.10","63,078,200.06","81,356,870.69","173,033,632.91","140,362,817.19","153,790,642.72","296,828,934.46","7,672,413.28","15,294,827.11","34,940,012.72","90,471,703.92","151,285,142.87","176,495,842.46","285,181,495.82","258,652,019.47","270,882,919.73","186,827,520.33","86,983,304.46","373,579,808.51","234,745,353.94","78,413,689.60","30,519,180.20","48,391,672.01","74,626,713.74","44,205,943.21","91,250,307.94","80,623,241.24","79,738,012.28","140,742,201.26","121,849,329.73","266,057,438.67","162,824,026.37","161,504,257.47","53,895,665.37","188,783,068.83"
