科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"382,010,955.61","808,444,294.96","1,216,970,907.88","1,772,474,265.33","426,278,437.91","937,649,443.00","1,254,144,686.78","1,758,774,792.18","428,332,688.23","965,116,653.39","1,703,634,542.92","2,504,375,303.22","518,552,470.04","1,250,067,521.48","2,106,327,005.33","3,039,082,597.00","1,151,877,696.30","2,096,260,752.00","3,260,770,651.46","4,398,109,161.00","1,216,848,083.81","2,158,834,099.00","3,496,116,279.00","5,004,397,169.00","1,366,055,494.57","2,438,543,509.00","3,677,750,907.00","5,178,795,693.00","1,472,258,596.16","2,705,336,359.00","8,099,944,784.74","11,379,178,564.00","3,227,401,117.76","5,602,242,099.00","8,922,605,546.84","12,499,825,960.00","2,541,442,528.36","4,627,924,648.00","9,004,790,709.75","10,419,750,667.31","2,773,430,691.60","5,681,967,521.36","9,449,836,660.27","13,211,781,947.98","6,937,110,000.21"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,033,451.00",,,,,,,,,
收到的税费返还,"13,086,618.48","33,229,981.16","53,034,476.75","78,034,883.72","7,556,011.35","26,063,329.04","40,783,744.31","53,146,956.89","62,120,538.36","88,495,229.31","128,090,581.85","166,326,880.69","71,893,652.58","119,155,951.81","175,847,490.67","228,254,947.00","42,019,935.40","95,142,013.00","171,099,954.15","200,479,587.00","75,716,594.42","91,773,505.00","148,137,671.00","218,741,664.00","25,879,804.79","93,816,382.00","155,414,089.00","190,867,953.00","52,719,938.02","143,078,067.00","166,439,199.38","263,841,805.00","107,630,714.04","324,438,364.00","476,590,955.46","520,948,690.00","130,457,865.09","264,374,100.00","302,552,067.71","422,828,408.99","166,174,682.00","299,980,698.79","443,688,282.64","656,962,222.69","510,550,644.99"
支付其他与投资活动有关的现金,"672,883.07","16,856,414.01","59,130,283.51","101,110,824.23","399,486,349.70",,"253,750,285.36",,"15,057,517.96","51,266,951.22","23,012,155.43","54,418,881.55","118,470,413.40","143,424,598.88","119,245,018.26","159,852,453.00",,,,,,,,,,,,,,,,,,,,,"1,200,000,000.00","1,700,000,000.00","1,700,000,000.00","2,200,000,000.00",,,,,
收到其他与经营活动有关的现金,"5,125,604.74","9,006,635.81","14,152,264.94","9,466,400.55","5,392,824.66","12,068,917.72","8,343,789.17","24,029,311.89","33,513,045.34","43,912,181.19","61,611,662.36","156,026,385.36","38,607,950.54","63,104,447.85","69,676,360.30","51,354,948.00","90,522,489.94","118,341,806.00","102,221,755.85","353,357,438.00","19,177,470.81","51,652,917.00","115,988,112.00","243,952,334.00","18,932,126.08","63,402,863.00","86,867,932.00","202,756,773.00","20,334,584.79","52,050,632.00","223,400,756.26","408,443,275.00","154,095,631.43","410,164,002.00","519,386,901.86","997,102,847.00","137,107,896.60","203,361,276.00","619,677,310.21","677,148,814.06","116,049,002.86","539,074,532.78","1,033,996,893.72","1,070,192,145.54","357,218,745.46"
投资活动现金流出小计,"173,633,157.89","425,870,713.39","1,562,114,547.52","2,046,855,737.11","662,388,190.25","605,414,372.78","827,722,277.12","897,849,540.32","106,866,186.47","319,517,724.33","470,844,296.64","1,064,757,626.15","658,849,225.06","859,818,045.48","1,240,652,958.30","1,448,701,739.00","142,101,645.95","252,428,612.00","302,031,027.68","548,897,920.00","126,699,395.71","244,829,645.00","351,476,013.00","440,506,865.00","61,839,376.11","109,761,481.00","138,260,981.00","253,886,098.00","42,839,120.70","210,355,487.00","399,022,112.79","642,134,710.00","111,768,257.34","491,323,228.00","641,110,005.57","1,670,234,711.00","1,395,989,162.91","2,270,190,850.00","3,180,435,952.91","5,267,750,027.62","3,489,363,454.34","4,954,322,994.88","6,208,200,502.83","7,350,365,898.38","1,873,747,732.73"
经营活动现金流入小计,"400,223,178.83","850,680,911.93","1,284,157,649.57","1,859,975,549.60","439,227,273.92","975,781,689.76","1,303,272,220.26","1,835,951,060.96","523,966,271.93","1,097,524,063.89","1,893,336,787.13","2,826,728,569.27","629,054,073.16","1,432,327,921.14","2,351,850,856.30","3,318,692,492.00","1,284,420,121.64","2,309,744,571.00","3,534,092,361.46","4,951,946,186.00","1,311,742,149.04","2,302,260,521.00","3,760,242,062.00","5,467,091,167.00","1,410,867,425.44","2,595,762,754.00","3,920,032,928.00","5,572,420,419.00","1,545,313,118.97","2,900,465,058.00","8,489,784,740.38","12,051,463,644.00","3,489,127,463.23","6,336,844,465.00","9,918,583,404.16","14,017,877,497.00","2,809,008,290.05","5,095,660,024.00","9,927,020,087.67","11,519,727,890.36","3,055,654,376.46","6,521,022,752.93","10,927,521,836.63","14,938,936,316.21","7,804,879,390.66"
投资活动产生的现金流量净额,"-171,181,420.05","-410,458,430.84","-1,514,979,875.38","-2,042,603,056.66","-354,504,326.37","-559,688,816.09","-785,999,354.59","-806,699,415.07","-105,699,132.86","-317,229,374.57","-467,076,312.62","-1,059,616,288.55","-657,339,772.30","-849,316,616.09","-1,228,464,136.24","-1,379,697,059.00","-142,101,645.95","-251,959,697.00","-301,898,102.68","-506,010,867.00","-126,682,887.51","-244,723,132.00","-351,366,594.00","-433,101,458.00","-61,611,040.37","-109,418,728.00","-137,808,227.00","-248,355,085.00","34,747,379.30","-131,538,987.00","361,938,800.44","209,393,883.00","-108,510,759.70","-487,463,341.00","-637,047,866.48","-1,631,333,314.00","-894,555,855.76","-764,521,932.00","-1,465,523,693.17","-3,042,417,812.21","-3,488,800,696.09","-4,949,453,885.27","-6,202,577,240.70","-7,331,806,336.27","-1,824,565,979.08"
购买商品、接受劳务支付的现金,"272,319,548.22","620,612,416.10","1,007,799,558.46","1,467,160,249.69","379,114,940.01","671,482,708.81","852,807,906.61","1,271,717,616.69","327,103,097.88","660,981,061.79","1,175,415,650.27","1,819,239,846.21","472,765,480.17","1,013,354,931.63","1,737,718,476.08","2,274,762,782.00","1,027,952,337.08","1,788,744,326.00","2,599,098,688.89","3,661,148,711.00","806,775,379.73","1,647,649,229.00","2,744,493,823.00","3,825,295,448.00","1,103,424,016.90","1,789,365,615.00","2,889,954,498.00","3,301,242,116.00","1,415,603,001.45","2,241,143,828.00","5,686,350,730.84","8,168,161,161.00","2,075,589,718.21","4,155,640,835.00","6,223,413,489.72","7,260,221,606.00","3,137,049,638.42","5,435,549,318.00","8,136,400,362.48","8,172,613,371.32","3,291,894,637.68","5,149,502,236.28","7,455,881,039.29","10,100,446,275.02","5,960,074,196.49"
吸收投资收到的现金,"58,710,000.00","216,300,000.00","739,785,775.00","844,375,775.00",,,"8,400,000.00","8,400,000.00","159,600,000.00","159,600,000.00","159,600,000.00","411,600,000.00","252,000,000.00","252,000,000.00","252,000,000.00","443,600,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00",,,,,,,,,,,"1,731,828,177.25","1,731,828,177.00",,,,"4,718,402,459.00",,,,,,,,,
