科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"169,103,496.98","354,738,545.07","322,435,274.62","264,395,000.42","429,069,875.77","462,102,968.67","453,328,865.13","386,811,710.73","426,857,900.95","459,956,461.71","331,003,208.13","391,631,675.14","393,986,937.31","672,488,016.90","599,545,010.95","488,313,962.34","411,473,783.86","1,035,127,733.02","809,210,815.47","612,440,686.14","685,430,037.18","720,584,653.67","691,730,513.96","556,642,988.39","501,408,639.63","516,700,947.36","489,257,017.08","356,070,465.21","304,863,812.48","365,136,757.31","256,365,404.32","315,283,479.93","273,988,400.21","290,533,371.94","245,259,332.95","210,074,507.20","162,067,404.51","83,784,226.09","185,569,396.44","6,589,362,048.22","7,527,814,457.29","7,200,314,889.43","5,978,635,822.38","7,540,244,556.78","7,965,984,433.51","8,359,762,808.47"
短期借款,"350,990,000.00","266,950,000.00","258,000,000.00","200,000,000.00","272,000,000.00","252,000,000.00","302,000,000.00","320,637,000.00","344,637,000.00","339,449,500.00","327,910,100.00","282,000,000.00","241,000,000.00","157,000,000.00","105,000,000.00","90,500,000.00","131,551,814.08","130,411,944.40","125,500,000.00","145,000,000.00","200,000,000.00","220,000,000.00","251,000,000.00","280,000,000.00","280,000,000.00","310,000,000.00","315,000,000.00","270,000,000.00","340,000,000.00","350,500,000.00","375,500,000.00","331,500,000.00","351,900,000.00","387,900,000.00","325,263,851.06","268,397,142.68","321,900,000.00","271,900,000.00","134,400,000.00","6,459,167,468.94","9,508,745,789.14","9,579,109,943.35","9,748,862,528.66","8,829,687,157.00","9,260,339,602.46","9,649,594,635.12"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,716,140.48","2,584,500.83","14,591,433.29","11,007,670.08","13,598,125.47","32,074,020.46","3,700,941.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,792,861.49","10,663,039.36","21,790,844.06","67,524,019.55","26,094,122.61","7,456,753.07","83,069,559.95"
应收票据,"10,138,868.00","3,826,717.48","14,537,158.49","4,798,275.60","7,998,533.87","5,647,000.00","610,548.09","41,853,640.10","42,097,000.00","47,268,278.22","35,476,429.07","2,050,879.07","11,919,857.00","20,348,500.00","29,767,144.49","326,022.00","16,917,304.40","14,746,800.00","33,240,011.18","66,126,611.00","9,116,195.00","13,820,000.00","22,250,000.00","103,604,770.07","6,867,385.79","19,305,188.20","30,844,880.04","71,383,126.26","12,120,451.30","10,050,000.00","11,119,199.00","7,141,945.63","22,499,447.17","8,026,148.71","14,070,850.00","6,698,263.80","1,610,000.00","2,890,090.20","4,956,227.00","944,271,953.40","1,217,870,985.55","1,594,050,228.03","2,184,562,637.67","1,783,200,101.04","1,142,142,112.74","1,585,702,149.57"
应付票据,"163,600,000.00","168,940,000.00","160,840,000.00","100,000,000.00","265,800,000.00","286,000,000.00","241,000,000.00","213,050,000.00","320,600,000.00","302,280,000.00","166,480,000.00","125,300,000.00","235,300,000.00","393,840,000.00","422,240,000.00","292,600,000.00","404,060,000.00","622,710,000.00","368,950,000.00","108,060,000.00","180,465,866.00","302,356,366.00","232,966,600.00","59,017,700.00","42,571,668.00","178,080,068.00","246,295,002.76","97,176,526.10","127,490,672.48","164,740,000.00","119,110,000.00","109,182,399.00","101,082,399.00","113,096,525.20","60,455,269.30","54,771,799.60","42,519,261.60","27,853,140.00","76,421,881.50","3,716,303,786.62","3,557,212,625.99","3,615,490,138.04","4,062,700,173.47","3,950,547,815.44","3,854,536,538.52","3,800,019,123.77"
应收账款,"426,055,810.21","433,334,573.78","451,412,532.86","287,683,528.39","471,750,226.05","495,411,495.61","444,015,159.52","279,774,265.83","384,020,727.97","415,270,367.95","491,848,803.88","368,664,735.32","511,405,697.30","560,106,765.44","533,537,217.14","351,105,739.48","597,201,922.26","669,338,202.41","600,726,733.80","424,727,451.22","606,107,079.28","634,858,429.19","664,353,644.78","464,852,664.03","619,004,107.06","703,502,782.85","754,030,325.67","565,794,751.63","661,268,409.82","706,803,561.02","757,969,417.04","682,595,469.30","719,645,934.30","705,073,329.77","652,494,802.65","538,997,108.52","685,379,159.15","704,032,173.22","656,324,609.09","5,838,784,373.31","6,994,994,600.07","7,028,214,313.73","7,952,771,594.97","7,065,963,706.00","7,389,058,282.59","7,224,241,738.75"
应付账款,"477,550,404.20","537,227,945.68","568,010,324.48","462,701,927.15","520,053,248.84","618,405,460.32","618,463,496.73","546,078,298.48","506,905,504.36","461,079,671.01","498,367,980.66","463,089,656.13","544,447,479.53","558,440,124.01","484,996,068.48","536,129,164.22","626,852,609.95","538,950,065.53","465,072,332.39","569,849,152.10","591,471,418.10","533,172,085.08","453,989,951.06","461,922,820.60","580,937,819.86","524,314,113.37","463,933,802.51","418,966,968.25","376,969,727.73","397,443,733.83","387,371,956.35","297,062,320.88","374,763,067.24","356,653,971.83","344,132,926.75","246,155,808.21","349,424,114.63","381,337,051.17","352,171,982.30","3,383,877,100.13","3,492,005,577.74","4,651,793,064.47","4,399,040,340.27","5,225,336,700.41","5,447,368,817.68","5,452,426,839.71"
预付款项,"16,985,448.20","11,767,097.84","18,604,847.70","18,230,155.24","26,697,261.77","13,497,259.19","16,032,195.73","21,039,509.44","66,565,482.61","30,170,412.90","28,101,391.24","40,575,665.31","35,326,354.10","42,357,580.36","45,746,758.62","47,192,192.10","54,132,271.47","29,630,633.85","28,222,797.91","48,780,477.66","43,258,828.44","33,917,973.38","2,771,160.05","32,863,148.70","41,215,219.54","30,411,174.85","16,998,465.48","16,324,326.05","20,433,618.27","13,197,990.94","31,719,734.69","16,262,816.57","19,497,425.36","32,409,056.82","20,080,436.91","16,355,348.20","66,536,196.07","23,294,509.86","19,743,605.49","10,199,777,218.02","10,143,035,045.56","9,308,089,033.97","9,495,811,984.93","8,409,079,134.79","9,298,543,621.22","7,453,388,642.52"
预收款项,"36,362,629.99","44,717,467.08","34,026,764.48","39,673,366.93","59,859,586.89","43,919,513.66","48,766,850.90","24,202,277.21","29,723,997.38","16,801,572.23","22,065,511.31","15,789,989.37","15,693,021.29","24,997,664.36","21,736,922.79","36,643,846.43","28,636,374.58","28,831,571.19","27,566,823.66","34,473,106.89","43,233,372.34","22,371,695.58","25,945,269.32","20,561,572.05","20,390,232.87","18,397,664.07","25,539,048.32","22,338,509.21","13,181,784.25","13,645,729.13","12,853,444.52","13,213,166.70","16,769,680.19","16,160,439.50","13,172,088.64","19,131,255.25","13,383,684.40","15,330,718.47","14,811,301.12","9,269,900,738.39","10,719,376,621.01","11,146,703,787.16","11,388,537,808.93","10,186,454,265.66","10,648,893,981.11","9,578,782,831.64"
其他应收款,"16,132,032.54","15,287,359.42","19,603,915.61","6,552,836.12","13,337,724.59","9,020,749.56","8,583,421.20","3,116,463.44","2,909,962.26","2,061,669.30","3,307,683.82","3,042,966.30","5,558,523.99","6,771,823.02","4,964,477.97","2,519,924.14","3,963,212.40","8,644,346.64","10,578,997.56","3,861,652.49","13,757,276.96","2,860,466.76","7,065,482.16","7,799,346.36","6,566,507.08","12,744,608.85","13,641,257.42","5,838,439.37","38,004,859.22","21,184,025.68","20,494,843.07","66,670,859.74","56,120,643.96","55,415,891.26","8,055,912.62","6,293,966.32","5,716,590.39","7,383,718.74","6,078,666.90","1,787,558,645.71","2,465,283,861.58","2,489,917,200.66","2,606,649,330.35","2,370,582,527.95","2,529,991,829.07","2,197,132,181.53"
应付职工薪酬,"6,364,448.82","11,295,197.21","10,527,980.06","12,375,552.64","9,239,052.29","9,860,732.15","11,390,701.70","13,100,426.41","13,700,277.17","12,252,688.56","12,599,358.18","12,631,727.88","14,141,911.03","12,511,005.27","16,254,281.92","18,799,245.86","15,642,361.84","12,992,378.08","14,157,024.00","18,756,206.93","11,569,793.95","10,649,008.08","12,751,764.66","10,839,895.76","9,007,864.10","6,871,395.18","5,794,061.73","14,191,054.46","12,586,322.27","11,355,151.29","14,081,528.12","17,342,964.08","13,946,006.11","13,327,231.92","15,940,877.47","20,947,869.67","20,172,518.91","18,940,683.86","15,784,162.71","148,682,033.78","46,415,093.91","84,983,667.22","106,708,889.10","174,809,283.93","49,854,228.43","100,657,814.79"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,812,579.80","803,430.57","-500,860.39","-183,816.17","14,903,642.40","-15,458,371.45","-16,807,032.50","-9,358,540.98","1,972,492.92","9,759,339.96","844,608.35","-1,388,959.54","10,382,261.53","735,531.24","-1,192,172.09","-23,547,164.47","-21,081,109.55","-17,390,707.70","-3,032,042.60","-26,674,090.09","-19,334,857.72","-15,431,416.52","-2,613,340.93","-4,458,074.56","-5,789,113.42","-1,236,171.59","2,250,629.38","-9,031,462.48","91,084.67","-1,714,580.67","-3,115,738.73","240,709.67","-5,001,249.79","-2,632,035.30","500,998.76","-510,564.36","17,762,691.82","-5,921,784.00","-6,997,141.42","533,566,884.20","78,917,271.60","169,162,671.25","225,258,762.90","244,906,207.16","154,798,269.20","181,661,480.30"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,"677,693.75","431,875.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"436,080.07","391,879.58","397,333.75","1,214,409.17","127,438.06","58,350,480.62","81,105,108.49","65,019,322.96","53,878,588.97","59,015,815.09","43,568,765.22","50,570,688.84"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,,,,"420,000.00",,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,915,000.00",,,,"34,946,440.00","26,425,440.00","23,314,480.00"
