科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,301,187,135.43","2,453,891,498.94","3,730,750,746.66","5,325,194,827.63","1,586,034,534.43","3,464,789,960.78","5,361,325,290.50","6,901,060,770.15","999,752,682.47","2,001,364,255.51","2,904,082,831.54","3,901,589,083.65","929,422,397.84","2,028,992,284.34","3,192,400,870.40","4,406,779,235.39","1,119,215,015.55","2,455,022,871.39","3,819,396,022.97","5,163,059,295.68","1,311,597,994.53","2,915,663,937.65","4,541,922,483.41","6,304,776,871.30","1,741,577,031.40","3,630,040,866.26","5,656,406,284.23","7,441,614,404.82","1,669,595,700.24","3,571,818,771.61","5,473,241,948.85","7,663,322,619.50","1,877,549,272.48","3,631,236,118.67","5,354,307,097.13","6,840,502,485.65","1,360,543,626.77","2,839,863,617.57","4,315,113,953.32","5,883,170,356.76","1,603,415,034.04","3,312,350,494.01","4,967,497,996.13","6,508,692,188.32","1,623,120,288.84"
二、营业利润,"223,791,356.86","511,586,999.26","827,016,520.11","1,356,783,408.12","459,476,669.87","1,110,020,435.47","1,509,043,161.51","1,735,737,269.92","76,919,197.96","81,284,717.63","70,392,394.82","82,106,899.25","36,038,297.18","152,381,036.86","258,041,351.07","360,258,705.51","102,003,868.12","148,460,465.00","132,452,609.46","87,429,773.82","13,728,410.53","29,411,023.14","44,580,007.84","60,964,539.22","-44,336,628.19","-77,224,907.04","-112,536,534.41","-77,930,028.21","-8,924,004.17","15,040,195.54","6,834,772.74","7,635,792.21","351,811,685.63","448,912,261.52","428,191,976.61","241,518,484.43","10,830,439.76","10,427,619.53","-49,838,434.92","-40,052,429.03","33,668,167.74","135,309,146.21","211,754,873.76","328,594,950.23","28,628,250.59"
减:营业成本,"993,787,336.41","1,795,822,555.78","2,698,931,484.13","3,621,504,969.81","1,018,184,468.96","2,201,249,482.00","3,578,789,791.04","4,793,576,964.28","855,804,098.30","1,786,847,983.55","2,626,669,394.94","3,515,203,635.18","807,985,961.67","1,706,070,925.67","2,722,587,131.75","3,757,184,729.11","964,474,040.57","2,196,387,837.58","3,533,040,742.41","4,869,679,460.65","1,199,323,063.66","2,664,912,261.90","4,169,463,134.85","5,801,882,057.60","1,618,305,199.60","3,392,303,320.18","5,299,058,319.68","6,966,617,697.18","1,513,478,923.92","3,238,978,033.02","4,967,224,410.82","6,975,452,560.23","1,632,529,211.44","3,196,543,693.75","4,740,782,890.30","6,163,754,311.91","1,179,009,653.76","2,465,393,249.16","3,865,450,178.35","5,270,171,659.23","1,387,234,610.69","2,793,847,824.28","4,163,854,574.06","5,381,852,387.82","1,402,905,140.29"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,074,869.59","36,310,630.62","55,386,805.00","79,819,145.88","26,738,420.50","54,434,305.78","78,867,399.30","107,075,280.65","15,655,406.52","26,665,873.67","47,992,365.18","57,266,267.66","13,303,036.28","27,488,163.93","29,454,909.42","32,149,798.24","1,689,975.55","3,784,969.81","5,743,334.27","13,413,198.39","6,608,145.64","10,964,230.67","12,965,080.06","14,992,859.41","4,123,073.87","8,952,187.85","15,916,519.18","21,977,399.31","4,535,265.79","9,950,656.73","14,553,836.83","19,728,892.56","4,419,888.49","11,716,476.42","16,548,832.52","22,073,649.13","4,291,901.67","6,308,148.82","7,031,755.67","22,682,872.94","3,642,835.49","7,875,320.32","11,768,598.61","24,219,524.92","3,922,544.24"
营业外收入,,,,"114,883,846.90",,,,"70,000.00","22,071,852.86","31,440,249.58","53,075,080.33","57,510,550.19","26,375,556.00","29,880,029.79","29,880,029.79","61,330,493.80","745,639.09","37,228,232.39","84,609,462.08","131,407,185.14","100,000.00","100,000.00","6,943,301.95","8,527,301.95","2,073,945.94","3,913,801.22","75,190,847.10","93,398,443.38","2,993,383.55","15,847,318.89","214,266,890.60","218,968,501.98","436,801.91","98,135,145.60","99,636,062.86","107,501,182.20","1,794,618.65","30,689,239.63","108,677,549.04","143,700,831.72","179,380.76","1,386,211.91","24,086,380.10","26,929,425.01","539,560.77"
销售费用,"2,057,541.46","9,865,198.14","10,540,277.76","24,038,524.68","4,584,456.86","21,456,665.51","29,249,343.32","37,348,213.43","7,564,501.10","23,462,513.91","33,381,036.53","52,127,059.91","7,029,394.55","15,050,339.02","26,098,751.98","35,984,977.44","8,127,139.23","15,686,334.22","24,700,326.85",,,,,,"12,349,917.00","22,621,544.88","35,228,295.24","48,088,591.40","11,598,134.49","24,476,306.83","37,336,528.42","55,020,805.57","12,773,351.32","27,229,476.55","41,718,218.27","59,955,252.01","12,099,173.01","25,096,575.68","37,438,014.07","51,937,640.27","11,838,214.53","24,973,598.86","37,702,629.25","52,354,472.71","10,756,874.55"
减:营业外支出,,,,"2,017,166.72",,"5,000,000.00","5,000,000.00","5,000,000.00",,"7,375,028.01","7,376,528.01","11,884,354.48","352,861.35","3,962,832.60","6,966,349.48","3,990,494.41",,,,"37,063.54","473,021.21","473,021.21","473,021.21","476,134.54","3,455.06","6,269.91","40,304.08","92,567.70","156,347.42","1,385,239.76","3,920,836.26","6,951,176.06","8,191,243.92","8,244,054.05","19,884,457.21","71,021,763.40","128,530.37","4,383,237.88","4,573,255.75","5,188,258.32","21,650,347.58","33,705,572.41","35,348,940.69","36,200,328.61","41,901.67"
管理费用,"55,025,083.12","79,307,626.29","109,779,273.75","202,111,548.58","68,974,954.40","90,148,937.97","184,997,232.62","274,956,475.46","47,036,002.55","94,482,267.22","145,681,302.34","219,577,715.05","66,589,304.87","135,990,894.38","177,803,933.64","259,523,442.51","58,791,508.37","117,789,126.29","173,111,807.69","247,318,479.72","69,167,780.22","158,056,137.30","239,744,278.73","329,701,389.89","93,002,852.49","234,449,149.20","353,843,598.42","352,859,689.81","110,446,509.04","230,412,729.02","349,661,812.70","505,073,692.97","114,636,613.57","230,019,311.13","352,094,606.50","470,121,694.22","101,905,167.54","213,946,795.36","332,559,490.99","431,903,398.14","104,084,869.47","223,752,137.69","333,271,771.32","459,567,270.33","112,969,901.62"
其中:非流动资产处置净损失,,,,,,,,,,"7,375,028.01","7,376,528.01","7,783,404.40","352,861.35","3,962,832.60","6,966,349.48","3,986,977.53",,,,"37,063.54","473,021.21","473,021.21","473,021.21","476,134.54",,,"32,500.00","43,409.81",,"121,348.35","2,543,536.22","3,484,428.24","8,185,002.79","8,214,029.65","19,777,903.72","69,720,772.45","106,380.55","374,143.32","487,145.89","499,355.93","21,647,418.12","33,650,053.33","33,793,224.71",,
