科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"77,982,449.61","242,313,676.87","212,669,557.36","212,424,761.41","218,874,017.40","172,038,113.48","160,432,964.90","163,930,852.12","201,176,449.22","116,862,072.93","125,016,456.28","106,184,844.27","83,963,374.62","98,559,292.87","137,611,529.15","100,778,300.05","110,338,269.82","86,428,751.01","104,790,262.51","92,552,307.13","94,217,226.54","103,791,697.98","129,841,090.28","118,100,426.23","103,166,773.25","112,095,108.94","122,240,238.40","98,186,613.52","100,176,733.49","107,678,654.67","147,827,704.95","140,075,335.98","154,171,597.17","180,803,075.49","229,629,064.15","237,145,408.76","215,771,753.46","269,798,417.88","717,505,308.53","470,620,610.33","453,995,921.20","359,588,046.78","452,832,880.09","512,361,417.94","581,193,957.33"
短期借款,"50,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","40,000,000.00","20,000,000.00",,,"49,800,000.00","54,520,000.00","32,761,021.45","44,740,170.35","35,000,000.00","40,115,381.00","60,900,896.94","59,427,964.00","62,000,000.00","56,000,000.00","66,000,000.00","65,000,000.00","65,000,000.00","70,000,000.00","60,000,000.00","55,000,000.00","56,000,000.00","56,000,000.00","56,000,000.00","57,000,000.00","58,000,000.00","44,000,000.00","43,000,000.00","43,000,000.00","51,000,000.00","46,000,000.00","35,000,000.00","25,000,000.00","20,000,000.00","17,000,000.00","30,000,000.00","31,000,000.00","34,000,000.00","16,000,000.00","8,000,000.00","8,000,000.00","13,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,123,868.31","7,637,154.20","7,067,090.00","8,825,299.00","8,052,481.88","9,353,129.00","6,004,937.20","4,447,963.20","6,111,692.30","9,639,711.00","18,413,669.45","16,909,649.30","11,689,678.91","33,220,091.40","34,330,737.16","22,495,061.37","14,324,928.00","16,862,785.36","49,580,766.88","24,480,657.90","18,046,623.64","20,727,751.53","30,107,870.33","23,637,268.46","21,524,971.65","25,509,286.50","20,070,223.41","26,333,181.66","25,204,530.28","31,995,275.03","35,878,904.63","26,299,790.72","17,043,787.67","22,705,638.66","25,086,620.37","16,829,539.34","17,674,145.70","17,610,510.59","15,977,166.11","23,542,528.10","28,174,727.91","16,951,954.33","25,025,450.18","32,324,547.98","13,192,084.37"
应付票据,,,,,,,,,,"4,000,000.00",,,"3,193,400.00","3,193,400.00","5,020,000.00","7,520,000.00","5,000,000.00",,,,,"4,596,769.79","4,596,769.79","6,900,000.00","9,200,000.00","3,800,000.00","1,500,000.00",,,,,"2,250,000.00","3,367,580.07",,"200,000.00","6,000,000.00","7,000,000.00","6,150,000.00","8,250,000.00","5,480,000.00","9,834,600.44","12,088,103.44","6,520,678.50","6,442,206.50","4,122,290.00"
应收账款,"46,595,769.79","53,184,599.01","44,478,839.51","55,348,362.07","51,777,144.98","49,775,561.94","33,203,245.28","41,375,001.28","50,174,853.41","116,946,185.44","103,564,425.36","124,319,497.09","149,827,078.88","150,170,226.74","137,849,194.54","152,570,975.65","168,808,185.62","170,675,051.48","134,272,120.79","145,228,846.28","131,325,504.71","144,433,448.82","158,520,247.14","156,290,666.50","154,035,879.14","153,292,407.95","182,117,294.00","186,635,038.79","210,674,662.88","214,890,223.41","211,431,754.49","206,313,885.59","212,424,346.80","200,840,127.46","184,843,979.72","168,402,938.83","164,009,146.32","166,714,584.81","181,769,424.05","179,948,609.78","170,865,335.86","153,292,194.87","189,737,774.88","200,442,049.64","226,327,060.51"
应付账款,"54,369,772.33","62,233,004.81","43,995,052.31","49,717,378.40","56,117,307.17","49,551,121.09","42,161,039.33","45,070,490.24","46,906,413.62","90,579,711.90","76,905,743.88","82,427,054.18","103,867,840.83","118,702,094.74","115,754,827.91","123,746,450.06","127,988,430.87","127,765,540.42","138,225,299.37","166,753,697.63","150,666,174.64","171,033,338.92","161,977,715.93","162,139,189.15","171,196,011.98","183,476,572.60","154,445,737.43","160,538,435.32","165,708,231.50","145,331,256.85","140,458,644.93","154,517,623.87","175,064,033.62","148,399,485.91","131,706,413.86","140,598,581.02","142,664,636.05","158,063,848.09","153,201,520.20","173,214,730.33","181,279,562.30","155,849,194.33","168,643,098.26","181,903,353.35","184,839,824.33"
预付款项,"9,512,382.50","12,099,951.13","28,443,690.77","33,096,867.39","36,034,881.51","37,392,542.05","2,892,512.20","2,381,688.33","2,505,850.17","11,842,844.88","7,600,338.88","19,423,607.43","30,683,927.57","32,752,559.41","36,495,072.46","34,048,597.18","25,984,007.78","52,092,209.95","28,394,011.76","39,274,404.04","27,815,659.68","29,281,385.16","17,566,654.26","12,559,514.05","24,500,452.83","27,064,532.66","21,655,713.14","31,510,260.20","18,082,664.81","16,698,869.30","11,703,398.74","26,643,508.64","29,967,359.79","22,454,908.11","19,306,287.01","22,939,046.73","36,249,907.20","27,052,299.42","23,296,420.79","38,224,762.31","47,288,690.82","40,883,213.55","36,152,074.74","42,439,066.73","40,027,468.56"
预收款项,"1,526,438.72","1,764,169.86","3,009,265.29","2,529,809.40","2,902,386.32","3,362,187.39","2,209,535.54","1,378,465.76","1,344,249.01","10,001,420.86","12,561,906.58","12,893,571.10","19,870,072.78","20,212,613.01","27,704,355.91","22,187,336.73","24,869,470.70","46,139,513.92","74,836,956.99","71,012,003.14","49,637,284.94","47,636,897.09","71,178,804.38","64,123,833.61","59,310,722.41","78,976,401.74","68,352,561.16","73,056,654.45","73,106,789.19","76,162,382.49","49,335,613.84","42,117,071.38","38,786,287.58","39,618,270.98","28,569,279.19","21,874,001.59","23,856,112.17","28,590,466.04","20,338,613.65","13,331,743.08","37,416,622.36","25,888,252.15","18,192,225.01","14,203,027.64","14,842,045.53"
