科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"596,858,895.76","847,630,882.41","1,035,202,453.61","790,593,069.85","623,827,258.50","611,542,940.97","457,688,905.39","400,752,600.38","702,650,248.29","1,971,646,469.90","2,039,771,420.29","1,907,640,218.86","2,503,582,704.20","2,425,429,082.64","2,818,661,280.50","4,060,863,433.89","3,236,208,128.56","4,676,007,080.92","4,425,145,410.35","5,015,390,584.92","4,320,063,870.30","4,199,440,192.67","5,104,408,311.09","4,733,739,283.06","3,799,100,227.13","4,001,504,847.94","2,512,175,544.06","5,418,528,600.84","3,345,072,193.29","4,737,567,288.57","3,885,842,552.26","5,189,585,343.06","6,912,134,181.20","6,183,171,840.05","7,749,893,764.41","6,633,782,392.95","8,807,205,530.76","6,691,776,291.10","9,229,403,968.73","8,451,568,474.05","7,435,102,140.46","12,018,722,960.69","15,050,917,496.24","9,038,328,174.83"
短期借款,"205,000,000.00","183,140,000.00","158,000,000.00","200,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,"200,000,000.00","350,000,000.00","920,000,000.00","838,000,000.00","633,000,000.00","1,244,767,450.00","1,916,703,472.00","1,470,561,689.00","1,351,247,149.00","1,306,094,244.00","1,467,208,222.00","1,185,770,455.00","1,866,379,545.00","2,176,880,000.00","1,454,880,000.00","1,386,880,000.00","1,380,100,000.00","1,740,000,000.00","2,488,000,000.00","2,529,000,000.00","3,129,000,000.00","2,478,900,000.00","2,985,900,000.00","3,958,900,000.00","753,900,000.00","1,000,000,000.00","537,000,000.00","217,000,000.00","162,000,000.00","600,000,000.00",,,,"799,500,000.00",
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,"34,200,000.00",,,"5,000,000.00",,,"500,000.00","1,500,000.00","2,200,000.00","7,000,000.00",,"2,569,447.21","30,000,000.00","100,000.00","4,200,000.00","3,586,067.20","3,580,000.00","3,824,442.00","31,658,000.00","33,700,500.00","3,226,179.80","9,816,235.47","22,292,409.00","19,476,723.00","7,396,445.00","7,578,926.34","6,083,926.34","13,657,281.07","16,804,005.58",
应付票据,,,,,,,,,"25,900,000.00","31,400,000.00",,,,,,,,,"41,016,000.00","51,320,500.00","39,744,000.00","8,000,000.00","1,200,000.00","1,200,000.00",,,,"60,091,600.00",,"50,165,000.00","102,714,300.00","209,659,109.34","188,443,024.59","429,685,450.63","533,521,931.41","382,250,208.80","420,524,070.91","343,812,879.28","215,418,703.50","486,449,085.83","692,345,898.93","673,781,041.00","526,220,825.93","512,373,023.96"
应收账款,"4,673,319.85","45,468,827.50","-9,088,836.62","21,202,402.69","29,861,492.69","24,897,926.98","11,539,445.02","7,035,713.65","34,127,855.65","40,030,611.32","75,022,601.05","45,116,041.03","266,760,226.91","157,806,984.25","214,528,232.41","877,209,681.79","1,031,058,203.42","511,271,564.52","128,394,687.76","293,229,721.75","298,588,914.32","734,209,179.85","641,712,967.47","436,329,053.24","566,977,649.65","601,134,785.25","540,657,954.14","729,064,882.82","726,629,804.68","1,242,825,252.29","804,270,323.34","1,082,705,970.70","1,090,725,641.11","1,492,974,659.38","1,325,907,597.35","1,645,830,344.85","1,897,369,545.01","1,471,679,965.97","1,176,579,252.51","1,428,999,435.04","1,251,195,344.85","1,225,300,234.09","951,068,203.10","1,397,224,645.83"
应付账款,"456,262,753.17","478,140,536.94","414,401,973.87","482,298,401.70","375,613,387.59","426,380,121.51","460,484,518.37","338,903,115.36","281,290,052.03","533,012,901.67","596,104,220.14","938,964,884.15","848,025,231.25","1,256,370,267.36","992,001,177.33","1,325,956,207.84","1,030,976,884.21","1,624,008,860.67","1,113,653,308.64","2,460,456,538.57","2,049,751,481.35","2,257,529,626.57","1,923,606,321.98","2,685,577,092.53","2,729,391,242.57","3,277,721,234.70","2,835,216,865.13","4,504,337,187.70","4,566,450,382.66","6,671,465,598.97","6,040,093,409.75","5,983,722,701.23","5,904,641,575.04","7,074,284,767.18","6,937,956,754.38","8,203,152,572.49","8,426,002,535.62","7,686,064,746.01","7,677,688,340.33","9,004,741,540.65","10,109,332,461.14","8,899,516,832.57","10,138,236,107.69","9,373,614,956.58"
预付款项,"54,408,658.55","37,783,768.32","36,580,409.77","36,266,809.77","36,187,109.77","42,172,109.77","163,158,286.27","92,173,286.27","118,173,286.27","448,057,887.20","408,534,446.79","350,525,512.94","632,236,783.44","2,199,928,513.05","2,683,131,866.35","1,682,294,984.86","1,835,842,490.49","1,850,293,173.82","1,840,457,383.66","2,458,225,762.89","2,793,414,926.60","3,017,925,081.15","2,774,056,719.48","140,278,893.57","257,622,783.30","188,178,339.98","2,599,929,075.27","3,538,965,647.50","5,998,718,371.11","3,482,679,536.07","1,727,294,680.42","3,269,682,250.15","3,212,827,677.57","2,385,534,867.66","1,976,927,420.53","617,204,733.78","679,732,880.26","947,570,686.36","1,004,893,447.70","2,949,634,536.53","1,118,716,976.28","1,517,379,531.31","2,421,241,385.04","14,186,063,868.04"
预收款项,"327,890,193.54","480,135,491.44","539,571,290.00","349,856,634.00","8,974,285.00","479,858.00","151,888.00","9,692,753.00","1,165,888.00","792,510,352.54","1,250,180,219.86","1,854,471,792.40","1,671,165,720.72","1,926,804,360.46","2,941,192,374.80","2,884,597,275.77","3,099,978,579.10","2,552,724,978.73","3,398,184,505.70","2,302,105,001.29","3,127,456,276.46","1,943,520,217.08","3,346,901,748.01","2,717,920,195.29","3,088,084,718.48","3,953,619,954.08","5,205,185,806.36","4,365,587,786.66","3,239,181,445.67","7,474,845,299.74","7,279,068,558.01","6,643,819,178.82","6,481,092,503.07","5,212,711,080.50","6,498,758,227.31","6,043,209,288.83","6,182,270,889.59","5,872,236,827.04","5,253,409,002.25","6,226,600,116.08","5,578,856,678.73","3,819,754,840.24","5,144,656,809.91","4,535,265,448.06"
其他应收款,"20,273,754.76","21,207,777.29","9,757,004.56","9,378,791.68","9,198,568.46","12,190,912.26","129,377,557.70","111,268,836.50","107,794,947.28","108,617,123.02","194,799,604.69","545,550,887.57","596,428,035.43","663,633,477.13","592,601,702.85","662,097,880.96","959,440,538.02","642,269,541.17","465,829,316.78","908,065,351.38","923,501,667.48","707,419,639.59","918,334,568.18","922,043,928.54","1,032,729,193.05","1,096,622,422.89","2,226,429,151.31","859,219,404.96","2,300,097,784.60","959,792,868.21","748,013,447.67","1,401,857,650.47","2,612,262,123.97","3,223,454,949.81","2,507,396,948.85","2,295,861,253.00","1,220,845,990.85","4,690,861,267.58","2,555,429,788.96","3,653,128,878.43","2,741,602,382.33","3,061,872,423.46","4,567,215,496.13","1,984,438,741.85"
应付职工薪酬,"1,740,317.28","2,215,290.45","1,228,590.60","2,866,991.87","1,961,226.57","2,413,106.43","2,274,622.76","953,293.10","526,744.66","1,499,598.33","533,481.02","2,472,561.45","2,841,606.17","3,821,160.19","2,305,346.04","3,390,439.10","5,168,765.24","6,093,864.78","5,893,420.93","9,651,674.83","12,058,903.26","13,119,206.23","10,364,827.25","11,776,492.07","9,048,573.19","9,975,028.11","11,424,658.49","16,644,388.95","11,470,282.01","14,042,519.39","14,082,923.69","27,539,752.22","9,309,967.76","12,340,949.68","11,742,099.62","23,228,449.71","11,013,809.03","10,028,760.96","12,362,836.57","34,280,276.76","12,505,953.19","14,770,433.20","3,638,412.47","44,349,330.44"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-53,250,437.45","-1,472,884.76","33,117,435.57","-22,697,640.99","-19,339,096.85","-17,091,850.14","-14,150,984.78","-67,009,067.59","-54,518,138.02","-80,714,085.42","-27,332,664.83","-90,495,690.43","-65,357,379.71","-108,921,362.62","-215,726,137.40","250,060,886.31","71,969,961.83","180,151,938.92","103,213,925.17","338,345,841.08","235,387,686.84","300,229,421.67","-49,400,672.98","560,880,166.19","199,154,680.15","215,445,198.24","-2,997,550.35","567,718,428.14","290,278,370.53","451,104,590.21","55,101,296.36","1,433,284,031.75","1,644,051,807.97","2,061,749,569.32","1,770,526,967.76","1,476,044,996.49","1,704,063,470.48","1,919,225,520.11","2,153,465,093.95","2,396,879,493.79","2,206,588,301.17","2,187,865,095.61","2,605,796,403.50","4,799,720,503.36"
应收利息,,,,"1,558,000.00",,,,"394,250.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,"302,662.50","345,412.50","320,540.00","332,281.25","789,202.45","303,375.00","4,738,052.41","3,195,445.00","281,250.00","281,250.00","13,182,369.40","5,231,024.37","7,712,540.09","30,606,437.79","50,889,664.62","29,623,269.70","78,694,828.05","94,926,431.64","52,179,213.08","45,244,809.86","32,019,543.57","23,259,620.80","41,060,502.57","80,126,148.01","49,430,504.15","70,484,486.21","108,663,913.03","160,115,551.41","201,434,025.61","241,831,058.81","406,044,098.19","333,196,678.15","270,301,533.99","248,630,607.95","386,371,385.72","308,010,332.66","349,261,394.74","276,942,396.16","382,473,914.87"
应收股利,,,,,,"2,029,062.30",,,,"650,000.00","650,000.00","650,000.00","650,000.00","7,200,000.00","7,200,000.00","7,200,000.00","7,200,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,"5,400,000.00","5,400,000.00","5,400,000.00","1,200,000.00",,,,,"960,000.00",,,,,,,,,,,,,
应付股利,,"28,975,000.00","28,975,000.00","28,975,000.00","28,975,000.00",,,,"14,350,660.14",,,,,,,,,,,,,,"187,295,254.08","139,124,715.84","139,124,715.84","139,124,715.84","139,124,715.84","217,382,368.50","217,382,368.50","347,811,789.60","347,811,789.60","347,811,789.60","347,811,789.60","495,631,800.18","490,609,800.18","481,681,800.18","481,681,800.18","625,154,163.39","363,072,363.21","269,886,363.21","230,364,000.00","250,830,000.00","185,814,000.00","431,210,500.00"
存货,"1,848,866,442.78","1,476,583,870.32","1,300,604,645.69","1,240,723,235.39","1,046,272,398.93","1,144,695,136.42","1,238,261,122.90","1,179,184,538.96","1,119,508,122.36","6,742,919,023.47","7,210,853,549.01","9,432,037,317.81","9,464,743,304.75","8,820,773,118.36","9,179,540,234.10","9,641,914,787.61","9,295,855,254.90","9,646,057,701.83","10,876,413,957.61","11,413,405,188.49","12,366,100,972.75","10,717,295,878.03","11,570,870,344.91","14,623,548,299.90","15,306,856,461.11","17,637,732,330.78","19,814,403,400.90","20,807,661,785.38","21,968,903,810.97","28,562,634,754.99","29,042,863,003.49","22,742,325,165.06","21,472,829,517.76","23,505,428,276.11","25,888,703,528.74","26,243,533,937.21","26,422,597,813.62","24,318,302,471.25","23,874,552,828.80","30,306,281,188.35","33,062,016,386.88","31,151,340,786.13","32,520,712,735.10","30,255,103,075.71"
其他应付款,"269,754,062.83","216,289,427.17","209,307,478.04","263,972,252.57","269,792,373.97","284,553,838.88","272,645,698.26","255,432,419.98","258,410,146.80","1,706,587,455.06","1,849,355,088.10","2,270,876,148.03","2,339,048,079.90","2,920,343,641.45","2,786,837,502.69","3,249,497,362.93","2,453,874,515.08","2,578,938,661.59","1,856,571,953.35","3,123,444,361.17","2,396,733,349.39","4,909,548,596.77","5,768,419,841.07","5,757,712,387.97","6,264,328,836.88","7,244,090,227.76","9,053,578,336.53","11,159,763,044.48","15,175,134,032.29","12,100,269,315.70","10,386,358,348.51","9,900,270,714.28","8,271,084,461.30","9,624,756,058.80","6,715,147,459.87","5,883,423,798.01","4,780,257,831.34","6,067,582,159.98","4,762,392,298.73","12,036,131,741.48","10,802,280,708.69","13,224,961,303.70","10,648,804,438.51","15,859,459,890.28"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"50,000,000.00","70,000,000.00",,"63,100,000.00","63,100,000.00","153,100,000.00","100,000,000.00","110,000,000.00","125,000,000.00","15,000,000.00","15,000,000.00","25,000,000.00","325,000,000.00","639,500,000.00","582,000,000.00","780,590,000.00","630,590,000.00","1,218,590,000.00","952,347,550.00","3,216,669,237.75","3,439,319,237.75","1,521,100,000.00","1,607,400,000.00","2,684,319,000.00","2,575,569,000.00","1,432,869,000.00","1,048,200,000.00","1,768,350,000.00","848,500,000.00","1,812,400,000.00","1,547,400,000.00","2,788,600,000.00","1,037,740,000.00","886,920,000.00","1,465,060,000.00","446,880,000.00","1,070,630,000.00","262,400,000.00","264,150,000.00","2,122,834,601.63","3,708,032,321.41","2,836,764,998.30","3,532,260,378.77","3,400,172,534.55"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"631,286,973.73","995,066,170.49","987,411,431.26","871,811,515.21","1,083,348,823.44","859,399,974.17","1,084,572,020.38","1,177,075,284.92","732,634,674.03","1,138,901,890.08","758,417,476.58","770,556,372.83","521,747,262.30"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,989,249,202.32","3,984,000,000.00","3,997,381,361.52","3,993,561,615.84","2,991,732,904.65","3,993,561,615.84","3,993,972,151.84","1,995,882,914.86","1,997,819,891.88","1,999,794,836.42",
流动资产合计,"2,525,081,071.70","2,428,675,125.84","2,373,055,677.01","2,099,722,309.38","1,745,346,828.35","1,837,528,088.70","2,000,025,317.28","1,790,809,225.76","2,082,254,459.85","9,311,921,114.91","9,929,631,621.83","12,281,519,978.21","13,464,401,054.73","14,274,771,175.43","15,529,863,316.21","16,931,580,769.11","16,365,604,615.39","17,341,899,062.26","17,747,240,756.16","20,099,316,609.43","20,713,170,351.45","19,377,789,971.29","21,016,982,911.13","20,868,339,458.31","20,968,686,314.24","23,528,942,174.05","27,723,595,125.68","31,353,540,321.50","34,343,621,964.65","38,989,085,767.33","36,212,824,007.18","34,321,267,795.17","36,327,503,312.10","37,811,676,524.27","40,323,866,954.89","38,529,377,720.70","39,909,444,143.67","39,224,239,425.64","39,025,331,016.62","47,529,826,112.77","46,753,619,047.22","49,746,690,693.33","56,298,515,694.02","57,382,905,768.56"
