科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"33,541,357.22","119,804,349.06","41,311,399.37","38,497,019.70","478,562,400.24","633,847,839.06","676,279,240.79","736,385,964.33","612,884,057.62","1,038,440,478.78","991,190,474.48","608,707,465.81","149,264,826.24","90,591,480.33","85,433,020.22","84,774,462.13","70,820,642.23","138,509,225.66","167,879,224.72","112,584,575.34","119,606,102.18","112,713,270.70","1,335,100,566.78","104,099,015.85","117,742,239.50","133,977,305.62","142,403,845.23","377,015,825.85","157,787,082.38","112,470,832.05","183,472,765.28","653,139,953.14","1,315,725,394.25","1,460,148,876.92","1,468,623,928.63","1,483,023,068.58","1,566,456,302.32","1,167,887,922.82","1,107,168,635.41","1,377,381,010.33","1,691,947,108.68","1,944,862,695.81","1,046,593,429.57","1,058,283,750.60"
应付职工薪酬,"42,868,437.78","24,164,469.80","16,569,699.10","54,485,069.95","48,013,913.03","24,019,244.54","22,488,371.16","59,280,512.82","49,839,919.52","23,080,032.35","17,192,170.80","61,885,461.23","52,527,943.14","35,153,370.96","32,579,185.02","113,328,357.10","103,577,985.50","60,366,398.15","52,217,025.22","147,662,397.19","127,536,256.16","98,128,813.03","55,737,893.25","173,428,873.87","151,007,287.01","112,099,515.92","79,935,194.93","178,476,666.00","151,803,911.41","129,500,377.76","89,426,684.93","205,710,245.37","170,602,208.73","115,710,010.29","91,259,957.70","155,677,593.53","101,211,857.14","106,117,951.83","116,027,014.26","326,862,606.83","259,236,596.79","263,530,237.80","140,438,967.57","325,369,753.10"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,067,501,215.91","636,005,980.42","415,329,220.73","654,595,947.86","709,630,799.26","611,829,155.03","761,181,525.22","1,102,095,996.49","1,020,433,915.91","544,742,127.55","761,681,464.72","1,083,779,143.85","670,161,700.37","788,389,840.11","843,313,078.64","1,568,519,519.16","1,053,203,888.97","834,489,028.83","1,041,853,131.75","1,202,622,736.15","1,275,365,078.00","1,178,861,703.27","1,227,319,977.89","1,592,251,200.52","1,421,257,397.51","1,215,425,155.35","1,294,491,032.09","2,514,156,222.33","2,293,215,880.01","1,789,461,392.85","1,793,953,046.70","2,783,621,277.58","1,761,552,607.03","1,698,692,745.59","1,450,961,496.83","2,141,055,456.23","2,031,057,067.74","1,734,607,432.00","1,679,341,926.14","2,854,461,421.94","2,007,334,753.74","1,542,062,850.94","1,708,028,916.81","2,647,838,902.43"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,"10,737,863.01","19,309,315.06","27,880,767.11","1,566,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,"756,635,757.28",,,,,,,,,,,,,,,,,,,,"1,194,060,828.24",,,,,,
存货,"4,562,820,068.49","4,991,090,141.43","5,690,918,962.92","6,392,878,008.61","7,195,955,508.51","8,207,790,027.66","9,807,392,494.16","10,924,464,710.98","11,169,047,848.99","11,790,517,287.86","15,192,366,396.65","18,549,524,774.73","20,265,211,670.95","27,654,601,951.15","28,370,310,457.15","28,452,360,063.63","29,810,752,672.26","29,049,738,450.42","30,165,179,774.29","31,863,076,549.24","30,985,750,399.47","31,941,979,737.92","33,956,172,519.64","37,678,629,292.78","38,943,635,905.81","38,176,126,166.55","43,658,153,892.69","42,789,821,874.73","45,345,013,890.81","51,999,202,269.21","52,578,402,621.87","50,651,087,898.11","54,710,273,188.85","53,499,153,444.00","64,658,653,917.47","64,915,434,110.87","65,219,363,850.03","65,790,473,688.09","66,829,070,779.96","56,452,257,675.52","52,864,310,213.07","55,085,769,988.92","62,536,956,120.59","62,841,597,055.70"
其他应付款,"565,581,629.54","107,925,716.77","138,661,491.70","184,449,227.06","192,717,145.13","189,969,709.69","312,502,030.14","349,414,054.92","281,048,454.92","620,445,096.16","1,422,553,310.59","2,790,450,400.27","2,698,957,533.36","2,889,068,384.46","2,971,598,763.97","2,685,717,530.50","2,342,890,612.87","2,273,164,729.28","1,630,179,396.64","1,642,668,539.52","1,572,816,084.32","1,062,011,346.84","1,210,034,696.88","945,125,005.90","974,872,827.34","996,545,609.88","1,149,199,960.62","1,030,832,712.90","1,118,570,394.38","1,084,197,500.74","1,553,693,023.62","4,851,377,931.70","4,510,655,050.77","4,590,880,575.25","4,468,802,136.61","3,864,994,036.51","3,717,682,755.62","1,376,209,962.05","1,508,726,685.31","1,578,487,950.05","1,539,354,691.67","1,651,719,746.43","1,870,347,086.89","2,834,184,962.90"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"250,000,000.00","100,000,000.00","652,000,000.00","473,400,000.00","1,073,400,000.00","1,706,000,000.00","2,136,000,000.00","1,820,000,000.00","1,760,000,000.00","2,040,000,000.00","1,270,000,000.00","1,380,000,000.00","1,580,000,000.00","1,780,000,000.00","3,182,000,000.00","1,110,000,000.00","710,000,000.00","2,310,000,000.00","5,430,000,000.00","10,609,656,000.00","11,496,868,000.00","9,166,495,173.59","6,211,887,682.24","3,367,694,693.72","4,860,730,246.10","1,825,530,000.00","5,420,718,107.72","6,089,798,419.29","5,527,128,874.68","5,760,225,316.27","8,918,650,000.00","12,003,315,106.95","8,491,559,500.00","5,457,200,000.00","5,330,823,811.00","6,335,553,438.05","5,595,803,438.05","6,070,415,083.12","7,077,800,000.00","3,629,800,000.00","3,883,350,000.00","5,379,966,657.79","4,105,285,412.32","5,552,137,316.24"
其他流动资产,"757,387.50","93,308,196.58","109,961,209.75","48,376,380.14","100,020,458.29","174,995,751.57","186,341,540.41","51,775,180.13","143,153,398.42","144,554,206.75","363,902,983.64","271,843,499.55","331,352,249.11","373,823,528.74","413,959,411.29","831,642,334.95","1,905,746,645.47","2,066,301,200.64","2,145,944,650.28","2,141,079,688.15","2,134,294,730.82","2,051,735,730.69","2,279,266,234.74","2,107,257,028.17","1,740,148,558.62","1,768,637,132.06","1,965,124,394.25","1,613,658,078.42","1,610,375,869.39","2,026,742,079.39","2,114,668,840.15","1,440,594,872.87","1,536,059,502.06","1,898,469,011.41","1,949,438,584.38","1,335,938,374.95","1,318,279,174.34","1,612,184,219.11","1,924,064,162.96","4,336,335,581.67","9,182,729,475.05","6,765,705,642.91","2,098,703,637.92","2,416,262,107.03"
其他流动负债,,"900,000,000.00","900,000,000.00","900,000,000.00","900,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"7,591,682,832.98","9,104,290,100.78","9,738,531,571.53","9,250,319,165.34","19,509,398,516.39","19,817,296,926.70","20,310,084,258.10","21,066,441,574.50","22,512,683,496.46","21,858,291,304.48","30,251,925,451.00","33,378,698,682.64","34,928,545,950.88","38,323,637,559.55","38,029,672,191.11","44,782,807,357.67","44,362,338,100.01","46,131,470,396.55","45,615,454,070.74","46,388,220,232.36","47,376,908,061.42","49,690,450,440.79","54,481,210,878.89","54,218,609,392.35","56,253,696,137.39","53,239,094,968.86","62,468,823,830.99","60,292,915,214.97","66,825,589,063.31","67,671,695,792.53","69,564,629,918.09","68,419,361,972.28","67,959,877,496.66","70,422,241,719.85","83,492,209,568.20","82,729,143,454.44","84,664,254,107.90","91,132,549,067.71","88,863,095,452.50","82,349,480,160.20","85,722,800,740.76","83,477,256,304.60","82,901,352,163.85","83,894,732,738.29"
流动负债合计,"4,839,531,032.96","5,409,033,485.09","5,884,283,271.48","5,753,880,386.53","7,776,340,004.08","6,955,141,609.01","7,670,540,978.49","6,907,570,065.35","7,788,796,909.54","9,390,906,509.64","10,616,359,310.45","12,347,740,063.45","14,403,170,384.35","15,331,160,256.33","16,684,942,157.83","20,910,648,131.13","20,777,683,016.39","21,606,872,761.35","24,427,839,161.76","30,094,626,471.35","30,384,230,717.66","29,247,179,918.45","32,526,470,324.17","30,712,174,385.99","32,124,608,242.71","28,627,094,230.17","29,791,709,409.54","27,278,552,119.04","25,504,878,438.66","27,358,971,787.23","30,602,879,960.20","33,219,209,636.26","27,926,789,356.86","26,853,397,795.71","27,795,176,696.25","26,678,555,565.08","24,768,874,674.27","29,388,819,389.31","34,232,909,810.47","31,552,178,426.04","30,114,526,878.69","33,396,518,746.66","31,422,671,803.70","31,824,613,994.75"
可供出售金融资产,,,,"525,254,593.32","426,456,425.63","310,463,459.38","233,576,693.18","132,531,000.96","134,591,470.83","84,685,843.71","72,608,375.80","117,094,856.58","117,723,129.88","92,085,408.37","91,597,601.92","89,447,184.82","96,185,296.18","90,052,045.35","75,678,537.79","12,798,234.93","14,269,151.91","14,596,022.35","12,974,242.08","13,263,396.70","15,174,331.58","13,074,817.60","14,206,292.20","15,941,219.92","12,735,375.22","12,710,231.34","131,291,166.22","153,610,874.38","158,086,485.02","135,446,123.24","137,596,804.82","141,320,259.80","138,818,255.66","137,905,450.99","138,358,569.86","146,793,813.02","166,754,411.38","167,378,270.68","170,116,684.65","165,070,000.00"
长期借款,"2,070,000,000.00","3,050,000,000.00","3,247,000,000.00","3,080,000,000.00","2,870,000,000.00","4,330,000,000.00","4,450,000,000.00","5,315,000,000.00","6,135,000,000.00","5,630,000,000.00","6,729,000,000.00","7,714,474,168.10","7,014,474,168.10","8,811,000,000.00","7,579,169,010.93","9,553,912,928.32","10,905,075,620.38","12,855,462,218.74","11,344,880,649.64","6,611,353,261.31","8,104,417,239.30","11,688,921,281.14","12,392,150,148.09","13,436,664,563.65","13,387,260,096.49","13,738,580,161.46","24,529,108,286.75","22,853,771,539.63","30,847,861,000.00","30,842,161,000.00","29,190,544,818.82","25,824,972,451.09","27,381,844,748.62","27,675,049,935.97","31,307,687,357.96","31,746,166,659.44","32,743,524,013.19","33,107,009,802.84","24,624,709,115.73","21,763,699,928.70","24,780,256,929.43","21,841,756,929.43","22,926,627,297.56","29,099,454,600.70"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"5,591,787,855.24","5,667,951,420.98","5,744,114,986.72","5,820,278,552.45","5,599,677,076.61","5,675,945,517.64","5,752,213,958.67","5,828,482,399.70","3,367,950,840.73","3,444,219,281.76","3,520,487,722.79","3,596,608,806.27","3,367,558,348.58","3,416,501,550.05","3,465,444,751.52","3,514,387,952.99",,,,,,,"2,805,913,376.86","6,728,733,390.68","15,838,289,309.50","15,975,875,766.87","18,033,578,219.99","21,088,144,461.65","22,440,635,440.28","25,143,976,052.21","28,206,676,470.16","26,731,780,967.87","26,586,502,473.59","26,783,757,378.65"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"33,320,917.52","32,820,917.52","32,820,917.52","311,431,303.70","309,885,601.40","309,545,458.78","309,350,053.81","311,479,739.73","310,780,787.52","309,915,432.24","309,361,642.12","311,691,442.09","310,173,110.86","309,563,252.27","308,672,054.81","317,659,638.72","317,659,638.72","317,165,720.42","317,165,720.42","318,388,373.02","318,761,757.81","319,048,897.55","319,111,751.74","318,646,780.92","318,623,886.67","318,732,773.96","318,685,036.76","153,196,982.69","152,054,241.85","152,003,654.78","35,532,832.70","36,941,051.02","66,916,731.10","88,430,522.46","85,275,039.37","90,382,851.60","89,928,734.26","89,458,293.55","89,194,556.91","87,860,926.51","86,554,021.11","182,200,113.82","179,569,279.25","3,286,351,603.50"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"452,388,185.97","451,794,202.15","1,616,925,728.41","1,511,960,398.45","3,128,369,745.77","3,128,369,745.77","3,128,369,745.77","3,122,511,310.05","3,603,541,791.17","5,676,569,639.53","5,676,569,639.53","5,707,827,056.49","5,719,670,902.89","5,690,356,254.46","5,690,356,254.46","6,292,340,383.54","8,584,414,227.39","8,584,414,227.40","8,584,414,227.40","9,081,374,956.30","10,983,571,303.45","10,983,571,303.45","10,983,571,303.45","11,581,316,158.95","11,581,316,158.95","11,581,316,158.95","11,581,316,158.95","11,468,776,338.52","11,468,776,338.52","11,468,776,338.52","11,468,776,338.52","14,119,626,459.46","16,165,161,615.55","16,164,865,444.44","16,164,865,444.44","17,637,465,393.42","17,637,465,393.42","18,834,277,325.27","18,834,277,325.27","25,401,763,043.36","27,154,972,238.60","27,154,972,238.60","27,154,972,238.60","32,205,834,576.91"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,357,026,722.56","1,346,183,833.44","1,431,531,820.08","1,306,605,108.95","1,297,391,402.59","1,288,457,884.91","1,742,238,875.01","1,699,541,289.56","1,684,884,521.05","1,686,607,326.15","1,674,203,619.94","1,643,391,444.87","1,629,105,566.75","1,564,381,883.75","1,550,830,714.42","1,650,315,244.94","1,885,406,112.01","2,670,978,597.58","2,615,198,707.36","2,727,295,126.96","2,733,853,102.97","2,666,940,256.95","2,628,802,235.81","2,637,304,298.20","2,627,804,541.19","2,593,125,975.25","2,561,874,084.50","2,603,806,675.68","2,584,414,674.86","2,879,384,703.12","2,885,212,731.06","2,871,566,937.44","2,849,622,433.23","2,830,338,284.98","2,812,017,220.81","2,885,539,616.80","2,864,923,553.74","2,707,832,233.78","2,688,289,569.34","2,630,041,087.87","2,607,696,932.93","2,587,055,330.39","2,572,201,964.30","2,610,891,167.71"
递延所得税负债,"2,204,807.23","2,204,807.23","2,204,807.23","128,171,052.11","521,030,614.89","496,677,077.45","479,777,737.96","456,897,785.56","511,245,698.61","660,786,325.92","660,089,311.00","680,297,015.14","683,318,621.28","680,266,562.23","684,466,551.65","784,556,503.87","942,499,195.78","947,614,237.57","951,741,627.87","1,076,509,825.78","1,276,283,107.73","1,285,703,365.10","1,298,209,016.78","1,419,425,372.31","1,429,737,264.44","1,415,993,688.75","1,425,309,094.28","1,482,599,984.01","1,485,819,906.06","1,473,704,740.17","1,475,606,129.60","1,740,393,265.81","2,037,348,681.99","2,034,013,925.47","2,069,173,471.19","2,274,531,177.02","2,276,093,200.86","2,446,619,164.62","2,453,148,236.87","3,244,118,752.36","3,263,223,617.90","3,268,356,006.84","3,274,017,034.46","3,801,458,389.89"
在建工程,"1,624,475,118.23","1,668,613,115.42","4,115,558.39","4,609,160.19","4,609,160.19","6,219,100.55","7,635,511.05","6,767,831.37","7,025,790.46","9,614,626.11","8,885,699.46","35,079,197.72","46,839,272.50","51,385,197.74","67,347,177.11","976,207.00","976,207.00","1,074,207.00","1,118,407.00","976,207.00","976,207.00","976,207.00","976,207.00",,,,,"85,891,875.79","109,545,954.75","1,424,464.64","8,214,590.78","2,975,000.64","17,192,004.90","4,179,060.34","4,802,194.29","11,284,322.26","12,348,172.83","11,719,168.99","16,961,818.52","26,645,817.40","36,047,280.95","38,466,933.78","41,445,073.65","320,699.86"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,072,204,807.23","3,052,204,807.23","3,249,204,807.23","3,208,171,052.11","3,391,030,614.89","4,826,677,077.45","4,929,777,737.96","5,771,897,785.56","6,646,245,698.61","6,290,786,325.92","12,980,877,166.24","14,062,722,604.22","13,441,907,776.10","15,311,545,114.68","13,863,312,639.19","16,014,414,949.83","17,599,788,774.83","19,631,558,856.01","15,664,573,118.24","11,132,082,368.85","12,901,188,069.82","16,571,233,452.51","17,057,917,513.45","18,272,591,486.01","18,282,442,112.45","18,668,961,803.20","25,954,417,381.03","24,336,371,523.64","32,333,680,906.06","32,315,865,740.17","30,666,150,948.42","27,565,365,716.90","32,225,106,807.47","36,437,797,252.12","49,215,150,138.65","49,996,573,603.33","53,053,195,434.04","56,641,773,429.11","49,518,492,792.88","50,151,794,733.27","56,250,157,017.49","51,841,893,904.14","52,787,146,805.61","59,684,670,369.24"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"6,911,735,840.19","8,461,238,292.32","9,133,488,078.71","8,962,051,438.64","11,167,370,618.97","11,781,818,686.46","12,600,318,716.45","12,679,467,850.91","14,435,042,608.15","15,681,692,835.56","23,597,236,476.69","26,410,462,667.67","27,845,078,160.45","30,642,705,371.01","30,548,254,797.02","36,925,063,080.96","38,377,471,791.22","41,238,431,617.36","40,092,412,280.00","41,226,708,840.20","43,285,418,787.48","45,818,413,370.96","49,584,387,837.62","48,984,765,872.00","50,407,050,355.16","47,296,056,033.37","55,746,126,790.57","51,614,923,642.68","57,838,559,344.72","59,674,837,527.40","61,269,030,908.62","60,784,575,353.16","60,151,896,164.33","63,291,195,047.83","77,010,326,834.90","76,675,129,168.41","77,822,070,108.31","86,030,592,818.42","83,751,402,603.35","81,703,973,159.31","86,364,683,896.18","85,238,412,650.80","84,209,818,609.31","91,509,284,363.99"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"1,078,451,644.00","1,078,451,644.00","1,078,451,644.00","1,078,451,644.00","1,378,451,644.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","2,481,212,959.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","3,027,079,809.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00","2,988,929,907.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,328,000,111.79","1,328,000,111.79","1,328,000,111.79","1,705,682,707.65","9,551,053,081.89","8,361,297,042.20","8,303,631,967.55","8,246,920,684.62","8,251,430,914.07","8,173,682,482.96","8,164,624,382.03","8,215,763,853.04","8,211,996,091.65","8,192,767,800.52","7,646,535,095.68","7,644,922,282.86","7,649,975,866.38","7,645,375,928.26","7,634,595,797.59","7,596,247,624.90","7,597,350,812.63","7,311,956,668.31","7,310,740,333.10","7,310,957,199.07","7,360,389,257.68","7,358,836,686.91","7,359,685,292.86","7,360,986,488.65","7,358,582,105.13","7,358,563,247.22","7,350,089,051.49","7,103,359,734.75","7,103,359,734.75","7,103,359,734.75","6,884,255,185.25","6,884,255,185.27","6,884,255,185.27","6,885,027,211.42","6,885,027,211.42","6,885,027,211.42","6,872,727,343.61","6,873,065,090.13","6,840,006,931.02","6,840,006,931.02"
无形资产,"30,399,117.65","30,399,117.65","503,984,575.42","581,613,872.21","577,974,618.27","574,335,364.33","713,018,055.01","700,306,954.54","695,745,299.78","691,941,832.73","688,050,124.66","684,180,261.59","676,743,865.81","650,977,790.98","647,744,774.98","594,014,813.02","591,755,751.17","704,332,697.22","700,417,454.39","697,276,376.50","703,244,209.41","697,613,093.25","690,982,541.41","810,139,808.72","802,254,011.88","792,135,301.05","785,604,783.33","817,111,411.62","810,926,045.12","811,584,655.37","809,460,307.31","808,873,224.92","804,146,438.69","799,400,249.02","793,735,336.22","791,352,185.95","784,958,404.96","665,057,289.61","659,985,471.43","614,977,317.31","608,817,124.55","604,965,025.82","601,733,185.59","599,564,035.94"
盈余公积,"294,669,283.07","294,669,283.07","294,669,283.07","359,357,620.78","407,956,659.53","407,956,659.53","407,956,659.53","483,093,801.06","483,093,801.06","483,093,801.06","483,093,801.06","483,093,801.06","483,093,801.06","483,093,801.06","483,093,801.06","572,191,434.74","572,191,434.74","572,191,434.74","572,191,434.74","688,822,754.72","688,822,754.72","688,822,754.72","688,822,754.72","705,980,517.65","705,980,517.65","705,980,517.65","705,980,517.65","840,229,285.71","840,229,285.71","840,229,285.71","840,229,285.71","1,093,850,884.58","1,093,850,884.58","1,093,850,884.58","1,093,850,884.58","1,097,717,104.44","1,097,717,104.44","1,097,717,104.44","1,097,717,104.44","1,099,256,184.40","1,099,256,184.40","1,099,256,184.40","1,099,256,184.40","1,419,070,761.37"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
