科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"41,835,882.70","18,621,825.67","28,382,553.42","137,256,342.21","39,822,169.34","28,428,701.17","32,863,815.13","77,511,276.94","44,083,044.85","84,106,458.36","62,766,059.75","80,776,110.37","52,149,450.11","63,136,237.34","85,475,658.19","198,868,187.05","181,821,109.63","184,724,167.29","193,755,975.67","932,903,249.39","518,304,384.35","651,275,747.20","815,701,258.29","850,240,967.16","328,583,586.03","360,374,293.19","269,780,402.84","424,235,615.18","257,392,987.95","249,839,979.84","257,105,133.71","241,653,888.50","246,982,977.87","240,750,628.59","262,505,506.15","385,650,873.73","257,634,741.60","305,238,468.54","283,056,818.05","307,672,352.45","222,100,873.66","160,413,683.68","310,563,500.62","341,792,637.72","213,859,848.69"
短期借款,"208,024,242.64","183,031,123.44","143,152,123.44","86,920,000.00","59,000,000.00","59,000,000.00","59,000,000.00","100,000,000.00","100,000,000.00","70,000,000.00","70,000,000.00","150,000,000.00","150,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00","100,000,000.00","20,000,000.00",,,,,,,,,,"50,000,000.00",,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,727,791.00","11,965,261.88","11,879,422.20","12,382,838.00","7,758,640.00","1,550,000.00","12,021,000.00","25,978,749.00","12,141,154.15","5,500,000.00","1,260,000.00","24,597,889.00","208,661.50","3,358,150.50","2,200,000.00","2,000,000.00","1,817,517.00","1,509,800.00","4,919,000.00","11,189,000.00","38,429,000.00","116,314,530.45","156,224,385.57","1,350,000.00","1,420,000.00","22,610,000.00","39,546,280.00","21,430,540.91","8,053,500.00","19,240,629.00","24,690,538.80","66,496,520.00","73,880,000.00","18,350,044.00","24,974,501.60","49,314,340.00","60,730,000.00","28,434,000.00","15,545,041.16","52,968,381.16","61,459,180.00","99,428,800.00","83,098,755.50","106,917,357.97","123,099,871.59"
应付票据,"84,801.08",,,,,,,,,,,,,,,,,,,,,,,,"28,484,532.32","18,184,532.32","5,750,000.00","6,650,000.00",,,,,,"5,750,000.00","16,329,502.07","22,621,356.32","44,414,310.05","44,893,992.40","15,330,536.60","7,750,500.00","6,247,100.00","4,815,400.00","3,546,900.00","3,497,100.00","1,720,000.00"
应收账款,"28,295,048.37","30,104,613.10","25,813,165.21","17,979,438.25","21,847,624.39","22,059,291.04","20,110,757.10","19,028,315.82","17,717,244.95","17,645,363.92","21,278,441.39","8,191,104.99","8,144,317.81","27,671,423.24","7,523,553.18","3,576,231.12","4,785,493.97","2,330,730.38","2,940,182.95","4,542,477.04","5,574,638.09","4,561,297.31","8,854,547.35","4,141,696.64","7,619,476.14","3,260,866.57","2,639,785.54","2,859,333.95","2,779,554.08","3,252,533.74","2,273,401.10","2,085,813.51","2,417,401.51","2,475,212.86","4,132,413.88","1,027,962.47","1,395,193.69","995,102.59","2,627,671.90","706,968.78","8,606,050.80","11,985,578.80","11,953,931.18","6,254,408.50","6,247,514.48"
应付账款,"45,605,112.48","45,603,274.70","39,779,805.11","31,061,783.19","23,872,198.54","21,732,971.64","21,341,872.22","13,556,412.58","22,669,141.20","20,399,510.89","24,354,471.47","32,358,392.19","32,645,258.52","38,776,162.79","38,869,643.00","47,910,181.44","42,280,334.17","62,606,494.01","54,453,611.12","98,097,279.11","84,669,733.20","108,968,010.86","75,898,594.15","64,982,230.46","41,505,363.33","52,088,091.68","60,823,117.52","95,633,880.44","85,705,023.25","72,619,468.60","59,005,388.49","48,296,944.40","67,436,798.67","68,363,177.56","53,874,215.92","64,746,402.93","78,857,672.12","56,140,101.87","51,744,859.93","62,935,261.69","52,245,158.15","46,209,327.62","48,945,454.65","52,799,423.68","61,581,857.86"
预付款项,"4,420,905.09","9,910,734.94","22,729,939.35","6,506,162.11","4,006,164.01","8,262,084.68","10,076,440.27","4,273,567.02","7,839,486.65","10,977,777.84","10,140,516.76","40,735,172.85","50,746,669.08","30,760,721.09","26,206,704.52","69,566,769.99","98,937,937.54","75,373,331.92","68,422,969.38","102,324,949.89","116,890,960.33","126,971,997.00","126,909,121.43","124,577,933.23","160,848,804.92","165,987,749.49","169,756,270.39","29,266,789.15","43,256,428.38","40,816,554.39","34,594,817.98","9,869,526.69","10,915,344.89","9,458,555.47","10,159,563.84","30,952,211.48","30,942,090.21","14,672,428.90","14,277,382.63","10,160,720.95","6,779,166.56","5,604,643.69","8,131,350.68","4,414,087.41","6,232,308.17"
预收款项,"31,279,495.49","52,728,660.10","60,030,395.82","73,293,804.46","41,136,806.65","46,178,579.42","82,961,321.83","70,238,777.18","46,721,453.70","87,172,144.48","117,565,053.55","142,005,733.53","135,454,663.33","147,540,125.53","172,515,016.00","128,561,661.65","178,378,062.48","209,224,674.22","154,130,456.42","450,970,970.08","327,148,085.78","463,608,819.97","432,352,080.47","349,153,250.95","195,530,224.64","81,593,813.80","109,624,083.70","113,361,317.12","106,592,935.35","113,286,488.03","121,294,183.38","191,138,531.65","166,479,462.98","127,726,465.17","164,974,300.40","190,549,427.18","157,634,372.33","154,958,563.60","113,430,813.19","154,160,345.36","114,849,606.01","110,812,838.02","106,288,434.07","140,405,240.38","136,622,859.40"
