科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"107,814,777.97","500,025,864.05","849,323,832.45","1,159,308,059.98","142,333,866.79","349,815,291.43","549,324,494.47","670,752,895.42","153,117,484.97","259,445,536.43","433,085,486.69","690,331,313.38","248,790,954.03","510,192,600.15","811,796,782.39","1,133,628,317.78","337,975,770.86","655,173,547.96","1,095,661,709.60","1,591,944,609.34","435,333,842.30","906,421,455.65","1,358,599,775.61","1,808,415,095.74","390,928,656.60","902,800,390.62","1,451,512,208.90","2,057,289,090.60","1,127,238,703.20","2,113,663,903.54","3,322,612,086.05","4,548,056,552.43","1,101,481,521.94","2,274,545,903.02","3,319,347,166.22","4,577,041,379.12","1,201,859,493.62","2,200,889,966.13","3,110,395,975.52","4,143,474,674.74","1,137,623,742.66","2,159,375,321.72","3,391,721,044.54","4,721,435,971.71","1,298,598,659.78"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"31,194,268.07",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"764,107.80","764,107.80","2,726,513.08","14,850.00","1,178,777.03","5,098,455.78","1,133,087.98",,"3,364,443.76","3,364,443.76","3,364,443.76",,,,,"4,082.00",,"4,082.00","287,072.88",,,673.25,673.25,,,,,,"204,305.34","280,483.40",,,,,,,,,,,,,"11,523,677.79",
支付其他与投资活动有关的现金,"5,000.00",,,,,"461,842.59",,,,,,,"42,030.00",,,,,,,,,"1,137,886.12",,,,,,"2,000,000.00","2,560.70",,"10,280.70","1,440,000.00",,"20,000,000.00","20,000,000.00","80,000,000.00","16,062.27","10,000,000.00",,"10,000,000.00",,"26,014.77",,"80,000,000.00",
收到其他与经营活动有关的现金,"17,596,312.76","3,982,645.08","5,221,414.58","11,377,983.66","10,914,605.58","9,876,191.22","6,114,382.65","6,915,222.89","12,322,218.59","22,895,789.67","18,475,521.52","20,722,171.10","19,678,070.84","16,745,679.24","37,583,991.05","22,591,825.79","11,427,403.41","29,205,454.17","66,463,782.00","51,433,819.79","19,898,996.67","46,854,922.06","149,638,659.85","59,495,510.82","-4,986,462.23","31,166,726.83","110,765,979.94","131,333,604.22","152,825,341.97","55,359,230.05","112,904,557.21","185,917,733.39","127,445,294.74","76,237,979.15","163,473,733.23","194,601,410.38","41,969,379.39","65,738,616.43","191,444,088.91","194,364,360.37","47,537,321.00","72,919,977.11","142,112,241.69","192,245,835.55","32,903,718.98"
投资活动现金流出小计,"7,497,965.95","17,654,580.29","22,265,333.76","36,769,003.90","18,584,850.34","28,286,198.38","54,948,080.82","60,695,065.55","7,640,074.46","11,768,615.48","19,868,015.73","106,648,331.09","28,128,152.68","52,679,910.01","58,792,302.13","111,948,891.08","26,617,070.79","93,631,702.28","182,976,128.93","184,840,388.39","14,148,826.55","33,408,077.96","53,474,575.72","90,858,114.08","14,967,499.35","179,928,447.93","236,452,748.84","270,765,012.95","64,248,218.35","168,826,055.84","195,253,158.58","368,669,762.56","74,164,351.02","149,475,773.19","204,915,822.17","370,067,008.38","66,328,895.36","172,158,741.54","208,091,604.40","333,711,222.96","52,209,606.27","93,503,679.76","145,926,977.65","407,726,590.78","45,505,624.57"
经营活动现金流入小计,"125,411,090.73","504,772,616.93","855,309,354.83","1,173,412,556.72","153,263,322.37","360,870,259.68","560,537,332.90","678,801,206.29","165,439,703.56","285,705,769.86","454,925,451.97","714,417,928.24","268,469,024.87","526,938,279.39","849,380,773.44","1,156,220,143.57","349,407,256.27","684,379,002.13","1,162,129,573.60","1,643,665,502.01","455,232,838.97","953,276,377.71","1,508,239,108.71","1,867,911,279.81","385,942,194.37","933,967,117.45","1,562,278,188.84","2,188,622,694.82","1,280,064,045.17","2,169,227,438.93","3,435,797,126.66","4,733,974,285.82","1,228,926,816.68","2,350,783,882.17","3,482,820,899.45","4,771,642,789.50","1,243,828,873.01","2,266,628,582.56","3,301,840,064.43","4,337,839,035.11","1,185,161,063.66","2,232,295,298.83","3,533,833,286.23","4,925,205,485.05","1,331,502,378.76"
投资活动产生的现金流量净额,"-4,988,149.92","10,047,322.03","11,285,695.06","42,187,554.84","-18,580,850.34","-26,527,123.32","-28,484,550.81","-27,691,245.99","-4,802,296.02","55,034,507.22","64,942,201.09","71,931,598.87","-8,101,167.68","-12,139,775.01","43,402,366.35","23,660,098.87","8,127,716.71","-27,371,821.21","-67,793,040.33","-51,646,299.88","-13,891,396.41","-33,014,802.82","-41,871,122.20","-55,863,167.99","25,234,450.65","-137,303,744.91","-86,839,185.01","-118,103,435.35","213,364,713.80","121,841,103.04","114,443,679.24","89,494,989.82","-72,723,771.02","-135,087,258.58","-190,026,501.06","-218,355,412.81","-66,267,055.64","-143,146,432.49","-182,605,451.08","-264,000,887.19","-51,560,585.17","-93,261,180.30","-126,190,608.93","-295,426,921.87","-37,495,244.57"
购买商品、接受劳务支付的现金,"60,384,886.71","366,247,676.01","626,386,253.16","829,289,320.27","73,853,830.80","178,828,998.40","318,432,880.95","340,655,928.89","80,897,488.91","157,657,085.45","248,878,039.29","368,429,112.19","168,173,738.22","328,718,730.86","493,250,690.69","619,390,738.79","180,284,026.76","362,167,776.61","561,490,607.75","789,859,317.14","181,924,588.95","445,635,565.91","645,434,304.87","860,852,187.94","243,884,329.71","439,015,069.03","754,706,173.16","1,064,842,256.92","557,346,967.16","1,324,905,716.63","1,890,837,296.37","2,956,981,852.20","614,354,415.09","1,379,054,900.93","1,995,974,574.76","2,851,484,862.06","770,240,864.26","1,472,043,246.57","2,054,519,948.17","2,554,182,245.89","778,286,404.92","1,351,617,557.77","2,159,660,901.87","3,028,051,353.87","691,424,043.59"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,"4,900,000.00",,"4,900,000.00",,,,,,,"4,900,000.00","4,900,000.00","13,602,000.00",,,"13,348,000.00","4,900,000.00","9,800,000.00","9,800,000.00","9,800,000.00","4,900,000.00","4,900,000.00","4,900,000.00","4,900,000.00",,,,,
