科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"107,771,837.63","188,974,374.43","100,673,582.04","138,130,995.34","85,474,884.52","88,447,147.05","142,634,645.63","107,092,975.77","172,765,932.95","182,364,745.24","198,788,609.29","175,152,427.21","156,268,400.05","202,899,651.70","142,412,091.76","241,970,981.95","263,766,810.33","809,503,837.41","615,663,410.47","276,967,200.77","390,277,394.78","330,167,236.95","729,689,688.68","373,434,116.48","382,396,756.62","267,236,263.54","447,560,353.51","390,872,732.21","363,359,155.01","390,328,837.81","530,323,185.34","338,872,607.10","1,120,544,511.08","590,888,451.15","444,157,697.42","675,937,273.22","935,616,011.98","632,771,607.33","561,699,089.65","419,442,371.86","662,897,173.28","678,746,036.01","889,494,801.95","853,352,671.20","846,509,383.73"
短期借款,"419,000,000.00","394,000,000.00","320,000,000.00","389,000,000.00","294,000,000.00","299,000,000.00","289,000,000.00","219,000,000.00","359,000,000.00","394,000,000.00","448,700,000.00","438,700,000.00","498,700,000.00","563,700,000.00","548,700,000.00","488,700,000.00","623,700,000.00","624,000,000.00","595,000,000.00","564,000,000.00","659,000,000.00","659,000,000.00","590,000,000.00","530,000,000.00","589,000,000.00","579,000,000.00","799,000,000.00","849,000,000.00","876,500,000.00","926,500,000.00","989,000,000.00","1,059,000,000.00","1,134,000,000.00","1,094,000,000.00","1,199,000,000.00","1,379,933,000.00","1,653,933,000.00","1,763,933,000.00","1,843,933,000.00","1,829,000,000.00","1,931,625,355.69","2,117,845,355.69","2,283,997,600.00","2,009,300,000.00","2,390,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303,801.34","304,112.53",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,318,758.06","5,383,346.91","7,614,756.00","14,910,692.10","8,303,567.20","16,464,452.26","17,357,682.05","29,586,547.21","14,243,769.99","24,831,082.93","19,976,824.29","54,364,117.64","26,770,727.43","31,043,519.40","23,077,466.41","35,544,869.82","22,665,251.84","73,393,238.24","75,844,360.58","200,645,890.99","67,226,621.35","79,757,197.95","37,744,933.35","96,876,088.81","39,647,853.14","29,466,150.42","19,063,249.55","137,177,720.27","38,034,736.04","107,005,205.84","34,694,402.29","199,586,152.92","33,948,570.90","185,400,051.54","101,431,265.85","96,831,589.45","22,050,581.11","67,862,147.21","20,441,661.66","62,479,619.61","161,473,999.95","102,931,341.84","98,787,220.76","117,542,982.05","194,018,628.34"
应付票据,"10,500,000.00","20,000,000.00","11,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"22,993,000.00","49,993,000.00","80,000,000.00","58,000,000.00","46,000,000.00","139,000,000.00","140,000,000.00","96,000,000.00","277,000,000.00","352,000,000.00","189,000,000.00","108,414,396.32","138,250,895.22","128,210,960.91","107,624,541.51","264,879,428.18","246,474,807.61","150,894,299.14","196,514,480.46","96,447,640.25"
应收账款,"396,763,261.63","427,295,217.30","406,404,380.56","321,547,001.75","384,683,520.34","387,334,571.04","389,625,305.14","283,580,150.16","331,720,127.27","352,448,608.35","351,294,839.09","256,984,954.81","326,225,508.95","314,886,290.71","320,756,850.29","188,756,318.13","227,524,449.55","210,982,255.21","177,240,717.34","126,227,148.31","165,193,447.44","177,488,234.79","216,240,370.35","177,366,316.66","336,965,793.30","477,113,041.83","535,142,799.18","280,052,267.82","636,984,553.01","517,716,901.23","661,290,523.75","383,897,415.88","664,524,833.85","727,897,412.76","896,240,486.06","736,690,236.67","1,139,954,647.94","1,230,109,588.25","1,484,313,266.42","1,330,957,110.81","1,606,758,460.01","1,503,752,056.98","1,598,890,514.15","1,387,549,976.53","751,321,961.39"
应付账款,"91,648,329.29","71,966,814.80","66,030,770.36","77,033,647.28","90,039,105.19","98,746,478.93","70,623,333.18","80,884,498.56","53,745,233.37","45,750,659.54","98,830,841.95","73,280,615.79","95,161,573.39","132,091,094.25","126,215,089.46","107,461,109.27","184,857,670.53","159,039,829.02","163,013,249.69","134,619,055.75","166,822,687.58","228,793,857.56","267,169,795.62","190,174,956.63","365,692,257.95","384,098,638.44","427,969,585.90","364,133,689.57","403,967,371.32","460,232,417.27","406,299,771.46","333,847,717.29","236,399,907.96","250,950,396.33","338,373,011.70","348,157,309.74","349,535,324.71","385,954,811.38","373,176,000.76","362,176,937.48","339,019,861.88","361,205,472.91","371,913,071.71","398,444,653.81","299,099,470.80"
预付款项,"100,089,406.79","55,345,857.25","55,504,591.00","48,355,334.05","44,650,363.41","37,500,510.47","18,524,394.89","48,303,802.96","11,511,097.10","26,219,318.02","23,893,145.98","44,895,605.59","284,865,256.77","219,626,440.69","211,465,244.10","164,961,975.61","221,337,079.87","216,326,642.69","315,846,124.95","419,805,032.62","491,444,856.03","493,936,004.58","539,489,292.52","366,300,006.03","446,986,168.11","353,396,354.36","364,887,043.38","25,107,206.27","16,559,196.70","23,189,162.12","25,263,488.99","36,180,220.99","65,806,364.56","79,263,731.30","76,258,865.46","77,830,211.74","113,644,096.25","109,265,491.84","124,044,611.38","214,678,662.94","295,251,832.59","528,345,838.58","646,790,086.56","1,001,217,746.24","620,443,574.13"
预收款项,"-4,225,752.37","2,050,736.16","1,844,574.95","1,827,723.10","1,564,836.55","556,146.64","1,191,160.79","7,316,829.46","1,019,891.25","1,091,593.08","953,093.32","14,496,892.53","17,841,222.40","19,274,358.41","25,638,802.93","37,877,862.81","24,767,607.22","54,979,447.59","32,052,773.02","198,395,732.37","96,049,624.14","69,573,999.83","48,352,966.68","128,303,741.72","97,713,812.06","86,439,394.73","54,153,529.31","78,138,071.59","154,552,313.04","4,148,828.17","63,830,972.91","14,316,500.19","21,509,575.37","35,367,301.89","33,670,499.80","12,271,562.70","59,014,327.89","46,924,861.25","30,925,876.72","44,519,723.20","117,103,490.71","101,754,532.24","128,232,161.97","273,631,568.93","57,290,828.84"
