科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"4,835,655,705.39","10,340,505,738.83","17,368,264,555.81","24,661,311,601.89","7,580,904,346.69","14,655,495,530.31","22,241,460,439.84","29,582,072,003.63","7,050,787,287.06","14,562,522,418.00","25,012,224,045.32","34,656,724,836.39","8,844,595,462.08","18,106,193,065.41","29,186,654,914.75","40,875,794,877.95","9,587,334,799.09","18,706,363,096.67","31,021,275,583.64","43,707,500,226.25","10,592,033,295.81","21,954,845,129.58","33,413,479,789.27","44,840,893,583.57","10,508,026,607.07","21,857,739,620.84","35,642,802,796.41","49,064,430,603.78","11,026,507,282.74","22,702,792,394.71","36,336,515,540.63","49,797,053,794.55","10,931,381,125.31","22,397,186,923.23","35,532,077,782.96","48,797,118,405.04","13,713,165,400.59","27,473,490,046.55","41,766,721,715.93","56,035,955,901.89","12,918,850,652.56","26,050,773,071.15","40,575,143,724.81","54,596,145,237.31","13,020,223,104.86","25,651,197,656.67"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,"8,661,045.16",,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"183,370.00","6,787,630.17","6,096,262.62","8,590,577.96","825,436.53","4,113,433.10","4,722,348.83",,"3,402,056.60","4,947,505.56","5,486,172.69",,,"2,079,445.14","4,977,842.37",,,,,,,,,,"14,574,000.00",,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"7,400,000.00",,,,,"23,801,377.31","5,771,699.24",,,,"397,380.00",,,,,,,,"460,000,000.00","700,000,000.00","900,000,000.00","1,260,000,000.00",,"3,661,045.16","680,459,999.99",,,,"3,085,960,000.00",,,,"3,089,550,000.00",,,,,,,,,,,"3,454,876.01",,
收到其他与经营活动有关的现金,"55,815,986.94","85,382,309.98","729,037,968.42","133,908,018.67","28,546,266.14","55,360,106.57","226,001,557.90","97,854,588.29","30,310,582.03","69,028,106.56","130,839,055.06","144,400,876.01","43,384,676.35","61,775,056.11","156,145,820.38","191,275,457.74","510,135,579.65","223,569,593.26","252,816,875.36","291,775,370.02","33,560,947.46","102,241,805.25","335,111,248.66","348,429,001.81","140,291,617.73","307,696,909.66","408,710,599.00","408,184,243.54","200,316,238.19","434,671,056.50","564,923,184.35","432,805,062.32","88,215,808.90","261,424,045.28","554,369,160.81","560,145,199.74","222,877,607.24","450,971,875.26","588,220,778.55","617,865,198.33","966,633,661.93","263,074,340.76","350,094,160.48","927,995,150.10","343,240,075.87","754,954,454.09"
投资活动现金流出小计,"25,748,937.08","38,261,489.58","108,121,209.08","201,250,097.72","43,047,356.56","111,447,739.63","145,562,977.93","259,437,662.44","39,237,700.80","117,495,786.18","220,294,876.52","426,190,377.62","95,254,165.63","210,414,783.45","298,236,149.39","454,087,331.15","795,605,182.59","844,149,881.26","1,342,984,237.85","1,827,433,001.11","1,012,389,623.95","1,441,802,406.53","3,570,109,072.38","4,348,932,732.45","962,850,217.90","10,829,611,857.48","17,007,498,227.15","23,594,707,947.30","3,497,912,361.13","7,658,532,457.05","11,938,617,340.46","16,688,510,927.04","3,884,905,671.05","6,774,610,679.27","10,600,955,252.96","14,476,065,981.99","3,824,081,159.61","5,995,355,422.57","7,319,780,812.39","7,534,033,000.86","2,153,874,703.70","2,709,715,172.04","2,853,589,598.77","2,980,060,820.20","1,143,397,751.79","1,390,583,724.32"
经营活动现金流入小计,"4,891,655,062.33","10,432,675,678.98","18,103,398,786.85","24,803,810,198.52","7,610,276,049.36","14,714,969,069.98","22,472,184,346.57","29,679,926,591.92","7,084,499,925.69","14,636,498,030.12","25,148,549,273.07","34,801,125,712.40","8,887,980,138.43","18,170,047,566.66","29,347,778,577.50","41,067,070,335.69","10,097,470,378.74","18,929,932,689.93","31,274,092,459.00","43,999,275,596.27","10,625,594,243.27","22,057,086,934.83","33,748,591,037.93","45,189,322,585.38","10,662,892,224.80","22,165,436,530.50","36,051,513,395.41","49,472,614,847.32","11,226,823,520.93","23,137,463,451.21","36,901,438,724.98","50,229,858,856.87","11,019,596,934.21","22,658,610,968.51","36,086,446,943.77","49,357,263,604.78","13,936,043,007.83","27,924,461,921.81","42,672,689,217.18","57,011,860,146.04","13,909,968,028.10","26,402,857,165.45","41,173,345,023.94","55,854,387,683.58","13,429,088,571.95","26,436,208,301.17"
投资活动产生的现金流量净额,"-11,899,846.07","3,532,671.68","-36,979,308.50","-109,063,313.23","12,815,159.25","-33,704,866.90","-84,177,881.07","-197,302,178.60","-35,219,482.02","-98,581,342.27","-192,754,006.72","-365,006,437.74","-90,427,864.17","-181,455,547.00","-267,555,570.06","-402,886,919.07","-416,597,942.08","-496,042,574.87","-794,203,353.41","-1,096,697,993.77","-265,279,582.50","-497,125,470.64","-1,321,507,464.41","-1,489,365,267.94","113,623,299.18","-1,074,126,132.85","-2,707,563,248.08","-1,983,849,181.11","-1,227,618,681.95","-365,988,947.07","-2,236,681,741.05","-2,241,300,434.01","-2,513,252,281.96","-1,441,721,278.63","-3,432,430,462.46","-3,289,326,917.43","-2,637,163,889.26","215,146,020.82","1,259,351,779.08","1,764,104,943.20","-2,153,689,769.42","-722,267,817.18","-559,141,976.21","-401,700,454.55","-1,143,295,800.79","-461,024,099.55"
购买商品、接受劳务支付的现金,"4,066,110,881.93","8,871,417,488.15","15,701,619,414.27","22,328,094,688.25","7,029,399,402.30","13,395,617,467.46","19,670,046,875.91","26,487,407,591.42","6,014,670,077.50","12,948,602,336.37","21,956,623,785.73","31,088,206,185.96","8,060,325,964.45","16,966,116,690.20","26,120,447,569.90","36,879,627,556.50","9,110,192,269.68","16,925,591,258.39","28,345,601,418.16","40,044,069,860.50","9,633,016,255.17","20,343,769,518.95","24,430,685,534.94","33,746,701,827.24","7,808,896,901.45","17,533,692,772.95","27,119,485,399.48","37,710,317,007.16","8,588,232,680.82","18,158,047,539.35","27,832,241,368.52","37,204,979,040.74","7,729,447,151.03","16,442,887,675.55","25,498,839,653.27","35,118,797,261.15","9,610,749,645.46","21,102,563,759.62","31,494,892,099.64","41,585,384,533.35","9,836,692,417.82","20,489,403,266.46","30,622,040,318.78","41,865,398,990.82","10,034,739,731.55","20,045,312,228.96"
吸收投资收到的现金,,,"16,031,116.65","23,531,116.65",,"17,788,583.88","17,788,583.88","17,788,583.88",,"17,500,000.00","17,500,000.00","17,500,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,"2,500,000.00","41,801,036.05","39,892,338.28",,,,"30,000,000.00",,"204,900,000.00","204,900,000.00","204,900,000.00",,,"40,000,000.00","40,000,000.00",,
