科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"419,778,687.44","354,215,821.58","423,563,278.55","699,165,450.80","346,620,172.34","455,809,633.91","480,371,275.77","552,667,780.52","546,624,135.56","776,134,928.34","440,232,428.01","683,963,357.93","662,056,221.78","570,133,349.76","517,012,855.23","504,824,898.59","534,873,794.62","520,119,318.80","725,731,585.44","405,363,213.14","637,401,454.58","362,345,145.00","314,430,032.26","353,114,889.61","180,614,894.94","271,372,118.04","598,137,306.50","255,302,731.09","201,325,309.07","313,044,941.23","465,190,598.90","284,488,142.81","506,997,422.26","784,647,761.31","756,488,319.50","537,058,053.73","895,082,056.23","781,264,110.53","755,318,837.99","612,311,453.42","609,947,281.50","585,673,506.97","727,597,287.31","554,748,199.15","626,099,746.87","392,001,864.52"
短期借款,"1,930,170,000.00","1,905,640,000.00","1,850,820,000.00","2,651,900,000.00","2,664,760,000.00","2,861,410,000.00","2,567,194,841.52","2,805,950,000.00","3,447,600,000.00","3,264,600,000.00","2,914,500,000.00","2,822,400,000.00","2,946,029,849.75","2,634,756,801.25","2,520,722,136.29","2,802,071,537.80","2,790,771,326.91","2,388,750,000.00","1,930,250,000.00","2,015,250,000.00","1,955,638,297.00","1,908,991,826.44","1,590,977,072.30","1,895,393,433.94","2,051,998,293.85","2,014,982,036.51","1,828,321,939.97","1,611,975,570.35","1,731,070,060.31","1,945,837,223.28","1,716,978,551.50","1,810,791,185.98","2,538,738,823.74","2,611,991,268.61","2,287,942,426.00","2,127,515,510.00","2,267,980,609.48","2,683,634,744.46","2,121,293,386.67","1,473,791,083.39","1,992,396,453.70","2,120,648,573.12","2,061,655,099.30","2,143,799,180.73","2,153,432,341.77","2,236,807,009.69"
交易性金融资产,,,,"35,575,336.00","60,575,336.00","37,663,088.50",,,,,"24,080,430.00","10,000,000.00","8,532,670.00","8,524,700.00","7,039,590.00","3,750,770.00","2,317,644.60","3,242,320.00","4,506,310.00","1,249,560.00","90,560.00","72,735.00","1,100,897.00","320,204.55","1,231,849.58","762,439.65","815,120.00","556,472.00",,,"60,000.00",,"386,120.00","351,822.00","848,783.00",,,"2,870,714.05","2,513,495.00","5,515,555.60","3,757,620.54",,"39,894.00","44,376.00",,"1,263,219.32"
交易性金融负债,"500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,"154,170.00",,,,,,"100,548.60","100,584.60","1,144,977.65","707,038.00","104,471.20","170,624.00",,,,"42,136.00","1,182,737.00",,,,,"605,435.00","205,023.00","373,875.75",,
应收票据,"4,998,880.50","7,434,614.35","8,988,948.00","13,779,601.00","1,820,510.00","1,171,400.00","11,297,035.02","14,728,352.74","8,029,183.00","5,566,524.40","30,031,148.15","9,678,894.33","10,452,000.00","12,659,420.80","15,486,008.90","29,620,594.76","22,316,969.63","29,835,946.34","31,462,420.51","22,671,650.00","21,191,746.00","18,787,675.96","11,772,543.50","20,407,957.33","29,523,860.95","17,630,686.65","19,848,720.00","25,223,048.92","30,333,300.86","8,833,778.67","7,837,917.00","8,783,688.60","6,064,525.00","7,394,560.50","1,368,490.00","4,817,147.25","143,479.52","1,631,390.00","430,000.00","2,500,000.00","19,617,114.00","29,213,802.95","54,421,017.62","39,473,905.86","41,399,594.28","25,897,726.35"
应付票据,"180,887,898.02","214,050,052.24","99,489,136.51","86,785,423.09","87,639,275.61","63,936,005.75","15,003,287.63",,"70,000,000.00","70,000,000.00","20,000,000.00","110,191,007.44","126,700,306.89","153,675,685.14","75,283,544.44","107,509,574.96","128,064,939.44","92,282,169.94",,,,"60,784,660.26","29,459,060.26",,,,"2,400,000.00",,,,,,,,"10,000,000.00","41,500,000.00","68,800,000.00","35,800,000.00",,"59,000,000.00","45,500,000.00","19,000,000.00","24,500,000.00","18,500,000.00","5,000,000.00","22,000,000.00"
应收账款,"498,563,480.34","343,274,657.36","330,908,307.20","309,839,522.11","318,244,396.18","326,423,248.30","299,561,282.14","216,968,747.40","225,025,220.58","244,860,313.86","267,535,771.76","206,611,828.85","276,583,831.61","203,720,182.43","266,065,724.53","223,035,428.90","283,132,488.06","323,969,166.78","260,750,690.08","246,961,665.68","279,877,448.12","345,679,889.21","296,085,126.29","282,070,027.78","328,608,662.27","249,972,489.07","283,470,902.37","225,069,904.63","532,069,575.29","399,195,098.57","541,393,044.00","405,702,021.53","318,018,791.11","412,826,565.43","279,665,514.94","317,092,563.92","256,605,192.29","245,909,267.93","201,683,076.91","281,069,536.72","212,531,380.06","318,644,113.24","325,971,441.43","226,348,138.39","293,164,610.55","214,074,300.00"
应付账款,"1,431,544,413.08","1,341,293,253.42","1,717,108,794.95","1,565,887,756.47","1,650,601,480.66","1,515,608,677.01","1,473,424,042.29","1,268,021,622.15","607,226,375.31","550,730,657.81","503,902,057.19","453,834,665.64","515,965,542.31","435,822,742.34","515,048,217.29","368,450,548.37","403,049,307.57","337,192,613.15","326,534,557.32","278,252,380.61","443,196,690.03","324,682,851.24","431,786,839.14","287,807,645.35","332,036,868.65","302,978,549.45","297,293,652.49","332,615,589.43","669,535,982.65","448,397,515.49","768,398,086.74","582,232,249.82","645,799,653.04","682,477,849.03","164,454,224.52","155,770,438.58","185,096,495.09","189,182,530.52","193,370,023.35","250,013,415.30","387,380,239.86","726,706,509.36","387,694,084.90","296,580,145.99","445,185,611.20","380,803,549.82"
预付款项,"238,765,630.80","125,894,318.22","241,106,448.27","346,289,851.91","359,766,343.50","336,808,126.02","342,413,326.04","199,545,593.58","150,246,821.70","140,024,813.44","140,212,822.28","104,737,993.08","128,190,931.49","88,414,438.60","73,887,323.82","164,838,701.24","251,960,539.22","126,424,649.51","123,269,455.50","172,536,124.72","158,376,828.65","104,267,206.00","97,728,499.53","61,876,816.99","85,558,610.92","56,381,346.06","59,297,136.66","26,630,049.69","35,016,309.12","92,522,109.12","63,455,205.85","33,305,143.26","124,759,512.43","95,502,205.69","37,566,136.63","31,166,282.02","35,380,757.55","295,325,129.04","87,709,512.30","32,092,016.97","27,573,809.68","30,803,223.18","61,790,772.64","41,857,095.75","117,203,798.32","488,527,425.18"
预收款项,"68,512,354.39","51,476,572.01","77,616,499.42","66,373,412.37","76,863,571.68","117,007,322.57","62,219,691.54","44,765,500.85","39,574,434.39","82,937,105.46","70,753,237.02","37,335,433.27","44,879,032.98","52,215,268.98","60,255,112.26","63,488,975.76","54,952,673.04","53,700,894.82","87,132,422.61","58,806,791.09","50,400,004.87","34,324,831.65","64,429,890.70","54,346,029.17","48,842,372.21","51,683,752.37","89,701,177.12","58,209,680.59","38,994,133.95","45,817,047.76","76,385,827.04","45,243,112.24","66,970,228.95","34,247,917.64","34,714,157.27","19,892,934.03","23,878,771.34","27,633,626.54","37,155,715.79","36,683,092.32","35,927,705.81","28,626,576.44","39,907,297.34","32,818,106.52","47,714,587.72","57,255,232.06"
