科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"67,650,894.45","88,277,812.49","66,539,198.84","58,509,614.28","80,936,291.89","103,997,659.87","70,166,734.35","188,148,221.57","236,381,187.03","183,170,524.56","122,084,403.92","117,626,009.88","81,036,411.32","133,051,563.20","143,340,666.42","191,954,068.28","136,567,212.80","201,798,704.13","205,230,232.97","137,915,508.93","202,739,670.30","198,363,536.38","190,930,129.44","250,719,655.08","367,434,772.02","412,632,396.09","274,793,208.63","328,467,710.23","382,720,520.70","190,405,890.26","205,887,801.84","1,480,139,655.24","848,475,789.63","707,000,851.92","422,586,530.81","528,470,751.75","363,901,406.97","428,565,806.00","1,344,290,870.52","1,694,759,836.29","1,752,824,342.22","1,232,642,650.23","1,275,118,529.57","1,774,890,088.75","1,563,203,153.75"
短期借款,"199,600,000.00","235,750,000.00","247,850,000.00","236,600,000.00","277,000,000.00","278,000,000.00","274,206,400.00","282,063,384.39","284,200,000.00","315,800,000.00","104,000,000.00","143,000,000.00","87,000,000.00","267,000,000.00","165,000,000.00","187,500,000.00","187,500,000.00","222,900,000.00","244,900,000.00","246,900,000.00","281,400,000.00","278,000,000.00","296,000,000.00","340,833,333.33","293,700,000.00","332,700,000.00","303,700,000.00","312,700,000.00","434,600,000.00","353,600,000.00","372,850,000.00","367,850,000.00","337,850,000.00","327,250,000.00","263,000,000.00","120,000,000.00","205,766,667.00","219,933,334.00","192,500,000.00","90,200,000.00","47,200,000.00","49,200,000.00","119,000,000.00","132,714,000.00","159,914,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"998,003.99","998,003.99","998,003.99","1,488,003.99","458,934.00","458,934.00","459,527.93","959,527.93","961,539.30","462,805.00","962,805.00","962,805.00","490,376.21",,,,,,,,,,,,,,,,"135,376,904.25","113,075,432.25"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,601,383.80","23,792,363.19","4,827,865.84","1,869,696.69","23,341,973.02","36,551,711.32","43,901,074.17","18,233,791.21","18,277,056.12","19,435,900.03","747,311.26","6,587,607.49","8,378,906.41","5,987,183.89","6,309,927.90","2,106,572.14","2,291,644.93","3,786,531.88","8,918,766.06","8,933,591.56","5,357,052.53","4,443,811.09","7,617,041.33","6,217,372.44","1,124,399.20","5,039,522.44","5,437,245.82","7,368,283.10","31,508,666.62","187,639,634.64","188,280,653.53","122,408,273.11","93,337,292.86","3,232,702.80","4,957,265.16","6,813,607.73","3,024,526.33","22,215,440.63","1,240,547.75","16,505,147.45","2,021,198.83","1,531,180.00","2,519,270.70","7,025,032.79","3,494,177.19"
应付票据,"57,219,332.25","56,762,837.27","64,728,332.64","38,801,514.20","79,412,721.33","61,863,590.71","66,516,958.47","83,914,000.00","103,454,000.00","87,930,000.00","84,050,000.00","62,860,000.00","22,000,000.00","42,000,000.00","105,000,000.00","172,250,000.00","116,250,000.00","97,000,000.00","120,417,000.00","88,000,000.00","88,000,000.00","88,000,000.00","88,000,000.00","128,000,000.00","352,133,000.00","281,380,000.00","213,330,000.00","243,330,000.00","173,330,000.00","377,942,772.61","424,382,308.64","182,430,000.00","152,830,000.00","166,580,800.00","128,121,390.00","71,526,621.00","99,986,031.00","65,000,000.00","43,000,000.00","58,000,000.00","58,000,000.00","17,914,000.00","17,914,000.00","16,400,000.00","16,400,000.00"
应收账款,"551,950,063.09","575,113,533.73","599,797,381.85","403,141,881.79","675,503,452.05","685,369,196.42","740,784,725.71","434,399,919.23","739,414,459.92","874,576,276.73","78,685,700.70","69,815,929.87","61,900,188.06","90,415,828.25","93,292,812.50","77,650,634.34","93,880,267.94","68,967,491.21","97,990,936.41","41,050,192.40","20,920,867.13","41,508,997.90","27,680,028.98","27,891,769.31","31,596,724.34","57,476,402.32","107,397,883.53","37,306,068.99","157,519,615.88","122,892,464.26","104,062,977.40","84,031,117.08","199,264,044.50","126,547,270.19","150,540,821.55","34,076,540.76","211,510,300.32","307,030,851.15","338,157,461.38","240,793,476.24","280,674,370.37","266,613,752.92","384,890,844.33","290,578,736.64","348,549,320.06"
应付账款,"417,665,100.23","453,887,640.97","447,379,850.00","417,079,682.88","504,558,242.84","544,038,330.24","575,466,570.90","537,538,251.56","631,666,398.81","626,026,639.25","206,786,663.10","208,466,760.87","202,386,648.94","326,941,974.13","331,634,957.62","159,899,211.21","182,753,445.25","139,909,643.26","158,338,604.74","31,961,911.97","58,526,337.82","52,895,391.73","59,915,433.80","30,134,756.95","27,781,002.71","55,922,326.86","70,092,172.35","89,562,169.64","77,965,664.96","35,195,282.41","77,453,045.82","219,091,360.13","191,391,030.69","93,279,605.13","89,139,197.70","103,471,960.90","142,889,231.39","169,952,963.26","118,673,771.99","80,490,262.89","73,876,987.09","81,273,564.46","120,464,209.02","203,906,980.54","178,751,626.01"
预付款项,"41,222,487.87","42,416,199.88","40,257,149.63","27,624,512.51","27,125,611.03","27,827,194.43","34,960,377.20","39,275,527.47","49,194,431.46","37,348,303.67","101,682,024.18","173,285,581.10","212,646,556.09","197,563,245.31","222,179,931.13","678,982,365.76","535,748,510.32","440,336,569.09","414,948,167.96","291,112,243.83","347,259,999.13","247,375,029.80","335,505,486.10","282,647,427.00","303,752,999.42","382,703,214.30","377,209,494.74","295,493,017.33","353,627,167.35","449,808,700.17","466,785,179.12","230,158,080.52","266,611,773.04","221,123,927.33","275,506,030.74","77,519,119.69","116,474,128.86","138,374,193.71","201,035,159.08","101,545,544.55","127,441,740.67","23,821,565.45","30,949,790.60","10,075,409.19","15,001,515.33"
预收款项,"14,846,784.51","14,842,416.44","13,945,920.38","17,304,334.60","12,656,305.03","1,218,805.20","18,758,480.80","33,614,891.45","29,865,863.38","27,055,185.38","70,270,936.00","63,207,439.65","163,225,735.00","188,624,035.69","101,819,361.78","156,137,150.92","164,841,557.65","269,070,525.09","410,313,472.81","314,786,997.12","406,878,712.77","262,067,198.03","291,575,693.50","338,242,216.65","87,169,410.33","153,474,603.81","241,300,328.52","215,329,692.40","234,472,080.88","300,024,843.25","352,545,200.12","210,421,928.51","291,513,936.83","485,844,909.51","649,207,230.89","424,527,799.97","612,781,338.64","414,478,225.10","602,985,710.26","374,452,309.23","352,262,668.32","392,228,950.30","417,963,475.75","178,446,416.46","119,844,434.46"
