科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"7,788,942.23","6,432,949.38","5,315,638.30","14,553,955.22","5,872,001.42","4,459,961.65","5,538,003.12","5,616,208.53","5,480,898.99","4,708,214.26","8,125,233.85","9,916,847.16","10,370,685.24","8,056,243.98","6,809,103.32","9,352,893.31","10,900,853.18","12,484,247.95","8,612,231.02","12,559,614.37","12,533,828.71","16,972,586.09","16,339,595.42","18,572,781.12","23,516,000.96","23,651,324.59","18,335,617.50","26,633,308.19","26,236,045.72","22,268,793.31","21,788,316.65","26,301,572.42"
应付职工薪酬,"7,696,612.18","6,971,186.22","6,240,231.27","2,164,093.51","3,308,509.29","4,251,815.67","6,259,588.29","3,248,475.85","4,958,107.11","8,182,955.48","6,896,850.66","6,573,085.70","11,134,168.39","12,692,801.57","10,535,563.17","3,574,493.88","5,686,448.56","9,594,330.07","17,329,479.95","8,659,200.47","13,286,285.03","17,176,554.78","21,385,020.03","11,850,138.37","18,851,664.92","27,306,140.21","23,867,993.84","22,639,049.15","32,821,145.60","37,004,037.42","37,629,367.38","23,123,607.27"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,273,493.57","7,687,707.15","8,763,741.77","8,663,110.84","5,978,812.24","5,302,474.80","8,758,936.06","6,530,145.58","5,438,196.08","5,929,094.37","5,032,643.20","4,959,547.61","4,428,060.99","9,385,523.15","9,748,667.57","11,820,085.88","11,896,687.69","4,916,831.32","11,941,686.71","16,322,741.70","9,888,827.43","10,498,612.10","9,135,259.26","15,265,038.69","13,381,206.89","20,890,262.96","14,178,741.12","36,501,838.87","19,307,765.86","18,908,676.77","10,629,211.87","23,466,527.19"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"512,062.66","33,410.31","5,470.15",,"538,046.70",,,,"461,238.89",,,,,,,"102,452.78",,,,"55,618.28","54,435.48","141,833.33","236,086.81","261,288.19","536,941.81","717,765.83",,"539,813.03","410,096.25"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"14,390,905.82",,,,,,,,,"1,192,500.00",,,,"668,250.00","668,250.00","668,250.00","668,250.00","2,580,750.00",,,,,,,,,,,,,,
存货,"62,262,936.92","68,290,936.84","68,555,763.64","72,777,517.71","77,101,309.15","83,306,553.22","76,005,330.97","84,138,616.29","99,597,665.29","97,155,195.21","104,900,104.83","125,389,245.96","122,421,103.54","123,219,899.88","125,672,044.52","128,486,411.49","125,555,660.52","137,194,344.33","143,732,922.87","138,050,674.22","137,013,587.88","157,066,769.33","202,978,083.06","235,583,191.34","262,508,951.71","270,288,855.08","295,304,614.90","346,819,310.04","333,835,756.67","348,698,375.44","383,057,232.39","292,700,638.66"
其他应付款,"484,899.84","388,594.08","223,000.00","960,660.96","8,780,985.08","7,625,943.90","191,443.47","1,531,739.97","1,639,511.58","1,533,766.34","219,846.14","1,114,081.09","2,032,790.83","2,001,912.69","200,943.47","677,172.57","1,031,979.68","1,538,539.52",,"302,242.22","508,444.39","962,765.44","54,818.60","294,818.60","6,983,799.84","2,119,818.60","2,250,824.12","74,873,198.04","3,774,317.40","1,728,673.06","2,223,189.25","2,465,012.62"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,"442,739.28",,,,"5,184.00",,,,,,,"71,547.24",,,,,,,,"3,305,210.27",,"642,443.90",,"2,308,779.97",,,,"1,481,833.43","5,091.40"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"247,717,808.49","311,939,511.75","385,227,864.82","365,620,475.77","706,498,519.57","561,479,557.10","706,293,612.86","550,456,318.22","556,876,670.45","562,811,060.96","534,329,653.04","570,231,918.44","609,013,482.52","662,447,024.67","668,589,207.68","665,060,418.11","689,400,922.47","721,699,743.81","715,957,855.68","677,811,933.64","694,730,988.99","749,247,952.29","829,328,439.56","836,067,055.09","951,927,227.15","1,074,446,559.72","1,203,219,332.59","1,463,134,551.95","1,619,745,289.02","1,696,162,210.06","1,809,340,878.94","1,724,177,621.02"
流动负债合计,"196,979,272.91","233,666,144.34","250,131,552.49","218,675,545.75","249,750,753.05","113,080,965.54","256,560,083.99","110,249,205.54","123,212,967.31","135,723,877.54","140,315,241.36","186,893,014.86","243,034,603.62","292,902,636.10","296,129,807.40","269,986,925.27","282,175,554.25","310,182,936.60","299,783,500.62","235,366,425.70","258,340,126.80","293,524,725.08","353,933,901.76","345,216,641.75","470,953,772.76","604,775,252.77","691,508,137.72","873,893,793.68","1,004,475,541.74","950,212,107.94","1,020,211,399.90","880,637,110.02"
可供出售金融资产,,,,,,,,,,,,,,,"73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","1,073,300.00","1,073,300.00","1,073,300.00","1,073,300.00","1,073,300.00","1,073,300.00","1,073,300.00",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","140,994,800.00","59,421,546.00","81,847,052.00","104,736,947.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00","73,300.00",,,,"10,135,862.23","20,377,318.22","20,303,515.21","32,266,135.78","32,208,582.31","32,597,068.19","32,862,437.93","32,167,641.43","32,042,033.58","32,588,724.19","32,637,648.79","32,630,139.16","29,526,926.60","23,293,901.75","18,680,308.71"
专项应付款,"50,000.00",,,,,,"150,000.00","150,000.00","150,000.00",,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"127,779,172.03","127,732,550.28","121,353,957.80","118,826,599.27","121,563,701.36","124,657,629.72","124,779,096.07","125,592,360.03","141,844,946.14","140,090,725.65","182,449,595.27","190,446,835.41","196,243,872.60","208,394,576.66","337,294,503.21","331,256,330.74","330,843,815.96","328,088,190.59","330,043,899.22","323,176,202.63","316,733,037.92","312,694,378.20","319,188,262.01","313,725,839.18","321,399,214.85","320,156,394.72","344,196,790.66","364,247,694.60","366,365,218.73","367,119,909.44","379,200,529.32","372,024,982.62"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"5,624,771.28","5,551,200.66","5,477,630.04","10,663,677.23","10,208,593.41","9,738,014.59","9,181,537.98","8,969,848.77"
在建工程,"7,990,940.86","6,144,090.40","6,476,794.81","9,149,081.53","10,185,594.79","10,139,109.06","25,262,123.01","49,461,737.98","47,503,060.66","67,699,763.23","74,014,170.23","100,639,511.61","119,799,532.79","122,869,236.00","12,392,205.40","16,865,437.13","11,601,324.67","8,104,746.17","3,365,712.57","5,124,125.39","7,483,060.41","11,757,160.20","5,399,313.38","14,530,158.90","22,737,484.92","28,719,948.57","8,852,455.57","26,942,256.26","74,691,708.74","110,736,351.27","112,958,915.78","154,463,138.30"
其他非流动负债,"10,264,273.31","9,682,714.44","9,101,155.56","8,955,765.84","8,810,376.12","8,664,986.40","8,519,596.68","8,374,206.96","8,228,817.24","8,083,427.52","7,938,037.80","7,792,648.08","7,647,258.36","7,501,868.64",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,314,273.31","9,682,714.44","9,101,155.56","8,955,765.84","8,810,376.12","8,664,986.40","8,669,596.68","8,524,206.96","8,378,817.24","8,083,427.52","7,938,037.80","7,792,648.08","7,647,258.36","7,501,868.64","7,356,478.92","7,211,089.20","7,065,699.48","6,920,309.76","6,774,920.04","6,629,530.32","6,484,140.60","6,338,750.88","6,193,361.16","6,047,971.44","12,382,923.00","12,141,447.66","11,899,972.32","117,233,208.74","157,598,554.99","75,381,482.24","98,163,062.54","126,309,184.44"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"207,293,546.22","243,348,858.78","259,232,708.05","227,631,311.59","258,561,129.17","121,745,951.94","265,229,680.67","118,773,412.50","131,591,784.55","143,807,305.06","148,253,279.16","194,685,662.94","250,681,861.98","300,404,504.74","303,486,286.32","277,198,014.47","289,241,253.73","317,103,246.36","306,558,420.66","241,995,956.02","264,824,267.40","299,863,475.96","360,127,262.92","351,264,613.19","483,336,695.76","616,916,700.43","703,408,110.04","991,127,002.42","1,162,074,096.73","1,025,593,590.18","1,118,374,462.44","1,006,946,294.46"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","66,670,000.00","66,670,000.00","66,670,000.00","66,670,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","293,348,000.00","528,026,400.00","528,026,400.00","553,594,707.00","553,594,707.00","601,234,191.00","601,234,191.00","601,234,191.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"15,377,953.82","15,377,953.82","15,377,953.82","15,377,953.82","292,683,131.12","292,683,131.12","292,683,131.12","292,683,131.12","226,013,131.12","226,013,131.12","226,013,131.12","226,013,131.12","226,013,131.12","226,013,131.12","226,013,131.12","226,013,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","66,005,131.12","7,335,531.12","7,335,531.12","203,814,800.95","197,664,060.32","362,404,319.65","362,544,130.26","362,544,130.26"
无形资产,"11,643,233.79","11,382,077.19","11,120,920.59","11,055,631.44","10,990,342.29","10,925,053.14","10,859,763.99","10,794,474.84","10,729,185.69","10,663,896.54","10,598,607.39","10,533,318.24","10,468,029.09","10,402,739.94","10,337,450.79","10,272,161.64","10,206,872.49","10,141,583.34","14,172,937.68","13,899,344.62","15,578,282.28","15,168,084.17","17,737,632.81","17,344,349.16","36,079,154.28","35,553,964.07","35,031,193.88","101,358,727.19","100,091,870.93","98,585,234.83","97,687,178.71","96,804,847.77"
盈余公积,"4,675,937.21","12,350,774.42","16,802,487.42","16,802,487.42","16,802,487.42","20,243,304.48","22,245,165.38","22,245,165.38","22,245,165.38","22,245,165.38","31,116,397.46","31,116,397.46","31,116,397.46","31,116,397.46","38,048,433.60","38,048,433.60","38,048,433.60","38,048,433.60","44,283,828.62","44,283,828.62","44,283,828.62","44,283,828.62","53,133,490.82","53,133,490.82","59,265,958.54","59,265,958.54","66,342,981.25","66,342,981.25","66,342,981.25","66,342,981.25","80,161,191.70","80,161,191.70"
开发支出,,,,,,,,,,,"3,000,000.00","3,000,000.00","4,400,000.00","4,400,000.00","3,717,247.87","3,942,485.83","4,166,078.13","4,166,078.13",,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","231,998.76","6,040,490.25","6,040,490.25","6,040,490.25","203,467,071.14","203,467,071.14","203,467,455.59","194,166,392.67","194,166,392.67"
未分配利润,"94,376,407.09","127,187,455.51","174,370,928.93","186,079,596.54","205,416,269.80","196,338,734.40","214,029,320.23","228,110,519.64","235,847,411.56","249,245,965.59","259,348,305.71","278,202,120.68","286,584,939.40","305,230,271.77","318,340,138.78","338,611,264.73","346,314,566.14","355,702,935.25","361,072,628.70","381,226,379.27","388,954,105.78","408,231,310.55","421,879,037.22","445,484,100.48","458,058,164.47","275,252,309.47","308,110,980.00","354,843,034.11","400,265,505.81","430,492,821.87","461,277,481.01","518,636,661.26"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,543.86","534,983.49","561,193.36","551,294.53","516,428.14"
少数股东权益,"24,379,053.26","10,243,306.12","9,917,656.95","10,282,635.79","10,809,229.97","11,211,205.88","9,783,113.14","10,114,325.80","10,284,502.64","9,272,823.65","9,308,167.70","14,611,509.81","15,561,376.51","15,994,028.66","17,193,105.93","18,004,259.92","17,431,946.39","16,714,537.34","17,937,220.23","17,920,834.96","14,942,567.23","15,118,729.16","15,420,834.44","15,459,138.96","19,214,157.60","20,010,852.53","25,843,682.90","33,412,020.55","28,862,522.03","31,577,435.65","33,502,012.73","34,752,199.41"
递延所得税资产,"898,442.43","1,236,819.03","1,448,897.15","1,448,897.15","1,630,789.47","1,617,678.80","1,986,364.61","1,986,364.61","2,062,833.55","2,353,645.66","2,681,956.46","2,811,939.55","3,067,490.71","3,279,457.72","3,785,182.04","3,512,971.63","3,865,018.50","4,280,780.64","4,982,207.20","4,159,709.74","5,261,096.01","5,469,019.48","6,145,798.28","7,313,418.87","7,667,046.73","8,638,513.30","8,504,494.66","10,389,645.83","10,343,185.27","10,525,772.21","10,707,696.65","10,174,636.27"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,"1,386,150.00",,,,,,,,,,,,,,,,,"3,000,000.00",,,,,,,"21,837,844.53","25,798,517.99"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"148,385,089.11","146,568,836.90","140,473,870.35","140,553,509.39","144,443,727.91","147,412,770.72","164,346,797.68","188,140,236.22","202,445,324.80","221,113,329.84","273,049,628.11","307,736,903.57","334,284,223.95","349,651,309.08","367,831,888.07","366,154,685.73","360,988,408.51","365,222,539.86","373,247,373.65","366,968,196.35","377,626,911.16","377,602,523.12","381,373,373.43","389,081,502.80","427,164,332.46","432,224,644.49","436,287,449.21","740,138,887.67","789,197,477.46","821,596,143.30","841,477,053.94","873,702,552.47"
所有者权益(或股东权益)合计,"188,809,351.38","215,159,489.87","266,469,027.12","278,542,673.57","592,381,118.31","587,146,375.88","605,410,729.87","619,823,141.94","627,730,210.70","640,117,085.74","659,126,001.99","683,283,159.07","692,615,844.49","711,693,829.01","732,934,809.43","754,017,089.37","761,148,077.25","769,819,037.31","782,646,808.67","802,784,173.97","807,533,632.75","826,986,999.45","850,574,550.07","873,883,944.70","895,754,863.85","889,754,503.78","936,098,671.76","1,212,146,437.20","1,246,868,669.75","1,492,164,763.18","1,532,443,470.44","1,590,933,879.03"
资产总计,"396,102,897.60","458,508,348.65","525,701,735.17","506,173,985.16","850,942,247.48","708,892,327.82","870,640,410.54","738,596,554.44","759,321,995.25","783,924,390.80","807,379,281.15","877,968,822.01","943,297,706.47","1,012,098,333.75","1,036,421,095.75","1,031,215,103.84","1,050,389,330.98","1,086,922,283.67","1,089,205,229.33","1,044,780,129.99","1,072,357,900.15","1,126,850,475.41","1,210,701,812.99","1,225,148,557.89","1,379,091,559.61","1,506,671,204.21","1,639,506,781.80","2,203,273,439.62","2,408,942,766.48","2,517,758,353.36","2,650,817,932.88","2,597,880,173.49"
负债和所有者(或股东权益)合计,"396,102,897.60","458,508,348.65","525,701,735.17","506,173,985.16","850,942,247.48","708,892,327.82","870,640,410.54","738,596,554.44","759,321,995.25","783,924,390.80","807,379,281.15","877,968,822.01","943,297,706.47","1,012,098,333.75","1,036,421,095.75","1,031,215,103.84","1,050,389,330.98","1,086,922,283.67","1,089,205,229.33","1,044,780,129.99","1,072,357,900.15","1,126,850,475.41","1,210,701,812.99","1,225,148,557.89","1,379,091,559.61","1,506,671,204.21","1,639,506,781.80","2,203,273,439.62","2,408,942,766.48","2,517,758,353.36","2,650,817,932.88","2,597,880,173.49"
