科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"3,709,735.62","3,039,115.52","1,025,912.65","1,909,063.71","844,025.13","3,842,824.23","5,530,129.85","5,645,663.62","11,525,792.21","7,073,950.52","6,875,816.23","9,541,575.12","10,703,687.29","9,158,420.99","5,976,437.05","4,823,766.40","4,901,871.97","7,580,762.66","6,159,293.13","6,765,661.09","9,147,996.11","6,089,565.61","6,068,395.71","8,682,433.53","8,991,337.23","5,251,857.18","8,573,022.63","10,184,934.63","55,519,612.52","41,379,188.48","22,715,299.78","18,071,527.90","23,458,414.26"
应付职工薪酬,"2,144,878.64","2,554,480.00","3,673,561.61","75,670.00","69,793.81","5,067,315.86","267,239.36","63,285.40","3,550,990.06","12,050,991.23","50,990.56","51,010.90","51,011.59","15,987,908.63","66,120.86","64,485.77","64,006.01","17,013,087.82","1,729,402.06","32,596.44","32,596.58","25,200,414.74","32,619.50","1,123,615.46","1,339,807.12","31,237,316.25","1,032,441.86","1,386,675.33","5,334,389.64","34,508,849.66","4,167,762.90","4,276,466.32","4,865,024.59"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,047,099.75","4,131,651.08","1,099,700.46","2,875,846.18","170,496.20","2,044,283.59","-2,773,512.12","1,794,177.12","-384,046.49","11,465,194.19","-5,060,106.67","-16,519,257.73","-17,849,862.68","23,279,145.06","8,739,803.36","3,364,808.45","3,559,273.99","9,088,812.79","2,097,517.51","5,974,143.38","5,246,679.74","13,319,196.69","9,030,717.91","9,889,856.01","8,415,979.82","16,020,759.10","18,605,064.53","12,774,061.53","11,443,726.35","19,167,347.26","9,176,659.64","6,441,136.34","8,311,117.15"
应收利息,,,,,,"2,601,026.47","2,362,562.22","2,362,562.22","10,841,141.67","1,978,055.64","460,527.40",,,"1,811,016.06","2,160,519.38","2,031,267.42","4,450,171.52","3,695,225.62","3,911,895.45","4,973,975.51","2,218,915.35","1,856,222.19","1,986,818.18","337,730.94","145,200.08","65,670.45","73,334.17","59,659.96","36,666.73","433,364.32","557,167.57","777,502.37","813,483.39"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,733,333.34","9,333,333.35","16,177,777.81","21,777,777.82","4,977,777.83","10,577,777.84"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"9,880,166.08","26,857,715.78","38,010,158.95","44,478,492.96","44,405,280.44","62,291,485.25","72,399,150.84","75,085,051.59","92,532,619.48","105,999,252.56","134,099,616.29","169,902,697.92","194,732,128.29","138,234,413.14","149,826,274.98","152,679,876.37","164,169,775.98","114,059,740.80","150,283,144.79","155,081,780.58","146,904,246.25","127,407,106.00","165,065,506.96","211,723,053.54","202,285,507.24","198,185,930.74","257,879,692.44","199,474,860.47","228,357,388.74","160,305,351.77","206,297,545.91","242,972,148.30","254,131,576.42"
其他应付款,"57,091.00","285,181.81","1,508,016.36","328,019.88","295,699.69","2,029,006.81","402,142.58","444,300.63",,"5,024,229.19","762,215.81","1,841,514.92","723,609.46","3,290,478.55","708,546.96","3,006,327.47","499,576.01","8,372,875.79","5,505,544.82","305,646.12","803,851.78","904,410.55","107,215.91","25,362,965.39","20,768,066.38","31,714,321.93","31,435,086.17","72,820,552.69","471,371,371.99","452,219,715.36","263,016,921.52","269,719,304.20","169,990,428.97"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","14,000,000.00","20,000,000.00","10,000,000.00"
其他流动资产,,,,,,,,,,,,,,"23,319,853.56","26,113,669.24","24,772,469.45","29,841,159.44","20,378,488.16","26,664,054.87","20,912,659.22","28,592,091.92","7,493,811.49","19,834,646.18","20,642,286.13","29,641,511.46","66,678,846.16","65,971,403.87","19,447,577.68","38,472,656.33","20,115,055.42","23,116,992.39","39,619,169.44","45,657,692.26"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"52,543,803.09","150,363,017.66","167,740,630.89","193,592,629.51","207,354,584.58","906,294,502.43","907,779,033.47","929,331,887.16","927,401,111.00","1,058,703,049.02","981,670,718.91","1,024,048,517.30","1,050,899,823.78","1,133,295,753.09","1,040,043,797.93","1,089,063,925.76","1,065,336,407.87","1,090,140,089.24","1,050,727,765.70","1,101,293,811.07","998,486,159.07","1,036,891,345.42","1,050,371,871.82","1,008,710,313.70","966,760,224.87","1,118,000,390.57","1,155,743,686.11","1,133,200,931.34","1,142,636,727.03","1,096,577,971.18","914,915,422.22","1,015,611,962.49","1,472,978,752.52"
流动负债合计,"21,178,042.58","26,076,184.51","21,935,092.78","23,508,417.11","22,704,405.47","57,614,783.02","48,470,704.05","63,023,924.43","76,366,473.29","169,554,008.90","78,798,182.93","113,050,217.57","125,455,888.38","228,672,676.79","149,743,798.64","174,556,093.35","143,049,283.19","204,072,029.62","174,305,236.04","212,207,626.25","176,381,806.30","236,638,295.61","228,756,118.67","364,683,793.98","375,158,781.87","535,856,684.37","815,063,224.45","781,634,953.50","960,347,221.10","824,520,105.90","606,856,958.73","659,977,991.90","639,910,634.50"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"3,121,250.00","3,121,250.00","3,361,250.00","3,361,250.00","240,000.00","240,000.00","240,000.00","240,000.00","50,240,000.00","50,240,000.00","50,240,000.00","50,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"1,038,783.85","742,846.81","364,519.79","70,000,000.00","70,000,000.00","66,000,000.00","60,000,000.00","60,000,000.00"
持有至到期投资,,,,,,,,,"25,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,588,583.58","396,871,458.96","397,154,334.33","397,437,209.70","397,725,682.52","398,030,947.69"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,125,000.00",,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"695,346.35","952,225.93","2,067,879.25","2,360,202.74","2,360,202.74","2,658,215.20","2,658,215.20","2,775,846.97","2,775,846.97","3,254,181.45","3,254,181.45","3,459,112.76","3,459,112.76","7,006,212.95","27,099,847.45","23,361,166.79","23,448,556.34","25,183,414.22","25,065,978.95","25,403,873.18","25,855,867.49","24,526,601.30","24,854,097.54","40,168,677.36","105,923,787.66","75,710,833.32","324,009,797.62","673,882,917.21","554,031,108.48","525,931,836.09","512,268,576.02","508,766,122.08","507,829,927.27"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"19,336,497.37","7,196,104.47","6,604,212.44","8,087,535.87","7,459,133.70","9,222,218.25","8,557,949.85","9,574,736.18","10,785,649.10","11,758,942.97","11,615,114.07","12,563,713.86","14,162,377.90","21,624,244.20","20,590,192.03","16,864,798.98","14,345,687.32","20,644,745.93","17,851,616.73","20,132,237.87","26,166,843.36","26,981,294.82","24,526,171.79","29,778,166.05","42,284,903.63","43,552,693.97","43,665,830.86","60,602,971.56","438,183,499.75","402,718,815.18","396,909,021.82","394,329,017.10","392,225,577.93"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"7,422,391.18","6,238,129.72","5,853,100.85","5,295,762.52","9,338,287.36","6,982,456.05","6,446,866.52","5,915,658.22","5,385,245.95"
在建工程,,,,,,,,,,,"2,200,000.00","2,615,461.40","2,668,891.40","17,512,551.40","19,327,551.40","19,327,551.40","29,701,902.82","73,749,092.60","94,457,873.60","125,442,598.16","186,204,009.73","230,792,939.85","232,872,939.85","233,422,439.85","254,523,473.75","296,925,757.82","301,878,132.34","376,806,563.75",,,,,
其他非流动负债,,,"1,000,000.00","3,000,000.00","3,000,000.00","3,850,000.00","3,850,000.00","4,850,000.00","5,350,000.00","5,750,000.00","5,750,000.00","5,750,000.00","8,250,000.00","9,450,000.00","9,864,400.00","9,864,400.00","11,064,400.00","12,870,000.00","14,700,000.00","14,800,000.00","13,500,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"1,000,000.00","3,000,000.00","3,000,000.00","3,850,000.00","3,850,000.00","4,850,000.00","5,350,000.00","5,750,000.00","5,750,000.00","5,750,000.00","8,250,000.00","9,450,000.00","9,864,400.00","9,864,400.00","11,064,400.00","12,870,000.00","14,700,000.00","14,800,000.00","13,500,000.00","11,320,000.00","17,570,000.00","14,870,000.00","23,792,391.18","20,432,746.90","19,751,780.99","419,329,699.22","498,290,579.65","495,917,077.53","496,086,782.46","487,904,166.77","487,529,040.50"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"21,178,042.58","26,076,184.51","22,935,092.78","26,508,417.11","25,704,405.47","61,464,783.02","52,320,704.05","67,873,924.43","81,716,473.29","175,304,008.90","84,548,182.93","118,800,217.57","133,705,888.38","238,122,676.79","159,608,198.64","184,420,493.35","154,113,683.19","216,942,029.62","189,005,236.04","227,007,626.25","189,881,806.30","247,958,295.61","246,326,118.67","379,553,793.98","398,951,173.05","556,289,431.27","834,815,005.44","1,200,964,652.72","1,458,637,800.75","1,320,437,183.43","1,102,943,741.19","1,147,882,158.67","1,127,439,675.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","63,500,000.00","63,500,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","114,300,000.00","228,600,000.00","231,021,360.00","231,021,360.00","231,021,360.00","231,021,360.00","235,257,560.00","235,434,080.00","235,481,280.00","239,477,540.00","265,125,380.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"500,000.00","62,385,459.32","62,385,459.32","62,385,459.32","62,385,459.32","692,720,393.65","692,720,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","641,920,393.65","649,408,093.66","660,639,643.66","671,145,093.66","679,749,268.62","574,053,443.58","598,384,949.18","606,706,549.26","610,738,180.71","629,420,021.64","668,376,190.61","667,676,162.93","674,826,930.05","704,042,530.26","1,132,640,474.76"
无形资产,,,"12,705,134.15","12,961,663.63","12,877,359.46","12,793,055.29","12,708,751.12","12,688,884.88","12,707,636.55","32,587,865.98","32,988,795.13","33,440,318.10","33,252,050.22","33,684,575.52","34,088,511.02","33,206,780.54","33,597,912.01","33,293,886.82","33,075,361.63","33,007,567.02","32,686,538.52","32,546,268.45","32,326,770.77","32,415,104.92","79,789,928.49","73,509,139.37","70,795,301.98","68,043,460.81","72,604,241.00","68,893,899.69","67,048,996.37","63,311,199.70","59,269,154.97"
盈余公积,"4,235,973.83","2,511,021.38","4,376,663.12","4,376,663.12","4,376,663.12","7,020,701.36","7,020,701.36","7,020,701.36","7,020,701.36","10,796,086.08","10,794,729.09","10,796,086.08","10,796,086.08","12,716,911.13","12,716,911.13","12,716,911.13","12,716,911.13","14,194,970.80","14,194,970.80","14,194,970.80","14,194,970.80","17,440,475.56","17,440,475.56","17,440,475.56","17,440,475.56","24,685,764.62","24,685,764.62","24,685,764.62","24,685,764.62","25,650,332.28","25,650,332.28","25,650,332.28","25,650,332.28"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"184,275,749.04","135,744,496.39","176,047,177.83","176,047,177.83","176,047,177.83","607,697,800.55","609,206,176.32","609,206,176.32","609,206,176.32","609,206,176.32"
未分配利润,"7,000,708.04","20,483,745.55","53,513,503.59","78,535,190.58","92,018,216.09","108,763,910.61","120,369,291.82","127,428,454.76","135,515,760.07","168,030,408.69","182,377,401.18","191,951,896.87","205,844,037.80","214,840,028.55","221,088,116.36","232,849,611.22","247,527,063.31","262,587,027.37","267,066,248.58","304,563,971.59","295,074,982.94","327,492,908.55","332,000,492.51","356,977,305.37","367,234,265.05","400,028,473.46","405,043,308.60","422,830,794.50","467,223,021.24","526,534,530.51","532,096,286.19","543,514,519.23","559,641,653.43"
长期待摊费用,,"274,877.18","1,262,702.81","1,799,608.81","1,429,373.95","1,309,139.02","3,034,482.79","2,979,460.56","3,609,869.58","2,640,774.10","2,509,537.87","2,378,301.64","2,846,398.75","4,174,930.19","3,936,892.22","3,698,854.25","3,460,816.28","3,222,778.31","3,026,394.72","2,815,922.07","3,162,641.29","5,365,973.02","5,036,421.55","7,082,320.97","6,962,196.92","7,370,285.31","7,479,635.71","9,974,078.31","10,862,080.67","8,256,061.95","7,656,055.60","7,234,852.31","7,231,018.87"
少数股东权益,,,,,,,,,"2,999,443.28","2,984,504.06","2,965,281.39","2,950,514.01","2,935,932.02","2,982,252.30","3,037,167.34","3,040,042.29","3,037,605.28","2,932,628.78","3,049,796.00","3,119,735.04","2,969,043.73","2,923,212.55","3,292,142.88","3,708,152.75","3,758,351.99","3,834,627.90","3,805,329.65","4,289,205.63","5,129,240.82","21,145,473.69","21,318,864.12","21,796,194.25","21,969,464.00"
递延所得税资产,"339,077.64","170,185.52","330,159.27","504,089.57","504,089.57","1,192,658.45","1,192,658.45","1,192,658.45","1,192,658.45","4,390,587.86","2,667,640.81","2,213,683.12","2,213,683.12","7,583,995.07","7,583,995.07","3,724,373.92","3,724,373.92","6,643,043.10","5,331,653.74","4,498,387.97","4,498,387.97","10,441,999.07","9,406,660.92","10,526,835.35","10,625,293.12","15,416,982.90","14,980,978.49","14,278,810.17","25,188,531.45","34,108,402.04","33,992,344.98","33,643,386.06","33,846,417.06"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"10,592,314.00","10,592,314.00","10,592,314.00","10,815,020.00","15,705,208.00","15,207,188.00",,"543,710.67","824,850.00",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"20,370,921.36","8,593,393.10","22,970,087.92","25,713,100.62","24,630,159.42","27,175,286.21","28,152,057.41","29,211,587.04","56,071,660.65","54,632,352.36","55,235,269.33","56,670,590.88","58,602,514.15","91,586,509.33","112,626,989.19","100,183,525.88","108,279,248.69","162,736,960.98","178,808,879.37","211,300,586.27","278,574,288.36","344,368,640.51","342,736,626.42","551,622,857.54","650,030,349.96","704,478,078.52","954,304,042.83","1,379,875,979.64","1,716,475,972.57","1,700,180,041.27","1,677,321,171.11","1,666,730,753.57","1,659,608,272.42"
所有者权益(或股东权益)合计,"51,736,681.87","132,880,226.25","167,775,626.03","192,797,313.02","206,280,338.53","872,005,005.62","883,610,386.83","890,669,549.77","901,756,298.36","938,031,392.48","952,357,805.31","961,918,890.61","975,796,449.55","986,759,585.63","993,062,588.48","1,004,826,958.29","1,019,501,973.37","1,035,935,020.60","1,040,531,409.03","1,085,586,771.09","1,087,178,641.13","1,133,301,690.32","1,146,782,379.57","1,180,779,377.26","1,217,839,401.78","1,266,189,037.82","1,275,232,723.50","1,312,112,258.26","1,400,474,898.85","1,476,320,829.02","1,489,292,852.14","1,534,460,557.39","2,005,147,349.94"
资产总计,"72,914,724.45","158,956,410.76","190,710,718.81","219,305,730.13","231,984,744.00","933,469,788.64","935,931,090.88","958,543,474.20","983,472,771.65","1,113,335,401.38","1,036,905,988.24","1,080,719,108.18","1,109,502,337.93","1,224,882,262.42","1,152,670,787.12","1,189,247,451.64","1,173,615,656.56","1,252,877,050.22","1,229,536,645.07","1,312,594,397.34","1,277,060,447.43","1,381,259,985.93","1,393,108,498.24","1,560,333,171.24","1,616,790,574.83","1,822,478,469.09","2,110,047,728.94","2,513,076,910.98","2,859,112,699.60","2,796,758,012.45","2,592,236,593.33","2,682,342,716.06","3,132,587,024.94"
负债和所有者(或股东权益)合计,"72,914,724.45","158,956,410.76","190,710,718.81","219,305,730.13","231,984,744.00","933,469,788.64","935,931,090.88","958,543,474.20","983,472,771.65","1,113,335,401.38","1,036,905,988.24","1,080,719,108.18","1,109,502,337.93","1,224,882,262.42","1,152,670,787.12","1,189,247,451.64","1,173,615,656.56","1,252,877,050.22","1,229,536,645.07","1,312,594,397.34","1,277,060,447.43","1,381,259,985.93","1,393,108,498.24","1,560,333,171.24","1,616,790,574.83","1,822,478,469.09","2,110,047,728.94","2,513,076,910.98","2,859,112,699.60","2,796,758,012.45","2,592,236,593.33","2,682,342,716.06","3,132,587,024.94"
