科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"20,506,954.29","70,953,506.19","121,378,953.84","201,377,433.56","41,904,782.42","109,232,956.84","186,613,632.35","295,850,772.32","85,130,473.99","196,415,820.16","312,575,201.54","441,564,256.48","113,037,097.93","224,226,106.73","357,771,185.17","544,654,521.16","140,099,249.13","330,781,587.68","544,190,300.94","785,072,411.27","197,673,231.70","440,495,942.62","631,189,303.16","817,018,531.24","174,422,793.02","399,598,431.79","592,706,592.69","823,430,809.29","198,036,703.38","397,604,137.07","619,509,008.97","1,142,274,889.10","241,162,711.55","771,055,947.74","1,259,924,611.50","1,741,981,178.14","347,079,311.42","1,311,947,153.66","1,699,695,874.37","1,900,601,749.26","276,153,219.97","622,245,600.19","1,226,385,469.39","1,604,715,291.66","90,194,767.95"
二、营业利润,"1,954,783.07","9,424,035.61","20,615,246.21","30,596,074.08","4,409,788.41","15,419,276.85","28,042,862.15","39,395,183.19","19,366,872.10","40,699,055.84","66,317,142.11","95,054,077.45","27,451,984.67","55,159,757.51","112,742,080.32","165,251,619.22","19,608,993.63","70,630,277.96","166,044,325.26","198,384,406.24","21,011,204.47","68,931,981.84","89,433,052.53","94,529,668.49","-4,701,619.87","17,670,964.96","21,987,409.17","24,814,087.07","-389,770.20","27,591,958.64","31,451,475.73","91,136,239.65","14,746,479.55","56,203,973.12","108,994,871.16","153,915,540.35","-2,257,147.04","94,810,220.07","119,683,833.50","62,787,484.49","18,813,395.03","67,529,414.14","90,846,864.56","-94,235,031.52","14,548,020.90"
减:营业成本,"12,378,731.82","42,448,214.63","70,132,909.50","123,033,508.81","23,171,139.79","62,529,351.71","109,947,072.54","171,845,847.73","46,990,290.64","105,953,052.54","170,801,052.24","253,557,101.57","71,143,708.53","133,888,996.09","214,493,474.18","334,911,925.81","97,980,369.06","226,894,996.14","351,438,950.35","507,756,719.05","132,239,946.27","286,619,710.38","407,121,919.73","530,458,735.66","134,264,921.15","275,036,565.91","411,420,096.32","571,231,669.10","145,879,090.86","277,554,622.10","431,065,846.67","794,000,298.80","166,846,838.93","576,793,667.15","938,836,328.17","1,293,825,735.17","292,756,378.78","1,091,856,046.48","1,437,022,526.87","1,653,409,835.63","215,251,969.43","488,580,112.95","1,046,274,408.14","1,402,432,466.39","64,402,505.40"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"19,222.31","850,068.55","1,425,947.30","990,564.06","101,281.91","320,319.74","872,210.84","1,729,611.87","206,410.14","591,327.77","1,384,281.26","2,253,051.31","673,536.71","1,385,485.41","2,024,867.17","3,447,531.01","932,714.88","1,430,646.42","2,363,031.36","4,284,701.64","776,669.24","1,606,281.31","2,186,242.68","3,015,708.51","1,971,699.16","2,951,597.60","3,513,168.03","5,450,643.29","1,164,456.34","2,170,965.67","3,369,051.16","6,424,176.18","1,703,795.25","3,267,648.48","4,555,659.35","5,753,164.98","1,382,992.51","3,961,501.80","5,240,037.19","12,668,606.84","3,450,442.37","5,755,725.39","6,511,275.31","8,326,911.01","1,674,576.70"
营业外收入,"11,000.00","657,832.09","2,058,478.78","2,360,419.58","6,340.31","1,060,621.04","1,116,044.13","2,553,160.19","1,267,226.70","2,340,189.40","3,568,727.81","9,630,904.54","2,345,549.85","3,962,451.74","5,690,882.32","8,191,089.41","3,824,011.95","6,143,835.32","8,080,463.55","14,118,480.24","6,581,768.99","11,299,944.89","20,141,646.15","44,353,207.49","24,224,242.68","31,533,998.89","36,984,171.44","80,364,675.68","35,282,913.16","36,097,693.08","64,163,128.71","73,378,217.69","24,644,196.61","25,188,043.59","27,314,353.62","32,754,613.94","512,977.18","1,158,282.67","2,322,917.31","11,867,982.06","3,427,170.45","7,180,611.21","20,769,685.29","6,568,509.63","763,526.42"
销售费用,"2,319,897.30","4,857,370.11","7,538,555.89","10,103,863.25","3,439,815.95","6,178,487.81","9,235,376.26","19,259,376.30","5,629,529.90","16,626,324.72","26,077,211.56","31,110,256.53","5,278,920.12","10,253,704.81","16,650,390.49","28,852,820.40","8,514,425.96","15,558,063.33","26,138,888.83","37,916,716.32","11,750,311.84","24,152,517.18","35,370,773.36","43,752,622.89","12,344,867.21","21,622,309.33","33,095,774.29","44,708,314.86","9,578,245.71","17,736,126.97","25,652,781.44","40,079,036.25","9,692,424.84","18,699,461.99","24,153,104.81","29,447,176.27","4,871,504.84","11,578,345.77","15,243,764.71","18,037,861.68","3,102,614.00","5,626,217.18","7,716,374.54","10,071,209.86","1,630,347.88"
减:营业外支出,"10,000.00","10,000.00","20,400.00","72,357.56",,"742,941.97","755,955.85","888,127.16","112,722.46","120,655.06","125,231.85","302,562.31","10,385.45","140,321.26","204,979.57","1,144,644.26","5,295.00","228,066.16","305,391.79","835,897.42","90,283.59","849,242.70","1,071,047.16","2,958,881.04","158,309.20","469,102.74","940,024.35","5,851,268.09","197,359.37","528,236.35","723,914.72","790,633.34","271,510.93","358,118.95","346,120.85","417,178.23","1,241.58","85,778.72","316,375.79","1,242,610.65","209,409.20","291,755.69","514,031.72","1,362,442.87","301,156.23"
管理费用,"3,957,183.91","12,435,820.73","20,570,819.78","30,908,041.26","9,545,408.63","21,700,839.58","33,226,861.28","49,437,321.24","10,718,614.16","25,706,715.62","40,784,532.33","56,217,909.71","10,147,104.19","25,091,412.49","38,884,777.58","54,445,120.62","15,644,755.54","31,195,813.94","50,067,022.74","83,636,694.43","28,117,957.65","57,090,424.76","91,689,665.10","121,560,805.35","29,978,016.11","70,537,595.07","116,734,365.22","160,362,449.48","37,598,620.27","68,618,433.61","109,010,631.86","162,493,044.17","48,294,981.82","96,644,502.26","136,656,844.00","159,138,568.74","34,811,840.46","66,048,180.59","96,740,594.10","114,843,406.36","30,054,780.35","63,969,808.32","92,452,060.81","130,723,392.18","19,917,455.78"
其中:非流动资产处置净损失,,,,"46,553.09",,"682,941.97","584,958.80","624,835.30","60,344.31","45,995.12","60,344.31",,296.58,"50,417.37","67,177.59","71,604.73",,"12,332.16","12,332.16","220,599.17","60,588.06","81,023.98","132,179.56","220,043.35","47,728.04","79,381.44","132,852.96","138,986.46","105,668.96","153,323.72","238,268.90","207,292.45","5,799.55","5,799.55","5,799.55","61,395.14",467.50,"10,542.95","42,385.15","890,947.55","41,152.19","53,253.57","101,638.19",,
