科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"43,302,921.31","102,462,049.61","167,527,197.74","224,693,229.43","51,539,049.27","141,135,570.39","219,854,360.83","281,170,677.56","68,122,311.42","165,476,265.97","270,411,310.96","362,331,517.62","87,681,142.05","231,637,831.20","363,541,061.83","521,711,346.84","137,838,325.45","293,300,791.31","428,168,705.05","616,155,474.26","153,818,638.34","308,778,425.32","444,999,367.70","660,863,911.67","132,661,581.38","317,327,315.88","466,753,082.30","651,107,108.35","100,815,246.36","267,967,098.66","367,245,730.82","512,625,946.15","70,618,921.44","188,987,876.52","313,909,918.21","424,396,030.35","81,953,105.62","206,845,401.74","316,625,744.63","426,950,745.77","90,070,578.84","238,062,698.54","371,931,592.65","1,494,046,925.81","349,809,189.08"
二、营业利润,"7,148,951.53","17,549,090.43","28,113,883.49","34,613,418.51","7,313,110.36","21,131,931.91","32,771,942.93","38,454,310.89","7,565,922.27","22,100,943.30","33,876,723.38","40,878,497.88","5,580,757.42","23,533,050.18","36,071,323.09","46,519,089.90","9,781,188.67","24,085,099.98","36,678,419.71","59,598,725.98","9,920,622.17","22,575,312.91","31,677,043.04","43,223,825.87","-11,979,097.66","6,077,963.51","6,095,361.65","4,778,125.84","-8,773,749.57","6,768,887.76","3,240,542.14","5,917,040.43","-15,170,919.97","-31,046,990.05","-38,673,238.49","-212,050,071.31","-16,843,970.15","-36,241,810.07","-49,222,786.81","-104,393,055.46","-14,878,264.95","-5,091,467.97","-14,169,450.78","150,288,017.33","17,746,830.34"
减:营业成本,"28,408,288.98","67,727,211.21","112,542,566.71","151,626,116.45","33,667,220.46","100,642,121.17","155,571,668.97","197,286,535.25","49,466,274.86","123,110,006.56","194,705,529.67","263,001,576.04","66,882,627.38","174,797,103.49","278,116,165.50","401,959,784.10","106,503,685.06","228,246,828.82","329,960,557.33","471,765,557.90","114,593,593.18","231,377,254.11","331,291,101.84","504,213,964.50","110,619,368.00","243,204,774.03","358,351,133.87","504,110,634.21","77,436,705.40","195,134,306.87","278,263,821.90","377,489,540.44","58,904,982.93","158,775,600.11","257,878,986.79","363,142,943.24","70,686,537.28","176,864,646.77","255,809,255.70","313,319,392.73","74,901,373.30","181,379,238.70","284,981,640.11","1,044,320,596.09","260,136,306.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"297,535.97","789,873.23","1,196,702.54","1,587,000.00","348,827.51","729,927.16","987,408.61","1,322,116.65","175,020.14","593,745.47","1,486,911.95","2,428,934.21","543,202.92","1,474,714.51","2,101,178.31","2,931,415.79","688,101.89","1,571,373.50","2,420,422.57","3,744,444.36","865,649.90","1,958,391.61","2,947,818.28","4,328,141.76","611,285.97","2,380,948.27","2,767,830.37","3,403,393.99","132,285.42","1,316,028.55","1,628,539.26","2,629,204.86","369,606.53","1,244,516.47","1,835,860.13","2,194,149.52","998,185.39","2,291,393.11","2,630,513.52","9,827,505.68","2,070,400.61","4,687,067.74","7,564,815.16","27,636,001.59","4,027,410.87"
营业外收入,741.00,"215,848.75","338,049.35","967,949.94","714,373.32","777,022.41","777,022.41","910,655.71",,"36,791.63","2,413,179.89","8,165,077.63","3,646,853.32","3,891,853.32","4,477,020.89","11,477,909.02","838,187.80","7,647,360.22","9,502,220.33","16,537,863.69","7,577,673.17","10,671,105.17","17,806,897.50","36,905,222.41","13,550,669.27","20,462,688.46","29,903,823.24","41,837,092.88","4,462,466.59","10,287,872.12","12,411,832.86","16,766,260.03","3,121,151.13","5,996,765.62","7,538,962.08","14,047,970.44","2,323,410.63","5,116,188.32","8,822,412.95","137,770,235.90","2,057,919.18","1,147,786.26","2,728,569.61","13,201,232.95","4,241,041.01"
销售费用,"1,690,939.59","3,733,855.47","6,432,353.11","9,986,714.88","2,065,239.66","4,338,940.03","7,581,704.12","11,712,082.69","1,864,013.87","3,869,172.01","6,390,845.79","10,501,052.11","2,567,893.08","5,803,329.75","9,432,259.05","14,921,152.60","4,841,705.22","10,422,162.57","15,278,111.55","21,647,133.02","5,057,279.91","13,242,519.45","19,439,341.32","31,529,470.83","8,087,658.83","15,914,786.13","22,907,379.68","31,999,318.42","6,527,222.16","12,990,555.61","20,163,108.73","27,309,710.12","4,843,047.36","11,672,443.29","17,905,897.49","24,825,795.20","4,559,775.89","9,421,350.30","14,369,460.12","20,670,684.41","4,826,057.00","9,581,789.97","14,119,703.48","60,933,431.40","13,091,649.79"
减:营业外支出,800.00,"6,087.70","6,537.70","732,487.70","728,919.41","835,870.41","836,250.41","839,232.91","1,010.05","1,210.05","87,739.86","118,915.28","9,619.54","12,024.54","42,694.54","44,976.14","1,750.00","17,739.50","46,196.39","52,156.94",421.23,"11,718.92","12,153.87","40,128.56","30,391.21","87,775.53","115,488.86","149,946.13",737.81,"191,716.53","218,862.42","437,335.89","190,135.45","194,500.18","487,014.72","2,203,489.73","104,442.29","119,875.31","531,825.83","2,018,010.55","72,100.88","205,382.09","457,607.28","105,340,826.35",
管理费用,"5,836,057.11","12,637,445.53","18,434,493.68","27,025,068.67","7,138,843.84","13,729,481.28","22,053,693.91","31,565,363.90","8,718,090.78","14,712,884.48","31,596,287.98","43,634,276.00","11,276,870.31","23,407,042.43","34,535,573.79","52,278,006.89","12,988,011.29","22,925,949.81","33,548,084.11","47,373,126.21","14,709,768.27","26,541,029.81","42,159,914.84","62,303,918.07","17,165,435.69","36,449,489.99","55,656,474.66","78,945,973.12","16,028,610.90","36,310,541.31","50,290,396.59","72,768,573.99","17,659,433.63","32,537,349.79","52,612,836.95","105,244,084.03","16,510,728.21","36,660,072.64","64,805,506.37","100,299,164.61","16,488,952.25","32,794,348.60","55,371,850.37","218,409,800.14","52,717,389.24"
其中:非流动资产处置净损失,,"4,887.70",,,,"6,901.00","6,901.00","9,683.50",,,92.50,"20,471.04",,,,"11,801.14",,,,"6,078.94",,"3,482.73",,"31,292.37",,"34,524.72","60,988.05","94,585.92",,"4,240.56",,"106,004.78",,"16,954.81","308,262.07","325,727.30",,"10,535.29","10,535.29","15,185.17",,"1,958.21","253,860.81",,
