科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"2,784,486,422.03","3,045,598,975.78","2,936,173,160.15","3,876,684,581.91","4,253,845,457.82","5,599,455,105.70","12,977,852,369.95","10,553,752,480.70","9,230,926,991.27","9,323,779,817.44","7,420,648,478.05","7,480,832,445.28","7,001,486,085.77","7,110,874,439.28","7,286,357,299.11","8,354,613,278.78","6,904,238,018.89","6,422,850,054.13","5,457,560,610.07","5,386,239,517.81","5,403,498,828.11","4,979,840,241.30","4,805,502,036.29","5,930,215,176.90","5,045,494,258.28","6,476,269,321.68","5,025,186,402.75","5,066,892,512.13","4,516,394,985.82","5,473,540,732.95","5,287,968,714.87","6,574,281,847.47","5,454,446,791.00","6,501,858,656.18","7,627,361,956.15","8,920,135,563.27","8,845,948,290.33","9,093,225,232.75","9,364,360,463.31","10,122,485,838.50","10,562,983,523.03","12,252,900,946.29","10,868,941,870.94"
短期借款,"759,700,445.42","659,188,905.24","313,670,000.00","196,664,400.00","637,043,818.44","854,895,310.35","796,809,779.29","2,839,860,000.00","1,757,287,300.00","1,437,000,000.00","99,000,000.00","69,000,000.00","100,000,000.00","150,000,000.00","205,000,000.00","198,000,000.00","209,000,000.00","179,000,000.00","165,000,000.00","180,971,899.00","195,000,000.00","358,000,000.00","151,511,006.97","473,449,186.76","810,921,195.85","936,535,417.32","713,381,755.10","1,148,781,100.17","1,724,585,728.75","1,775,165,353.33","975,388,967.34","1,274,352,959.92","942,951,857.58","426,126,121.71","658,125,691.65","967,028,809.45","653,118,803.89","736,343,144.02","333,010,699.11","570,598,412.76","552,315,405.03","921,547,019.03","550,015,511.36"
交易性金融资产,,,"332,910.00",,,,,"6,455,200.00","5,956,000.00","170,000.00",,"13,549,500.00","9,334,000.00","5,761,040.00",,"34,464,417.90","17,611,932.60","4,811,000.00","15,683,820.00","3,165,000.00","1,800,000.00",,,"4,708,333.00","4,975,624.82","10,493,749.20","18,978,024.75","21,168,967.03","7,609,926.06","7,070,184.63","7,169,398.93",,,"3,053,500.00","6,521,136.21","18,417,367.12","16,607,713.26","6,977,161.93","5,845,211.95","5,302,903.32","5,826,399.77","5,828,174.40","5,733,492.81"
交易性金融负债,,,,,,,,"3,882,052.80","4,046,852.80","34,353,600.00","39,393,380.00","648,000.00","685,000.00","400,000.00","9,924,973.55",,"11,043,732.00","7,730,246.00",,"912,800.00","987,200.00","4,104,200.00","3,478,400.00","657,000.00","167,500.00","1,190,300.69",,,"25,032,214.22","24,566,491.58","283,167.01","1,690,490.00","208,000.00",,"11,136,850.00","9,142,168.24","6,562,864.40","17,241,108.91","15,622,896.83","2,562,715.43","455,396.51","382,380.92","314,296.23"
应收票据,"115,261,773.77","112,019,592.54","100,758,976.40","168,218,761.96","237,438,130.90","142,249,604.22","158,961,284.03","124,028,770.66","129,241,367.75","242,397,262.66","174,048,919.41","221,335,603.00","235,380,403.28","292,119,218.94","309,474,067.76","492,375,678.56","520,200,051.00","614,141,714.35","668,470,490.38","866,596,905.16","640,610,483.15","977,799,892.47","1,114,658,422.92","891,706,095.42","734,415,733.85","628,230,098.67","721,539,186.48","818,837,674.02","746,120,429.90","670,100,540.75","667,549,666.55","791,407,789.09","595,946,206.18","360,989,416.84","427,959,963.32","402,946,490.50","361,965,051.73","425,123,352.31","467,024,501.82","806,260,255.98","745,796,094.88","393,058,755.32","418,747,810.97"
应付票据,"128,026,067.52","204,224,638.18","218,228,472.26","88,945,860.09","93,643,574.54","63,322,798.24","55,363,960.85","232,805,241.65","351,281,803.67","395,686,506.44","278,654,579.23","182,127,219.29","245,083,509.87","293,911,137.49","181,828,329.27","149,208,015.44","72,512,736.83","255,418,127.01","299,067,855.84","1,173,273,773.82","690,545,516.97","721,355,093.18","679,217,169.70","868,340,396.47","864,151,408.87","555,929,590.72","513,129,327.34","376,680,114.36","343,087,811.99","914,174,332.86","1,044,482,166.28","890,372,094.99","861,127,074.03","833,031,531.64","833,483,226.16","725,370,317.98","802,601,905.01","732,104,707.80","635,922,030.50","686,478,886.12","662,597,601.27","403,720,949.87","508,627,137.46"
应收账款,"692,019,071.46","797,401,431.77","761,772,293.52","596,321,992.01","637,891,163.48","876,306,072.61","729,447,838.20","1,103,390,009.96","947,877,539.66","1,166,523,047.06","1,360,101,093.45","1,150,322,307.94","815,842,150.94","1,336,505,175.36","1,140,460,978.99","1,244,962,944.21","1,292,956,755.38","1,477,976,088.05","1,396,911,994.26","1,677,405,026.05","2,226,862,431.55","2,240,356,798.40","2,873,006,832.09","3,212,462,182.00","3,281,752,212.08","3,393,268,343.75","3,927,635,548.36","3,441,787,680.11","3,272,088,425.08","3,391,212,028.16","3,550,194,722.63","3,196,371,872.06","3,296,807,970.36","3,569,918,834.39","3,336,972,864.32","3,729,834,778.99","3,636,154,873.65","3,964,996,655.23","3,589,757,258.28","3,399,908,399.98","3,203,954,877.73","3,009,596,674.98","3,075,772,592.79"
应付账款,"1,398,783,799.11","1,617,987,329.74","1,587,208,525.62","1,994,840,277.21","1,888,330,296.00","2,252,323,724.38","2,160,108,577.74","2,616,402,584.40","2,390,957,816.79","2,509,320,014.90","2,585,958,349.15","3,191,707,962.56","3,317,060,611.09","3,492,376,004.19","3,532,854,379.58","4,158,176,206.94","3,769,568,353.40","4,546,641,288.33","5,349,652,597.28","4,677,928,385.98","3,904,900,518.15","4,188,114,018.31","4,185,468,114.59","4,929,929,383.51","4,215,212,133.11","4,523,950,480.53","4,405,706,578.67","5,411,948,571.33","4,564,265,946.31","5,292,382,482.99","5,325,313,892.10","5,609,725,268.66","5,633,220,780.72","5,546,918,747.68","5,762,882,605.71","6,276,716,652.50","5,886,360,608.31","5,617,432,816.79","5,601,997,468.42","6,514,902,005.27","6,187,191,959.07","6,289,498,442.39","6,174,424,759.88"
预付款项,"1,732,177,651.56","2,001,370,756.15","2,210,814,443.70","1,904,722,363.27","2,333,772,541.23","2,435,714,834.09","3,189,500,523.96","3,134,213,966.01","3,370,024,965.11","3,280,013,744.14","3,867,502,585.36","3,331,357,430.75","4,177,375,638.51","3,870,073,980.99","4,070,108,187.95","2,927,848,326.88","3,145,003,530.65","4,567,949,948.70","6,267,997,257.80","4,349,511,384.01","6,036,245,584.27","4,533,922,706.70","5,080,736,803.48","3,565,355,698.18","4,465,794,766.09","3,996,694,552.66","5,188,666,011.70","5,573,839,880.76","5,817,259,203.30","5,929,513,320.30","5,794,095,906.73","5,063,496,570.28","4,948,539,642.32","5,240,964,458.17","5,184,000,714.69","3,546,488,319.17","3,126,024,973.53","3,257,009,739.68","3,311,634,669.68","2,462,795,575.57","2,862,004,817.85","3,257,013,929.66","3,012,969,598.68"
预收款项,"3,598,940,203.58","3,679,758,090.50","4,639,912,608.28","4,995,552,104.37","6,132,075,348.69","6,749,458,657.98","15,186,694,573.49","10,411,567,775.58","10,393,725,298.27","10,682,273,744.54","10,960,149,320.56","9,908,508,623.45","10,253,558,622.42","9,599,691,847.81","10,123,707,253.18","8,247,554,575.17","7,459,413,885.44","7,437,492,738.74","7,527,985,537.47","7,074,152,795.16","9,302,989,818.59","9,006,113,116.32","10,535,584,989.09","7,494,364,950.84","7,659,424,077.03","10,839,268,923.09","10,297,979,738.19","7,867,217,657.99","8,234,688,184.11","7,588,128,961.50","8,138,947,132.19","7,401,073,179.10","7,870,939,865.12","9,103,301,114.15","8,987,706,062.08","8,524,742,471.74","9,133,003,673.75","8,396,625,945.12","8,729,500,656.17","9,135,716,006.54","10,101,482,613.39","10,818,604,704.66","10,816,145,615.97"
