科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,568,178,612.75","1,383,431,231.98","2,738,348,753.42","1,352,650,316.10","1,782,799,153.13","2,393,258,402.25","2,004,371,656.17","2,009,734,969.06","2,035,013,064.72","2,070,586,858.52","1,749,627,061.20","2,343,573,793.32","2,102,562,937.35","2,606,649,854.04","2,378,653,429.26","3,051,491,621.21","2,621,828,832.00","2,267,230,473.54","1,963,730,330.66","2,137,885,387.91","2,095,062,552.92","2,513,172,687.09","2,485,485,798.04","2,034,254,232.74","4,351,314,741.61","4,387,171,401.03","4,742,687,599.13","3,631,896,828.44","2,548,635,485.95","2,523,127,908.49","2,230,572,273.41","2,659,574,484.85","2,107,779,716.11","5,605,327,922.14","2,435,199,980.29","3,091,126,404.83","2,897,165,554.58","2,384,261,442.54","2,402,019,258.29","1,729,560,763.96","3,461,511,330.19","2,276,079,069.17","2,957,596,544.13"
短期借款,"440,000,000.00","390,000,000.00","160,000,000.00","160,000,000.00","150,000,000.00","950,000,000.00","950,000,000.00","950,000,000.00","800,000,000.00",,,,,,,"130,000,000.00","330,000,000.00","200,000,000.00","250,000,000.00","1,360,000,000.00","1,710,000,000.00","2,580,000,000.00","2,780,000,000.00","2,570,000,000.00","4,200,000,000.00","3,325,000,000.00","3,140,000,000.00","2,700,000,000.00","1,100,000,000.00","1,500,000,000.00","1,300,000,000.00","1,870,000,000.00","2,705,000,000.00","2,738,000,000.00","608,000,000.00","608,000,000.00","3,247,000,000.00","2,627,000,000.00","1,927,000,000.00","2,127,000,000.00","2,000,000,000.00","2,000,000,000.00","1,700,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,"2,624,529.70",,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"114,930,937.08","136,722,204.32","98,310,693.76","147,003,800.35","150,246,402.54","172,999,269.02","114,748,844.92","109,933,679.72","184,987,557.92","178,267,040.73","134,222,352.78","149,084,921.08","190,932,946.62","64,632,100.34","115,160,852.64","116,180,411.46","127,528,804.12","84,986,947.29","56,657,921.95","85,627,595.81","72,692,235.09","83,989,754.70","69,099,845.88","77,725,362.19","92,177,401.98","68,912,324.49","91,234,977.52","116,860,589.67","178,654,434.10","126,867,201.59","121,691,679.50","134,756,044.20","143,655,972.73","124,235,202.64","162,643,259.91","67,391,450.84","131,423,714.63","147,517,695.30","139,297,810.06","126,816,789.97","140,994,874.05","138,558,206.07","139,830,839.12"
应付账款,"422,215,326.41","518,661,247.42","798,230,950.82","2,436,731,994.19","1,896,453,426.59","1,869,513,459.93","1,863,597,175.68","1,816,600,120.88","1,450,139,710.64","1,433,439,481.78","1,425,429,471.36","1,422,955,034.61","1,176,118,384.35","1,181,566,589.65","1,521,511,892.22","3,234,716,630.65","2,601,238,537.69","2,604,817,875.27","2,599,825,888.68","2,971,466,645.44","2,655,420,963.98","2,566,201,689.00","2,549,040,695.43","2,843,240,271.58","2,336,076,676.53","2,290,754,885.31","2,219,748,239.40","2,267,722,800.32","2,022,106,526.41","2,013,968,230.59","2,404,902,534.45","2,287,649,317.88","2,153,998,830.85","2,352,825,000.70","2,366,458,501.64","3,985,323,985.13","3,215,923,937.53","3,693,822,342.46","3,188,267,992.08","3,555,860,853.74","2,871,717,796.45","2,832,154,649.83","4,043,768,418.72"
预付款项,"1,414,387,106.40","1,699,124,828.58","1,788,954,077.33","375,680,424.09","390,933,555.32","542,041,741.06","611,876,744.52","637,796,573.78","772,131,755.30","815,165,098.70","1,051,496,796.04","1,065,375,935.38","1,380,653,409.03","1,718,294,927.52","1,512,836,807.77","519,259,517.67","500,294,821.76","573,260,316.64","720,100,383.63","215,959,562.10","283,027,317.10","394,434,116.04","507,814,116.60","269,392,320.58","68,671,897.10","101,221,476.69","615,476,616.31","368,640,287.21","515,100,193.10","10,624,923.57","19,109,589.75","4,401,628.66","4,779,777.16","4,587,507.34","4,959,471.24","3,069,572.69","4,163,997.67","3,543,220.78","3,893,313.59","3,627,690.43","8,192,748.00","22,372,891.76","5,486,223.35"
预收款项,"7,396,054.37","3,723,349.00","1,662,199.00","3,213,403.73","11,131,760.96","3,364,131.98","2,385,568.46","1,473,958.40","1,455,310.21","1,020,279.47","666,617.68","610,819.04","2,964,240.94","2,829,952.74","257,071,390.65","688,902,769.83","842,986,499.13","906,589,549.55","933,812,702.31","949,655,291.55","957,482,295.53","961,869,271.16","1,036,968,994.66","23,928,036.12","187,552,851.36","476,925,754.37","764,821,217.86","1,012,166,304.35","1,198,360,277.28","1,599,935,406.37","1,850,856,214.09","1,071,269,525.63","1,145,755,854.20","193,754,815.93","352,613,420.75","423,559,465.80","613,067,093.77","904,083,066.07","1,079,810,597.01","1,089,947,288.26","114,532,785.69","162,343,287.45","186,020,565.40"
