科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"246,725,662.71","287,111,910.60","286,897,649.08","268,699,150.29","296,659,174.06","209,085,526.03","274,420,884.20","394,324,682.23","621,845,217.71","462,139,591.31","455,566,399.54","455,596,167.38","395,161,946.06","525,394,727.86","654,942,616.95","691,402,116.68","222,048,221.63","138,496,515.37","407,791,173.22","390,258,349.08","394,830,184.71","276,665,386.96","548,971,685.68","566,149,345.88","560,206,707.76","440,089,700.08","616,909,070.71","580,348,886.91","565,132,470.08","717,231,515.26","594,713,656.96","432,259,839.75","927,499,773.69","1,076,990,879.17","1,419,212,814.76","1,669,565,821.22","1,237,743,736.75","1,326,778,115.38","1,262,530,257.08","1,429,455,768.87","1,088,830,160.80","1,393,392,565.19","930,884,818.20","1,317,702,134.63","1,021,297,174.78","1,043,778,726.75","987,514,282.04","951,567,418.37","995,068,258.30"
短期借款,"562,500,000.00","618,000,000.00","607,250,000.00","567,750,000.00","479,500,000.00","410,000,000.00","518,000,000.00","508,000,000.00","578,000,000.00","280,000,000.00","260,000,000.00","260,000,000.00","210,000,000.00","285,000,000.00","342,000,000.00","332,000,000.00","352,000,000.00","342,000,000.00","490,000,000.00","472,000,000.00","517,000,000.00","483,000,000.00","525,000,000.00","535,000,000.00","520,000,000.00","520,000,000.00","600,000,000.00","600,000,000.00","515,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","960,000,000.00","938,000,000.00","949,000,000.00","924,000,000.00","902,000,000.00","778,658,317.00","820,158,317.00","589,700,000.00","539,700,000.00","696,158,511.81","566,682,991.81","561,129,680.00","630,578,720.00","660,781,961.50","553,781,961.50","574,500,000.00","514,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"9,000,000.00",,,,,,,,,,,,,,,,,,,,,,"25,828,768.88",,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"500,000.00",,"100,000.00","120,000.00","4,950,000.00","1,450,000.00","590,000.00","120,000.00","170,000.00","120,000.00",,,"200,000.00",,,"260,000.00","370,372.53","1,650,372.53","300,372.53","2,320,000.00","50,000.00","1,850,000.00","350,000.00","1,050,000.00","280,000.00","1,427,985.00","2,287,960.00","5,211,040.00","713,374.00","5,305,995.00","355,000.00","370,000.00","850,000.00","1,651,366.00","19,557,917.35","4,534,580.00","7,174,662.00","40,002,868.80","45,047,186.43","7,911,268.40","19,749,364.00","81,553,045.11","89,316,818.44","52,634,378.38","54,278,557.90","54,923,942.41","108,048,592.94","160,176,452.32","139,835,283.27"
应付票据,"60,000,000.00","60,000,000.00","56,000,000.00","176,000,000.00","5,000,000.00",,,"170,000,000.00","110,000,000.00","120,000,000.00","30,000,000.00",,,,"7,526,101.88","27,526,101.88","27,549,167.88","30,000,000.00","170,000,000.00","140,000,000.00","160,000,000.00","240,000,000.00","380,000,000.00","380,000,000.00","480,000,000.00","500,000,000.00","540,000,000.00","524,000,000.00","594,000,000.00","660,000,000.00","550,000,000.00","470,000,000.00","810,000,000.00","995,000,000.00","795,000,000.00","755,000,000.00","565,000,000.00","730,000,000.00","580,000,000.00","350,000,000.00","350,000,000.00","439,951,040.00","390,000,000.00","416,597,400.00","297,000,000.00","90,000,000.00",,,
应收账款,"540,004,807.82","587,522,358.48","573,871,463.87","660,500,288.01","390,807,782.13","389,650,106.23","417,040,948.05","358,880,852.16","325,846,664.93","364,860,452.90","344,276,804.34","359,848,410.18","308,267,123.11","369,959,082.96","354,027,233.10","446,786,238.70","442,827,579.97","576,250,294.06","624,968,652.50","624,168,404.86","475,331,129.35","507,298,589.48","444,644,493.53","575,962,427.45","511,186,880.90","532,393,124.63","578,929,435.31","652,286,112.18","586,458,651.65","621,193,027.11","597,788,515.42","682,737,059.66","600,724,904.65","594,212,313.23","1,477,787,982.76","1,365,496,830.77","1,361,737,837.09","1,589,074,342.72","1,710,183,554.97","1,917,548,031.89","1,996,893,726.41","2,283,577,310.35","2,581,795,096.85","2,911,553,737.38","3,433,001,849.22","4,333,044,393.34","4,318,890,244.70","3,753,281,413.39","3,729,425,395.26"
应付账款,"93,213,571.34","121,715,740.31","130,386,307.91","196,011,257.91","135,064,371.86","143,066,164.73","126,824,520.63","198,522,564.15","199,407,405.55","162,706,647.72","205,981,672.80","261,078,999.76","226,842,624.16","258,413,559.36","272,025,973.22","357,985,934.14","307,416,440.89","349,925,520.12","381,414,112.41","548,007,159.68","432,477,638.54","496,022,274.11","560,360,022.62","747,587,662.77","622,554,739.13","777,793,292.98","845,067,189.47","1,147,500,414.42","919,704,109.18","1,139,813,943.27","1,144,668,959.17","1,283,896,360.60","1,040,545,671.61","1,123,624,602.85","1,682,788,682.44","1,557,758,949.47","1,354,917,080.60","1,676,725,271.27","1,726,295,444.19","1,762,233,643.43","1,449,243,420.67","1,696,273,616.19","1,858,537,359.98","2,095,587,412.43","2,085,641,336.90","2,594,677,332.61",,"2,144,136,467.57",
预付款项,"83,172,711.46","112,977,772.25","139,962,894.50","269,698,382.90","170,267,720.68","195,955,922.55","156,808,374.52","76,061,180.96","92,727,547.55","78,809,454.45","70,804,590.91","54,033,187.52","67,272,819.18","92,930,902.45","63,669,221.99","91,562,489.24","52,158,565.06","27,452,005.39","40,826,348.00","58,606,032.11","86,614,435.64","74,065,325.07","90,787,414.32","40,736,405.31","51,234,748.26","88,286,948.85","93,673,966.15","12,119,398.71","20,033,043.00","17,241,668.68","21,092,098.87","16,110,117.33","23,074,246.38","35,222,880.75","148,063,832.37","96,308,785.67","190,731,932.05","135,615,844.02","108,659,314.51","127,750,490.89","122,378,687.99","236,122,201.57","401,565,502.73","362,802,850.40","272,371,495.42","219,825,807.78","293,982,327.13","275,658,252.60","251,367,373.62"
预收款项,"56,420,738.25","70,576,059.25","66,165,632.07","94,211,044.42","72,250,943.30","12,311,364.94","6,368,376.78","37,539,582.60","7,996,606.38","20,445,264.03","43,702,482.91","51,525,382.49","68,357,295.52","70,410,563.42","122,888,491.75","304,959,417.83","391,817,139.21","303,876,449.65","246,983,418.59","292,079,894.83","104,312,959.25","170,543,475.21","121,083,410.98","67,581,499.92","65,172,474.90","96,508,230.06","133,049,745.81","212,391,148.94","294,295,929.75","313,680,500.89","472,138,593.93","470,903,791.58","501,518,365.67","576,690,412.22","840,192,115.40","919,507,440.13","1,025,047,177.32","632,036,440.34","537,199,124.78","486,478,551.90","342,742,153.39","310,874,819.21","369,544,006.33","309,840,201.69","337,615,320.54","343,586,865.26","357,489,435.27","372,931,709.16","498,854,548.57"
其他应收款,"87,662,391.37","54,789,859.00","65,294,367.16","66,892,822.23","73,910,751.89","61,784,538.69","65,400,707.52","406,679,608.87","72,766,299.62","65,077,279.11","60,638,930.58","109,807,822.65","116,831,123.81","57,811,131.77","48,068,898.61","67,595,259.57","74,267,311.01","65,181,490.62","73,768,635.98","92,463,202.64","99,943,297.20","93,791,299.36","86,129,340.65","81,697,526.11","80,885,238.54","401,938,847.79","74,224,577.44","77,110,848.46","69,296,776.22","71,548,920.88","82,823,392.26","101,883,154.92","79,857,138.58","87,295,779.58","124,661,091.71","111,965,993.74","135,301,617.60","182,680,464.69","362,930,743.77","160,298,694.37","181,202,228.14","182,034,172.57","205,612,443.27","181,470,178.39","176,721,734.51","301,357,661.69","218,975,428.41","192,250,704.42","221,931,999.31"
应付职工薪酬,"44,145,392.25","42,227,910.75","42,988,478.88","34,674,586.51","29,569,050.21","27,821,022.02","21,841,859.77","29,421,043.36","28,838,209.56","20,022,113.31","20,067,492.05","27,870,203.77","29,340,062.92","28,333,118.00","27,676,727.65","20,247,616.81","21,041,420.11","22,132,528.26","22,176,683.49","23,175,620.94","22,077,311.68","23,195,262.40","24,962,290.72","26,307,263.32","26,060,000.18","24,628,939.44","23,417,574.60","26,001,617.11","25,846,192.78","26,694,292.09","27,477,119.03","24,613,056.57","24,594,226.13","24,053,373.80","32,452,285.16","44,059,741.99","34,596,283.81","38,130,594.44","32,382,113.23","47,285,122.09","31,840,286.36","38,622,132.43","36,261,528.22","65,043,179.96","49,106,000.11","47,321,061.67","45,944,797.16","67,960,134.24","47,544,614.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"25,919,443.49","33,796,406.21","38,769,835.09","43,972,029.83","39,981,638.03","45,040,984.65","30,316,582.41","46,170,500.65","45,333,746.10","49,798,261.50","45,927,763.08","110,111,723.15","96,200,152.33","125,860,469.18","125,142,339.72","85,022,318.09","70,757,675.89","42,427,992.80","49,667,794.43","60,910,449.54","80,443,116.30","83,743,560.33","93,142,089.14","123,222,018.85","113,149,258.45","119,017,008.50","114,701,202.91","139,376,605.06","130,985,581.91","116,666,641.43","136,648,362.78","161,047,724.67","154,935,964.61","136,817,745.61","182,870,292.09","180,202,587.29","169,654,921.45","150,247,797.13","158,891,115.45","185,053,665.69","172,919,389.49","201,972,627.13","227,125,738.41","238,764,004.24","264,904,436.66","337,665,821.52","306,824,745.26","299,677,985.57","280,562,380.86"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,"1,506,381.24","985,529.56","1,740,455.08","2,223,322.57","3,508,992.30","1,956,466.67","2,073,746.85","2,382,812.79","2,479,176.46","2,353,053.40","2,192,064.38","1,812,886.20","1,631,414.01","1,383,659.60","1,600,794.82","1,175,259.54","1,099,831.76","1,283,688.80","1,176,141.60","2,070,689.78","1,236,429.85","1,239,153.31","1,085,090.82","922,499.84","1,227,061.01"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,134,557.25",,,
应付股利,"16,328,244.35","16,328,244.35","17,522,838.96","17,339,838.96","17,339,838.96","11,339,838.96","11,339,838.96","11,156,838.96","11,156,838.96","14,993,086.02","11,234,484.42","636,631.16","636,631.16","636,631.16",,,,,,,,,,,,,,,,,,,,,,"295,218.30","295,218.30","295,218.30","1,087,231.94","2,361,012.08","295,218.30","295,218.30","295,218.30","295,218.30","295,218.30","295,218.30","295,218.30","295,218.30","295,218.30"
存货,"144,289,371.86","169,039,251.76","145,853,700.20","125,527,172.82","131,112,810.78","100,618,994.62","121,281,151.45","106,098,835.17","239,518,732.74","92,445,768.69","60,166,214.52","99,441,320.09","121,096,776.28","126,062,882.03","171,622,874.16","237,374,734.31","295,169,130.05","229,962,971.15","202,129,774.13","711,238,355.74","652,315,450.21","879,109,773.11","837,387,627.16","883,274,468.17","966,706,844.23","1,157,824,303.88","1,267,202,681.41","1,830,103,996.12","1,880,860,812.41","2,160,718,521.53","2,282,856,954.66","2,471,638,688.25","2,504,076,981.29","2,585,602,872.95","2,653,679,839.46","2,581,137,911.58","2,575,572,795.32","2,183,265,809.41","1,873,154,326.03","1,478,088,051.35","1,230,153,324.31","1,352,444,299.76","1,259,397,272.75","1,244,030,798.48","1,078,092,503.75","642,865,863.34","672,591,351.08","639,155,737.05","641,539,871.40"
其他应付款,"41,099,335.09","39,368,842.43","34,797,374.71","33,820,911.37","24,800,521.19","27,831,759.47","30,885,539.73","26,127,947.77","44,122,475.32","64,247,719.74","50,467,807.41","57,281,604.87","57,017,706.56","68,115,365.97","48,554,654.25","114,829,147.67","65,638,014.96","90,045,287.66","128,941,799.30","158,123,057.82","159,930,140.72","160,782,145.20","153,978,505.06","210,986,729.52","286,877,581.35","280,618,602.64","255,412,526.82","252,784,586.09","263,898,782.98","253,564,756.81","270,415,966.83","339,914,865.38","217,907,566.27","163,149,421.01","396,367,543.81","462,074,775.00","451,559,728.71","397,738,974.98","410,099,099.07","433,348,249.62","438,227,317.85","711,698,643.40","545,806,014.60","477,733,599.77","406,447,594.47","464,480,188.72","415,576,321.84","277,143,517.43","256,959,399.57"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,546,416.00","116,546,416.00","51,000,000.00",,,,,,,,,,"90,000,000.00","90,000,000.00"
其他流动资产,,,,,,,,,,,,"10,000,000.00",,,,"19,000,000.00",,,,"1,866,812.04",,,,"3,467,221.58","7,243,192.74","4,515,374.67","1,598,872.76","13,677,604.27","13,082,518.37","10,741,426.04","25,054,359.37","34,669,146.05","33,994,345.50","40,960,408.18","55,153,696.27","83,115,354.42","85,713,395.56","94,396,930.25","85,201,862.60","58,311,489.71","68,709,886.22","83,266,310.33","91,364,684.36","80,284,279.66","97,204,705.44","126,061,654.85","110,741,908.62","101,064,203.29","123,574,799.95"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"1,102,354,945.22","1,211,441,152.09","1,211,980,074.81","1,391,437,816.25","1,067,708,239.54","958,545,088.12","1,035,542,065.74","1,342,165,159.39","1,352,874,462.55","1,063,452,546.46","991,452,939.89","1,088,726,907.82","1,008,829,788.44","1,172,158,727.07","1,292,330,844.81","1,553,980,838.50","1,086,841,180.25","1,038,993,649.12","1,349,784,956.36","1,889,921,156.47","1,709,084,497.11","1,832,780,373.98","2,008,270,561.34","2,152,337,394.50","2,177,743,612.43","2,626,476,284.90","2,634,826,563.78","3,170,857,886.65","3,135,577,645.73","3,603,981,074.50","3,604,683,977.54","3,739,668,005.96","4,170,077,390.09","4,421,936,499.86","5,898,117,174.68","5,912,125,277.40","5,593,975,976.37","5,551,814,375.27","5,447,707,245.39","5,179,363,795.48","4,707,917,377.87","5,638,218,673.76","5,559,936,636.60","6,150,478,357.32","6,132,968,021.02","6,722,992,607.41","6,710,744,134.92","6,073,154,181.44","6,102,742,981.11"
流动负债合计,"899,626,724.77","1,002,013,203.30","993,880,467.62","1,163,779,669.00","803,506,363.55","677,411,134.77","745,576,718.28","1,026,938,477.49","1,024,855,281.87","732,213,092.32","667,381,702.67","768,504,545.20","688,394,472.65","836,769,707.09","945,814,288.47","1,242,570,536.42","1,236,219,858.94","1,180,407,778.49","1,489,183,808.22","1,694,296,182.81","1,476,241,166.49","1,657,286,717.25","1,858,526,318.52","2,090,685,174.38","2,115,320,435.25","2,319,551,603.18","2,513,388,694.69","2,904,277,694.19","2,747,239,588.90","3,172,376,601.16","3,263,422,748.59","3,412,758,611.59","3,711,980,970.75","3,959,688,608.89","4,880,862,983.28","4,961,258,014.38","4,621,248,240.20","4,456,216,273.06","4,267,713,240.48","3,857,635,504.35","3,326,067,617.82","4,097,130,297.27","3,995,428,999.25","4,167,061,386.17","4,072,825,056.83","4,540,047,602.89","4,532,944,383.24","3,826,349,813.97","3,842,013,650.24"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,064,322.31","7,064,322.31","7,064,322.31","9,064,322.31","11,464,322.31","66,464,322.31","77,490,380.54","67,490,380.54","67,490,380.54","63,283,170.43","64,783,170.43","72,734,789.01","109,783,459.17","110,015,747.79","110,573,182.37","120,746,010.63","119,857,488.64","108,278,835.41",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"320,000,000.00","380,000,000.00","413,000,000.00","413,000,000.00","413,000,000.00","413,000,000.00","413,000,000.00","413,000,000.00","404,546,416.00","396,546,416.00",,,,,,,,,"250,000,000.00","250,000,000.00","210,000,000.00","210,000,000.00","193,672,300.00","193,672,300.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,"118,403,759.41","127,904,140.88","179,102,055.38","192,640,713.28","274,612,318.44","264,916,069.64","350,305,513.12","419,224,778.27","530,237,453.24","399,042,736.63","385,696,071.05","460,468,406.01","467,530,239.41","363,367,105.93","345,109,307.15","311,986,090.60","187,532,140.81","163,408,275.48","176,626,910.13","193,086,611.41","185,786,988.81","182,273,780.79","134,896,639.73","134,896,639.73","113,011,043.10","100,858,188.87","100,858,188.87","100,858,188.87","96,864,943.94","96,776,441.44"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"142,873,790.18","140,604,769.44","137,932,391.82","129,304,210.40","125,581,251.55","124,919,169.48","123,816,460.22","123,490,319.83","123,905,566.13","125,489,305.75","126,700,164.89","128,391,760.05","130,777,931.30","133,207,956.23","137,115,016.39","147,079,160.47","150,148,689.73","154,898,529.29","157,423,785.56","154,569,740.07","157,028,838.03","159,026,134.82","158,470,729.82","158,467,077.48","162,282,486.35","166,046,726.20","173,121,116.36","175,565,005.35","181,012,343.74","179,200,596.95","180,811,963.38","185,458,302.33","169,590,097.49","184,026,817.12","196,306,939.49","336,273.09",,"10,000,000.00","10,000,000.00","13,685,578.84","64,410,633.04",,,,"12,552,689.10","61,815,884.63","64,227,069.58","63,391,950.39","63,446,616.71"
专项应付款,,,,,,,,,,,,,,,,,,,,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","100,000.00","100,000.00","90,000.00","83,500.00","33,500.00","51,845.00","143,895.00","143,895.00","141,185.00","138,650.00","136,115.00","126,610.00","49,090.00","49,090.00","44,940.00","44,940.00",,,,,,,,
投资性房地产,"559,971.03","550,364.70","540,758.37","1,153,293.19","1,143,686.86","1,450,091.95","1,439,479.96","20,160,336.56","19,890,470.96","19,721,825.10","19,451,959.50","57,154,905.01","56,889,532.69","55,735,216.49","55,036,212.81","79,749,509.19","79,371,746.92","78,416,933.55","77,769,259.20","61,211,766.65","59,594,214.08","59,048,846.80","57,009,357.14","55,048,161.27","54,023,169.09","53,253,182.55","52,474,727.01","52,343,678.78","51,445,847.24","50,786,767.70","49,889,344.63","49,071,233.21","48,253,121.78","47,435,010.35","46,373,043.31","45,559,169.59","44,745,295.87","43,931,422.15","25,027,964.76","51,744,995.88","55,687,886.33","61,162,210.86","62,632,158.50","61,891,358.60","63,486,419.45","64,273,872.22","65,022,476.33","66,946,767.55","69,146,490.05"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","32,769,344.00","32,769,344.00","29,662,973.06","18,908,866.66","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16","17,780,288.16",,
固定资产,"174,205,948.58","169,577,517.67","165,913,350.83","185,495,531.06","179,917,153.97","170,282,978.93","166,473,524.10","149,077,300.73","144,902,680.22","142,273,485.41","141,119,973.97","141,947,078.31","138,910,339.26","144,622,775.14","143,003,790.55","140,771,080.49","158,971,923.20","160,974,717.12","158,030,628.06","134,068,741.25","126,499,504.57","122,584,587.15","95,564,978.86","95,463,885.91","94,863,699.08","91,193,630.65","88,752,358.60","86,940,258.34","87,205,487.13","87,455,424.93","79,131,047.77","76,460,580.52","81,514,178.84","88,428,631.25","100,361,157.81","101,990,560.07","103,738,208.66","101,274,761.32","100,043,519.70","59,972,515.35","59,594,594.25","61,124,382.56","59,708,075.17","60,484,466.23","61,905,828.29","31,971,830.97","30,722,696.63","29,760,660.08","29,020,529.67"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,000.00","118,750.00","117,500.00","113,750.00","60,000.00","56,250.00","176,815.33","48,750.00","492,660.00","451,605.00","410,550.00","381,930.00","328,440.00","287,385.00"
在建工程,"40,745,616.20","50,981,616.20","51,025,576.20","30,288,329.34","533,500.00",,"40,000.00","1,030,162.98","1,052,962.98","1,021,480.13","1,021,480.13","8,929,596.19","8,996,978.92","8,876,068.07","8,876,068.07","94,120.97","48,150.80","48,150.80","48,150.80","297,723.44","297,723.44",,,"297,723.44","297,723.44","840,000.00","1,206,000.00",,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,"17,450,000.00","19,272,490.96","20,738,157.24","18,469,223.73","22,811,025.80","22,811,025.80","22,679,677.30","32,679,677.30","32,158,619.98","31,758,619.98","33,335,616.09","33,335,616.08","35,489,803.06","35,489,803.06","35,489,803.06","35,859,816.32","32,209,453.24","32,249,453.24","29,690,516.02","85,312,566.02","70,513,235.15","69,305,751.35","68,392,392.71","12,602,684.45","7,406,440.42",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,"17,450,000.00","19,272,490.96","20,738,157.24","18,469,223.73","22,811,025.80","22,811,025.80","22,679,677.30","32,679,677.30","32,158,619.98","31,758,619.98","33,335,616.09","33,335,616.08","35,539,803.06","35,539,803.06","35,539,803.06","35,909,816.32","32,259,453.24","32,299,453.24","349,790,516.02","465,412,566.02","483,603,235.15","482,389,251.35","499,206,180.87","443,434,817.61","438,330,623.58","444,500,603.56","435,692,638.04","427,620,176.82","58,548,147.52","58,462,466.30","55,207,399.14","44,379,616.52","58,571,793.12","58,091,414.34","63,184,685.80","62,252,995.67","322,026,210.55","319,589,814.88","280,826,088.31","274,943,815.59","231,477,737.03","221,455,975.43"
固定资产清理,,,,,,,,,,,"1,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"899,626,724.77","1,002,013,203.30","993,880,467.62","1,163,779,669.00","803,506,363.55","677,411,134.77","745,576,718.28","1,044,388,477.49","1,044,127,772.83","752,951,249.56","685,850,926.40","791,315,571.00","711,205,498.45","859,449,384.39","978,493,965.77","1,274,729,156.40","1,267,978,478.92","1,213,743,394.58","1,522,519,424.30","1,729,835,985.87","1,511,780,969.55","1,692,826,520.31","1,894,436,134.84","2,122,944,627.62","2,147,619,888.49","2,669,342,119.20","2,978,801,260.71","3,387,880,929.34","3,229,628,840.25","3,671,582,782.03","3,706,857,566.20","3,851,089,235.17","4,156,481,574.31","4,395,381,246.93","5,308,483,160.10","5,019,806,161.90","4,679,710,706.50","4,511,423,672.20","4,312,092,857.00","3,916,207,297.47","3,384,159,032.16","4,160,314,983.07","4,057,681,994.92","4,489,087,596.72","4,392,414,871.71","4,820,873,691.20","4,807,888,198.83","4,057,827,551.00","4,063,469,625.67"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"139,695,712.00","139,695,712.00","167,634,854.40","167,634,854.40","167,634,854.40","167,634,854.40","167,634,854.40","167,634,854.40","167,634,854.40","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","335,269,708.80","868,886,423.80","868,886,423.80","868,886,423.80","868,886,423.80","868,886,423.80","868,886,423.80","868,886,423.80","962,808,133.00","962,808,133.00","955,435,933.80","955,435,933.80","946,838,443.00","1,325,573,820.00","1,325,573,820.80","1,325,573,820.80"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
