科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,152,563,367.00","2,371,191,483.00","3,892,922,239.00","6,083,899,525.00","1,553,716,781.00","3,173,265,950.00","4,958,814,266.00","7,055,919,499.00","1,274,159,266.00","2,653,014,284.00","4,370,085,763.00","7,012,474,306.00","2,082,772,050.00","4,204,357,823.00","6,560,896,093.00","9,043,951,213.00","2,599,468,998.00","5,165,724,306.00","7,582,925,451.00","10,474,145,386.00","2,675,592,605.00","5,398,343,092.00","8,273,452,367.00","11,148,959,139.00","2,775,967,642.00","5,782,479,292.00","9,099,503,766.00","12,351,390,007.00","3,154,803,938.00","6,785,826,170.00","10,394,521,015.00","14,075,118,462.00","3,383,555,062.00","7,156,883,479.00","11,063,782,245.00","14,742,618,341.00","3,826,823,060.00","8,016,732,089.00","12,449,591,043.00","17,281,659,057.00","5,188,972,399.00","9,861,220,808.00","14,894,311,643.00","20,482,066,535.00","5,578,377,122.00","11,330,989,891.00","17,928,985,742.00","22,728,927,626.00","5,528,760,686.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,"39,254,968.00","39,254,968.00","196,144,261.00","137,480,702.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,131,372.00","240,131,372.00","240,131,373.00","20,314,292.00"
收到的税费返还,"555,300.00","13,306,786.00","13,789,538.00","32,306,548.00","1,205,185.00","6,565,070.00","32,991,969.00","118,295,569.00","36,794,630.00","50,659,020.00","68,286,630.00","100,059,978.00","4,452,939.00","34,273,426.00","73,845,470.00","101,535,726.00","29,810,666.00","64,702,377.00","90,020,820.00","102,425,450.00","8,843,357.00","29,210,899.00","65,391,949.00","101,245,113.00","29,272,090.00","54,705,842.00","89,430,973.00","107,599,207.00","59,078,440.00","117,726,222.00","134,383,525.00","193,404,407.00","34,025,162.00","83,092,324.00","138,384,375.00","193,685,258.00","36,231,893.00","85,309,921.00","147,274,889.00","187,711,757.00","56,272,360.00","145,432,986.00","227,098,930.00","274,447,357.00","87,200,338.00","165,665,552.00","228,514,629.00","281,901,831.00","94,713,013.00"
支付其他与投资活动有关的现金,,,,,,,,,"22,927.00",,,,,,,,,,,,"400,709.00","2,697,670.00","2,696,149.00",,"2,653,269.00",,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","300,000,000.00","300,000,000.00","400,000,000.00","590,000,000.00",,,"1,930,000,000.00","2,315,000,000.00","2,250,000,000.00"
收到其他与经营活动有关的现金,,"2,356,167.00","4,823,462.00","68,297,593.00","1,818,644.00","11,256,368.00","14,975,352.00","60,932,014.00","10,932,008.00","29,806,224.00","31,714,313.00","78,363,714.00","8,400,933.00","7,926,653.00","9,471,214.00","30,834,651.00","5,708,966.00","8,855,470.00","22,997,402.00","71,307,741.00","111,580,918.00","113,668,288.00","142,666,154.00","94,488,679.00","27,816,844.00","24,634,114.00","117,242,627.00","71,490,020.00","21,117,201.00","40,788,336.00","54,524,931.00","78,789,941.00","17,745,471.00","42,957,573.00","81,882,056.00","112,290,050.00","22,102,132.00","50,123,863.00","121,739,376.00","190,245,311.00","57,178,068.00","146,380,319.00","202,773,335.00","340,260,960.00","51,993,274.00","153,554,367.00","325,062,887.00","537,292,015.00","189,466,546.00"
投资活动现金流出小计,"540,767,895.00","951,024,396.00","1,305,919,327.00","1,870,775,211.00","245,954,817.00","465,723,139.00","764,993,499.00","937,699,343.00","138,497,170.00","258,636,102.00","333,996,596.00","450,103,318.00","245,052,276.00","428,742,180.00","823,915,289.00","1,211,373,981.00","336,054,018.00","780,663,177.00","892,508,435.00","1,110,364,774.00","386,261,317.00","709,207,603.00","1,205,646,466.00","1,573,795,921.00","352,498,990.00","891,925,750.00","1,499,007,682.00","1,886,735,359.00","323,426,318.00","1,271,801,196.00","2,161,933,607.00","2,799,744,194.00","527,249,588.00","1,405,483,248.00","2,296,465,807.00","3,255,541,569.00","887,488,998.00","1,864,975,806.00","2,956,605,117.00","3,767,561,244.00","995,352,632.00","1,805,604,977.00","3,146,773,539.00","4,179,995,076.00","821,314,025.00","1,918,264,060.00","4,884,589,398.00","6,146,872,615.00","3,090,069,499.00"
经营活动现金流入小计,"1,153,118,667.00","2,386,854,436.00","3,911,535,239.00","6,184,503,666.00","1,556,740,610.00","3,191,087,388.00","5,006,781,587.00","7,235,147,082.00","1,321,885,904.00","2,733,479,528.00","4,470,086,706.00","7,190,897,998.00","2,095,625,922.00","4,246,557,902.00","6,644,212,777.00","9,176,321,590.00","2,634,988,630.00","5,239,282,153.00","7,695,943,673.00","10,647,878,577.00","2,796,016,880.00","5,541,222,279.00","8,481,510,470.00","11,344,692,931.00","2,833,056,576.00","5,861,819,248.00","9,306,177,366.00","12,530,479,234.00","3,234,999,579.00","6,944,340,728.00","10,583,429,471.00","14,347,312,810.00","3,435,325,695.00","7,282,933,376.00","11,284,048,676.00","15,048,593,649.00","3,885,157,085.00","8,152,165,873.00","12,718,605,308.00","17,659,616,125.00","5,302,422,827.00","10,153,034,113.00","15,324,183,908.00","21,096,774,852.00","5,717,570,734.00","11,650,209,810.00","18,482,563,258.00","23,548,121,472.00","5,812,940,245.00"
投资活动产生的现金流量净额,"-540,767,895.00","-943,764,396.00","-1,298,473,091.00","-1,828,552,286.00","-245,935,693.00","-465,111,371.00","-760,702,661.00","-913,203,572.00","-138,497,170.00","19,779,196.00","122,997,203.00","24,206,330.00","-245,052,276.00","-420,144,650.00","-815,319,082.00","-1,080,639,925.00","-306,892,395.00","-745,026,579.00","-858,277,558.00","-1,055,199,563.00","-386,261,317.00","-707,637,603.00","-1,204,076,466.00","-1,455,147,488.00","-352,498,990.00","-749,584,512.00","-1,307,789,329.00","-1,438,209,475.00","-316,718,273.00","-1,141,747,013.00","-2,022,895,686.00","-2,635,344,787.00","-513,637,928.00","-1,237,926,863.00","-2,074,648,835.00","-3,015,509,136.00","-876,052,353.00","-1,735,902,235.00","-2,646,062,795.00","-3,173,231,590.00","-979,972,044.00","-1,744,152,675.00","-2,582,531,007.00","-3,513,885,046.00","-745,519,942.00","-1,160,741,501.00","-3,022,692,388.00","-3,327,784,233.00","-3,071,306,201.00"
购买商品、接受劳务支付的现金,"593,969,394.00","1,358,751,721.00","2,335,874,139.00","4,054,315,301.00","982,624,738.00","2,132,171,780.00","3,143,748,547.00","4,707,147,194.00","707,441,564.00","1,381,007,579.00","2,268,021,500.00","4,223,344,380.00","1,119,077,673.00","2,536,956,274.00","3,884,663,348.00","5,657,090,286.00","1,917,250,845.00","3,859,790,546.00","5,740,972,390.00","7,489,023,590.00","1,808,897,706.00","3,273,652,512.00","4,853,943,786.00","6,714,398,735.00","1,847,961,678.00","3,293,469,597.00","5,022,410,947.00","7,125,052,583.00","1,892,026,032.00","3,827,059,957.00","5,699,253,940.00","8,222,829,903.00","2,142,192,071.00","4,130,227,315.00","6,318,296,098.00","8,501,814,057.00","2,045,989,694.00","4,174,343,528.00","6,515,581,011.00","9,259,037,288.00","2,651,604,112.00","5,398,257,262.00","7,965,966,339.00","10,795,682,357.00","2,964,279,442.00","6,107,306,584.00","9,714,550,324.00","11,999,820,697.00","3,232,388,056.00"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"3,675,000.00",,,,,,,,"3,675,000.00","5,701,401,641.00","6,554,491,086.00","6,554,491,086.00","6,523,837,454.00",,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"88,087,811.00","139,017,479.00","185,124,210.00","293,600,693.00","144,335,663.00","202,455,588.00","303,517,954.00","355,278,199.00","79,992,813.00","158,641,341.00","259,676,937.00","371,607,568.00","174,631,998.00","301,860,996.00","454,623,264.00","677,628,415.00","317,481,788.00","503,728,874.00","701,978,466.00","936,674,251.00","330,028,479.00","599,717,957.00","871,988,391.00","1,153,872,277.00","368,830,607.00","721,363,121.00","1,076,634,843.00","1,432,271,383.00","493,281,997.00","850,241,942.00","1,268,129,444.00","1,690,056,107.00","602,269,207.00","1,043,979,604.00","1,501,864,616.00","1,977,131,002.00","764,501,615.00","1,452,455,623.00","2,086,554,640.00","2,870,928,129.00","986,043,232.00","1,745,956,497.00","2,503,292,516.00","3,373,546,340.00","1,107,394,760.00","1,974,862,042.00","2,826,314,250.00","3,835,696,147.00","1,220,736,906.00"
取得借款收到的现金,"940,675,415.00","2,084,531,075.00","3,012,181,878.00","4,262,810,078.00","686,172,803.00","1,784,085,264.00","2,347,549,904.00","3,728,055,412.00","2,588,800,000.00","3,845,977,127.00","5,714,424,845.00","6,639,455,983.00","426,294,776.00","836,018,877.00","1,600,225,825.00","1,965,868,670.00","581,977,471.00","1,612,429,255.00","2,351,176,831.00","3,768,436,881.00","837,533,987.00","1,511,263,881.00","2,740,635,098.00","3,341,622,186.00","937,335,935.00","2,980,730,616.00","4,108,800,864.00","4,542,619,031.00","1,495,044,335.00","3,863,245,149.00","5,187,846,676.00","6,709,234,523.00","1,790,040,946.00","4,265,978,593.00","5,649,377,910.00","7,366,909,838.00","1,624,436,869.00","5,127,293,488.00","7,090,695,435.00","8,073,542,158.00","1,546,645,436.00","5,867,143,588.00","8,263,226,104.00","10,648,891,109.00","3,079,765,358.00","6,597,736,969.00","10,145,790,819.00","13,264,898,468.00","6,515,695,594.00"
支付的各项税费,"92,521,030.00","199,886,108.00","310,995,932.00","406,890,579.00","111,907,414.00","220,017,360.00","318,615,858.00","501,815,039.00","79,634,534.00","188,166,605.00","323,020,970.00","574,665,717.00","154,164,603.00","338,101,528.00","477,325,778.00","646,964,825.00","130,741,898.00","320,689,615.00","473,841,852.00","655,469,398.00","198,507,936.00","452,256,673.00","649,756,973.00","886,772,267.00","245,813,883.00","569,307,783.00","828,095,358.00","1,053,689,365.00","320,133,180.00","647,375,368.00","914,891,932.00","1,178,630,566.00","349,001,641.00","688,226,998.00","999,924,689.00","1,380,505,513.00","438,049,952.00","949,512,519.00","1,242,074,145.00","1,712,607,612.00","558,765,495.00","1,191,639,546.00","1,553,596,890.00","1,942,764,215.00","470,186,446.00","869,992,469.00","1,264,526,015.00","1,664,451,977.00","560,008,814.00"
收到其他与筹资活动有关的现金,,,,,,,,,,,,"1,300,000,000.00",,,,"800,000,000.00","500,000,000.00","900,000,000.00","900,000,000.00","500,000,000.00","600,000,000.00","1,200,000,000.00","1,800,000,000.00","1,800,000,000.00","600,000,000.00","600,000,000.00","1,200,000,000.00","1,200,000,000.00",,"300,000,000.00","300,000,000.00","300,000,000.00",,"50,000,000.00","170,000,000.00","170,900,000.00","300,000,000.00","900,000,000.00","1,200,000,000.00","1,200,000,000.00",,,,,,,,"300,000,000.00","900,000,000.00"
支付其他与经营活动有关的现金,"28,051,309.00","42,162,582.00","76,717,314.00","57,752,350.00","36,008,677.00","59,880,250.00","112,615,964.00","79,321,354.00","36,985,370.00","29,908,871.00","107,918,214.00","70,546,666.00","100,739,132.00","54,176,815.00","89,536,500.00","79,558,789.00","115,665,363.00","53,064,809.00","59,846,971.00","104,712,477.00","8,642,463.00","68,572,014.00","80,561,832.00","80,081,275.00","5,069,920.00","56,741,889.00","102,458,741.00","81,088,555.00","12,623,343.00","59,209,439.00","107,611,034.00","101,794,486.00","76,622,921.00","112,894,298.00","202,366,480.00","174,670,051.00","41,596,480.00","90,771,569.00","146,518,737.00","180,068,236.00","53,674,521.00","97,532,355.00","176,662,361.00","188,269,889.00","51,686,078.00","103,035,264.00","158,728,158.00","240,291,348.00","57,257,744.00"
筹资活动现金流入小计,"940,675,415.00","2,084,531,075.00","3,012,181,878.00","4,262,810,078.00","686,172,803.00","1,784,085,264.00","2,347,549,904.00","3,728,055,412.00","2,588,800,000.00","3,845,977,127.00","5,714,424,845.00","7,939,455,983.00","426,294,776.00","836,018,877.00","1,600,225,825.00","2,765,868,670.00","1,081,977,471.00","2,512,429,255.00","3,251,176,831.00","4,668,436,881.00","1,437,533,987.00","2,711,263,881.00","4,540,635,098.00","5,145,297,186.00","1,537,335,935.00","3,580,730,616.00","5,308,800,864.00","5,742,619,031.00","1,495,044,335.00","4,163,245,149.00","5,487,846,676.00","7,012,909,523.00","7,491,442,587.00","10,870,469,679.00","12,373,868,996.00","14,061,647,292.00","1,924,436,869.00","6,027,293,488.00","9,090,695,435.00","10,073,542,158.00","1,546,645,436.00","5,867,143,588.00","8,263,226,104.00","10,648,891,109.00","3,079,765,358.00","6,597,736,969.00","10,145,790,819.00","13,564,898,468.00","7,415,695,594.00"
经营活动现金流出小计,"802,629,544.00","1,739,817,890.00","2,908,711,595.00","4,812,558,923.00","1,274,876,492.00","2,614,524,978.00","3,878,498,323.00","5,643,561,786.00","904,054,281.00","1,757,724,396.00","2,958,637,621.00","5,240,164,331.00","1,548,613,406.00","3,231,095,613.00","4,906,148,890.00","7,061,242,315.00","2,481,139,894.00","4,737,273,844.00","6,976,639,679.00","9,185,879,716.00","2,346,076,584.00","4,394,199,156.00","6,456,250,982.00","8,835,124,554.00","2,467,676,088.00","4,640,882,390.00","7,029,599,889.00","9,692,101,886.00","2,718,064,552.00","5,383,886,706.00","7,989,886,350.00","11,193,311,062.00","3,170,085,840.00","5,975,328,215.00","9,022,451,883.00","12,034,120,623.00","3,290,137,741.00","6,667,083,239.00","9,990,728,533.00","14,022,641,265.00","4,250,087,360.00","8,433,385,660.00","12,199,518,106.00","16,300,262,801.00","4,593,546,726.00","9,055,196,359.00","13,964,118,747.00","17,740,260,169.00","5,070,391,520.00"
偿还债务支付的现金,"660,222,166.00","1,521,756,940.00","2,257,046,906.00","3,275,732,994.00","627,565,654.00","1,469,135,290.00","1,966,492,956.00","3,554,827,137.00","2,846,340,596.00","4,637,717,723.00","7,221,261,166.00","9,699,628,065.00","712,593,754.00","1,094,762,919.00","1,323,375,355.00","3,299,549,995.00","91,000,000.00","1,057,167,493.00","1,609,382,524.00","3,120,929,523.00","1,886,720,234.00","3,080,384,833.00","4,933,829,644.00","5,512,693,976.00","1,576,314,968.00","3,046,080,807.00","5,212,861,989.00","5,921,463,731.00","1,479,563,706.00","2,817,026,081.00","4,579,377,619.00","6,254,909,672.00","1,001,153,942.00","3,979,862,270.00","5,372,787,278.00","7,236,350,677.00","969,850,397.00","2,898,285,797.00","6,119,715,905.00","7,553,966,708.00","1,456,807,150.00","3,859,725,515.00","7,175,162,769.00","9,989,267,535.00","1,492,714,950.00","3,750,870,838.00","7,842,540,428.00","13,341,532,550.00","3,077,118,647.00"
