科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"197,250,139.67","253,539,139.79","348,934,194.87","497,459,493.74","206,733,427.60","278,159,812.77","401,078,145.12","576,531,553.67","157,644,414.19","304,186,343.02","404,447,131.66","631,798,733.64","146,241,906.74","300,665,482.34","438,200,207.50","687,995,070.49","179,115,912.47","337,411,681.82","446,672,498.80","677,631,058.16","166,945,743.32","438,464,776.16","670,595,912.64","949,321,147.67","271,030,924.66","451,907,157.15","640,416,304.10","812,232,246.21","196,661,051.30","391,450,525.70","498,651,718.17","686,078,205.15","212,486,515.80","373,255,678.28","487,158,536.74","702,532,227.87","233,004,785.28","389,358,941.15","506,517,633.61","641,883,724.52","260,208,750.69","442,027,072.20","682,292,790.77","994,178,859.91","354,663,423.71","689,120,302.46"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"2,625,010.04",,,,"2,055,209.49",,,,,,,,"4,500,000.00",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,900.00,900.00,900.00,"3,585,251.66","316,532.12","644,136.26","9,003,662.12","12,222,605.75","141,634.06","298,739.37","11,256,730.57","13,493,549.37","11,952,235.42","12,437,008.23","71,268,820.39","78,027,681.04","1,079,339.42","17,813,185.33","35,667,510.21","15,011,344.46","13,500,888.51","111,551,674.30","119,211,800.25","217,039,769.14","26,378,925.46","57,458,594.72","67,786,810.41","102,262,233.00","29,254,809.28","70,505,917.81","128,138,355.32","124,405,061.65","5,284,895.81","53,172,290.14","78,382,833.88","70,790,682.70","5,831,508.19","17,226,906.07","24,895,759.83","75,401,097.01","6,717,415.14","55,949,530.34","309,286,709.80","189,824,969.52","92,282,575.18","165,775,518.76"
投资活动现金流出小计,"20,480,325.33","33,283,118.33","42,080,984.92","43,106,316.45","27,116,773.37","28,012,783.37","40,665,460.81","53,163,217.49","9,992,392.75","14,222,263.99","16,688,393.99","23,218,628.99","5,847,554.00","10,948,960.79","14,328,905.59","16,818,298.79","4,332,781.23","7,467,964.23","18,243,037.17","28,027,848.91","5,670,955.87","15,935,805.07","17,145,205.36","100,174,483.04","11,372,834.59","14,467,112.97","27,134,585.67","30,484,565.46","22,499,587.59","28,900,078.37","33,134,435.57","42,399,640.54","13,829,043.81","25,101,132.93","40,704,830.95","28,930,080.15","9,527,237.60","16,439,730.04","18,554,635.14","25,156,989.58","10,761,139.58","89,163,873.18","118,321,419.46","160,919,895.54","33,903,379.70","62,530,033.30"
经营活动现金流入小计,"197,251,039.67","253,540,039.79","348,935,094.87","501,044,745.40","207,049,959.72","278,803,949.03","410,081,807.24","588,754,159.42","157,786,048.25","304,485,082.39","415,703,862.23","645,292,283.01","158,194,142.16","313,102,490.57","509,469,027.89","766,022,751.53","180,195,251.89","355,224,867.15","482,340,009.01","692,642,402.62","180,446,631.83","550,016,450.46","789,807,712.89","1,166,360,916.81","297,409,850.12","509,365,751.87","708,203,114.51","914,494,479.21","225,915,860.58","461,956,443.51","626,790,073.49","810,483,266.80","217,771,411.61","426,427,968.42","565,541,370.62","773,322,910.57","238,836,293.47","406,585,847.22","531,413,393.44","717,284,821.53","266,926,165.83","497,976,602.54","991,579,500.57","1,184,003,829.43","446,945,998.89","854,895,821.22"
投资活动产生的现金流量净额,"-20,480,325.33","-33,283,118.33","-42,080,984.92","-43,105,516.45","-26,936,773.37","-27,700,783.37","-40,353,460.81","-52,651,217.49","-9,992,392.75","-14,222,263.99","-16,688,393.99","-20,028,028.99","-5,847,554.00","-10,948,960.79","-14,328,905.59","-16,562,268.79","-4,332,781.23","-7,467,964.23","-18,243,037.17","-27,465,848.91","-5,670,955.87","-15,926,805.07","-17,116,205.36","-99,978,483.04","-11,372,834.59","-14,467,112.97","-27,134,585.67","-21,658,665.46","-22,496,587.59","-28,897,078.37","-33,129,673.74","-37,660,178.71","-13,776,052.36","-20,030,331.48","-35,634,029.50","-23,869,088.70","-9,527,237.60","-12,685,730.04","-14,800,635.14","-25,153,989.58","-10,761,139.58","-89,132,129.18","-118,321,419.46","-121,859,895.54","-33,763,379.70","-62,390,033.30"
购买商品、接受劳务支付的现金,"112,582,013.93","161,784,900.85","230,132,171.59","318,618,330.41","108,176,498.72","218,600,049.79","327,428,172.91","422,720,810.83","144,663,279.59","261,205,272.22","329,438,058.85","538,063,439.56","147,702,286.43","267,056,974.78","436,139,725.71","623,699,280.31","160,359,271.11","311,193,035.30","414,144,487.99","497,405,451.38","176,597,484.19","412,305,001.50","497,713,186.39","732,185,667.31","215,745,316.20","396,679,688.49","476,245,474.25","635,587,666.94","126,053,890.18","323,548,552.69","416,905,249.95","512,968,363.31","131,106,259.31","270,331,629.89","357,244,228.98","486,913,573.81","157,426,321.71","213,740,778.81","351,523,199.23","464,311,578.91","264,545,207.26","370,051,292.25","580,154,749.89","883,755,162.79","331,170,973.13","583,515,324.01"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,
