科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"124,970,402.31","295,476,003.17","459,076,271.44","700,448,513.79","109,963,680.81","255,949,414.90","373,551,495.03","579,259,085.28","59,507,773.38","157,673,700.01","226,253,380.15","365,630,125.35","68,056,684.68","205,655,121.32","266,423,495.17","399,388,743.16","71,078,768.36","233,591,310.10","234,622,902.16","347,021,000.81","64,777,987.29","88,240,630.82","137,065,894.57","239,119,218.76","39,904,832.87","95,907,923.56","169,364,886.23","236,379,205.01","23,830,268.56","81,972,219.58","130,032,959.59","218,307,065.02","24,621,375.87","62,812,509.37","105,969,250.62","154,671,795.24","15,503,320.95","24,790,439.47","45,072,634.84","59,920,025.54","15,096,149.30","21,689,573.95","24,316,269.83","67,838,754.27","7,715,912.60","23,105,995.20","30,842,006.22","43,560,205.08","9,708,132.45"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,450,917.47",,,,,,,,,
收到的税费返还,,,,"26,793.16",,,,"247,666.11","151,563.90","151,563.90","151,563.90","151,563.90",,,,,,,,,,,,,"181,727.09",,,"181,727.09",,,,,,,,,,,,,,,,,,,"429,588.42",,
支付其他与投资活动有关的现金,,,,"2,322,173.89",,,,"1,938,993.96",,,,,,,,,,,,,,,,,,,,28.93,,,,,,,,,,,,"53,721,509.80",,,,"31,405,000.00",,,,"65,000,000.00",
收到其他与经营活动有关的现金,"10,905,087.59","25,481,951.13","19,047,479.50","356,092,157.17","7,648,076.83","22,000,247.83","69,939,260.59","98,245,290.36","80,062,928.65","59,370,845.50","47,988,932.41","116,771,415.48","4,042,198.51","15,302,342.90","30,368,759.44","29,024,945.92","17,439,984.90","14,472,907.53","29,660,134.74","15,980,888.80","9,917,050.64","6,381,369.02","99,669,143.80","20,371,826.21","12,404,482.06","28,898,830.24","25,965,417.84","8,467,221.08","2,091,985.92","15,662,676.23","39,977,919.10","6,099,219.57","1,057,592.66","5,241,794.26","12,633,829.16","3,208,291.95","836,306.35","1,867,638.79","6,522,968.57","30,973,801.69","55,655,312.24","63,768,726.38","77,680,614.11","78,005,070.48","25,061,835.95","59,776,955.15","63,257,190.94","59,397,734.09","2,647,218.61"
投资活动现金流出小计,"200,638.00","12,480,834.30","6,240,052.34","17,898,705.81","1,399,431.09","14,668,601.61","14,939,897.30","21,487,477.76","1,484,447.52","2,447,706.39","2,632,066.60","16,327,142.71","137,472.05","171,505.04","981,786.27","2,219,693.76","40,456.43","40,456.43","1,098,584.34","4,220,904.86","160,826.08","806,331.95","806,331.95","3,738,698.30","3,225,282.06","5,617,724.32","13,598,741.18","23,168,124.28","143,450.91","763,987.87","1,306,099.35","63,790,467.27","28,070,386.98","55,371,143.39","64,410,761.42","72,777,385.33","20,028,429.25","40,172,327.08","40,172,327.08","160,444,587.51","1,065,152.91","1,065,152.91","1,277,576.19","48,749,848.24",,"226,495.72","5,645,708.37","67,331,511.75","125,734.36"
经营活动现金流入小计,"135,875,489.90","320,957,954.30","478,123,750.94","1,056,567,464.12","117,611,757.64","277,949,662.73","443,490,755.62","677,752,041.75","139,722,265.93","217,196,109.41","274,393,876.46","482,553,104.73","72,098,883.19","220,957,464.22","296,792,254.61","428,413,689.08","88,518,753.26","248,064,217.63","264,283,036.90","363,001,889.61","74,695,037.93","94,621,999.84","236,735,038.37","259,491,044.97","52,491,042.02","124,806,753.80","195,330,304.07","245,028,153.18","25,922,254.48","97,634,895.81","170,010,878.69","224,406,284.59","25,678,968.53","68,054,303.63","118,603,079.78","157,880,087.19","16,339,627.30","26,658,078.26","51,595,603.41","90,893,827.23","70,751,461.54","85,458,300.33","101,996,883.94","145,843,824.75","32,777,748.55","82,882,950.35","94,528,785.58","102,957,939.17","12,355,351.06"
投资活动产生的现金流量净额,"6,489,331.83","66,931,952.95","73,011,282.84","59,310,148.99","-860,324.38","-12,181,824.90","-14,939,897.30","-15,137,965.45","-1,484,447.52","-2,427,706.39","-2,435,657.60","-11,917,388.74","3,609,839.25","-83,098.72","-893,351.02","5,175,942.72","-40,456.43","-40,456.43","-296,920.31","49,582,690.79","-160,826.08","-709,346.95","-709,346.95","31,263,281.70","-3,225,282.06","-5,617,724.32","-13,598,741.18","2,490,800.38","-143,450.91","-63,987.87","-1,306,099.35","-7,483,331.48","-28,070,386.98","-27,061,230.46","-15,815,536.27","-1,902,444.49","-9,978,826.51","-7,817,965.48","242,880.64","-68,445,300.12","-1,065,152.91","-1,065,152.91","-1,277,576.19","-48,749,848.24",,"163,504.28","97,744,291.63","76,251,697.70","-125,734.36"
购买商品、接受劳务支付的现金,"90,055,474.84","269,217,365.85","458,849,353.16","519,476,978.56","94,921,866.05","225,675,350.28","339,567,566.55","419,521,619.22","54,945,273.69","124,814,879.64","179,465,732.00","238,671,134.17","57,850,407.70","146,994,917.14","219,214,025.50","286,046,872.00","70,158,164.58","199,635,080.67","201,412,552.15","235,020,480.05","28,677,053.87","55,690,858.80","100,498,237.96","152,205,254.89","36,872,673.00","72,046,734.21","97,312,310.21","122,361,114.15","24,959,336.96","57,096,621.50","90,968,967.00","128,478,150.48","29,380,929.00","58,247,727.50","93,402,935.50","97,455,140.38","17,068,225.22","29,174,874.27","38,300,606.06","41,045,693.61","16,817,427.60","27,796,507.44","34,133,335.51","34,077,326.85","6,255,142.55","13,914,755.03","22,923,988.12","32,220,644.46","6,251,528.54"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
