科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"183,320,772.57","345,534,135.36","372,519,703.96","328,086,192.54","434,238,967.11","369,109,112.67","352,972,517.14","339,719,631.24","387,984,169.15","73,393,670.09","95,514,533.95","107,562,377.56","47,369,144.34","8,080,092.44","6,302,222.50","7,128,955.67","4,141,887.04","2,289,815.36","971,649.86","1,583,647.58","31,946,069.17","42,117,815.96","285,372,946.93","79,257,223.06","52,000,487.88","12,830,810.01","3,597,918.57","38,610,658.78","22,179,737.08","25,413,888.75","10,879,780.82","21,577,026.08","8,878,225.92","7,504,309.33","14,017,261.73","27,486,980.78","5,422,488.39","6,250,168.51","9,527,937.92","7,342,561.92","4,137,851.84","5,499,103.70","9,788,788.80","35,907,743.00","12,964,137.96","14,613,078.38","13,515,876.49","13,839,011.35","29,127,173.99"
短期借款,"339,300,000.00","439,050,000.00","463,150,000.00","438,150,000.00","486,750,000.00","455,600,000.00","474,100,000.00","682,770,000.00","615,670,000.00","525,602,101.72","523,686,683.98","492,372,021.28","492,468,972.51","492,468,972.51","489,240,520.20","487,054,736.11","487,054,736.11","487,054,736.11","475,449,497.89","373,879,508.62","374,229,497.89","373,879,497.89","346,449,497.89",,,,,,"195,000,000.00","195,000,000.00","200,000,000.00","240,000,000.00","250,000,000.00","240,000,000.00","233,768,633.00","233,768,633.00","38,700,000.00","38,700,000.00","38,700,000.00",,"5,000,000.00",,,,,,,"1,228.91",
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"3,637,000.00","2,600,000.00","3,795,000.00","1,100,000.00","8,700,000.00","3,600,000.00","3,000,000.00","4,012,240.00","3,192,926.00","4,812,240.00","5,162,240.00","3,012,240.00","512,240.00","112,240.00","7,400,000.00","3,799,000.00","2,003,980.00","150,000.00","50,000.00",,,,,,,"530,000.00","12,000,000.00","22,300,000.00","4,860,716.30","3,249,475.00","2,121,000.00","4,605,000.00","1,509,464.02","1,600,000.00","4,450,017.99","4,204,961.37","10,147,586.67","4,062,142.56","2,120,000.00","4,165,375.64","9,220,086.03","17,150,352.00","29,462,466.82","34,154,360.08","39,846,320.67","61,875,125.84","69,976,441.53","50,354,946.80"
应付票据,"109,581,210.00","132,340,785.28","138,764,785.28","106,470,000.00","97,770,000.00","82,270,000.00","95,740,000.00","87,400,000.00","99,517,142.86","78,357,142.86","2,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"87,685,107.24","166,348,084.43","145,004,901.93","143,942,931.04","149,784,807.54","163,654,413.65","139,581,943.56","159,388,371.92","172,516,967.53","176,743,755.27","166,607,868.57","55,981,716.19","60,307,838.27","24,056,670.78","19,116,504.76","13,991,710.18","19,003,851.99","13,463,218.61","12,349,294.80","6,896,398.16","4,319,857.32","1,094,146.13",260.00,"11,046,046.30","5,760,566.83","21,480,482.92","21,064,339.55","13,259,664.33","6,861,973.43","9,613,092.04","7,954,095.27","11,861,302.87","9,801,497.89","13,651,457.46","10,705,962.08","13,817,699.21","15,696,523.03","16,464,760.56","12,545,554.91","11,940,462.42","12,906,396.85","10,141,644.70","9,591,380.90","8,213,864.10","3,475,526.43","1,902,964.06","1,151,298.18","626,780.57","537,599.70"
应付账款,"48,217,963.24","69,513,162.59","70,543,778.75","65,472,747.99","75,149,017.24","70,295,971.25","68,269,056.73","172,897,720.59","200,006,234.42","184,000,233.03","234,567,524.07","299,273,323.67","249,347,727.62","341,764,749.08","344,091,751.44","280,212,844.72","288,090,354.73","275,033,031.99","276,811,311.62","279,971,004.92","279,415,881.33","280,066,314.04","154,393,485.71","27,346,133.74","23,210,044.42","22,268,507.82","24,614,152.16","29,480,186.70","28,706,001.44","24,987,816.82","29,796,443.02","39,336,518.60","35,211,364.12","15,901,666.87","14,317,593.68","14,787,263.75","7,918,095.27","9,669,290.80","9,869,377.61","8,705,877.33","7,019,095.31","8,494,407.70","5,939,749.68","7,033,896.28","6,211,017.12","7,369,352.37",,"5,918,162.54",
预付款项,"37,699,521.93","39,924,528.65","37,741,660.87","120,503,775.30","136,022,541.86","155,601,196.25","189,275,763.05","203,918,511.88","281,270,431.86","231,398,124.85","179,499,237.20","51,735,959.99","64,376,456.18","59,141,398.16","15,445,930.98","9,229,062.20","11,032,099.88","9,734,737.86","7,922,912.51","7,375,008.47","14,098,261.10","20,391,461.47","21,657,001.00","20,297,000.00","21,597,300.00","2,912,418.60","12,380,617.42","15,506,589.60","18,392,820.06","7,353,908.48","4,410,520.59","960,331.07","1,174,772.22","866,966.30","846,845.28","870,116.00","706,766.22","614,108.46","605,184.28","576,721.07","612,175.87","854,128.31","2,754,969.30","3,827,168.50","5,354,044.67","58,004,237.95","13,771,020.50","7,014,464.43","10,255,982.32"
预收款项,"15,164,041.38","8,498,094.64","21,584,849.65","21,774,716.81","22,600,644.34","21,178,105.85","31,965,842.47","81,585,701.46","62,571,744.33","61,444,631.18","60,779,370.68","22,975,057.00","28,400,675.90","38,437,401.73","37,841,157.43","19,342,072.55","24,618,665.89","24,149,413.24","21,923,989.01","7,944,737.81","7,944,737.81","7,944,737.81","5,892,053.23",,,"51,298.13","244,283.99","556,069.03","321,511.08","1,210,348.31","850,204.69","825,896.71","493,414.83","545,598.43","453,385.36","480,355.17","586,259.71","1,750,874.23","2,193,155.63","1,188,025.10","1,576,823.76","2,870,316.28","8,882,440.73","4,900,112.57","2,820,376.85","3,144,433.65","14,880,645.19","8,257,455.39","7,392,813.46"
