科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"878,415,271.41","2,024,660,066.11","3,352,634,954.93","4,791,772,948.02","1,656,526,128.94","3,588,997,053.27","5,462,240,161.88","7,263,061,503.14","1,448,741,775.80","3,109,365,649.20","5,000,226,415.28","6,797,469,166.01","1,649,863,463.66","3,510,849,353.30","5,594,214,087.09","53,138,916,804.56","2,189,577,255.83","4,672,781,925.53","7,379,238,927.27","71,640,047,189.22","17,265,953,728.44","35,866,678,781.40","55,664,139,016.60","73,238,326,400.88","14,511,721,327.12","30,909,839,196.97","50,825,859,816.45","69,395,247,910.83","14,745,482,339.69","32,078,097,685.59","50,946,684,796.60","70,012,233,316.53","13,180,248,306.03","29,498,139,504.17","46,582,012,179.01","61,519,649,767.25","12,238,633,959.47","27,789,066,720.87","44,337,681,722.02","60,879,523,157.40","14,614,442,590.06","29,788,493,938.88","45,862,934,692.84","62,566,848,592.71","14,806,709,023.64","31,642,779,555.68","50,813,902,568.69","69,063,225,293.92","16,211,692,429.69"
二、营业利润,"76,678,615.34","223,684,474.68","338,605,921.08","375,016,962.21","73,452,182.41","237,414,562.54","354,738,573.17","299,528,562.46","109,269,883.35","342,030,199.54","492,252,664.99","517,555,295.91","168,406,807.04","381,669,572.65","578,018,588.09","2,012,922,823.37","269,375,238.30","658,462,491.65","1,106,866,426.20","3,575,856,607.49","789,897,933.71","1,401,998,172.72","2,077,161,076.00","2,449,178,324.33","663,978,903.60","1,238,813,733.00","2,027,147,441.59","2,820,282,694.03","418,230,741.68","1,366,791,318.99","2,322,304,494.45","2,890,844,831.00","774,069,161.09","1,684,723,250.84","2,658,824,559.21","3,142,253,497.48","905,795,982.55","1,901,187,701.97","2,819,913,303.92","3,230,983,109.47","862,235,722.75","1,645,336,008.89","2,709,539,261.40","3,327,964,233.20","925,260,664.96","1,615,793,163.87","2,597,541,859.67","3,241,249,871.15","1,038,671,174.88"
减:营业成本,"769,802,247.15","1,820,614,249.10","3,025,411,953.34","4,357,278,558.91","1,559,185,173.86","3,336,204,298.00","5,069,858,025.54","6,639,844,489.20","1,310,002,329.29","2,773,957,206.77","4,493,981,070.81","6,087,535,423.14","1,515,482,659.87","3,219,104,934.52","5,123,849,613.60","49,740,633,918.94","2,013,022,008.81","4,246,483,039.37","6,701,425,275.30","66,549,609,444.68","16,255,234,430.57","33,922,842,697.42","52,698,450,670.32","69,316,363,438.76","13,606,770,075.46","29,153,832,916.97","47,983,463,743.20","65,311,400,749.74","14,101,789,416.89","30,267,906,374.49","47,799,386,161.72","65,860,012,763.73","12,229,841,442.72","27,410,911,616.49","43,270,431,799.26","57,242,533,123.28","11,118,503,039.31","25,434,026,448.71","40,755,475,523.61","56,027,485,134.96","13,409,433,274.51","27,498,314,567.89","42,035,743,746.28","57,468,202,720.11","13,546,261,142.58","29,050,144,800.48","46,561,555,842.12","63,033,328,796.12","14,701,597,265.88"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,081,071.62","2,627,523.00","4,012,929.85","5,157,502.18","1,154,552.18","3,150,881.88","5,020,716.87","28,570,128.44","2,776,776.15","17,092,608.16","20,627,546.90","13,726,777.71","1,611,029.69","6,105,819.31","11,800,947.60","23,203,134.74","1,648,983.18","5,067,473.09","8,171,689.37","25,648,397.62","3,465,719.97","8,395,472.89","13,664,393.35","21,975,932.52","4,031,968.27","9,546,115.01","15,858,947.11","23,538,810.69","4,419,471.42","10,484,655.10","16,375,803.17","21,350,557.67","5,132,534.92","11,808,512.99","18,370,180.07","24,396,486.85","7,282,711.49","12,099,281.47","16,480,298.62","89,584,160.98","30,036,917.29","61,616,063.25","97,576,109.90","133,515,305.52","33,826,926.98","68,749,972.56","104,449,419.52","138,479,575.23","31,744,337.26"
营业外收入,"1,722,365.81","7,856,285.62","12,742,528.02","36,901,832.55","4,467,750.86","7,189,753.81","9,824,194.26","18,154,163.18","3,589,862.73","6,662,526.10","15,399,922.20","33,493,511.86","6,530,774.61","20,108,691.09","39,668,281.87","139,602,580.59","6,364,907.41","26,454,422.42","46,992,212.59","148,753,622.59","32,669,188.86","44,582,350.00","80,000,789.96","139,167,091.57","31,034,317.01","44,548,652.78","74,942,221.68","127,687,745.41","34,447,917.32","82,419,463.92","103,438,633.68","183,295,423.19","26,538,391.24","75,808,648.31","124,865,332.58","185,789,131.91","36,568,715.52","92,496,928.45","155,487,967.07","225,024,013.75","41,171,824.61","37,255,027.25","138,187,126.80","48,437,703.04","15,414,826.25","22,591,242.33","35,097,394.26","58,407,368.55","10,354,474.64"
销售费用,"49,609,694.59","117,601,541.19","181,820,497.65","289,828,191.80","67,946,016.75","175,990,218.29","247,055,373.65","329,460,471.66","76,798,836.49","228,445,524.56","329,429,771.84","399,647,965.75","75,675,529.63","169,013,175.79","263,039,760.95","1,038,215,992.60","100,061,608.72","216,996,713.34","344,170,729.28","1,355,495,838.19","282,421,741.92","599,556,550.68","959,629,879.29","1,315,598,633.48","300,733,234.26","624,116,158.71","973,540,202.53","1,314,262,695.42","336,657,159.76","663,279,849.19","1,062,211,713.36","1,424,135,692.44","331,258,940.98","669,771,499.04","1,065,291,580.14","1,414,044,020.02","335,238,748.29","689,244,916.08","1,059,162,232.04","1,447,185,534.57","358,508,991.17","719,152,672.14","1,110,926,611.83","1,540,766,643.54","345,513,224.64","759,703,274.17","1,207,785,330.53","1,649,728,013.89","387,334,114.59"
减:营业外支出,"1,412,208.91","12,524,077.40","14,409,175.50","14,774,894.28","801,253.50","2,851,342.52","4,113,719.08","7,940,632.89","1,268,744.90","3,075,420.93","6,468,385.50","13,407,744.94","4,249,173.24","16,317,757.82","23,861,868.63","82,206,900.61","8,682,629.22","16,082,303.86","23,077,149.46","102,771,115.97","34,254,271.95","54,734,008.50","77,301,910.28","113,370,267.17","30,465,320.14","63,036,050.12","93,630,488.72","138,169,022.07","33,620,965.78","71,241,050.29","119,661,735.62","166,028,413.59","30,059,631.87","63,885,848.22","102,111,325.27","147,652,972.14","39,298,956.47","71,084,309.20","121,748,066.61","185,002,477.62","40,065,586.64","100,243,125.38","158,443,390.31","165,390,067.92","51,565,836.68","114,711,188.33","189,246,959.15","308,972,513.71","50,862,120.37"
管理费用,"26,678,283.22","39,580,307.96","80,656,198.46","141,592,228.23","40,998,220.27","81,500,494.19","129,758,906.06","186,927,803.08","51,191,479.88","94,431,756.10","142,115,389.89","216,138,000.70","47,273,729.22","94,118,726.46","143,498,430.23","949,620,320.78","59,634,138.08","117,945,718.48","191,962,886.84","1,194,257,054.19","301,133,485.18","610,599,810.28","971,277,142.49","1,391,179,976.19","355,879,996.91","721,515,451.12","1,078,086,067.53","1,511,417,899.14","408,792,830.93","773,876,187.06","1,152,965,457.59","1,567,206,371.47","390,316,047.78","780,147,450.05","1,200,101,126.74","1,654,074,928.05","392,587,341.93","811,000,602.70","1,255,247,453.16","1,710,004,653.18","451,770,538.90","896,048,157.24","1,373,394,077.26","1,938,303,287.19","495,273,783.77","980,330,871.10","1,460,683,693.45","2,051,647,423.89","556,231,711.28"
其中:非流动资产处置净损失,"680,908.31","4,965,489.09","6,159,769.15","6,559,615.80","593,499.81","1,852,695.07","2,607,080.04","4,357,281.49","1,093,789.07","1,977,706.31","3,549,749.91","7,011,556.31","1,589,957.19","8,995,251.99","12,889,516.98","48,127,604.79","2,147,434.50","4,706,489.81","7,551,653.79","55,841,810.58","16,003,822.60","25,374,646.09","36,456,647.32","60,050,354.71","6,662,645.23","17,705,380.12","31,758,579.33","63,768,382.05","12,037,145.11","27,244,688.78","38,295,223.13","56,868,219.05","12,155,033.04","26,248,855.38","41,387,297.40","59,159,765.03","13,690,087.75","27,662,357.59","56,689,843.87","95,339,468.89","11,151,853.09","39,597,162.88","67,176,701.25",,,,,,
