科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"2,784,395,672.13","6,299,203,862.78","9,724,552,336.31","12,927,841,679.07","4,606,372,058.84","9,914,705,474.61","16,287,569,239.57","19,419,847,767.76","3,980,226,991.64","8,597,707,793.43","14,847,907,512.18","20,564,181,412.00","5,189,409,146.89","10,204,154,146.85","15,914,601,357.78","21,291,684,479.20","5,743,869,454.83","11,424,513,265.45","17,966,654,452.11","23,532,875,407.01","5,119,083,860.45","9,631,594,538.62","12,841,879,844.82","15,317,251,859.87","3,653,749,896.91","5,099,291,312.71","6,987,107,359.28","9,558,987,725.96","3,856,613,630.28","5,977,871,841.08","7,837,282,285.26","9,367,710,463.24","3,407,013,065.68","4,830,800,573.52","5,695,965,544.76","10,122,729,294.47","1,362,856,562.20","6,205,055,152.89","8,689,829,487.54","12,210,476,463.65","4,117,027,477.12","11,085,829,169.86","15,996,782,110.61"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,"1,015,635,060.00","1,015,635,060.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,"1,404,285.92","1,404,285.92",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,230,976.76",,"4,565,828.82","4,565,828.82","4,565,828.82"
支付其他与投资活动有关的现金,"305,875,333.07","305,875,333.07","306,242,333.07","305,875,333.07",,,,,,,,"735,000,000.00",,,,"726,200,000.00",,"735,000,000.00","735,000,000.00","735,000,000.00","752,990,000.00","1,052,990,000.00","1,052,990,000.00","1,052,990,000.00","300,000,000.00",,,,,"776,932,914.42","776,932,914.42","776,932,914.42",,,"52,000,000.00","3,337,705,907.66","541,367,353.17","1,103,479,192.65","960,013,779.46","3,949,494,766.78","130,621,754.87","426,479,284.29","1,002,676,407.62"
收到其他与经营活动有关的现金,"24,447,711.61",,"1,429,322.45","1,652,359.57","4,320,320.33",,,"13,466,122.00","817,454.11","847,932.13","23,530,345.04","37,055,670.12","110,724.60","358,493.95","607,914.00","1,215,177.00","6,333,842.02","16,642,582.09","19,486,505.85","39,568,067.28","16,629,440.69","21,700,105.34","50,035,802.16","50,734,847.33","9,766,196.52","28,183,854.30","41,033,843.72","53,023,591.04","4,089,840.31","6,379,160.67","17,745,205.36","21,239,788.77","8,211,609.49","20,331,473.50","32,819,518.42","40,685,232.28","9,803,190.67","63,962,525.43","169,503,128.80","79,339,075.50","125,441,205.36","369,309,125.73","705,460,496.62"
投资活动现金流出小计,"689,777,121.15","1,332,236,551.82","1,822,686,722.15","2,036,735,459.47","210,799,711.44","622,137,947.51","1,146,108,653.22","2,037,929,308.06","283,479,675.16","1,121,574,641.84","2,320,062,588.19","3,773,328,555.65","718,147,827.30","1,384,992,282.01","1,978,177,107.45","3,288,710,295.24","933,751,417.63","1,982,393,030.16","2,437,093,197.49","2,707,144,357.83","951,165,331.25","1,635,906,487.27","1,646,353,678.59","1,668,022,155.10","342,209,578.64","417,082,251.29","575,144,021.13","688,752,175.63","34,958,017.92","850,031,550.27","963,950,325.36","1,019,188,662.39","63,677,112.93","452,778,135.40","708,367,161.88","4,443,610,615.01","616,308,841.78","1,796,343,329.59","2,717,816,242.35","5,271,431,509.24","1,004,780,387.14","1,681,304,272.35","4,595,704,770.77"
经营活动现金流入小计,"2,808,843,383.74","6,299,203,862.78","9,725,981,658.76","12,929,494,038.64","4,610,692,379.17","9,914,705,474.61","16,287,569,239.57","19,433,313,889.76","3,981,044,445.75","8,598,555,725.56","14,872,842,143.14","20,602,641,368.04","5,189,519,871.49","10,204,512,640.80","15,915,209,271.78","21,292,899,656.20","5,750,203,296.85","11,441,155,847.54","17,986,140,957.96","23,572,443,474.29","5,135,713,301.14","9,653,294,643.96","12,891,915,646.98","15,367,986,707.20","3,663,516,093.43","5,127,475,167.01","7,028,141,203.00","9,612,011,317.00","3,860,703,470.59","5,984,251,001.75","7,855,027,490.62","9,388,950,252.01","3,415,224,675.17","4,851,132,047.02","5,728,785,063.18","10,163,414,526.75","1,372,659,752.87","6,269,017,678.32","8,860,563,593.10","12,289,815,539.15","4,247,034,511.30","11,459,704,124.41","16,706,808,436.05"
投资活动产生的现金流量净额,"-689,777,121.15","-1,331,610,994.47","-1,818,445,388.06","-2,001,250,586.77","-203,243,544.40","-603,298,750.71","-1,103,522,442.53","-1,983,813,276.14","-277,578,404.04","-1,104,824,689.27","-2,293,072,473.40","-3,732,229,739.73","-710,348,608.70","-624,257,548.68","-1,209,478,942.54","-2,510,105,135.74","-843,320,839.85","-1,160,198,533.93","-1,614,898,701.26","-1,149,948,550.60","-951,165,331.25","-1,632,189,998.38","-889,647,189.70","-911,309,066.21","-342,209,578.64","-415,095,492.96","-573,157,262.80","-686,765,417.30","-34,958,017.92","-841,044,042.11","-178,029,902.78","-233,268,239.81","-63,677,112.93","-433,861,333.53","-689,450,360.01","-2,195,515,719.50","-504,035,191.20","-1,148,121,048.57","-1,333,008,789.09","-1,854,527,022.92","-124,595,043.60","700,015,424.41","-2,093,385,074.01"
购买商品、接受劳务支付的现金,"1,326,261,354.62","2,780,213,789.00","4,403,092,830.24","5,849,838,165.33","1,935,310,853.44","3,704,958,633.24","6,501,121,608.71","8,167,690,344.87","1,597,416,878.02","3,785,477,505.99","6,519,533,409.83","8,906,857,493.59","2,380,470,790.41","4,625,738,934.27","6,834,766,654.56","9,022,718,236.90","2,271,794,495.50","4,549,938,303.71","7,179,011,166.03","9,317,446,653.65","1,304,485,853.80","2,471,575,387.74","2,966,271,438.49","3,759,326,313.85","424,922,802.01","978,286,073.85","1,386,785,575.67","2,097,012,357.48","659,816,579.94","767,815,793.64","1,152,623,232.31","1,506,172,087.86","741,684,215.23","1,239,774,006.93","1,547,083,012.60","1,717,149,704.59","403,860,155.55","902,350,191.15","1,960,414,100.56","2,256,629,646.44","1,050,682,644.17","2,392,120,383.69","2,693,840,147.27"
吸收投资收到的现金,,,,"38,477,600.00",,,,,"120,000,000.00","126,160,000.00","126,160,000.00","126,160,000.00",,,,"5,860,000.00",,,,,,"6,496,812.00","6,496,812.00","6,496,812.00",,,,"16,242,030.00",,,,"9,745,218.00",,,,,,,"351,000,000.00","89,400,000.00","152,500,000.00","449,900,000.00","3,132,905,763.11"
