科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"1,139,995,476.49","2,424,913,519.69","3,375,131,187.57","4,725,077,192.24","1,511,075,427.15","3,252,357,253.68","5,011,409,543.29","7,047,599,972.21","1,674,008,675.43","3,866,545,064.80","5,742,128,225.99","8,068,885,023.98","2,228,679,242.03","4,835,244,109.40","7,211,569,454.34","9,653,736,002.57","2,145,796,983.83","4,435,692,910.27","6,491,245,981.25","10,325,961,715.14","1,902,192,253.16","4,083,243,417.24","5,997,990,187.93","9,360,076,854.13","1,887,018,220.37","3,730,357,675.57","5,470,323,219.37","9,551,413,326.73","1,546,050,071.48","3,715,824,342.68","5,375,359,434.88","9,023,321,688.96","1,318,644,686.38","2,984,061,230.53","4,532,290,784.96","6,861,101,805.42","534,881,450.71","1,151,551,710.41","2,208,033,535.99","4,277,405,819.78","1,376,151,707.78","3,230,305,249.58","4,583,349,959.73","7,177,096,665.70","1,148,943,115.77","2,736,697,486.50","4,154,798,130.11","6,428,175,733.35","1,987,175,521.04"
二、营业利润,"69,545,421.83","147,316,313.29","227,279,739.36","309,013,005.75","110,793,821.04","221,550,942.86","335,652,500.70","445,495,469.78","113,273,747.95","266,527,043.91","398,666,906.94","542,520,964.70","164,527,755.04","379,112,714.66","567,928,896.42","695,775,862.33","117,480,553.07","268,736,113.68","342,317,618.03","370,715,402.80","18,851,467.05","-120,649,525.63","-259,084,623.81","-391,700,477.37","-32,091,292.05","-82,922,932.85","-99,405,524.03","-38,910,308.45","-20,794,845.69","-33,954,747.10","-33,654,529.71","-78,259,191.60","-21,233,372.69","-20,746,369.35","-23,743,907.52","-61,541,718.45","-241,876,155.30","-619,668,423.69","-1,003,434,438.03","-1,968,393,032.69","-26,923,072.70","10,944,254.25","23,735,513.36","67,034,683.27","10,798,272.05","19,567,929.48","25,545,194.99","70,420,402.56","19,312,244.83"
减:营业成本,"968,815,178.88","2,071,839,293.58","2,855,796,425.36","3,993,061,275.76","1,283,567,267.43","2,715,740,771.23","4,217,104,755.98","6,018,017,544.29","1,417,194,704.50","3,256,741,577.18","4,860,599,130.70","6,930,880,338.86","1,801,900,011.77","4,019,331,796.86","6,028,941,965.42","8,167,019,014.92","1,740,974,922.90","3,651,485,576.23","5,432,529,121.60","8,949,269,893.28","1,491,935,648.36","3,540,006,637.27","5,345,328,052.39","8,450,168,677.05","1,538,821,941.03","3,178,633,624.55","4,631,968,354.62","8,173,578,694.51","1,206,794,581.72","3,082,829,967.06","4,438,004,180.37","7,624,379,581.20","1,066,447,322.12","2,447,117,947.21","3,665,038,348.92","5,443,836,768.79","425,442,195.87","1,035,871,254.51","2,152,536,485.22","4,208,838,006.70","1,050,872,140.38","2,473,747,444.19","3,560,839,532.22","5,459,517,362.67","786,052,228.99","1,984,171,033.34","2,954,806,134.51","4,503,351,453.74","1,534,605,011.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,829,319.08","11,119,627.73","13,594,072.56","19,871,861.75",,"13,006,119.12","15,787,707.24","23,480,994.54","3,130,288.46","14,890,773.20","21,088,488.21","32,609,336.98","17,795,040.74","35,927,098.73","49,566,042.10","54,652,367.70","8,349,764.54","14,192,070.48","17,822,571.27","20,082,363.94","3,949,190.69","2,301,710.95","2,490,788.84","2,913,403.54","667,311.80","1,095,499.94","2,312,907.96","3,832,588.81","949,379.22","1,901,546.97","2,885,077.32","4,568,045.51","1,093,767.91","2,819,119.84","3,528,934.28","8,425,374.45","5,141,719.94","5,263,607.00","5,276,804.72","17,684,031.52","9,114,767.46","31,729,336.31","38,955,475.95","68,995,313.31","7,492,395.71","25,745,629.83","41,297,408.95","46,531,394.39","9,297,460.66"
营业外收入,"154,022.20","2,523,274.92","2,941,155.74","11,012,566.15","4,987,311.36","13,017,391.87","16,581,474.43","28,586,036.89","11,727,645.95","13,747,594.22","13,937,509.13","27,454,631.73","251,960.00","2,933,297.93","3,410,634.33","14,448,447.93","2,315,808.72","4,178,484.97","7,054,690.42","47,473,554.19","402,982.67","5,644,610.79","7,753,664.15","45,461,868.17","5,071,890.55","24,324,514.14","35,895,305.45","50,836,431.58","23,431,739.41","37,193,070.45","49,524,170.99","105,250,791.86","49,888,683.05","54,167,035.77","66,774,325.08","104,946,884.93","16,509,101.10","27,798,078.83","34,347,266.12","62,239,156.96","34,194,889.03","11,729,160.13","16,339,101.23","19,573,160.49","4,676,726.60","10,443,250.45","11,289,388.81","28,207,344.86","3,699,651.70"
销售费用,"23,884,430.80","56,107,072.23","86,309,952.05","140,398,725.11",,"83,264,494.36","134,675,859.11","117,215,836.04","46,587,632.34","84,494,962.61","125,003,012.95","166,404,538.18","65,045,967.79","107,531,654.58","158,444,047.14","238,486,391.56","76,162,631.45","135,487,919.78","211,700,354.02","335,591,727.68","126,768,253.27","160,196,940.73","263,079,243.81","453,006,609.17","121,403,466.52","148,641,598.84","256,066,010.04","385,846,068.31","103,037,210.04","143,766,560.86","206,504,137.91","340,102,935.57","106,267,388.68","144,575,144.12","210,436,166.27","342,802,294.27","65,508,706.83","111,036,436.29","173,914,962.10","294,546,712.29","68,914,392.58","114,907,730.53","163,558,449.34","324,808,985.25","76,351,696.36","114,405,205.56","176,310,697.68","311,638,732.13","83,022,109.00"
减:营业外支出,"5,004,935.27","11,448,848.02","16,597,920.94","28,512,845.53","2,062,378.57","3,629,031.51","5,779,572.28","21,243,332.85","693,293.04","4,213,886.25","6,519,270.43","16,229,205.39","4,481,201.54","11,620,093.38","18,159,709.19","38,621,830.62","5,663,787.59","7,517,724.18","7,487,199.45","12,978,339.08","108,039.90","931,114.70","2,246,192.29","2,970,123.97","906,875.06","1,087,667.79","1,167,368.11","2,333,779.65","1,125,245.83","1,441,096.83","3,319,771.06","6,655,415.17","145,667.55","1,067,750.80","2,120,486.13","5,998,662.80","1,218,101.46","9,353,899.90","27,150,055.10","37,112,808.91","591,711.22","1,654,448.81","6,831,919.79","26,222,621.99","5,512,028.13","7,545,160.51","11,759,714.06","34,993,812.70","1,479,760.70"
管理费用,"52,374,125.55","88,405,892.84","131,567,813.72","192,241,752.62",,"144,828,118.45","220,940,985.03","337,677,241.36","74,616,448.26","159,433,011.84","233,426,761.67","249,462,213.74","94,055,164.42","173,717,123.35","262,786,027.37","348,357,804.14","103,383,252.91","209,185,037.60","308,078,337.51","435,975,733.28","133,742,506.73","239,078,777.59","345,122,332.78","505,670,174.75","127,576,546.18","256,225,467.79","367,617,951.77","563,115,291.45","119,556,633.63","246,055,218.83","364,315,722.95","563,340,606.54","142,662,658.19","276,243,900.12","409,137,528.25","613,628,993.13","117,011,570.71","272,233,914.68","405,651,837.16","621,633,845.33","121,431,180.97","252,388,455.03","384,806,458.04","547,434,454.13","130,678,395.12","265,832,988.54","340,295,233.00","483,002,980.97","127,398,468.98"
其中:非流动资产处置净损失,,,,,,,,,,,,,,"2,159,053.68","2,159,053.68","22,014,065.02",,"3,488,749.03","3,488,749.03","7,371,587.14",,,,"559,914.90","567,767.46","570,110.46","570,110.46","737,050.31",,"42,423.98","841,563.58","1,304,233.85",,,,"30,560.48",,"1,018,202.34","1,161,947.18","1,704,090.48",,"7,519.52","1,391,045.14",,,,,,
