科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"103,759,834.00","103,074,699.96","110,548,036.99","157,444,624.37","84,148,670.50","132,546,045.14","122,044,574.78","165,007,731.17","160,372,972.69","223,347,151.09","227,562,479.89","344,629,139.98","172,664,120.83","215,732,362.22","203,917,084.81","322,371,602.02","250,201,592.97","509,900,260.71","342,323,286.88","333,948,100.41","200,846,213.36","503,978,709.07","286,945,278.30","409,254,379.33","348,631,948.09","416,505,559.81","582,262,249.41","675,072,007.60","826,325,843.46","1,627,221,833.91","1,237,263,555.40","953,031,427.60","743,814,441.32","510,651,906.80","568,121,299.36","563,609,149.81","522,506,948.52","619,923,249.23","579,007,977.31","660,322,787.24","619,639,753.34","1,668,138,984.34","1,656,659,393.61","1,760,563,489.86","1,001,811,987.80"
短期借款,"130,000,000.00","150,000,000.00","150,000,000.00","140,000,000.00","180,000,000.00","260,000,000.00","230,000,000.00","150,000,000.00","210,000,000.00","210,000,000.00","270,000,000.00","420,000,000.00","410,000,000.00","490,000,000.00","530,000,000.00","520,000,000.00","490,000,000.00","680,000,000.00","480,000,000.00","400,000,000.00","499,500,000.00","459,500,000.00","550,000,000.00","430,000,000.00","563,000,000.00","593,000,000.00","300,000,000.00","140,000,000.00","160,000,000.00","398,000,000.00","408,000,000.00","208,000,000.00","85,000,000.00","160,000,000.00","130,000,000.00","330,000,000.00","380,000,000.00","450,000,000.00","520,000,000.00","270,000,000.00","420,000,000.00",,,,"210,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"300,000.00","220,000.00","1,649,540.00","1,500,000.00","1,500,000.00",,,,,"2,000,000.00","522,000.00","180,000.00",,,,,,,,,"2,417,100.00","11,447,510.00","1,560,070.00","4,150,000.00",,"37,619,258.23","18,980,407.00","29,100,800.00","19,335,800.00","21,589,400.00","43,583,884.00","48,371,939.00","38,501,450.00","46,123,980.00","46,035,978.40","61,634,649.80","42,453,649.80","16,502,458.80","6,898,040.00","51,302,740.92","38,242,889.70","12,219,772.75","86,385,443.88","215,041,561.42","406,081,562.40"
应付票据,,,,,,,,,,,,"6,192,787.15","8,161,167.25","5,520,835.47","3,022,306.67","4,030,919.46","5,083,864.06","2,914,263.60","2,233,116.60","1,997,067.92","3,282,128.93","67,084,559.48","149,819,263.72","129,489,809.99","96,769,997.50","116,354,058.98","94,803,911.87","100,025,778.29","103,962,983.15","62,970,920.95","70,244,555.59","71,939,618.55","65,905,155.92","70,486,226.55","67,252,976.48","82,917,917.99","77,788,756.79","64,220,240.41","67,327,424.89","69,651,438.33","36,194,782.40",,"150,000.00","3,077,500.00","19,302,401.48"
应收账款,"156,838,631.94","134,900,691.76","159,298,790.45","119,012,831.62","139,588,339.50","178,446,658.13","237,883,808.66","105,121,600.04","177,377,792.02","178,870,518.29","168,972,889.50","134,199,683.80","174,076,524.30","194,036,640.63","239,645,890.61","134,896,405.62","186,180,860.43","216,569,710.08","312,003,489.18","211,537,286.37","344,669,008.33","376,681,938.37","399,184,564.78","303,669,330.20","405,069,957.43","469,256,649.76","432,901,030.18","319,585,029.96","446,729,086.89","473,793,564.07","366,208,868.59","218,227,680.48","273,733,240.57","300,356,853.70","263,706,837.57","149,683,249.09","191,369,582.95","235,469,984.84","282,546,970.69","213,228,458.40","294,838,099.99","30,205,964.38","27,018,161.55","26,000.00","16,636,012.84"
应付账款,"4,419,859.27","5,934,896.13","3,624,344.66","3,547,264.70","3,808,491.80","4,056,531.34","4,205,029.99","5,924,991.89","5,856,815.24","6,791,735.75","7,349,884.13","40,929,724.82","52,866,582.19","41,080,672.06","31,092,008.03","39,585,485.57","25,871,628.93","26,757,785.69","52,115,489.17","33,045,649.88","22,177,306.04","37,409,023.59","21,890,129.93","41,621,945.45","58,815,432.57","71,437,076.69","87,921,333.36","57,560,129.79","61,532,273.60","55,707,504.78","47,525,152.98","43,284,297.02","75,453,971.35","45,765,014.22","59,676,692.63","45,761,451.83","61,023,866.26","63,032,524.11","53,010,659.22","52,986,171.80","84,834,409.39","28,987,923.03","21,649,575.19","21,213,494.77","74,933,571.28"
预付款项,"27,970,743.61","20,747,154.59","23,616,607.90","11,676,711.77","82,980,168.89","103,242,709.42","104,544,296.42","67,936,279.25","73,500,168.43","82,297,859.93","93,106,959.35","82,815,492.42","94,831,046.08","98,522,568.29","114,112,138.65","104,727,721.44","94,548,890.51","84,796,596.60","89,595,833.61","9,846,807.34","23,432,786.30","15,990,867.26","28,822,919.80","15,916,711.83","22,863,377.72","10,140,869.70","53,455,703.16","12,688,072.78","33,201,976.69","23,011,383.67","33,052,441.83","13,147,249.47","22,396,033.75","19,211,993.98","58,465,772.13","8,222,005.46","7,884,476.04","20,054,344.30","28,408,647.21","14,926,552.17","8,129,694.38","13,735,707.71","12,172,487.86","13,773,556.20","37,644,428.93"
预收款项,"44,359,243.54","37,033,290.82","35,722,797.37","35,968,294.90","27,068,904.97","46,747,233.97","38,870,898.75","63,520,262.19","53,683,617.04","92,041,532.85","108,728,979.23","103,547,983.06","79,205,219.09","69,451,945.12","32,139,502.79","76,661,226.02","72,571,825.24","99,754,520.48","58,951,456.12","44,860,516.81","68,459,044.40","22,229,201.96","16,458,930.70","71,441,406.88","35,998,503.69","22,786,100.72","18,042,177.31","130,994,580.78","88,076,081.32","82,615,053.00","79,663,178.63","102,164,968.08","88,389,650.29","76,056,799.48","112,071,360.19","178,426,000.95","146,575,182.75","109,253,945.56","86,941,103.82","164,190,525.51","127,810,688.67","14,252,739.66","42,360,227.67","11,921,413.89","118,361,149.11"
