科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"667,352,149.56","1,462,920,581.85","2,222,969,782.44","3,034,581,416.03","716,088,634.56","1,690,426,182.28","2,533,104,072.80","3,446,080,139.55","514,040,958.16","1,139,921,964.76","1,920,363,786.18","2,741,704,727.88","795,816,386.51","1,883,918,913.10","2,976,855,046.44","4,006,985,031.01","1,138,753,869.42","2,712,972,196.28","4,082,851,375.44","5,338,641,416.81","1,038,573,482.31","2,344,853,303.72","3,671,921,013.39","4,748,670,050.32","1,090,248,116.10","2,516,200,734.91","3,840,560,804.66","5,001,257,071.24","1,186,844,295.64","2,672,649,939.05","4,086,125,897.40","5,172,061,001.96","1,103,176,307.58","2,436,822,990.66","3,677,696,311.87","4,696,476,512.02","1,130,243,300.98","2,459,198,941.27","4,018,997,526.66","5,206,134,462.53","1,440,441,480.12","3,223,614,082.77","5,103,235,439.54","6,216,453,488.26"
取得子公司及其他营业单位支付的现金净额,,"1,798,022.36","2,638,022.37","2,638,022.36",,,,,,,,"13,521,676.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"5,301,034.92","32,103,303.55","70,399,935.84","98,587,663.65","36,544,997.80","94,472,063.50","126,019,724.90","157,330,428.78","22,793,294.94","34,257,463.75","56,526,439.43","85,047,890.87","17,154,430.19","37,405,136.54","56,901,890.83","76,187,402.89","16,148,841.94","50,921,514.85","70,617,830.54","97,884,850.24","20,015,220.16","63,648,133.68","103,654,957.11","133,611,441.59","21,514,728.01","40,912,082.86","56,792,141.47","69,214,314.23","15,050,862.49","24,514,226.85","38,054,201.59","49,797,611.03","22,261,639.87","36,229,241.43","62,175,973.89","68,098,136.37","12,418,581.95","13,595,738.58","42,544,175.17","57,445,065.94","25,945,222.14","35,715,873.83","58,918,339.09","82,462,417.64"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,"170,000,000.00",,,,,,,,,,,,,,,,,,,,,"770,473.66",,"650,000.00","650,000.00","363,866.07",,,,
收到其他与经营活动有关的现金,"231,523.25","621,073.33","1,604,390.43","7,085,168.29","292,536.78","3,870,269.29","8,442,349.86","16,618,944.22","3,488,819.20","11,677,959.00","15,805,226.82","29,062,009.47","3,450,167.74","7,681,110.95","19,616,317.17","47,989,028.33","4,944,712.55","9,368,308.05","28,199,723.74","55,316,725.66","6,342,440.56","15,472,809.29","21,147,951.84","44,026,232.56","5,494,830.46","21,251,133.29","25,768,422.97","163,051,156.40","109,139,336.89","117,371,029.12","132,157,310.79","142,821,022.83","14,997,341.20","18,657,608.26","24,938,646.72","94,941,544.13","4,132,486.28","11,884,843.08","19,828,858.86","48,720,168.55","6,607,874.15","9,149,035.86","23,773,139.33","47,285,803.05"
投资活动现金流出小计,"95,666,135.20","197,779,557.18","267,094,845.09","325,556,991.98","64,690,831.83","117,544,263.93","260,442,993.67","296,531,840.75","64,131,865.75","100,960,119.09","143,799,098.99","191,235,907.72","55,078,870.56","309,792,756.80","321,850,415.72","386,476,963.25","92,133,858.40","238,984,897.32","274,172,929.76","300,184,687.31","54,690,402.55","247,055,062.54","359,742,333.02","421,279,023.09","53,780,552.36","100,166,248.08","279,941,064.24","386,971,141.84","41,986,784.04","175,502,925.26","209,336,685.63","299,505,287.77","46,959,120.54","77,682,376.07","155,462,173.25","179,654,376.09","324,543,483.06","578,718,568.29","622,369,034.57","612,616,562.45","27,091,459.24","555,696,369.18","580,486,838.10","622,551,262.05"
经营活动现金流入小计,"672,884,707.73","1,495,644,958.73","2,294,974,108.71","3,140,254,247.97","752,926,169.14","1,788,768,515.07","2,667,566,147.56","3,620,029,512.55","540,323,072.30","1,185,857,387.51","1,992,695,452.43","2,855,814,628.22","816,420,984.44","1,929,005,160.59","3,053,373,254.44","4,131,161,462.23","1,159,847,423.91","2,773,262,019.18","4,181,668,929.72","5,491,842,992.71","1,064,931,143.03","2,423,974,246.69","3,796,723,922.34","4,926,307,724.47","1,117,257,674.57","2,578,363,951.06","3,923,121,369.10","5,233,522,541.87","1,311,034,495.02","2,814,535,195.02","4,256,337,409.78","5,364,679,635.82","1,140,435,288.65","2,491,709,840.35","3,764,810,932.48","4,859,516,192.52","1,146,794,369.21","2,484,679,522.93","4,081,370,560.69","5,312,299,697.02","1,472,994,576.41","3,268,478,992.46","5,185,926,917.96","6,346,201,708.95"
投资活动产生的现金流量净额,"-94,919,561.18","-196,157,775.82","-264,144,593.05","-319,118,072.34","-63,218,472.65","-113,938,461.04","-252,610,014.82","-286,857,089.71","-63,565,098.31","-99,147,720.53","-140,972,873.39","-185,231,110.57","-53,191,065.05","-305,003,954.50","-314,460,168.70","-373,463,482.97","-87,874,808.25","-228,013,691.04","-257,968,254.53","-275,881,263.33","73,825,617.59","-232,722,920.83","-338,284,816.16","-392,614,349.68","27,441,923.85","-93,125,159.77","-164,457,886.87","-361,968,499.75","-33,846,190.58","-56,949,854.44","-180,930,740.02","-262,668,431.38","4,244,660.72","-56,046,791.42","-126,638,523.13","-132,202,785.06","-312,808,320.70","-510,877,666.31","-489,897,868.15","-460,689,459.38","-14,844,016.67","-528,487,487.28","-538,928,794.08","-541,486,495.66"
购买商品、接受劳务支付的现金,"469,572,602.08","1,004,113,750.45","1,448,736,713.03","2,158,333,966.02","562,780,749.50","1,296,464,102.48","1,969,398,610.16","2,698,133,296.17","301,210,942.53","762,493,509.00","1,274,684,075.39","1,848,427,774.51","556,612,861.36","1,326,344,649.72","2,047,286,752.81","2,853,604,283.30","900,069,753.94","2,121,521,002.48","3,192,018,966.67","4,292,295,151.31","778,406,309.44","1,807,042,850.01","2,687,723,270.51","3,393,394,391.31","798,912,831.58","1,804,805,818.98","2,647,446,415.03","3,363,792,287.26","890,802,952.43","1,873,427,930.77","2,761,032,472.57","3,330,187,076.72","857,724,305.61","1,669,276,712.21","2,428,200,684.75","2,899,984,992.35","694,665,714.42","1,499,961,360.82","2,384,177,299.49","3,072,366,624.88","984,963,243.84","2,192,356,462.03","3,352,999,808.28","3,763,685,662.61"
吸收投资收到的现金,,,"234,069.68","1,983,779.32","2,275,000.00","3,435,400.00","4,085,400.00","4,085,400.00","3,900,000.00","6,089,000.00","6,089,000.00","8,292,445.00",,,,,"3,250,000.00","3,250,000.00","3,656,000.00","3,656,000.00",,,,,,,,,,,,,,"650,000.00","650,000.00","2,540,000.00","60,000.00","60,000.00","60,000.00","60,000.00",,,,
