科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"98,710,823.79","247,163,819.92","382,177,671.61","496,524,889.00","121,246,216.86","258,190,846.37","537,026,844.72","613,600,598.19","91,396,596.02","228,078,475.87","436,861,373.62","640,339,694.74","215,565,746.99","452,036,957.03","647,776,860.56","974,686,637.80","495,507,773.79","1,255,671,667.93","1,900,522,621.43","2,351,361,302.27","260,104,720.46","462,081,810.68","592,125,327.45","735,488,492.83","155,142,549.40","362,488,548.90","615,075,961.25","744,178,854.88","289,276,953.80","560,261,470.46","712,196,872.16","901,867,674.65","95,295,876.95","214,566,344.84","308,577,505.68","651,334,231.83","226,920,254.94","396,979,523.77","558,664,314.52","697,543,067.53","167,686,160.05","406,107,155.78","555,951,546.47","950,398,932.96"
二、营业利润,"1,882,234.93","7,273,968.32","5,346,801.03","1,854,624.46","2,976,499.69","3,178,735.50","12,916,103.86","-52,594,788.43","-12,320,209.46","-33,151,695.62","11,778,002.61","3,591,022.68","5,075,791.00","12,336,100.48","26,034,771.05","106,660,887.81","110,093,819.43","267,123,345.09","401,590,265.05","478,065,329.45","10,302,827.20","-12,798,003.59","-40,499,403.38","-231,768,703.09","-34,655,262.34","-57,739,474.92","-87,230,482.80","-256,458,247.79","9,209,557.19","16,769,544.70","-31,003,350.73","50,697,917.58","-2,381,476.11","-853,844.01","-1,533,325.01","7,724,418.93","8,365,178.32","28,185,110.22","51,057,343.83","55,086,221.75","11,180,976.70","26,780,642.02","28,171,517.01","93,433,105.13"
减:营业成本,"76,451,384.18","194,454,720.09","304,631,163.96","390,534,876.17","89,489,588.42","200,073,803.13","425,937,795.34","484,405,522.16","67,215,309.13","178,079,162.68","334,103,850.35","521,613,561.81","177,222,060.47","369,703,715.56","517,079,923.59","745,228,284.99","334,646,673.56","845,307,446.18","1,300,394,447.74","1,594,208,282.72","201,677,683.24","374,683,046.40","486,951,885.69","582,483,478.97","126,696,870.40","298,655,477.25","561,162,614.97","652,194,111.81","231,110,700.50","456,425,985.69","587,040,982.88","750,263,855.47","78,403,555.77","170,440,076.46","247,133,392.10","482,717,649.70","187,710,559.94","301,041,671.41","406,568,976.61","480,699,464.29","122,968,016.19","299,374,565.23","407,684,430.70","675,864,374.09"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"328,013.20","634,280.30","916,800.30","1,800,948.81","655,150.28","922,510.64","1,761,347.00","2,314,674.29","288,742.98","685,621.85","3,348,816.06","3,315,559.68","830,095.83","1,863,000.42","2,583,717.10","2,740,327.23","1,395,201.76","4,476,431.50","6,577,285.91","9,061,238.34","2,083,148.97","3,347,936.88","3,651,714.77","3,909,622.87","743,958.04","1,505,256.27","2,937,177.60","3,144,847.01","541,100.21","1,543,488.78","3,024,694.90","3,480,328.70","222,542.02","1,185,878.17","1,590,380.95","6,381,054.22","1,482,959.70","1,809,782.14","1,809,782.14","6,427,576.67","1,145,850.81","4,694,641.41","6,215,013.12","8,508,757.05"
营业外收入,"200,926.09","305,463.32","3,785,859.40","6,265,851.64","77,750.32","1,520,697.32","2,914,454.57","4,650,509.00","599,894.96","2,072,036.05","2,239,338.71","8,026,235.48","134,093.00","1,063,101.73","2,266,569.10","2,506,904.18","972,952.11","2,178,526.13","6,914,002.79","8,740,793.63","2,609,403.20","7,713,645.69","10,006,588.14","15,188,395.73","2,308,286.35","3,957,373.37","9,820,349.66","36,410,177.70","1,777,051.75","3,539,455.85","5,301,843.20","8,655,276.46","5,070,006.00","5,456,372.60","5,472,408.74","10,656,593.99","95,136.00","1,296,543.68","1,305,589.94","4,510,405.31","71,486.32","1,585,509.55","1,835,052.12","160,956.86"
销售费用,"6,975,188.27","12,734,694.09","18,807,654.48","28,671,581.07","6,645,242.23","12,703,846.04","19,852,337.98","28,358,376.59","7,438,858.09","12,913,813.40","19,232,658.70","25,399,894.98","8,181,362.84","14,349,134.32","22,452,121.95","32,471,341.24","11,600,345.62","23,133,669.72","36,956,419.45","51,051,744.39","14,087,831.06","27,437,561.84","36,905,379.67","49,415,047.72","10,317,844.70","18,935,761.33","28,830,736.79","40,583,488.46","9,471,076.82","19,844,669.24","28,615,394.71","38,344,479.20","7,253,052.31","13,201,046.06","18,497,602.41","23,880,493.81","6,048,409.62","12,158,867.36","18,618,244.69","27,301,492.50","9,603,431.19","19,282,747.80","25,300,861.64","36,609,851.55"
减:营业外支出,"76,986.65","272,040.24","353,655.97","674,853.76","162,043.41","362,518.55","1,148,687.06","1,397,436.77","474,852.75","647,884.28","934,119.88","1,294,890.41","148,645.64","408,345.30","762,407.09","1,118,830.25","502,360.11","1,649,664.68","2,369,625.35","16,399,058.59","326,732.65","842,981.89","974,269.94","1,547,414.02","334,461.11","1,066,590.00","1,313,662.90","1,399,766.92","278,736.97","1,050,824.52","1,838,695.30","2,242,941.72","98,208.61","368,521.71","463,688.88","4,370,491.40","282,047.77","967,977.21","1,361,091.38","1,444,814.10","266,367.46","744,763.89","823,147.09","581,423.52"
管理费用,"9,517,801.95","20,344,404.08","32,458,495.14","45,958,209.70","10,916,960.41","21,480,975.42","37,372,449.20","62,984,172.02","19,256,657.23","35,198,501.89","52,781,405.36","75,142,952.65","19,992,290.37","36,715,738.46","52,507,870.07","73,922,523.39","29,935,436.72","57,759,484.91","89,151,025.54","142,561,757.31","25,405,859.99","63,294,973.66","85,078,631.75","117,801,141.32","29,888,659.59","56,783,125.41","80,932,521.26","121,525,043.64","25,557,252.20","53,101,326.79","75,080,679.48","95,076,015.28","15,105,882.26","33,883,141.22","51,309,508.64","80,762,921.70","18,159,966.95","38,929,179.67","62,247,237.73","93,905,319.20","22,645,810.50","51,746,705.98","78,391,830.65","101,559,799.08"
其中:非流动资产处置净损失,,,,"78,501.99",,"92,699.82",,"630,500.82",,"78,501.99","78,501.99","261,206.01",,,,"239,534.82",,"429,409.07",,"13,792,924.55",,"341,447.67","341,447.67","735,586.74",,"246,120.93","253,997.32","241,986.10",,"14,435.83","130,039.47","235,602.91",,,,"3,414,214.76","67,764.87","90,164.87","348,283.02","336,908.15","109,582.59","465,936.02","183,182.72",
