科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"228,364,084.18","215,587,886.49","204,892,948.70","301,632,542.94","287,000,251.55","234,241,034.98","210,512,051.95","124,884,665.24","104,854,671.03","125,913,737.40","119,115,626.86","123,954,100.91","130,500,401.00","190,370,688.81","188,829,085.67","121,529,692.88","121,425,980.85","78,451,506.48","83,644,921.38","74,361,424.41","70,252,110.11","132,641,015.64","74,411,090.08","122,380,342.95","94,970,235.91","90,905,085.25","93,296,965.21","141,994,389.51","121,207,527.74","113,922,704.44","87,494,673.20","92,570,968.77","85,871,788.27","314,965,005.87","303,632,246.05","501,535,417.60","561,511,261.80","597,389,104.51","548,753,472.46","615,511,121.85","655,412,218.75","636,036,704.49","602,999,532.07","545,976,091.97","556,181,901.92"
短期借款,,,,"100,000,000.00","110,006,827.52","137,506,485.21","136,924,613.48","86,876,767.76","77,199,858.26","40,000,000.00","177,435,187.20","226,750,208.30","235,399,054.04","310,749,054.04","280,103,728.02","113,712,146.47","84,623,483.62","50,663,560.00","50,663,560.00","70,663,560.00","80,000,000.00","100,804,000.00","90,804,000.00","173,907,000.00","163,907,000.00","144,103,000.00","118,363,000.00","186,363,000.00","164,289,387.00","163,687,110.00","173,687,110.00","198,687,110.00","215,687,110.00","87,687,110.00","60,402,110.00","90,402,110.00","90,402,110.00","90,402,110.00","90,402,110.00","128,402,110.00","118,402,110.00","100,402,110.00","67,052,110.00","56,052,110.00","56,052,110.00"
交易性金融资产,,"7,719,950.00","10,153,982.63","427,240.00","7,127,839.93","28,350,808.15","3,470,554.01","2,515,245.50","4,994,167.01","4,679,764.29","2,343,333.39","940,201.90","364,644.00","875,600.20","52,280.00","84,900.00","43,810.00",,"429,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,"550,000.00",,,,,,,,,,,,,"1,101,493.71","907,905.06","548,112.85","850,780.24","587,971.19","409,060.93","633,856.16",,"50,000.00",,,,,,
应付票据,,,,,,"500,000.00",,,,,,,"10,000,000.00","10,000,000.00",,,"8,500,000.00","8,500,000.00","1,000,000.00","1,000,000.00",,,,,,,,,,,,,,"28,571,500.00","28,571,500.00",,,,,,,,,,
应收账款,"12,635,862.94","9,846,029.05","13,865,450.50","23,644,585.29","17,837,095.63","10,580,992.78","11,994,374.16","16,660,932.72","8,579,023.36","10,353,818.04","12,284,571.17","14,556,425.55","17,643,892.50","31,810,009.84","35,943,405.74","38,924,339.98","29,968,541.63","23,495,146.95","18,175,935.88","25,235,925.80","26,524,314.96","27,294,432.39","29,754,577.56","26,375,912.88","24,026,011.91","25,491,199.62","28,484,205.85","24,387,604.37","22,659,278.19","46,710,174.21","22,681,663.39","109,236,816.41","95,293,495.42","95,109,188.28","85,647,381.82","80,676,190.54","42,013,688.35","37,937,011.66","40,419,749.26","27,470,769.58","24,582,478.82","23,393,435.15","22,263,295.25","55,786,069.40","50,287,132.56"
应付账款,"13,860,406.45","2,688,526.39","7,446,288.57","19,012,784.33","12,140,965.55","8,181,342.83","9,961,306.31","18,713,426.31","8,916,722.65","7,732,103.86","12,946,476.77","19,678,710.00","30,627,009.03","96,180,955.64","22,384,630.78","5,948,293.05","10,280,609.64","10,837,431.97","13,067,284.97","31,244,716.05","12,515,322.51","12,820,092.82","12,875,377.08","13,213,990.09","14,282,325.31","11,970,776.90","49,118,169.52","27,318,868.72","15,380,930.32","54,376,120.50","48,085,969.02","47,413,213.29","42,463,322.71","38,304,705.26","34,523,271.30","47,375,856.40","41,252,053.63","43,803,413.08","39,545,756.65","63,587,661.38","36,251,571.01","39,720,319.10","40,094,273.74","70,793,220.62","62,536,549.67"
预付款项,"14,791,716.22","7,388,706.86","10,346,860.96","17,431,671.75","25,474,655.55","27,044,800.48","29,088,700.23","15,380,613.66","21,243,375.07","37,921,721.80","26,340,123.57","29,433,532.88","55,864,246.59","54,418,493.88","27,408,729.45","20,615,137.27","34,189,260.86","26,197,962.12","32,905,617.20","96,965,932.63","97,693,617.69","84,943,139.15","70,407,119.39","47,094,639.94","48,923,762.00","64,651,332.19","68,732,204.49","56,407,033.65","14,301,018.93","37,306,217.57","43,375,778.59","9,493,244.05","10,065,186.07","7,131,116.09","8,462,037.32","7,627,783.74","5,623,842.20","7,318,009.61","10,225,977.40","14,362,010.62","7,994,332.58","15,012,880.48","35,558,595.13","26,961,861.93","17,723,775.86"
预收款项,"216,835.26","2,572,971.07","3,800,934.69","10,993,791.86","9,492,138.92","36,883,925.89","55,490,538.81","12,065,411.37","6,260,300.11","18,856,361.25","28,717,003.76","4,984,770.02","10,003,707.11","10,880,008.46","9,664,606.47","31,457,006.80","14,306,634.99","25,357,997.50","14,788,514.11","20,963,660.79","10,255,148.67","15,745,194.82","13,520,367.98","14,088,639.34","21,839,189.78","24,588,183.92","43,141,479.12","28,508,154.81","60,405,296.44","29,333,499.19","43,288,130.09","19,375,181.57","87,856,784.89","19,969,798.34","30,599,485.45","18,503,733.26","47,766,047.97","35,138,980.45","35,686,895.77","25,017,162.37","45,684,668.51","72,046,967.92","39,756,731.09","23,643,113.91","26,038,039.09"
