科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"125,027,897.66","270,823,695.29","423,116,379.29","697,595,516.70","154,041,545.09","386,875,143.38","611,060,346.49","804,688,129.39","156,560,055.16","284,098,712.32","448,936,571.06","694,373,729.78","150,559,956.46","332,199,663.96","521,896,739.35","604,498,422.26","37,696,915.78","80,718,728.25","126,938,422.44","159,467,563.32","39,256,167.06","127,345,993.38","220,323,526.51","289,102,082.41","8,942,200.61","21,060,182.28","35,598,115.78","54,538,156.30","19,139,135.28","48,667,813.01","86,122,620.77","135,256,776.16","19,387,440.78","39,647,634.62","58,000,329.23","217,699,521.57","70,678,894.02","114,660,591.12","158,949,212.55","239,564,934.23","128,739,958.78","270,594,524.54","396,858,765.15"
二、营业利润,"8,396,901.40","7,509,645.04","27,287,554.36","99,468,589.57","37,019,640.54","94,614,532.29","132,149,453.58","115,137,035.11","2,794,017.16","17,384,987.52","13,165,734.45","85,444,441.65","13,852,715.82","14,922,449.25","19,517,500.10","206,957,494.90","2,400,121.46","79,583,971.88","86,228,350.56","182,922,513.48","8,355,899.25","109,843,528.18","124,020,855.50","261,536,228.10","12,337,140.90","115,130,160.24","125,589,484.15","215,488,262.17","11,023,237.33","101,877,257.50","123,539,516.58","146,806,242.26","13,384,794.61","111,670,152.76","121,450,463.13","183,976,216.89","25,035,616.86","136,106,046.33","165,034,270.43","208,370,969.78","96,267,021.30","234,649,954.29","346,614,307.32"
减:营业成本,"100,759,191.90","213,976,201.46","328,789,100.74","498,959,768.76","91,979,704.44","244,187,387.61","410,177,417.59","569,275,132.99","132,094,641.20","242,699,480.73","384,829,775.44","600,676,432.55","120,110,426.85","261,676,799.30","426,056,294.17","518,331,936.66","35,017,990.12","74,556,242.09","116,648,133.49","144,794,475.03","36,038,966.28","117,442,967.52","201,887,664.15","259,778,387.46","1,453,869.84","3,785,909.12","5,375,124.30","7,132,226.46","1,344,561.23","14,027,668.55","30,873,606.61","52,899,123.03","1,475,284.76","4,503,884.24","6,154,846.68","87,782,203.52","36,795,866.22","46,112,162.00","55,378,996.35","78,378,225.02","24,781,517.94","35,163,228.59","43,945,616.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,517,128.62","4,485,684.31","6,099,972.53","9,420,446.32","2,009,383.58","4,189,260.99","6,343,672.45","9,572,488.20","1,794,537.64","3,276,502.49","4,980,965.24","8,641,939.03","1,042,505.76","1,747,630.40","2,397,756.85","3,494,756.55","425,507.47","890,385.49","1,340,771.66","3,161,595.00","1,329,013.74","2,520,038.57","3,782,057.37","2,538,930.01","688,188.73","1,502,779.25","2,503,032.82","3,746,125.14","1,257,098.96","2,414,786.10","3,763,292.88","5,469,311.12","1,290,374.64","2,545,490.98","3,789,729.29","8,920,350.95","1,918,284.80","2,743,568.67","2,937,195.98","5,903,881.19","987,910.93","2,332,957.02","2,944,788.18"
营业外收入,,"13,678,433.25","13,715,583.25","14,225,583.25","25,500.00","1,241,156.02","1,584,845.89","2,035,692.43","10,675,505.93","19,123,252.33","19,481,149.40","21,405,433.86","960,059.92","16,413,539.34","18,893,589.34","4,668,693.84","2,400,000.00","2,688,287.56","2,971,520.20","5,349,236.94","1,793,581.31","494,881.31","527,817.22","2,524,017.59",,"71,000.00","161,920.24","161,920.24",864.08,"1,064,862,632.37","1,064,868,434.61","1,058,276,536.27","6,390,922.02","22,424,403.85","37,440,094.39","164,404.61","261,897.16","280,012.09","282,329.35","1,834,742.75","4,439.80","16,268.50","354,244.72"
销售费用,"1,923,354.18","5,305,206.60","8,589,881.40","10,694,367.36","2,878,012.02","4,604,377.33","6,081,889.89","10,074,318.48","1,669,343.51","4,711,198.46","9,200,380.07","14,034,698.63","2,158,006.63","14,444,754.91","23,442,339.20","30,796,922.93","306,162.84","827,813.27","1,358,650.79","1,958,789.14","287,696.33","520,145.79","530,924.07","541,663.36",,,,,,,,,,,,,,,,,,,
减:营业外支出,"554,342.28","1,036,067.60","1,319,340.97","4,096,733.13","82,291.70","615,771.70","815,971.70","1,318,538.52","1,422,181.59","1,593,494.30","2,113,969.68","3,482,963.78","404,384.63","1,909,265.61","1,987,530.22","2,151,189.45","503,129.21","514,780.86","514,780.86","522,568.43",33.34,333.34,"2,543.92","3,205.58",,,,"2,060,085.74",,"6,859,338.91","6,859,338.91","21,596.05",,"504,421.81","504,421.81","510,245.37","583,688.45","1,010,030.29","1,010,030.29","1,010,030.29",,,
管理费用,"7,029,762.42","17,273,332.78","27,174,731.00","41,375,308.16","11,252,469.61","22,300,715.11","32,383,342.40","47,800,350.01","12,630,035.85","25,205,747.09","37,193,979.58","47,899,004.64","9,506,548.30","21,716,113.86","30,520,770.34","43,638,879.33","2,976,252.83","7,303,577.81","12,250,499.70","18,535,086.86","4,754,271.88","9,444,886.19","12,861,953.58","16,534,107.79","4,113,467.14","7,397,172.91","11,280,984.35","15,969,150.74","3,109,415.90","8,543,048.69","11,429,656.54","13,762,690.19","3,678,023.47","6,275,352.23","10,304,109.29","14,320,476.34","4,424,107.81","7,534,485.16","10,925,183.34","15,040,338.74","4,197,210.53","8,464,308.74","11,696,044.57"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"125,801.94",,,,"11,151.65",,,"2,210.58","2,872.24",,,,"33,136.81",,,"6,859,338.91","21,427.91",,"504,421.81","504,421.81",,"583,688.45","1,010,030.29","1,010,030.29","1,010,030.29",,,
