科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"962,786,000.00","770,188,000.00","949,582,000.00","1,393,239,000.00","1,459,879,000.00","2,713,820,000.00","4,500,737,000.00","1,874,096,000.00","2,889,194,000.00","1,987,214,000.00","1,775,166,000.00","1,243,806,000.00","1,805,125,000.00","1,819,590,000.00","1,709,253,000.00","1,266,436,000.00","5,074,313,000.00","4,938,998,000.00","5,088,622,000.00","2,474,260,000.00","8,808,219,000.00","4,716,677,000.00","4,616,470,000.00","3,102,559,000.00","4,040,460,000.00","4,597,031,000.00","4,845,767,000.00","2,953,299,000.00","7,419,415,000.00","5,695,862,000.00","7,069,301,000.00","5,524,452,000.00","7,277,315,000.00","6,233,631,000.00","13,825,787,000.00","9,584,650,000.00","9,542,253,000.00","8,560,940,000.00","7,321,470,000.00","6,463,739,000.00","5,295,014,000.00","6,532,811,000.00","6,835,377,000.00","7,482,162,000.00","8,086,296,000.00"
短期借款,"10,234,479,000.00","8,207,314,000.00","9,444,164,000.00","9,524,192,000.00","10,292,988,000.00","10,466,465,000.00","12,488,524,000.00","12,006,134,000.00","13,829,168,000.00","17,303,648,000.00","17,687,459,000.00","16,793,380,000.00","17,729,638,000.00","20,472,018,000.00","20,857,392,000.00","24,299,330,000.00","28,161,459,000.00","28,965,673,000.00","28,377,620,000.00","26,719,139,000.00","27,516,037,000.00","22,697,309,000.00","20,908,855,000.00","19,491,832,000.00","18,595,128,000.00","17,508,370,000.00","15,408,000,000.00","15,066,948,000.00","18,098,779,000.00","18,409,493,000.00","18,522,744,000.00","15,625,907,000.00","13,712,067,000.00","14,967,560,000.00","12,914,813,000.00","13,161,595,000.00","11,708,002,000.00","11,690,565,000.00","9,056,749,000.00","14,406,290,000.00","26,935,862,000.00","30,179,423,000.00","33,201,410,000.00","31,697,106,000.00","25,600,636,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,"3,948,327,000.00","3,985,759,000.00",,"3,546,462,000.00","3,598,722,000.00","2,605,798,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,576,000.00","8,604,000.00","17,093,000.00","271,011,000.00","211,491,000.00","185,310,000.00","157,657,000.00","19,106,000.00","86,731,000.00","71,096,000.00","66,578,000.00","324,616,000.00","315,051,000.00","105,164,000.00","90,260,000.00","118,623,000.00","367,993,000.00","427,621,000.00","407,226,000.00","315,651,000.00","379,535,000.00","243,749,000.00","289,245,000.00","634,417,000.00","1,029,789,000.00","609,363,000.00","548,799,000.00","1,054,155,000.00","1,538,294,000.00","1,294,838,000.00","1,017,718,000.00","1,456,480,000.00","1,561,564,000.00","897,197,000.00","1,203,427,000.00","1,478,010,000.00","1,594,293,000.00","1,346,069,000.00","721,793,000.00","1,177,119,000.00","1,075,646,000.00","1,291,940,000.00","921,159,000.00","1,348,677,000.00","1,605,233,000.00"
应付票据,"1,870,416,000.00","2,431,325,000.00","3,264,777,000.00","2,345,934,000.00","1,423,151,000.00","1,326,588,000.00","1,687,928,000.00","1,654,763,000.00","1,658,746,000.00","1,827,887,000.00","1,748,005,000.00","1,357,201,000.00","1,496,078,000.00","2,024,672,000.00","1,885,017,000.00","2,208,011,000.00","1,695,876,000.00","1,340,184,000.00","1,560,192,000.00","1,265,832,000.00","1,034,386,000.00","1,245,598,000.00","1,047,785,000.00","449,120,000.00","298,418,000.00","299,001,000.00","728,912,000.00","734,798,000.00","733,558,000.00","1,287,115,000.00","1,829,565,000.00","1,007,551,000.00","542,857,000.00","572,105,000.00","1,259,275,000.00","1,577,396,000.00","1,295,752,000.00","1,225,735,000.00","1,366,617,000.00","2,381,024,000.00","1,704,221,000.00","1,041,090,000.00","1,019,331,000.00","1,346,564,000.00","1,454,218,000.00"
应收账款,"1,658,321,000.00","1,379,355,000.00","1,284,912,000.00","1,691,300,000.00","2,273,687,000.00","1,916,258,000.00","2,232,722,000.00","1,950,192,000.00","2,839,592,000.00","3,192,862,000.00","2,567,389,000.00","3,258,610,000.00","3,484,203,000.00","3,461,676,000.00","2,915,126,000.00","3,862,051,000.00","4,873,941,000.00","4,141,373,000.00","3,844,147,000.00","4,925,610,000.00","5,968,429,000.00","5,064,624,000.00","4,850,900,000.00","6,613,709,000.00","6,833,586,000.00","5,663,246,000.00","6,411,639,000.00","7,348,570,000.00","7,308,375,000.00","6,782,115,000.00","6,515,573,000.00","7,497,637,000.00","6,074,140,000.00","6,067,663,000.00","6,276,914,000.00","7,901,918,000.00","6,768,479,000.00","6,147,688,000.00","7,326,511,000.00","6,077,765,000.00","6,475,546,000.00","6,309,760,000.00","7,637,962,000.00","9,162,820,000.00","8,888,774,000.00"
应付账款,"3,137,025,000.00","3,875,701,000.00","4,648,327,000.00","4,140,712,000.00","4,312,893,000.00","4,097,918,000.00","4,930,294,000.00","3,463,748,000.00","5,173,305,000.00","3,792,312,000.00","3,511,727,000.00","3,721,368,000.00","5,427,738,000.00","5,917,812,000.00","5,417,119,000.00","5,531,952,000.00","7,286,275,000.00","6,314,031,000.00","5,632,939,000.00","5,417,851,000.00","7,856,488,000.00","7,851,022,000.00","7,373,517,000.00","8,844,820,000.00","11,609,298,000.00","10,895,054,000.00","11,511,277,000.00","11,365,382,000.00","12,820,686,000.00","13,175,216,000.00","12,708,508,000.00","13,534,982,000.00","13,167,412,000.00","12,737,929,000.00","12,888,466,000.00","14,900,162,000.00","14,088,908,000.00","13,190,569,000.00","13,403,588,000.00","18,417,654,000.00","15,887,584,000.00","15,856,751,000.00","15,444,146,000.00","16,731,283,000.00","16,615,659,000.00"
预付款项,"67,944,000.00","93,583,000.00","139,472,000.00","260,973,000.00","519,029,000.00","541,384,000.00","857,353,000.00","169,985,000.00","776,171,000.00","544,086,000.00","627,787,000.00","482,153,000.00","550,399,000.00","1,034,957,000.00","1,275,794,000.00","859,688,000.00","977,009,000.00","1,035,739,000.00","1,670,675,000.00","965,267,000.00","1,235,866,000.00","1,457,109,000.00","1,756,877,000.00","928,111,000.00","954,882,000.00","716,400,000.00","1,159,991,000.00","709,363,000.00","512,649,000.00","606,227,000.00","732,351,000.00","483,241,000.00","542,437,000.00","548,654,000.00","540,857,000.00","418,533,000.00","490,057,000.00","338,830,000.00","417,747,000.00","386,743,000.00","376,678,000.00","252,963,000.00","428,738,000.00","222,389,000.00","413,379,000.00"
预收款项,,,,,,,"50,531,000.00",,,"44,537,000.00","20,958,000.00","82,077,000.00","13,222,000.00","25,738,000.00","22,917,000.00","569,327,000.00","154,919,000.00","91,925,000.00","158,341,000.00","791,135,000.00","349,578,000.00","221,853,000.00","333,019,000.00","925,907,000.00","242,683,000.00","228,905,000.00","589,179,000.00","1,021,317,000.00","208,761,000.00","240,828,000.00","396,206,000.00","1,349,167,000.00","550,196,000.00","553,682,000.00","553,185,000.00","1,371,305,000.00","507,449,000.00","298,273,000.00","213,277,000.00","1,333,140,000.00","319,301,000.00","332,163,000.00","349,554,000.00","1,358,617,000.00","230,661,000.00"
