科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"40,044,891.04","77,752,436.05","106,388,049.88","193,863,463.18","49,181,323.05","77,370,330.79","94,684,218.01","131,851,611.01","15,447,136.19","35,847,027.76","71,452,134.66","140,809,378.15","202,693,163.09","287,314,290.24","371,003,286.02","912,518,900.28","266,266,057.29","315,062,469.36","387,607,082.07","482,793,962.05","112,477,165.38","180,108,827.45","242,071,092.64","350,932,578.90","132,999,835.37","186,712,983.85","217,155,916.10","498,437,126.72","74,293,006.67","176,851,510.22","253,810,861.34","351,054,459.17","73,515,704.03","137,855,494.65","200,663,474.45","256,595,852.66","65,147,203.85","123,469,804.73","183,978,176.83","324,914,501.33","293,123,448.30","386,318,245.69","402,692,201.74"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"299,576,439.48","625,801.10","625,801.10","625,801.10","625,801.10",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,137.32","3,000.00",,,,,,
支付其他与投资活动有关的现金,,,"103,887.00",,,,,"1,800,000.00",,"4,310,000.00","4,310,000.00","4,310,000.00",,,,"102,624,394.08",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"24,524,798.84","69,908,998.83","74,730,930.67","126,225,843.94","32,059,784.30","81,109,810.74","103,828,927.10","239,379,467.50","28,310,937.72","78,870,960.12","159,341,283.56","244,298,054.78","42,033,723.93","119,145,946.22","252,587,675.58","400,609,306.61","101,220,399.78","202,296,388.95","308,940,956.08","327,934,051.08","499,837,778.84","509,674,669.26","649,190,265.17","715,941,695.22","80,937,234.37","79,179,275.44","106,646,890.67","138,652,489.64","8,304,973.36","29,264,127.66","55,301,827.93","72,651,686.34","27,424,525.49","38,104,136.40","67,918,146.99","79,425,449.85","15,440,056.63","27,174,734.35","41,353,904.43","59,101,555.73","26,260,931.76","34,263,919.53","55,532,248.51"
投资活动现金流出小计,"20,651,721.41","280,565,554.27","497,441,159.53","746,347,255.29","49,515,725.97","273,160,171.81","292,538,451.88","338,425,233.51","30,011,677.63","55,963,170.71","87,497,789.68","389,602,056.05","12,053,367.50","13,425,518.00","22,546,708.98","127,682,094.82","4,071,602.22","8,590,105.25","96,577,018.35","519,292,409.74","422,018,250.00","3,715,031.80","666,268,312.80","926,716,929.83","648,306,609.44","838,379,146.96","879,794,008.45","1,051,748,066.42","647,381,707.48","663,836,402.33","666,510,019.33","435,882,696.83","230,884,612.20","231,017,191.20","419,199,143.81","401,292,091.81","60,152,314.35","400,327,933.71","520,519,317.29","561,689,729.52","120,493,784.42","775,019,715.95","980,904,227.84"
经营活动现金流入小计,"64,569,689.88","147,661,434.88","181,118,980.55","320,089,307.12","81,241,107.35","158,480,141.53","198,513,145.11","371,231,078.51","43,758,073.91","114,717,987.88","230,793,418.22","385,107,432.93","244,726,887.02","406,460,236.46","623,590,961.60","1,313,128,206.89","367,486,457.07","517,358,858.31","696,548,038.15","810,728,013.13","612,314,944.22","689,783,496.71","891,261,357.81","1,066,874,274.12","213,937,069.74","265,892,259.29","323,802,806.77","637,089,616.36","82,597,980.03","206,115,637.88","309,112,689.27","423,706,145.51","100,940,229.52","175,959,631.05","268,581,621.44","336,108,439.83","80,590,260.48","150,644,539.08","225,332,081.26","384,016,057.06","319,384,380.06","420,582,165.22","458,224,450.25"
投资活动产生的现金流量净额,"-20,628,166.51","-274,042,020.83","-340,181,531.13","-332,626,565.74","87,946,791.98","25,937,505.99","109,350,275.58","121,232,502.57","-28,606,633.58","-13,277,759.40","-28,592,145.22","-162,203,475.03","-9,091,927.50","-8,175,763.00","36,552,270.85","-64,197,330.68","-4,071,602.22","-4,433,290.02","-51,477,386.00","-48,790,532.59","-415,543,455.49","14,649,545.53","-595,877,139.76","80,294,875.72","-639,005,587.93","-303,351,884.89","-285,267,154.62","-309,070,636.65","97,975,200.15","102,843,878.68","108,248,011.94","-105,815,201.05","8,304,172.05","253,371,071.51","78,366,252.54","100,743,386.39","117,159,592.76","-199,448,541.10","-70,061,365.53","-310,861,651.68","260,922,160.96","-278,989,995.74","-440,623,880.61"
购买商品、接受劳务支付的现金,"15,224,096.00","25,808,216.44","36,191,237.59","117,658,067.32","34,102,139.84","84,849,560.13","49,331,920.27","65,299,677.39","19,774,835.45","55,424,468.20","119,160,287.01","174,374,685.76","58,852,727.72","127,120,393.03","189,549,628.04","235,123,922.13","90,958,938.74","103,347,597.72","118,850,484.61","127,480,970.02","54,747,854.82","80,767,774.40","124,928,055.42","177,598,396.62","41,113,865.17","76,196,727.16","163,365,951.24","222,858,690.64","97,187,374.97","126,430,762.21","156,720,629.56","191,037,987.74","89,261,220.66","97,936,354.51","121,735,918.82","142,245,703.54","65,478,542.24","81,555,896.99","108,805,614.94","128,788,573.44","33,615,017.25","37,821,794.76","51,778,546.47"
吸收投资收到的现金,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
