科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"302,961,565.74","636,570,584.98","1,012,630,670.33","1,410,654,119.30","332,641,402.71","730,273,102.22","1,139,693,189.06","1,734,291,719.56","376,378,453.63","808,571,851.58","1,340,180,469.74","2,637,920,577.25","452,180,496.32","1,021,278,789.31","1,598,821,067.83","3,036,660,750.59","567,761,523.30","1,205,275,173.54","1,855,861,893.47","3,538,376,656.61","607,409,189.34","1,241,693,715.33","2,043,917,565.37","3,382,924,612.87","664,390,750.91","1,426,244,150.60","2,294,070,301.36","4,230,653,565.52","720,332,349.79","1,805,888,794.38","2,848,941,180.32","5,589,383,248.03","742,089,465.54","1,837,743,470.77","2,867,518,580.21","7,061,493,505.98","1,417,993,590.70","3,068,045,765.45","4,727,240,524.17","7,912,040,561.96","1,769,222,261.66","4,173,449,216.39","6,319,004,195.32","9,285,468,447.99","2,117,061,438.50"
二、营业利润,"63,330,986.42","196,937,676.15","283,961,932.34","379,876,292.75","-33,498,172.99","12,815,771.87","39,694,112.89","167,940,155.34","-30,619,414.12","28,960,784.52","106,853,688.34","390,140,048.00","23,582,398.80","92,726,399.04","207,825,579.37","484,977,669.16","80,736,389.22","153,850,134.20","257,765,914.42","615,045,033.06","60,044,272.74","169,215,337.27","267,279,678.53","619,881,377.87","54,879,000.66","147,209,862.02","286,989,857.33","757,229,089.08","61,212,693.62","208,622,004.36","318,453,734.37","762,365,590.06","23,178,072.34","202,867,471.40","207,491,519.13","706,544,627.34","91,744,988.74","276,986,232.64","384,713,601.79","673,244,196.61","106,216,416.10","435,960,656.16","692,040,391.14","1,009,175,076.43","173,196,154.32"
减:营业成本,"172,533,921.63","358,712,823.77","570,290,772.84","801,866,548.85","193,160,185.08","412,520,521.87","638,852,743.81","1,005,679,094.73","233,671,504.09","478,545,940.76","802,661,882.25","1,610,134,821.71","262,606,033.15","595,691,676.59","915,508,345.43","1,806,718,784.53","306,431,102.37","644,317,459.56","1,002,111,440.22","2,024,446,963.97","334,898,932.42","637,554,247.30","1,120,506,507.39","1,907,622,425.03","376,442,593.55","804,027,098.95","1,259,744,582.12","2,550,858,876.09","394,153,921.26","1,093,536,082.15","1,744,384,074.76","3,874,572,763.61","463,100,650.60","1,174,215,419.66","1,833,744,021.62","4,780,647,260.16","871,281,969.96","1,949,007,933.77","3,106,318,379.40","5,305,693,725.75","1,172,160,549.40","2,737,516,672.40","4,234,170,722.70","6,369,991,916.41","1,412,024,109.55"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,961,564.60","4,209,539.43","6,350,895.42","10,010,132.32","2,735,618.03","5,754,376.13","9,318,795.11","15,408,822.54","4,730,185.45","11,102,420.60","18,027,898.75","50,577,774.77","5,748,609.54","12,878,243.24","20,737,011.36","54,482,457.92","7,368,171.57","16,914,443.72","25,183,729.78","97,473,047.42","7,838,543.58","21,620,550.98","32,856,789.96","77,835,053.87","11,308,321.26","26,875,026.67","37,004,560.51","127,532,923.83","9,578,748.69","25,627,039.34","34,866,705.44","86,013,142.91","12,772,597.78","32,070,684.57","47,994,026.39","96,450,958.03","14,775,478.90","30,299,208.64","38,681,141.66","110,381,090.28","16,272,458.16","55,950,019.16","83,231,309.59","126,457,510.32","45,118,736.89"
营业外收入,"72,387,277.74","145,169,641.95","217,954,486.41","304,059,391.32","65,101,216.93","130,398,022.15","195,560,773.38","277,556,224.58","64,224,424.49","128,912,229.21","193,552,075.61","278,639,804.00","59,373,578.42","125,022,910.86","192,383,443.55","271,421,195.05","51,277,085.67","112,917,192.45","174,850,832.93","242,643,149.06","46,686,955.64","97,519,137.78","146,030,101.46","319,204,381.61","46,985,898.87","93,897,228.69","143,773,519.19","379,523,184.46","45,753,909.07","92,969,529.10","138,221,382.80","198,616,262.74","42,509,457.79","83,816,574.09","136,993,012.72","229,216,362.73","60,310,238.83","114,092,845.44","186,466,390.94","284,265,425.26","63,916,294.81","5,281,641.55","10,084,340.99","15,935,940.54","2,993,627.28"
销售费用,"9,523,941.88","19,428,186.27","28,747,180.27","30,296,737.63","9,237,133.34","17,638,764.10","26,986,278.06","34,224,813.56","9,734,609.75","18,229,911.46","26,962,112.00","43,518,954.70","10,357,767.09","23,114,147.86","31,293,506.09","49,453,408.96","7,507,004.74","17,746,647.24","26,569,000.55","51,608,640.48","8,174,743.09","15,287,465.79","23,850,123.77","48,987,543.32","7,896,505.76","15,208,445.16","24,221,184.92","67,819,768.57","7,457,318.65","15,508,367.71","23,818,180.12","43,449,624.42","8,491,258.06","16,702,012.33","29,627,957.35","50,111,554.92","8,216,822.49","13,804,355.74","22,364,893.68","44,717,177.54","14,173,391.55","22,233,986.25","28,028,567.67","60,201,428.84","3,890,605.26"
减:营业外支出,"398,812.09","1,402,890.60","2,203,205.47","8,055,709.63","3,024,443.96","9,059,195.82","10,634,840.26","11,926,003.49","291,889.02","6,049,570.08","6,143,738.11","8,895,531.59","2,606,426.52","5,936,063.71","6,249,186.74","14,630,531.51","2,179,410.12","6,028,795.96","6,597,756.57","12,045,992.25","2,613,666.66","5,133,900.46","5,383,854.19","6,355,338.07","359,032.90","3,896,808.97","33,291,505.92","43,180,802.37","3,044,071.90","84,355,016.94","86,684,994.48","89,025,566.93","6,235,954.64","12,384,786.94","13,689,285.38","11,885,823.47","1,262,579.80","5,394,616.83","5,966,665.67","8,783,104.52","7,277,242.33","30,899,252.12","39,696,446.12","53,228,968.14","2,007,231.55"
管理费用,"54,154,213.56","109,985,308.57","176,729,542.89","278,613,877.88","70,753,796.04","144,896,531.35","222,712,472.54","311,624,495.13","89,321,414.26","160,028,011.02","228,061,880.38","332,151,962.58","75,475,363.84","162,024,599.44","243,638,513.72","424,585,699.12","92,549,754.37","197,868,262.73","303,474,154.21","452,495,508.12","98,751,582.79","206,545,429.71","325,288,005.05","468,823,483.74","110,092,613.54","230,136,990.32","363,086,711.70","617,109,136.95","124,127,942.48","239,984,472.32","382,759,825.47","600,557,957.84","161,260,179.14","307,598,767.52","480,377,858.94","1,061,102,438.09","288,803,637.44","583,881,394.78","801,258,655.78","1,252,781,989.69","330,352,934.80","650,833,428.37","977,483,897.55","1,282,991,299.24","316,799,973.43"
其中:非流动资产处置净损失,"289,663.99","422,117.92","422,117.92","4,820,531.82",,"94,269.39","586,030.03","1,303,635.90","78,700.05","2,306,079.35","2,170,984.63","3,889,196.82","406,721.21","901,461.20","1,022,398.64","5,953,287.11","48,756.25","1,471,931.25","1,557,860.41","4,337,441.99","89,118.64","214,080.48","371,632.10","913,101.94","58,884.81","371,442.32","26,611,627.98","26,585,916.85","4,504.00","78,384,337.54","78,745,038.24","78,993,164.57","3,491,040.68","7,122,385.53","7,410,329.28","2,125,528.31","95,437.55","2,279,543.61","2,481,897.06","3,564,334.34","33,039.60","938,914.81","1,167,305.85",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
