科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,249,372,635.50","1,174,920,351.90","1,037,026,046.48","403,770,274.95","648,550,064.27","961,410,286.60","806,879,804.22","564,457,525.24","996,252,420.20","435,174,705.00","558,686,077.45","575,863,075.79","1,369,715,541.77","1,707,359,313.60","1,943,965,994.19","1,752,375,749.89","2,007,784,384.55","1,340,293,043.90","887,786,526.99","1,120,135,774.63","1,361,412,270.88","1,288,305,477.64","719,660,924.13","229,015,869.67","36,725,239.42","148,378,089.06","111,469,631.94","367,638,176.71","669,110,642.77","202,817,161.06","245,380,642.06","176,626,260.88","145,794,836.33","125,074,645.05","198,388,349.80","520,424,665.47","556,867,677.05","443,221,726.95","239,304,690.47","361,250,427.89","171,930,858.89","108,660,932.06","250,360,254.08","322,073,722.11","178,730,543.11"
短期借款,"2,619,690,577.90","2,599,690,577.90","2,753,082,953.89","2,830,395,817.90","2,765,709,601.38","2,905,562,493.38","2,948,639,189.89","2,646,920,790.87","2,841,138,771.46","2,716,574,267.88","2,694,423,044.66","2,570,898,795.83","3,082,028,629.72","3,817,645,152.72","4,061,478,187.66","4,130,903,676.12","3,865,380,548.10","3,016,248,282.54","2,895,897,868.06","3,088,622,654.71","2,726,475,579.71","2,727,362,995.03","3,071,772,214.56","3,542,640,976.72","3,656,565,494.24","3,656,565,494.24","3,656,565,243.26",,,,"85,210,000.00","87,785,000.00","140,510,000.00","141,950,000.00","171,270,500.00","727,720,060.00","626,495,060.00","626,495,060.00","581,384,560.00","597,510,000.00","843,350,000.00","624,250,000.00","624,203,963.96","905,849,330.00","1,152,233,807.46"
交易性金融资产,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","1,000,000.00","1,000,000.00","2,000,000.00","1,080,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"58,833,351.55","72,402,055.49","70,273,180.87","60,975,478.47","56,765,907.87","21,748,878.86","28,161,135.00","22,623,697.89","46,301,432.48","33,306,621.06","19,305,293.33","22,267,971.92","25,893,546.55","35,505,003.10","76,718,437.87","91,888,000.00","34,248,464.84","27,901,971.42","53,000,505.48","30,700,000.00","35,773,998.36","20,359,050.00","9,480,000.00","17,500,000.00","8,000,000.00","9,312,057.45","33,805,941.36","14,267,831.34","25,368,861.05","49,255,252.00","28,529,741.69","76,005,156.24","64,842,736.90","106,397,270.46","107,752,010.78","104,307,846.93","114,118,336.44","108,733,313.58","122,967,687.18","51,007,450.73","129,899,563.79","215,368,600.05","141,932,249.20","250,682,891.09","172,023,973.36"
应付票据,"476,906,790.00","763,093,210.00","710,000,000.00","760,000,000.00","1,100,000,000.00","1,020,000,000.00","730,000,000.00","870,000,000.00","1,250,000,000.00","64,000,000.00","276,000,000.00","391,000,000.00","1,123,250,000.00","2,349,823,746.00","2,726,800,306.60","2,436,728,990.60","2,561,900,000.00","2,158,897,570.00","1,389,900,000.00","1,632,800,000.00","2,166,307,248.00","1,984,830,148.00","1,222,022,900.00","439,900,000.00",,,,,"2,446,774.43","2,446,774.43",,,,,,"11,910,843.26","32,277,588.29","27,423,653.26","8,149,044.35","497,131.00","7,760,972.84","25,403,222.84","17,642,250.00","17,642,250.00","17,928,786.00"
应收账款,"613,428,241.27","607,331,423.92","115,103,208.67","347,029,275.19","511,865,960.66","147,578,804.08","81,717,079.46","50,131,403.33","86,531,105.23","55,708,416.58","112,274,495.01","102,521,781.44","103,864,023.43","60,763,776.28","125,484,797.08","66,465,471.98","208,062,608.48","93,925,347.86","97,030,079.74","60,768,036.52","91,560,100.34","75,250,761.02","62,234,493.82","51,332,556.20","25,756,007.75","59,784,777.11","77,753,657.78","56,261,717.19","119,470,725.21","50,980,994.60","74,734,354.27","80,634,526.65","94,972,087.38","68,197,728.51","47,970,647.01","94,378,879.37","80,592,485.91","103,574,973.36","97,328,471.86","66,724,929.08","164,360,611.07","160,985,482.22","88,223,943.29","55,904,138.52","157,285,631.15"
应付账款,"904,976,838.21","896,662,215.97","1,128,554,965.00","959,175,647.36","1,080,015,836.68","754,151,964.41","707,413,639.80","868,459,029.44","774,329,611.10","877,173,011.29","679,415,435.51","748,421,182.47","667,581,758.37","718,875,821.33","521,124,303.34","721,579,848.32","582,507,576.07","546,620,268.84","427,843,325.63","478,321,396.37","510,388,260.69","453,518,543.54","444,183,308.29","380,494,541.90","396,126,580.38","183,084,253.74","214,167,543.81","192,738,039.60","219,756,562.64","212,025,322.85","126,859,968.05","391,641,625.12","180,368,015.95","124,437,733.92","213,556,307.40","147,781,551.67","194,992,092.99","229,939,373.08","187,159,543.45","379,500,904.32","435,666,370.54","155,924,504.15","353,777,758.73","185,817,450.91","304,585,120.61"
预付款项,"488,360,110.08","379,370,975.17","397,023,149.19","826,994,719.61","935,109,543.65","511,549,011.37","401,073,907.66","756,831,013.04","957,326,102.60","853,245,163.03","818,295,696.17","426,451,767.01","635,431,187.59","898,459,366.00","1,232,571,930.45","687,031,672.84","503,169,624.30","355,217,842.66","538,078,652.39","150,234,750.56","149,090,167.46","162,308,690.16","331,450,782.68","32,607,955.33","105,385,320.33","83,603,009.43","94,460,942.55","111,711,429.06","53,221,824.01","67,502,396.12","97,169,166.10","25,470,643.61","50,419,285.04","132,811,935.74","95,287,425.37","104,478,421.00","120,442,107.96","166,143,829.00","181,897,578.55","122,567,325.26","303,268,533.44","117,708,613.33","359,302,472.58","168,502,714.23","226,106,970.92"
预收款项,"71,454,959.20","92,564,773.31","55,130,481.18","183,952,871.36","166,731,164.38","102,699,246.06","70,366,081.01","57,282,006.47","189,736,045.53","67,965,277.33","184,125,725.66","135,329,705.24","112,550,253.35","169,435,635.60","308,616,916.28","108,671,593.55","82,158,719.90","105,897,152.68","294,968,556.14","83,021,687.36","147,898,285.90","313,463,969.75","331,381,584.14","60,553,339.79","5,399,955.82","98,038,256.13","145,378,279.03","76,280,852.43","36,781,751.20","49,346,605.34","151,857,523.12","16,780,965.07","21,967,247.20","81,858,242.16","41,653,506.45","17,908,554.79","87,546,980.52","104,860,845.20","191,276,680.98","223,865,950.59","43,738,461.38","83,561,441.55","222,517,754.37","136,305,386.25","60,636,952.39"
