科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"13,451,800.06","26,815,982.87","37,543,467.09","12,820,612.56","26,417,520.86","22,551,010.26","20,560,207.64","13,611,366.93","16,398,600.70","8,613,923.99","11,331,292.11","10,163,535.62","12,653,332.87","14,976,274.82","13,083,047.06","11,536,222.43","9,523,005.00","14,222,254.09","14,728,254.41","9,907,302.84","16,143,501.04","11,192,959.52","12,500,905.15","12,184,633.06","16,842,042.12","15,000,593.45","18,994,899.31","13,853,299.24","28,641,817.33","15,274,842.24","20,459,439.49","14,563,652.95","31,971,294.50","32,584,439.92","27,380,030.74","24,015,264.13","39,737,875.25","37,937,198.71","41,155,017.90","24,598,056.51","34,731,010.12","37,652,894.76","34,569,314.74","30,169,102.20","28,589,522.54","39,634,072.05"
应付职工薪酬,"3,525,467.03","2,283,846.11","2,545,121.70","3,496,777.03","3,076,873.54","3,063,410.96","2,647,147.42","2,512,698.93","2,801,536.05","2,963,045.70","2,754,669.83","6,531,309.69","4,621,942.61","5,771,140.74","7,273,330.68","10,022,645.07","7,970,214.91","5,527,211.87","5,729,526.96","8,159,385.86","7,026,356.12","7,146,146.89","7,484,963.58","15,369,092.79","12,186,224.47","9,461,203.15","9,818,226.27","18,945,905.38","11,693,332.68","10,654,606.81","10,855,471.49","42,459,999.05","70,616,733.94","43,368,106.35","43,980,707.31","45,908,818.72","47,380,484.16","45,090,015.11","43,500,421.97","64,279,779.32","56,662,301.85","19,923,543.96","20,604,830.27","39,847,678.01","24,504,502.62","25,450,470.56"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,214,625.20","10,843,762.63","2,318,242.44","5,995,020.01","10,431,379.98","11,286,177.67","5,929,524.51","-2,529,113.61","3,680,390.85","-1,284,823.68","-290,185.05","227,271.56","7,856,410.91","-1,035,626.84","-585,946.75","-1,282,100.43","13,529,976.90","21,411,867.83","2,857,172.33","6,708,203.71","9,700,641.52","15,747,216.82","9,221,140.04","13,590,408.84","15,669,201.13","22,714,956.92","11,105,646.63","17,234,189.36","18,201,279.57","24,140,586.67","10,841,183.20","19,729,129.05","17,320,134.20","24,634,492.84","9,520,711.79","32,442,360.68","24,039,231.81","28,141,298.08","22,467,132.64","32,753,235.58","10,540,521.68","43,898,677.65","27,000,127.76","22,941,229.27","22,382,012.64","36,418,140.80"
应收利息,,,,,,,,,,,,,,,,,,,,"19,633.34","15,155.56",,,"18,907.77",,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,"141,007.50",,"243,940.50","248,800.50","153,977.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"4,829,062.78","11,426,965.43","3,099,600.00","3,099,600.00","38,805,490.23","6,005,890.23","124,338.88",,"1,098,165.56","1,098,165.56","1,107,865.58",,"4,495,707.26","4,398,127.71","1,128,127.71","1,128,127.71","1,128,127.71","1,654,348.36","1,514,468.36","1,514,468.36","9,222,055.04","8,954,087.41","8,954,087.41","39,887.41","50,589,556.21","39,887.41","39,887.41","39,887.41","74,299,804.92",,,,"12,065,207.65",,,,"16,105,519.12",,,,,,,,,
存货,"41,700,561.44","33,286,122.99","32,690,864.07","57,714,217.77","34,184,221.40","38,411,189.69","41,714,318.45","61,623,293.39","38,971,014.29","32,616,272.91","38,709,606.95","91,449,550.18","45,741,345.64","61,012,507.38","63,458,048.33","91,407,219.26","31,389,002.07","70,347,510.62","46,941,292.24","89,116,638.51","20,970,609.42","73,235,601.12","60,234,062.41","101,162,883.38","51,327,438.45","67,092,584.63","50,042,159.12","143,781,546.98","88,789,077.76","66,143,207.80","66,924,805.48","136,133,535.25","85,322,966.14","55,161,210.00","59,048,452.60","122,614,486.18","60,189,575.84","84,392,280.27","114,545,404.29","115,935,330.40","62,061,267.60","59,835,629.04","84,471,896.31","145,155,182.61","89,298,970.94","104,825,344.22"
其他应付款,"2,034,867.55","7,560,392.92","9,095,103.85","12,961,513.30","26,329,333.81","12,273,399.09","19,669,905.87","5,484,604.19","19,212,091.94","845,566.53","22,207,787.04","89,398,619.02","93,201,365.43","115,317,303.91","85,900,800.37","55,302,381.88","43,589,653.32","32,255,501.33","23,155,415.05","25,746,036.13","26,620,231.97","21,619,876.33","38,856,348.29","32,760,495.30","27,516,726.30","39,707,488.81","43,299,520.13","33,302,818.79","35,506,941.51","39,453,617.51","39,825,905.59","31,116,102.30","19,704,920.21","22,399,499.51","37,465,942.00","29,317,660.56","14,047,520.71","15,003,730.50","42,812,643.99","67,291,062.13","47,481,318.62","49,108,484.05","87,769,206.97","39,188,047.69","32,801,004.60","34,592,209.55"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,"170,348.32","97,612.65","41,846.14",,,,,,,,,,,,,,,,,,"193,875.77","122,956.06","77,213.07","49,622.46","161,969.95","197,589.28","363,435.98","456,805.61",,,
一年内到期的非流动负债,"3,595,487.32","1,795,487.32","1,795,487.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,225,333.46","2,588,083.51","2,621,451.03","2,655,334.21","2,260,817.93","2,295,716.46","2,331,234.92","2,367,261.66","15,543,845.16","21,612,326.97","15,174,796.32"
其他流动资产,,,,"817,688.06","484,151.26","643,238.90","662,588.82","797,127.90","430,532.82","503,961.69","578,400.97","1,414,929.77","894,744.68","585,849.58","462,151.08","489,206.62","276,408.47","573,426.11","384,990.50","415,629.04","215,085.33","500,840.63","1,104,127.01","190,783,531.56","160,643,804.64","181,925,772.29","201,662,350.04","91,279,162.90","352,149,443.55","271,621,447.94","361,592,157.18","470,947,392.05","541,812,946.41","371,395,939.97","412,916,268.40","457,641,539.80","514,157,063.96","494,952,210.47","468,771,355.07","598,366,772.88","527,539,710.14","247,955,186.38","427,089,329.80","45,042,516.75","430,665,363.70","168,347,151.51"
其他流动负债,,,,,,,,"124,338.88",,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"338,354,365.83","327,403,853.77","291,255,097.37","313,059,298.09","292,674,751.66","271,892,361.65","247,159,967.50","241,108,441.76","241,356,369.64","213,002,347.74","202,563,376.96","361,324,108.88","334,928,242.02","310,629,452.42","646,502,259.45","575,463,835.38","436,560,016.68","528,963,384.48","483,648,919.72","571,991,561.40","547,433,132.01","570,615,395.05","593,650,377.36","664,990,827.96","623,127,617.57","697,481,433.26","670,664,482.04","821,162,993.09","801,079,896.04","792,992,084.13","818,760,904.57","1,020,137,334.41","987,741,605.46","890,381,267.97","926,086,030.56","1,176,698,605.44","1,067,743,853.72","1,077,009,464.35","1,093,046,728.68","1,350,463,559.58","1,199,368,550.73","1,173,806,903.09","1,065,068,557.23","1,317,724,594.77","1,114,776,742.38","1,107,476,982.30"
流动负债合计,"129,000,102.94","142,699,473.01","103,718,605.55","166,237,192.45","169,608,130.66","142,674,419.81","121,762,802.89","128,365,502.00","125,092,715.57","122,024,984.64","113,413,713.70","380,953,477.21","412,532,233.12","446,113,209.49","414,371,986.16","326,705,187.39","177,612,492.39","249,527,518.30","191,031,683.43","252,183,840.21","204,562,637.26","236,971,490.25","229,110,095.05","293,912,439.19","262,369,208.38","296,193,047.15","245,159,667.45","346,749,658.30","360,059,818.98","298,754,276.51","283,065,692.91","431,020,606.23","374,778,457.03","330,482,741.60","323,669,095.22","522,415,753.81","386,538,003.51","441,694,202.20","401,526,001.35","603,259,700.17","418,932,558.18","449,665,173.00","464,873,295.97","659,215,493.54","422,821,164.99","497,983,671.29"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"23,000,000.00","23,000,000.00","23,000,000.00","23,000,000.00","18,000,000.00","18,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,629,193.85","10,842,944.58","9,414,633.14","8,803,681.35","4,892,329.53","4,799,912.78","4,731,108.04","3,915,636.68","3,766,287.85","3,179,119.36","2,582,796.19","1,977,298.08","27,366,464.93","25,306,099.17","13,607,822.41"
长期股权投资,,,,"15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,800,666.42","9,433,370.77","8,745,074.45",,,,,,,,,,,,
专项应付款,"823,845.00","823,845.00","823,845.00",,,,,,,,,,,,"70,000.00",,"1,500,000.00",,,,,,,,,,,"80,000.00","76,239.32","76,239.32",,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,"13,663,691.26","13,339,223.68","13,176,989.89","13,014,756.10","12,852,522.31","13,343,393.34","13,167,853.92","12,992,314.50","12,816,775.08","12,641,235.66","12,465,696.24","12,290,156.82","12,114,617.40","5,593,668.50","5,508,490.91","5,423,313.32","5,338,135.73","5,252,958.14","5,167,780.55","5,082,602.96","4,997,425.37","8,250,945.06","8,117,224.77","8,004,614.46","7,881,449.16","7,074,505.23","7,635,118.56","7,511,953.26","30,640,708.94","31,858,561.26","26,353,770.84","34,613,331.01"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"271,491,514.74","267,401,315.99","289,921,348.57","306,259,642.46","310,083,552.58","325,400,657.22","318,073,934.10","326,170,317.68","324,892,545.89","372,686,973.22","364,043,782.54","367,973,702.27","373,554,630.34","493,911,837.43","531,835,720.04","585,752,797.78","599,079,019.98","652,612,067.03","652,483,453.12","676,763,621.49","667,960,840.83","658,019,947.22","676,260,069.03","678,927,929.23","662,277,716.74","656,464,546.96","647,289,383.30","668,065,537.69","658,824,691.43","646,986,223.58","641,135,690.78","642,821,241.81","630,515,664.16","620,057,579.12","610,929,981.28","624,346,358.01","612,717,693.47","601,269,134.47","594,659,933.34","726,610,839.89","717,044,246.18","703,963,478.43","681,892,925.71","719,239,192.58","711,180,955.32","689,907,129.21"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"6,695,560.26","32,871,096.77","18,219,155.81","22,983,734.11","34,862,495.69","41,044,506.57","49,857,916.75","66,635,439.32","84,344,958.93","53,668,573.20","79,043,546.14","196,859,595.13","234,379,884.26","208,224,767.41","154,331,672.28","98,428,265.63","100,197,708.45","35,350,595.63","32,969,709.38","17,128,603.68","23,224,286.80","25,824,458.32","5,532,506.84","506,475.01","11,493,498.75","7,091,621.26","28,228,417.45","2,226,113.69","16,946,105.10","22,667,255.37","42,602,499.66","45,790,382.26","66,324,061.25","71,779,729.26","105,450,496.35","106,422,058.04","120,920,695.11","120,306,858.26","122,037,712.76","1,936,565.15","20,061,284.33","25,709,495.14","24,767,160.74","38,797,314.79","71,891,580.61","85,964,325.49"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,949,600.00",,,,,,,,,,,,"20,736,220.48","13,856,501.76","18,703,278.39"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"23,823,845.00","23,823,845.00","23,823,845.00","23,000,000.00","18,000,000.00","18,000,000.00",,,,,,,,,"70,000.00",,"1,500,000.00",,,,,,,,,,,"80,000.00","76,239.32","76,239.32",,"22,578,793.85","22,792,544.58","21,364,233.14","20,272,791.36","16,180,949.55","15,714,792.80","15,272,248.06","14,083,036.70","13,559,947.87","12,629,529.37","14,885,130.05","13,810,122.70","59,466,000.79","51,766,407.15","42,735,397.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,425.00","8,425.00","8,425.00",,,,,,,
负债合计,"152,823,947.94","166,523,318.01","127,542,450.55","189,237,192.45","187,608,130.66","160,674,419.81","121,762,802.89","128,365,502.00","125,092,715.57","122,024,984.64","113,413,713.70","380,953,477.21","412,532,233.12","446,113,209.49","414,441,986.16","326,705,187.39","179,112,492.39","249,527,518.30","191,031,683.43","252,183,840.21","204,562,637.26","236,971,490.25","229,110,095.05","293,912,439.19","262,369,208.38","296,193,047.15","245,159,667.45","346,829,658.30","360,136,058.30","298,830,515.83","283,065,692.91","453,599,400.08","397,571,001.61","351,846,974.74","343,941,886.58","538,596,703.36","402,252,796.31","456,966,450.26","415,609,038.05","616,819,648.04","431,562,087.55","464,550,303.05","478,683,418.67","718,681,494.33","474,587,572.14","540,719,068.99"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","124,124,172.00","124,124,172.00","124,124,172.00","124,124,172.00","124,124,172.00","126,414,172.00","126,414,172.00","252,828,344.00","252,828,344.00","252,748,344.00","252,748,344.00","303,298,012.00","303,298,012.00","303,280,012.00","303,280,012.00","363,936,014.00","363,936,014.00","363,806,414.00","363,806,414.00","363,806,414.00","363,806,414.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00","363,777,614.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"248,451,758.29","248,451,758.29","248,451,758.29","248,451,758.29","248,451,758.29","248,451,758.29","248,451,758.29","248,531,761.17","248,531,761.17","248,531,761.17","248,531,761.17","248,531,761.17","248,531,761.17","248,531,761.17","579,516,203.70","579,516,203.70","579,516,203.70","579,352,078.69","579,516,203.70","600,125,278.69","600,125,278.69","476,055,494.19","476,055,494.19","477,995,131.69","477,995,131.69","429,748,901.19","429,748,901.19","431,982,007.45","431,982,007.45","373,619,205.45","373,619,205.45","375,517,136.70","375,517,136.70","377,766,827.33","377,766,827.33","379,181,058.58","379,181,058.58","379,181,058.58","379,181,058.58","379,181,058.58","379,181,058.58","379,181,058.58","263,894,624.14","249,782,710.21","249,782,710.21","249,782,710.21"
无形资产,"27,562,277.51","27,671,656.29","27,349,922.19","51,303,103.36","50,967,074.81","50,611,300.32","57,178,447.41","56,432,195.62","55,948,503.49","65,686,941.69","65,147,439.92","65,221,851.83","64,747,309.12","64,554,618.75","64,033,958.06","63,509,111.04","63,361,250.06","63,265,788.74","62,969,129.25","62,501,081.22","63,477,839.32","63,012,268.47","62,575,510.74","88,907,203.13","88,960,846.77","88,303,046.82","87,895,330.00","94,585,515.09","93,738,603.06","93,125,024.38","92,366,556.06","91,790,247.82","91,312,372.73","93,412,451.25","92,461,680.73","91,589,685.44","90,719,883.34","89,762,959.01","93,872,592.35","96,069,659.71","94,891,364.54","94,426,242.97","93,251,061.49","91,366,720.35","90,203,416.87","95,089,037.81"
盈余公积,"39,205,279.75","43,510,491.82","43,510,491.82","34,823,952.02","34,823,951.99","39,851,705.59","39,851,705.59","43,039,506.29","43,039,506.29","48,003,637.46","48,003,637.46","54,464,269.56","54,464,269.56","60,259,681.92","60,259,681.92","63,206,829.92","63,206,829.92","69,663,662.07","69,603,380.07","75,247,802.48","75,247,802.48","82,501,314.16","82,501,314.16","85,773,617.98","85,773,617.98","95,333,670.73","96,699,222.61","104,556,324.20","104,556,324.20","115,670,433.46","117,835,617.76","126,332,259.63","126,332,259.63","138,681,916.13","138,681,916.13","154,457,633.46","154,457,633.46","174,340,373.40","154,457,633.46","184,484,007.96","184,484,007.96","204,794,832.50","204,794,832.50","213,992,518.70","213,992,518.70","244,816,507.89"
开发支出,,,,,,,,,,,,,,,,,,"2,826,251.60","4,310,368.12","6,220,791.03","5,913,469.13","6,850,722.19","7,881,004.11","5,007,194.53","5,761,933.78","6,454,602.89","7,151,285.41",,,,"189,859.75","978,997.57","2,442,167.62","4,265,477.71","6,061,673.54","10,570,051.87","12,771,435.26","14,849,604.51","11,775,586.09","12,007,982.72","14,385,138.93","16,624,176.78","18,729,790.19","20,790,575.78","21,525,010.78","15,757,977.70"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,239,938.65","1,239,938.65","1,239,938.65","2,485,097.93","2,485,097.93","2,485,097.93","2,485,097.93","4,126,210.03","2,574,277.78","2,574,277.78","2,574,277.78","2,574,277.78","2,574,277.78","2,574,277.78","2,574,277.78"
未分配利润,"85,842,121.23","73,618,782.56","82,659,869.72","105,834,381.01","91,095,701.63","110,704,870.71","120,595,034.71","127,083,274.30","144,218,592.50","138,811,093.47","151,771,004.40","159,985,330.98","147,782,562.56","177,294,504.91","190,270,490.57","197,437,212.68","218,865,402.74","229,923,336.24","240,898,170.70","247,754,599.37","274,537,713.90","245,395,784.37","270,556,599.62","289,687,732.96","270,004,163.74","296,151,764.08","326,272,962.76","350,397,601.62","330,642,651.02","358,007,617.22","396,104,080.71","436,791,808.40","481,488,020.04","407,400,278.00","462,731,304.97","515,747,532.40","563,119,520.76","484,007,654.95","555,597,369.59","594,647,151.10","637,281,371.71","564,767,510.20","617,059,619.16","687,822,672.89","748,115,763.53","643,745,620.00"
长期待摊费用,"1,191,540.41","1,661,386.31","2,278,609.78","1,099,540.36","1,009,893.56","1,139,350.24","1,016,576.58","893,803.92","771,031.26","647,329.45","536,376.67","461,851.00","388,525.33","315,799.66","243,073.99",,,,"258,333.33","783,408.34","711,734.18","655,010.86","605,624.62","468,623.38","332,162.14","195,700.90","87,283.41","33,333.42","139,583.43","252,830.19","353,199.70","590,489.57","1,149,964.10","1,533,063.99","1,976,772.02","1,804,920.59","2,705,750.50","2,239,078.41","2,155,470.63","4,031,633.09","4,420,746.53","4,558,384.42","5,663,174.32","7,898,358.57","7,778,080.45","7,631,540.36"
少数股东权益,"9,782,646.22","16,126,561.30","17,725,478.47","22,425,493.08","18,736,325.01","21,526,599.74","33,728,492.01","35,288,622.65","37,506,039.25","39,359,009.51","40,669,297.49","39,081,983.84","35,863,478.31","37,414,773.44","43,981,925.13","46,347,392.00","48,393,648.49","45,245,187.94","46,054,432.58","48,395,177.84","42,389,961.95","45,709,438.23","49,761,769.35","53,571,340.68","57,768,123.80","50,095,607.68","54,791,926.92","56,724,295.52","47,743,054.61","53,550,261.44","68,353,551.85","67,849,891.45","56,106,746.92","62,535,270.47","69,065,147.14","77,059,393.97","62,053,649.38","64,414,776.37","67,765,633.86","70,187,878.86","72,393,935.66","60,940,477.15","3,155,302.96","2,753,799.11","2,613,463.37","2,838,969.42"
递延所得税资产,"810,494.68","1,221,602.85","865,915.13","1,067,458.47","1,118,099.28","1,121,178.14","1,102,951.15","1,068,468.11","1,075,205.57","1,038,320.95","1,054,891.99","1,175,713.65","1,175,713.65","1,977,455.26","1,984,084.40","843,764.18","843,764.18","1,803,111.66","1,735,607.25","1,388,410.09","1,388,410.09","1,491,748.59","1,491,748.59","2,239,117.60","2,239,117.60","2,539,893.92","2,539,893.92","2,102,737.61","2,102,737.61","2,167,316.43","2,167,316.43","5,494,653.61","5,494,653.61","5,540,495.31","5,544,338.37","6,652,213.39","6,652,213.39","6,752,691.16","6,824,239.50","8,328,335.39","8,299,347.88","8,836,883.61","8,777,755.03","6,561,213.36","6,585,806.92","6,665,888.85"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"307,751,387.60","330,827,058.21","338,634,951.48","397,713,478.76","398,041,115.92","419,316,992.49","427,229,825.99","451,200,224.65","467,032,245.14","493,728,138.51","509,826,037.26","631,692,713.88","674,246,062.70","768,984,478.51","766,092,200.03","761,873,162.31","776,658,732.56","768,872,570.76","767,579,122.76","778,129,309.19","775,844,434.27","768,846,470.15","767,163,239.01","788,697,778.54","783,530,972.02","773,339,569.57","785,306,210.89","772,606,906.00","777,260,211.54","770,621,963.27","784,153,258.11","803,759,575.85","813,079,973.44","811,656,412.70","829,907,465.59","852,121,330.33","857,098,418.77","845,678,463.21","843,341,618.86","858,633,798.96","869,311,524.73","864,204,892.39","866,296,854.20","919,086,214.47","938,092,899.57","938,203,508.21"
