科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"448,743,122.25","953,332,130.50","1,636,160,154.14","2,422,642,244.12","460,347,907.80","939,651,890.07","1,448,517,632.75","1,919,193,023.16","420,467,124.66","941,856,025.97","1,774,652,563.27","2,717,364,212.50","1,106,127,009.01","1,872,156,103.69","4,636,158,607.39","4,304,499,410.52","1,558,735,317.76","2,661,702,338.99","3,517,424,772.35","4,334,079,043.06","933,685,218.43","2,083,067,799.68","2,963,467,166.00","4,404,061,627.26","861,587,122.19","2,077,454,347.34","2,806,070,700.96","1,264,376,785.68","246,368,173.47","587,097,974.11","878,114,348.51","1,178,855,391.93","279,076,067.79","585,659,550.78","2,058,073,958.06","2,623,372,272.50","885,622,130.87","1,756,518,222.52","2,653,287,010.17","3,394,829,749.67","757,253,989.62","1,847,654,828.41","2,836,502,048.87","3,014,362,267.96","909,400,736.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"10,294,901.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,081,580.67"
收到的税费返还,,,,,,,,,,,,"420,356.81","8,712,162.99","22,435,429.73","25,417,464.63","26,285,432.71","15,803,772.48","19,069,451.83","25,625,444.21","28,512,702.51","863,508.03","1,883,997.15","1,883,997.15","5,303,006.50","3,630,177.00","6,659,229.14","14,992,874.85","15,500,220.57","4,464,211.69","5,279,778.46","12,527,607.37","13,712,467.56","1,664,602.23","3,702,847.61","4,822,908.24","6,248,247.27","1,361,466.78","1,227,532.87","1,228,152.63","2,869,252.60","1,846,807.51","2,109,774.10","2,109,774.10","6,914,812.04","1,389,878.09"
支付其他与投资活动有关的现金,,,,,,,,"36,092,270.44","-193,370.00","27,310,192.10","14,457,752.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,591.00","100,341.58","10,630,000.00","3,109,675.37"
收到其他与经营活动有关的现金,"261,020.26","872,931.36","1,226,362.97","4,619,011.36","956,832.12","32,379,189.76","33,843,200.36","42,782,615.53","1,889,248.70","2,611,251.26","4,661,113.07","16,323,185.43","12,706,761.11","43,953,665.21","57,650,244.45","10,435,526.14","18,795,548.07","32,509,237.76","52,259,300.43","29,998,828.70","22,219,485.06","33,936,084.17","75,452,892.55","120,236,152.39","14,388,223.75","24,191,169.50","27,719,781.25","25,091,392.12","9,240,054.98","4,371,736.50","49,611,376.44","10,264,125.31","17,413,901.58","38,426,680.21","57,865,945.71","120,943,790.32","159,899,531.85","546,034,788.05","73,692,233.01","239,996,600.85","114,038,979.52","136,386,938.88","183,505,313.40","120,534,346.99","77,462,365.89"
投资活动现金流出小计,"70,386,373.00","257,232,094.77","351,707,217.72","498,721,475.68","118,825,632.59","353,416,690.14","484,373,366.74","640,196,210.43","9,294,808.99","234,302,264.23","436,097,716.30","310,844,775.11","46,108,432.41","147,637,778.18","182,717,866.85","233,890,726.42","193,562,309.37","237,437,666.92","285,806,509.71","315,897,502.83","15,265,493.72","34,009,677.87","63,185,439.42","89,576,118.05","27,033,979.92","32,730,932.31","60,804,073.88","134,781,190.10","11,294,010.78","6,113,494.79","4,968,843.53","183,354,170.32","2,036,598.96","15,393,491.17","14,118,158.17","168,498,623.49","81,909,281.07","100,751,073.73","265,554,386.97","286,020,822.14","89,913,541.92","307,394,450.00","537,108,068.90","738,186,038.97","314,938,755.74"
经营活动现金流入小计,"449,004,142.51","954,205,061.86","1,637,386,517.11","2,427,261,255.48","461,304,739.92","972,031,079.83","1,482,360,833.11","1,961,975,638.69","422,356,373.36","944,467,277.23","1,779,313,676.34","2,734,107,754.74","1,127,545,933.11","1,938,545,198.63","4,719,226,316.47","4,341,220,369.37","1,593,334,638.31","2,713,281,028.58","3,595,309,516.99","4,392,590,574.27","956,768,211.52","2,118,887,881.00","3,040,804,055.70","4,529,600,786.15","879,605,522.94","2,108,304,745.98","2,848,783,357.06","1,304,968,398.37","260,072,440.14","596,749,489.07","940,253,332.32","1,202,831,984.80","298,154,571.60","627,789,078.60","2,120,762,812.01","2,750,564,310.09","1,046,883,129.50","2,303,780,543.44","2,728,207,395.81","3,637,695,603.12","873,139,776.65","1,986,151,541.39","3,022,117,136.37","3,141,811,426.99","988,252,980.67"
投资活动产生的现金流量净额,"-69,798,282.71","-256,644,004.48","-351,119,127.43","-497,824,796.44","-60,044,466.48","-353,416,690.14","-484,373,366.74","-622,198,606.53","5,668,924.55","-204,663,604.03","-404,495,556.10","-258,900,491.86","-44,544,092.41","-145,223,568.18","-177,525,885.59","-191,328,350.58","-193,562,309.37","-237,322,666.92","-285,595,084.43","-315,152,592.56","-14,961,490.12","-33,454,024.27","-55,129,785.82","-28,065,506.90","-21,392,979.92","-25,380,260.31","-53,154,059.88","-96,182,037.27","-11,274,010.78","-6,088,494.79","-4,319,070.53","-181,919,373.50","-1,963,012.96","-14,062,822.76","-12,721,229.76","-166,003,538.19","-76,863,416.07","-75,500,411.73","-242,314,006.61","-206,542,621.68","-89,913,541.92","-307,264,433.18","-536,913,119.62","-724,640,866.21","-310,920,617.89"
购买商品、接受劳务支付的现金,"270,629,394.36","611,348,773.66","1,186,473,404.37","2,150,271,407.67","504,372,296.85","798,080,757.60","1,170,254,576.15","1,408,094,172.66","269,489,698.52","626,333,777.31","1,379,398,501.42","2,247,991,420.50","1,040,901,742.92","1,649,848,255.91","4,310,681,451.13","4,052,337,577.70","1,472,334,241.68","2,491,229,272.39","3,252,004,701.26","4,266,418,894.30","435,573,305.74","1,310,141,568.96","2,307,432,792.61","3,525,733,702.91","582,314,114.45","1,691,670,217.08","2,410,729,492.14","639,071,527.42","234,218,396.65","276,368,936.62","363,267,894.30","276,152,450.51","166,572,910.53","427,676,050.71","1,617,018,002.44","1,775,638,325.85","704,261,075.31","1,305,397,734.63","1,897,599,689.71","2,168,375,475.46","832,696,128.63","1,548,981,266.47","2,651,051,397.94","1,623,326,630.97","759,859,242.20"
吸收投资收到的现金,"3,400,000.00","3,400,000.00","634,166,000.00","699,166,000.00",,,,,,,,,,,,"266,874,216.70",,,,,,,,,,,"24,864,000.00","24,864,000.00",,,,,,"205,249,994.75","205,249,994.75","204,905,958.03",,,,"249,165,643.32","10,950,000.00","60,950,000.00","80,260,000.00","89,060,000.00","2,000,000.00"
