科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"183,973,615.51","182,069,764.83","379,704,987.79","444,914,354.57","562,292,266.22","434,743,970.22","363,156,318.15","480,999,616.58","863,809,573.00","883,953,529.64","610,305,429.28","400,305,436.37","504,200,880.17","495,938,893.52","554,143,410.19","389,266,074.34","313,933,647.66","280,805,686.12","282,508,462.50","313,613,566.83","312,031,949.09","385,825,026.21","301,773,321.61","367,049,744.71","266,589,379.63","228,696,853.06","172,870,332.11","518,562,285.81","361,192,092.96","158,511,735.20","156,961,918.03","1,422,673,036.23","1,233,486,737.23","1,277,095,413.19","1,221,269,794.93","1,412,057,284.92","1,489,090,558.07","1,005,935,705.17","519,744,065.85","525,403,563.09","902,660,438.82","602,530,828.15","589,641,289.53","464,064,797.78","552,457,849.52"
短期借款,"545,665,029.01","545,925,487.75","571,045,776.93","705,325,519.74","782,785,978.32","708,983,696.66","557,047,416.98","561,497,240.66","526,600,000.00","524,069,911.69","222,066,825.76","159,583,774.53","258,607,503.68","179,672,629.68","203,729,886.83","114,035,968.99","85,114,740.13","151,310,361.03","193,535,082.62","187,000,000.00","207,000,000.00","276,464,462.08","260,310,099.86","313,032,930.56","275,839,060.00","265,196,883.00","286,469,059.92","591,797,467.00","440,968,517.40","253,105,716.00","258,000,000.00","260,000,000.00","272,000,000.00","333,700,643.86","369,104,256.16","493,438,204.78","510,763,900.00","683,393,600.00","633,500,000.00","598,303,813.95","716,002,319.07","547,772,371.00","438,241,242.14","282,267,078.24","184,528,625.97"
交易性金融资产,"129,285,394.18","170,428,581.17","133,467,895.17","233,659,863.80","114,236,563.76","117,182,503.04","57,998,709.68","9,672,741.19","9,673,416.43","9,900.00","240,075.00","579,750.00","1,774,100.00","404,120.00","846,090.00","952,084.52","67,768.59","10,758,948.83","10,502,155.37","21,309.42","270,045.56","9,790.23","218,515.56","9,608,268.88","18,108,804.41","41,878,415.71","18,011,354.74","6,416.04",,"14,360,100.00","12,998,235.00","66,955.00",,,,"44,645.00",,,,,,"6,895.38","36,907.36",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"67,558,536.99","75,327,522.95","51,881,263.11","113,875,758.29","75,503,088.24","86,379,735.94","77,287,859.79","100,783,953.60","53,031,866.29","78,548,640.73","79,558,656.39","114,509,045.61","113,047,606.68","139,899,378.22","134,935,063.70","133,013,532.96","125,899,766.14","100,175,384.89","106,679,472.80","133,146,324.47","123,419,132.17","152,770,642.96","129,149,417.60","152,512,655.65","140,020,308.81","126,049,707.26","126,749,485.20","312,614,451.31","195,196,829.30","203,371,244.44","145,755,538.67","287,452,111.53","242,045,825.60","299,903,215.53","136,224,571.68","240,117,563.16","240,029,627.13","195,954,134.92","217,122,490.41","290,715,204.83","304,584,584.99","311,526,386.52","332,219,433.58","455,790,815.55","297,847,628.53"
应付票据,"30,000,000.00",,"24,215,140.00","19,000,000.00",,,,,,,,,"9,406,628.20","20,032,585.58","25,705,105.98","39,850,215.86","23,088,274.48","15,975,401.69","18,021,620.66","19,061,388.11","17,651,016.42","12,161,118.59","11,242,898.16","11,994,944.83","9,132,902.12","7,136,050.91","28,714,603.21","37,530,890.01","57,448,164.69","46,931,579.35","93,430,039.45","92,335,679.64","10,003,162.84","27,837,798.76","34,265,040.53","74,811,355.37","120,424,916.44","53,468,049.43","34,508,164.15","46,182,056.61","35,408,647.16","48,935,556.99","60,847,979.10","46,753,441.20","66,965,724.47"
应收账款,"388,775,888.31","437,030,187.92","455,199,585.57","451,812,733.09","412,470,357.55","494,619,529.30","501,838,292.78","294,580,293.07","273,273,081.68","331,631,112.96","375,188,201.31","326,191,146.50","348,076,856.14","400,750,801.37","388,517,141.29","349,361,956.48","366,699,468.41","439,926,760.27","369,687,077.49","304,266,922.76","289,113,004.32","394,337,878.42","350,713,648.81","321,267,132.71","303,791,593.67","383,543,917.12","392,585,183.93","356,763,361.41","443,384,564.78","447,991,549.98","467,933,360.18","441,141,473.87","402,064,249.46","425,330,405.30","559,551,400.23","827,273,509.07","634,410,448.96","702,922,486.69","722,442,058.45","866,294,371.31","761,452,405.69","868,270,291.59","848,483,621.03","886,853,117.33","792,820,973.29"
应付账款,"401,293,164.32","429,937,208.91","400,508,644.04","432,975,472.78","389,547,674.71","438,416,897.72","465,861,037.86","305,726,188.43","270,364,024.16","275,354,057.23","342,040,968.00","287,972,165.31","292,569,289.70","373,842,707.95","340,770,261.52","338,935,801.35","389,718,060.12","417,496,286.40","387,146,739.42","373,590,418.05","351,707,095.58","493,604,654.59","430,589,304.01","434,663,396.07","389,649,778.25","435,090,566.16","412,682,004.18","558,629,929.40","485,880,330.51","528,691,876.34","532,965,631.22","585,420,214.76","555,488,049.53","640,099,052.51","609,534,593.23","817,618,408.44","666,765,210.28","749,122,508.17","750,197,893.53","928,862,120.43","870,157,073.79","912,385,748.20","941,775,740.95","1,014,370,670.46","814,914,893.13"
预付款项,"24,493,823.62","27,101,925.47","24,597,779.13","20,345,288.61","22,309,449.12","37,994,711.99","29,519,942.20","20,365,548.61","16,232,222.96","14,744,913.55","67,273,067.94","16,183,616.46","23,475,746.15","26,733,327.12","25,918,309.00","212,056,943.93","55,632,926.83","42,501,528.17","63,505,236.49","42,385,176.05","35,465,999.44","54,125,720.77","69,977,481.85","52,488,902.63","67,893,993.81","72,387,770.64","77,691,448.27","34,922,214.68","66,327,316.24","77,147,393.54","153,233,600.71","28,123,380.45","14,341,340.46","36,090,708.25","21,203,781.47","17,317,938.05","19,994,706.72","34,712,582.06","26,841,470.94","22,286,877.49","19,912,675.93","17,238,091.87","18,164,742.71","16,591,631.15","16,084,927.76"
预收款项,"18,923,910.37","23,327,727.08","13,929,599.07","23,388,781.29","11,054,652.84","30,545,254.92","25,712,285.96","29,790,804.02","11,936,807.99","19,009,762.74","22,832,246.87","16,972,130.24","16,063,005.47","19,337,940.94","17,511,864.64","83,304,589.16","31,332,691.03","59,352,940.74","47,643,084.46","32,389,196.44","29,660,929.45","22,477,735.23","32,868,656.14","24,673,403.41","30,354,992.09","34,757,404.73","24,781,765.61","29,471,472.71","57,688,976.87","24,733,351.70","33,700,728.70","26,302,823.32","30,663,342.81","24,935,114.28","17,303,309.16","15,653,743.07","16,909,766.08","16,544,273.61","17,624,386.02","18,000,306.34","18,764,275.07","17,152,494.77","21,151,217.83","24,183,086.37","28,991,331.59"
其他应收款,"75,072,119.73","79,423,855.90","110,936,348.57","62,151,391.78","51,520,914.55","41,717,210.23","44,635,294.14","29,653,477.10","25,899,453.33","29,850,393.29","23,989,201.15","15,013,547.31","18,019,292.59","18,530,285.98","20,331,557.86","27,956,221.42","27,446,831.26","33,869,641.33","37,943,006.50","43,079,296.73","43,105,089.77","37,156,084.01","32,943,704.09","28,307,841.43","30,682,071.04","21,348,069.82","26,238,657.83","128,556,631.66","103,904,358.92","106,723,383.30","112,233,999.09","49,004,934.88","26,043,585.90","21,843,118.95","20,069,702.55","20,530,440.63","30,863,691.09","26,777,372.44","29,061,293.76","21,620,868.50","26,687,407.79","23,735,355.26","23,297,488.52","19,998,559.18","22,286,918.51"
应付职工薪酬,"27,251,536.49","27,810,125.08","29,793,612.68","25,652,543.09","15,188,158.63","14,038,615.99","14,215,275.52","27,462,624.18","18,831,946.30","19,884,627.38","29,509,479.70","52,930,979.60","34,017,487.59","42,263,576.55","61,209,915.82","82,205,896.06","44,491,928.75","30,598,371.63","27,492,794.47","62,767,358.76","40,328,725.46","41,727,752.09","38,475,407.29","38,584,537.76","15,674,905.70","21,820,463.97","23,073,876.77","47,316,659.91","18,082,639.70","15,885,713.32","22,397,729.37","44,885,088.06","14,657,657.17","16,680,066.76","17,382,957.53","34,651,648.70","28,584,510.32","34,084,647.28","40,621,512.54","72,585,774.47","35,884,450.35","49,083,709.30","62,407,047.09","99,765,328.50","61,116,060.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,866,245.85","10,944,500.72","7,393,312.30","16,203,583.90","11,057,479.14","8,845,690.80","6,704,184.68","7,421,530.97","7,268,715.02","6,339,915.03","4,672,601.68","5,512,695.45","6,024,612.54","8,508,387.97","15,383,332.73","13,783,541.83","10,593,345.33","20,275,592.12","18,771,401.47","15,216,203.14","12,913,840.69","15,948,554.30","11,638,331.10","18,641,497.49","16,431,721.93","19,972,433.55","16,448,292.30","31,793,496.33","23,398,588.62","26,160,040.37","16,221,708.87","25,275,050.09","23,144,894.82","28,609,446.49","15,225,026.04","19,704,222.74","20,002,468.95","22,894,218.38","36,889,469.80","42,729,302.06","23,170,334.18","39,552,482.36","28,198,705.45","50,605,016.04","43,281,055.65"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,187,761.92","10,687,545.28","13,467,463.79","11,123,410.20","9,915,698.65","8,334,723.59","7,055,223.59","9,468,428.13","7,865,366.13","5,320,038.15","4,186,476.82","3,359,835.38","3,355,458.70"
应付利息,"6,551,420.45",,"1,205,115.84","968,165.00","1,991,618.55","3,403,428.21","2,238,774.34","746,990.96","913,506.17","842,175.20","1,226,955.88","867,669.69","1,305,034.83","1,359,958.08","1,723,975.59","1,064,075.85","1,157,761.58","220,631.66","468,071.40","312,373.31","437,895.14","434,836.17","82,747.07","893,711.54","698,098.08","741,142.29","675,570.43","1,400,725.79","317,541.86","221,801.20","440,036.71","1,547,838.97","2,008,846.18","2,546,393.30","914,463.46","2,078,943.11","1,601,098.97","1,092,997.11","688,920.80","1,947,841.43","860,469.53","2,143,685.81","162,258.87","706,241.59","890,297.56"
应收股利,,,,,,,,,,,,,,,,,,,,"2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","3,510,000.00","3,510,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00",,,,,,,,,,,
应付股利,,"2,600,290.12","2,600,290.12","2,599,350.84","2,599,350.84","2,599,950.84","2,543,250.84","2,543,250.84","2,543,250.84","2,543,250.84","2,543,250.84","2,543,250.84","2,543,250.84","56,220,555.80","2,545,650.84","2,628,603.55","2,545,650.84","27,078,484.84","2,581,650.84","2,581,650.84","2,581,650.84","2,581,650.84","2,584,050.84","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00","40,800.00"
