科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"174,350,465.54","452,657,984.51","830,697,947.12","1,798,976,943.92","251,212,178.62","549,904,654.57","814,732,555.52","2,062,069,281.96","229,364,416.63","531,485,234.95","885,137,236.24","2,007,041,393.57","318,393,134.89","758,922,179.33","1,250,186,354.70","2,863,171,628.89","357,037,456.78","733,203,116.96","1,362,452,955.26","3,105,096,588.87","327,200,890.45","897,500,464.82","1,416,239,893.63","3,028,570,183.39","514,348,906.22","1,152,560,438.74","1,999,275,695.27","3,857,174,267.18","534,197,106.77","1,421,399,018.34","2,302,712,298.08","4,629,861,677.04","897,547,692.98","1,628,347,475.07","2,472,300,467.82","4,464,634,900.25","504,859,166.33","1,429,905,794.68","2,317,734,269.46","4,302,641,758.41","578,655,882.10","1,325,989,495.22","2,259,424,475.40","4,361,831,930.94"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"6,760,082.00",,,"28,000,000.00",,,,,,,,,,,,,,,,,"58,817,475.48",,,,,,,,,,,,
收到的税费返还,"122,098.49","293,732.37","761,799.93","761,799.93",,"71,660.55","71,660.55","56,206.65","243,071.98","3,202,750.98","3,237,135.97","309,540.48",,"31,523.63","183,944.52","1,049,182.15",,"236,906.00","315,973.67","367,448.39","58,606.57","200,328.36","250,822.86","313,923.69",,"1,305,061.96","1,821,273.86","1,395,211.89","115,930.18","115,930.18","363,465.52","1,031,334.67","1,483,541.63","3,349,140.47","6,273,888.21","5,264,537.92","628,355.69","2,553,989.82","9,694,541.62","4,638,148.40","2,398,985.59","3,531,622.39","3,869,329.19","5,134,106.28"
支付其他与投资活动有关的现金,,,,"4,442,653.70",,,,"95,055.19",,545.00,545.00,,"9,521,874.40","6,520,000.00","10,016,435.65",,"65,814.29",,,,,,,"623,648.75","10,000,000.00",,,,,,,"200,100,000.00",,,,,"1,250,000,000.00","1,180,000,000.00","1,200,000,000.00","1,300,000,000.00","900,000,000.00","1,050,000,000.00","1,850,380,833.33","3,600,000,000.00"
收到其他与经营活动有关的现金,"9,974,609.49","12,704,040.93","57,455,956.35","52,193,328.91","7,026,746.62","23,266,633.44","31,827,512.49","47,401,847.12","20,230,117.48","18,370,617.17","66,375,838.11","44,067,488.67","8,317,394.70","45,209,758.66","58,141,053.08","51,740,271.43","19,349,073.63","70,941,850.58","236,300,880.68","114,040,656.50","16,038,991.57","36,211,177.75","64,922,739.50","56,828,788.66","25,307,666.60","22,819,570.54","78,313,009.75","36,463,238.52","11,908,927.30","46,079,287.09","67,810,433.65","79,596,629.65","16,202,978.12","19,162,896.03","57,557,865.32","63,155,039.83","11,660,357.93","38,713,237.77","54,756,395.85","71,682,441.74","6,705,105.04","19,931,976.73","52,315,942.29","97,014,895.13"
投资活动现金流出小计,"50,111,824.81","75,793,974.63","93,875,341.89","125,980,565.70","78,129,979.30","69,498,413.91","87,905,503.01","190,239,160.48","14,816,419.75","41,146,047.99","60,004,891.72","76,423,705.54","62,704,603.88","66,686,547.86","145,425,830.98","96,786,613.15","7,250,786.01","16,610,783.76","30,325,242.65","56,812,764.66","11,438,713.75","39,029,987.87","110,559,769.96","189,123,394.58","45,548,905.70","68,469,424.21","148,467,809.55","299,648,889.35","128,831,395.54","210,081,260.96","291,889,752.79","651,707,311.12","109,264,481.68","161,760,671.54","243,124,206.41","349,507,081.10","1,311,397,471.87","1,275,911,283.36","1,354,067,526.62","1,500,005,903.53","943,288,901.79","1,124,831,430.05","1,946,763,447.26","3,847,466,764.07"
经营活动现金流入小计,"184,447,173.52","465,655,757.81","888,915,703.40","1,851,932,072.76","258,238,925.24","573,242,948.56","846,631,728.56","2,109,527,335.73","249,837,606.09","553,058,603.10","954,750,210.32","2,051,418,422.72","326,710,529.59","804,163,461.62","1,308,511,352.30","2,915,961,082.47","376,386,530.41","804,381,873.54","1,599,069,809.61","3,219,504,693.76","343,298,488.59","933,911,970.93","1,481,413,455.99","3,085,712,895.74","539,656,572.82","1,176,685,071.24","2,079,409,978.88","3,895,032,717.59","546,221,964.25","1,467,594,235.61","2,370,886,197.25","4,710,489,641.36","915,234,212.73","1,650,859,511.57","2,536,132,221.35","4,533,054,478.00","517,147,879.95","1,471,173,022.27","2,382,185,206.93","4,378,962,348.55","587,759,972.73","1,349,453,094.34","2,315,609,746.88","4,463,980,932.35"
投资活动产生的现金流量净额,"-49,803,106.58","-10,084,777.90","-25,575,456.56","-45,289,807.46","-76,875,376.30","-64,981,843.19","-83,317,813.18","-183,562,796.49","-14,746,719.75","-39,220,617.99","-57,774,707.41","-41,724,743.54","-26,317,703.88","-26,361,938.86","-76,722,813.96","-39,351,213.33","4,732,007.81","25,378,986.24","21,232,449.35","2,870,336.34","-20,794.75","-12,266,339.43","-83,788,321.52","-114,411,689.89","-39,648,905.70","-48,238,588.21","-128,235,773.55","-279,375,881.35","-128,814,325.54","-186,054,530.96","-267,851,992.79","-563,871,260.52","-109,196,923.68","63,543,008.86","-17,292,477.94","-123,960,092.63","-1,311,316,985.97","-1,265,349,888.26","-1,337,920,856.52","-1,390,352,815.87","-425,541,389.85","-339,471,287.03","270,906,731.19","-509,044,372.78"
购买商品、接受劳务支付的现金,"232,737,176.27","507,644,149.95","797,611,766.58","1,082,848,630.68","237,919,126.10","515,123,114.11","746,173,709.96","1,019,925,406.37","209,832,120.67","468,769,875.57","766,527,865.44","1,328,807,482.29","322,465,917.07","669,665,074.05","1,067,689,442.25","1,522,989,913.84","327,052,593.59","782,712,369.53","1,238,999,813.13","1,878,710,008.46","413,488,896.53","893,790,512.88","1,272,932,149.75","2,089,902,758.51","399,313,077.76","1,038,809,304.59","1,794,908,995.46","2,702,070,632.13","519,991,192.17","1,022,735,245.76","1,653,735,950.42","3,282,269,677.71","572,909,218.74","1,208,622,357.34","1,835,233,624.45","2,799,069,264.65","490,994,037.98","1,084,914,279.91","1,689,037,211.78","2,450,302,792.42","498,349,996.58","1,105,624,713.22","1,807,036,629.76","3,007,331,259.72"
吸收投资收到的现金,,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,,"48,000,000.00",,,,,"32,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00",,,,"472,215,320.00",,,,,,,,,,,,,,,,
