科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"652,781,333.57","1,373,465,344.40","2,024,815,331.63","2,725,519,756.84","598,543,858.74","1,091,800,096.29","1,629,157,375.15","2,027,037,830.83","391,969,695.79","845,011,415.67","1,425,731,496.34","2,114,504,892.31","792,726,978.64","1,013,221,809.68","1,991,869,240.72","2,887,513,915.41","798,948,568.63","1,673,987,417.37","2,541,290,586.05","3,405,848,396.50","482,848,178.63","1,113,873,925.66","2,010,307,306.55","2,916,574,418.49","414,134,592.22","914,659,238.97","1,337,453,765.24","2,718,286,440.78","379,616,805.66","948,657,235.04","1,784,546,979.32","2,546,110,240.27","341,783,616.42","889,024,802.44","1,672,402,646.28","2,594,271,992.33","595,504,646.07","1,330,682,310.15","2,368,649,797.67","3,387,911,129.02","461,531,552.36","1,130,948,106.25","2,066,065,351.94","1,890,431,572.05","501,414,082.58","975,573,991.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,"4,955,455.16","9,211,150.83","10,219,460.70","10,219,460.70",,,,,"38,457,576.87","38,936,967.73","39,354,705.83","39,354,705.83","13,921,457.69","21,511,626.10","39,379,141.79","78,658,039.95","34,512,857.91","77,073,935.39","102,063,132.00","122,499,541.87","14,270,898.74","36,968,270.65","43,894,497.17","65,122,286.28","13,386,783.20","13,386,783.20","13,386,783.20","16,112,592.31","24,371,907.45","24,371,907.45","51,778,870.37","57,144,855.64","10,380,004.10","10,380,004.10","35,543,378.32","63,391,941.61","45,628,130.37","85,335,994.99","122,593,568.92","126,577,898.37","43,164,229.42","83,124,042.92"
支付其他与投资活动有关的现金,,,,,,,,,825.00,"1,825.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,500,000.00",,
收到其他与经营活动有关的现金,"878,948.87","4,744,559.67","6,273,036.97","15,340,091.12","3,197,349.03","5,638,232.22","7,556,897.59","31,510,569.45","16,348,452.36","20,706,886.65","24,164,044.28","35,747,982.87","9,641,410.04","12,870,689.01","22,302,304.08","50,474,014.01","2,363,952.54","4,088,266.79","5,930,526.80","25,194,600.56","2,663,366.44","16,638,856.06","14,161,060.77","12,834,231.15","1,788,933.23","4,762,817.56","9,766,994.27","19,542,489.80","4,031,362.25","6,700,995.71","10,021,484.41","16,827,981.75","2,935,841.24","8,227,538.87","16,918,906.44","19,598,613.63","1,609,282.04","4,753,788.99","11,952,771.74","22,673,203.68","54,347,727.39","53,909,762.89","59,581,974.04","69,989,217.54","8,439,692.83","7,482,716.59"
投资活动现金流出小计,"9,427,222.54","38,163,820.47","142,613,245.71","229,963,975.85","40,058,504.07","29,091,018.06","46,347,703.42","78,171,960.74","2,360,730.85","30,529,008.61","68,237,048.89","108,697,148.12","53,257,941.85","70,709,686.26","177,702,423.11","203,715,124.95","56,137,626.08","197,245,885.32","219,676,780.43","323,335,308.77","25,908,177.02","63,185,502.98","103,207,812.14","181,137,444.72","6,318,828.58","28,963,050.75","75,663,500.77","144,948,601.16","7,971,910.52","84,550,752.81","341,376,375.01","543,532,213.88","43,886,857.99","168,716,146.64","234,420,186.32","323,352,693.45","193,522,955.92","418,658,507.22","732,478,563.13","1,346,962,192.66","154,593,566.22","531,060,235.25","924,968,070.52","1,002,854,939.13","176,918,159.31","417,456,889.61"
经营活动现金流入小计,"653,660,282.44","1,378,209,904.07","2,031,088,368.60","2,740,859,847.96","606,696,662.93","1,106,649,479.34","1,646,933,733.44","2,068,767,860.98","408,318,148.15","865,718,302.32","1,449,895,540.62","2,150,252,875.18","840,825,965.55","1,065,029,466.42","2,053,526,250.63","2,977,342,635.25","815,233,978.86","1,699,587,310.26","2,586,600,254.64","3,509,701,037.01","520,024,402.98","1,207,586,717.11","2,126,531,499.32","3,051,908,191.51","430,194,424.19","956,390,327.18","1,391,115,256.68","2,802,951,216.86","397,034,951.11","968,745,013.95","1,807,955,246.93","2,579,050,814.33","369,091,365.11","921,624,248.76","1,741,100,423.09","2,671,015,461.60","607,493,932.21","1,345,816,103.24","2,416,145,947.73","3,473,976,274.31","561,507,410.12","1,270,193,864.13","2,248,240,894.90","2,086,998,687.96","553,018,004.83","1,066,180,751.31"
投资活动产生的现金流量净额,"-9,424,002.54","-38,155,320.47","-142,546,305.71","-229,881,035.85","-40,053,224.07","-29,085,738.06","-46,342,423.42","-77,680,710.74","-2,360,730.85","-30,529,008.61","-68,127,733.89","-108,584,483.12","-46,534,102.24","-63,714,246.65","-172,225,178.53","-196,233,780.37","-55,957,626.08","-197,065,885.32","-219,496,780.43","-322,963,683.77","-25,899,377.02","-63,020,702.98","-103,043,012.14","-180,981,144.72","-6,318,828.58","-28,864,400.75","-75,087,100.77","-144,372,201.16","-7,370,180.52","-83,932,272.81","-340,741,260.01","-542,010,348.88","-41,076,762.99","-165,906,051.64","-231,097,241.32","-309,829,748.45","-193,505,805.92","-418,641,357.22","-581,763,938.33","-865,862,190.66","73,382,754.78","-302,648,162.25","-665,989,849.02","-653,098,877.63","-63,518,159.31","-248,446,889.61"
购买商品、接受劳务支付的现金,"477,285,372.89","1,149,086,509.21","1,666,887,416.78","2,165,275,557.71","519,467,323.73","696,622,985.92","946,585,791.84","1,228,827,383.00","45,603,375.76","619,275,251.31","1,163,354,949.11","1,699,524,745.29","769,381,716.68","1,096,084,533.03","1,832,900,313.67","2,699,292,101.50","324,856,136.24","1,110,879,228.65","2,064,651,456.58","3,266,537,328.86","171,913,832.04","671,873,647.74","1,305,073,767.04","1,891,090,265.56","333,080,437.99","820,195,439.49","1,214,357,954.06","2,512,612,776.51","180,805,906.93","454,065,674.03","934,846,099.50","1,441,511,774.78","152,621,018.52","523,761,521.17","1,007,174,562.59","1,710,557,771.06","304,561,746.07","813,108,931.28","1,340,187,332.92","2,140,078,095.96","428,972,806.68","1,150,787,975.32","1,948,882,126.16","1,614,333,682.00","413,687,254.22","756,635,457.17"
吸收投资收到的现金,,,,,,,,,,,,,,"301,090,816.00","301,090,816.00","301,090,816.00",,,,,,,,,,,,,,"1,725,000.00","584,224,997.10","587,949,997.10",,,,,,,"972,999,997.70","972,999,997.70",,,,,,
