科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"6,193,945,912.60","11,327,911,658.09","16,945,895,291.18","22,935,676,424.11","6,920,869,041.71","13,145,390,069.24","19,365,211,361.87","25,563,730,775.84","7,123,939,292.10","13,395,054,327.52","19,613,339,226.15","29,186,902,396.79","8,492,125,938.66","15,556,879,326.52","23,270,741,909.02","31,052,422,032.09","9,159,001,819.84","16,598,616,844.96","35,300,001,174.21","47,015,157,586.62","14,549,167,451.06","25,490,458,025.85","36,840,251,572.47","49,262,865,666.59","15,372,294,707.34","27,214,828,401.21","38,975,891,169.01","51,925,976,560.88","14,766,771,457.84","26,587,857,355.40","38,297,564,284.56","51,164,199,968.26","14,227,266,804.31","25,392,044,720.61","36,349,656,202.30","49,218,162,313.12","14,138,951,332.06","25,134,757,628.25","35,506,203,019.39","47,077,236,628.97","13,371,740,313.83","24,636,036,985.93","35,089,438,100.71","47,181,121,375.62"
二、营业利润,"177,973,640.62","555,975,615.29","765,462,068.03","1,057,440,477.67","189,436,798.96","409,186,667.40","548,852,273.97","637,234,728.92","176,595,287.46","465,150,163.95","652,990,124.83","955,822,357.22","267,143,734.90","583,564,362.58","818,786,657.05","1,106,244,464.26","322,607,649.19","720,883,494.70","2,084,691,358.59","2,518,319,074.33","720,052,142.11","1,321,048,862.05","1,643,509,788.63","1,973,753,441.45","612,640,843.17","1,224,020,413.35","1,523,156,010.17","1,724,604,950.70","686,082,101.26","1,176,678,352.81","1,407,258,950.45","1,534,246,246.77","1,020,207,566.53","1,565,103,880.64","1,655,583,011.38","1,721,123,135.50","633,876,030.73","1,129,108,337.70","1,120,989,500.01","1,019,702,872.54","598,603,074.97","1,082,160,357.50","1,140,489,089.30","1,576,897,211.37"
减:营业成本,"5,012,021,267.89","9,024,573,080.95","13,520,474,887.09","18,300,788,489.96","5,574,642,694.09","10,494,953,977.24","15,386,217,125.41","20,202,080,618.99","5,725,585,259.63","10,643,004,881.91","15,484,851,970.02","23,034,568,142.35","6,764,404,791.24","12,287,847,232.06","18,279,415,441.65","24,256,024,233.31","7,277,546,371.10","13,049,533,222.02","27,306,551,104.99","36,348,315,948.15","11,458,323,756.47","19,887,743,873.01","28,691,918,237.25","38,492,987,654.87","12,289,494,501.13","21,401,026,835.73","30,530,280,758.38","40,817,407,098.41","11,660,176,943.47","20,762,626,156.23","29,873,738,624.25","40,107,440,771.50","11,131,973,779.28","19,727,960,989.18","28,215,958,122.01","38,252,699,816.44","11,156,338,945.24","19,511,505,264.26","27,615,128,826.41","37,072,267,712.72","10,609,876,872.41","19,331,522,013.13","27,516,027,840.94","37,158,400,203.77"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"35,964,234.18","53,181,450.98","72,887,925.60","109,491,176.77","31,985,298.61","54,080,127.21","83,984,987.11","150,924,523.43","39,561,430.84","74,772,233.92","111,744,127.02","198,268,188.89","63,409,457.15","98,855,470.25","158,053,670.72","211,793,198.46","68,059,921.04","110,136,717.75","331,092,940.26","452,003,118.99","160,520,204.63","249,662,027.79","348,450,874.88","448,102,736.71","173,899,376.11","280,788,586.51","387,603,715.88","487,290,090.86","167,350,913.00","263,670,967.37","366,097,520.52","486,222,080.50","153,070,467.59","254,199,033.86","353,062,230.03","486,708,812.27","147,883,179.25","222,211,924.41","263,076,366.76","407,073,007.27","99,863,830.84","188,258,539.46","270,894,614.56","359,534,846.48"
营业外收入,"5,036,974.39","16,707,679.26","21,994,145.77","37,573,151.34","2,455,666.39","9,500,271.72","43,369,836.62","85,409,663.24","10,380,482.42","19,240,153.52","23,410,455.36","57,771,215.66","10,597,570.00","33,193,241.93","47,818,032.99","95,059,048.74","19,697,319.41","43,706,414.86","90,907,044.67","180,791,118.51","31,187,446.72","61,125,893.61","106,989,620.73","187,042,250.44","22,235,904.12","99,701,488.13","140,611,706.92","249,548,247.44","23,036,077.04","62,771,725.80","112,583,902.74","289,059,636.06","24,658,303.83","67,329,781.90","115,389,710.23","243,333,622.33","32,224,679.70","82,289,410.69","120,347,152.51","327,223,254.53","55,965,931.15","139,887,828.50","167,686,680.34","227,371,671.17"
销售费用,"933,734,550.64","1,751,880,865.27","2,733,077,168.92","3,725,566,495.42","1,053,877,732.81","2,021,430,872.25","3,134,821,624.45","4,308,369,263.53","1,123,416,516.00","2,149,391,296.61","3,278,745,257.13","4,736,971,713.36","1,261,150,314.26","2,412,232,010.84","3,714,225,672.54","5,116,093,690.14","1,388,995,559.74","2,653,506,191.74","4,926,387,041.28","6,714,657,795.67","1,783,553,817.11","3,407,743,279.17","5,202,603,177.53","7,101,138,162.97","1,907,922,215.09","3,617,625,911.55","5,501,669,980.42","7,444,811,948.10","1,840,719,588.54","3,661,263,842.48","5,606,652,905.37","7,520,158,782.65","1,885,900,173.43","3,542,991,086.55","5,386,858,905.67","7,386,552,990.59","1,813,289,127.78","3,518,766,242.49","5,312,457,382.25","7,045,788,042.84","1,649,275,929.30","3,250,149,098.22","4,915,462,334.32","6,691,799,709.38"
减:营业外支出,"25,717,232.54","120,827,750.88","133,073,451.88","235,605,583.60","5,382,578.64","50,401,161.53","53,063,509.69","99,788,821.84","7,722,802.30","16,758,807.62","55,284,024.11","133,455,642.76","7,087,095.54","22,130,866.20","30,550,846.68","74,261,367.77","11,929,111.86","28,855,445.75","28,110,983.11","80,115,061.62","1,696,288.37","14,232,307.72","18,625,083.54","29,961,525.25","14,390,892.42","46,684,245.28","55,035,121.51","109,408,820.14","3,988,828.79","22,863,531.70","19,035,523.96","21,893,871.50","-5,774,127.08","5,108,425.94","9,077,204.33","38,070,206.14","4,997,568.73","12,470,918.47","22,600,151.91","98,086,485.86","23,190,783.81","69,550,540.58","92,146,933.94","206,367,790.91"
管理费用,"118,152,457.48","231,869,939.42","347,291,776.66","480,108,206.85","122,690,382.87","265,917,850.83","387,812,416.30","521,798,455.74","119,128,108.30","258,353,242.67","389,967,443.18","673,989,425.27","209,068,718.51","381,155,238.85","581,178,968.34","786,116,168.36","210,578,950.86","365,730,284.33","1,315,889,885.38","1,830,850,458.76","529,602,797.84","932,664,199.49","1,373,952,046.51","1,870,539,762.81","493,989,754.92","981,119,578.98","1,451,175,239.97","1,986,643,324.96","520,768,312.87","1,014,597,076.06","1,486,052,909.71","2,083,765,513.78","538,793,892.43","1,032,568,658.15","1,554,632,519.22","2,282,309,542.43","505,364,495.84","1,085,616,218.15","1,592,498,161.07","1,980,280,997.45","516,359,268.55","1,045,325,407.05","1,629,982,061.35","2,205,328,481.76"
其中:非流动资产处置净损失,,"65,082,987.98","65,082,987.98","121,613,895.52","1,219,878.50","32,027,739.58","32,027,739.58","65,137,008.70","3,134,942.39","3,183,995.33","31,376,481.48","93,358,730.28","3,619,857.15","12,988,845.12","8,333,611.15","20,342,346.47","826,823.05","4,279,810.84","4,421,355.72","17,387,129.98","901,341.57","1,445,034.97","4,098,919.34","7,186,886.22","6,888,148.47","4,569,338.40","7,813,374.92","21,641,766.87","1,890,467.04","2,778,230.07","4,200,355.73","5,525,912.97","1,617,810.28","-494,985.27","1,005,159.39","7,200,094.70","3,958,475.45","5,856,295.68","17,274,411.38","49,481,603.08","16,144,538.26","19,673,824.34","26,681,046.73",
