科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,093,304,693.97","1,606,919,378.72","2,064,567,013.91","2,777,822,127.60","324,996,833.78","1,016,697,261.73","1,505,455,060.13","3,394,232,925.43","28,450,779.77","838,107,134.32","1,014,938,425.72","4,387,105,705.49","58,915,597.45","1,166,030,605.77","1,305,971,300.33","2,237,042,274.23","93,221,413.65","279,734,575.92","509,474,830.57","1,812,390,821.16","300,597,141.54","462,846,397.94","1,009,922,167.75","1,520,252,017.30","357,254,448.51","793,131,283.76","1,082,799,445.64","1,920,829,564.18","223,985,907.73","459,723,375.30","1,607,148,540.72","1,759,151,680.54","73,841,911.54","390,091,153.43","965,808,583.62","2,342,096,428.84","202,440,634.18","416,571,260.86","450,305,152.26","1,739,922,106.33","113,015,087.19","176,948,692.57","198,062,507.90","821,633,917.87","42,876,878.47","76,203,816.63"
二、营业利润,"162,065,127.89","169,563,236.32","257,076,978.66","314,964,277.33","107,804,763.36","228,233,587.93","227,203,551.90","559,674,377.67","-51,554,015.45","23,068,473.00","26,698,421.16","632,309,976.92","-33,674,325.42","242,283,170.33","212,135,543.81","256,973,497.12","-34,479,726.97","200,207,011.73","217,399,156.69","385,326,548.18","11,492,626.02","-38,706,927.83","7,339,993.03","106,585,563.33","23,592,305.82","67,543,812.58","53,878,869.38","164,768,305.67","-39,475,219.90","-85,545,765.12","498,921,189.96","269,333,524.83","-75,803,329.65","-51,820,927.93","-78,331,280.06","-599,958,440.31","-2,834,833.75","497,478,463.69","430,297,440.38","303,630,912.65","28,134,790.08","26,100,237.30","-3,216,827.10","145,170,744.04","29,980,163.69","90,751,678.45"
减:营业成本,"797,385,472.52","1,194,040,308.68","1,458,830,076.68","1,949,544,998.89","219,353,962.02","675,039,738.50","1,060,795,714.10","2,420,630,744.15","12,358,504.34","611,141,954.81","709,206,683.19","3,355,684,798.91","21,645,466.61","711,960,207.20","798,496,656.53","1,547,647,371.74","55,918,895.94","179,114,985.37","285,653,635.50","1,107,843,325.38","166,776,906.28","270,844,431.22","637,040,158.12","870,976,708.71","207,454,030.23","480,447,756.87","656,289,928.38","1,119,058,964.06","134,756,018.25","276,589,520.43","1,263,537,078.78","1,354,636,989.05","57,757,243.02","241,114,172.92","703,226,842.90","1,894,817,434.98","164,505,301.99","305,400,780.26","327,441,643.10","1,384,562,969.73","54,204,716.61","86,578,674.45","103,112,936.15","594,497,681.49","26,515,485.43","41,887,509.70"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"62,143,394.51","97,666,689.20","125,352,614.27","172,865,091.10","18,829,347.84","68,343,896.06","97,476,930.29","223,464,777.37","1,498,861.39","57,534,483.46","68,760,883.41","312,862,888.47","2,615,629.97","78,191,575.50","86,391,838.89","155,170,613.37","5,003,169.63","18,118,269.45","30,955,986.31","126,406,359.86","11,151,023.19","20,432,014.16","56,670,887.48","92,691,811.07","20,451,132.07","47,205,502.44","62,796,429.34","158,133,031.66","13,775,708.61","27,654,848.28","62,202,420.28","73,490,855.51","2,223,712.91","25,679,935.15","70,027,466.71","178,800,169.89","15,178,685.15","26,268,442.23","25,244,003.98","252,268,673.07","2,388,038.42","4,877,755.87","5,292,458.15","25,569,982.30","1,191,246.67","2,372,320.59"
营业外收入,"490,363.52","1,866,277.95","2,494,021.25","32,092,701.80","2,497,964.20","2,021,203.74","5,455,837.60","5,143,469.24","476,830.54","529,915.59","9,012,305.18","5,486,925.26","1,370,107.16","1,644,718.39","2,071,289.34","7,886,182.63","1,117,734.37","3,488,691.45","4,313,920.49","5,820,268.17","11,332,072.35","13,032,709.02","13,504,186.27","13,776,417.39","46,080.51","492,846.33","877,401.62","1,074,538.34","175,995.91","536,968.08","3,158,415.12","10,330,750.66","225,000.00","4,959,902.25","6,390,290.94","9,149,219.97","1,405,063.00","1,421,063.40","14,220,072.79","46,946,686.07","327,410.00","27,900.18","20,417,861.39","24,763,481.97","37,402.94","531,450.63"
销售费用,"11,107,020.46","29,243,263.82","69,216,461.37","124,669,840.07","25,059,536.37","42,391,796.46","62,238,919.27","88,986,661.61","16,948,919.12","32,400,593.97","51,290,823.58","85,870,510.24","11,632,852.63","29,348,399.43","46,716,895.25","69,174,711.97","14,693,823.58","36,291,265.17","54,064,949.99","87,132,320.81","17,764,941.07","36,510,266.07","54,829,476.66","85,273,467.14","14,597,178.73","30,637,716.14","54,470,750.84","90,563,885.83","20,585,076.91","45,408,302.79","66,258,185.11","94,943,460.07","13,123,488.03","31,408,810.94","52,185,090.73","100,679,027.43","12,351,758.26","29,423,178.65","73,212,263.20","99,731,157.96","12,781,848.39","32,145,807.88","44,667,123.29","71,799,644.28","12,451,816.27","24,949,837.16"
减:营业外支出,"1,594,507.19","3,852,349.30","6,739,671.54","10,450,887.51","1,885,913.44","9,141,108.02","10,922,324.41","18,219,214.82","3,581,083.66","4,639,466.49","7,450,302.90","11,913,087.89","304,636.85","4,670,280.40","10,204,696.79","25,024,344.74","1,784,573.93","3,331,857.73","4,426,325.73","24,563,290.73","474,122.72","8,272,837.24","10,994,437.73","12,660,076.90","1,736,817.36","2,718,964.44","6,404,641.70","9,543,077.77","2,013,363.34","3,777,474.55","4,859,067.92","6,325,421.91","237,555.28","745,743.97","1,983,695.56","5,039,555.00","200,896.63","1,145,411.35","1,244,040.87","1,983,039.66","811,132.99","1,005,690.91","1,069,652.96","1,425,801.28","50,243.25","255,378.75"
管理费用,"39,564,581.30","68,978,972.15","96,651,951.15","128,615,091.75","36,484,786.35","66,426,506.20","95,092,364.77","113,389,830.96","43,831,342.92","58,504,571.18","87,241,981.67","111,538,663.59","26,791,686.96","51,890,299.88","80,127,716.15","105,831,608.74","26,938,974.00","52,728,229.33","86,387,286.41","118,516,801.82","29,708,528.55","54,553,593.78","87,581,093.84","116,299,308.50","29,474,580.27","54,238,216.28","86,638,712.33","118,270,030.85","29,031,850.76","60,008,497.63","84,021,150.32","113,723,108.74","20,671,113.44","36,351,534.41","55,330,492.20","80,639,569.55","15,198,747.02","32,911,653.08","45,615,070.00","63,170,578.93","14,613,740.28","29,854,033.92","44,957,426.29","67,322,003.60","17,132,681.71","35,161,059.71"
其中:非流动资产处置净损失,,"15,049.02","15,049.02","42,544.92",,"426,993.88","249,705.96","901,246.15",,"176,924.13","216,169.80","307,138.00","23,071.31","51,508.27","-112,321.17","13,286,201.89",964.17,"124,723.31","199,640.85","238,183.44","3,391.98","4,232.90","29,652.74","44,874.29",,"23,627.77","30,660.02","55,186.19","6,184.00","38,274.59","67,265.35","73,063.23",,"2,473.94","14,144.62","28,356.24",,"41,310.08","128,088.32","141,784.60","5,386.50","5,386.50","5,386.50",,,
