科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"208,432,465.20","207,948,980.22","133,066,955.47","212,622,784.73","98,218,406.11","80,749,694.52","58,237,912.13","49,210,258.78","30,239,934.69","36,613,012.13","55,285,729.79","343,858,162.82","196,139,429.44","150,778,769.54","140,996,039.02","136,063,517.25","127,356,605.01","116,774,697.75","1,365,437,407.93","852,357,279.60","1,263,662,788.10","943,069,488.93","844,088,078.64","714,449,509.29","699,727,910.24","869,751,534.94","1,684,312,692.55","799,313,785.33","1,410,956,207.87","1,018,417,966.95","2,010,124,730.76","805,783,588.51","1,676,667,212.47","1,370,384,302.89","2,003,672,340.14","2,171,023,537.75","3,625,908,313.26","2,139,434,418.51","2,518,461,369.67","2,228,496,974.76","4,687,726,351.56","3,870,938,804.27","5,542,252,284.19","4,830,484,251.63","5,237,395,436.02","4,159,270,910.98"
短期借款,"1,127,866,623.18","1,074,153,905.88","1,059,851,285.82","1,269,426,294.31","931,989,215.55","1,024,988,362.69","1,196,462,207.12","1,232,885,753.20","1,267,544,093.28","1,273,820,501.13","1,267,672,422.23",,,,,,,,"2,435,832,025.99","1,833,341,947.77","3,773,161,972.58","2,518,223,108.43","1,337,618,148.32","1,106,483,782.51","3,038,509,808.66","3,014,033,003.31","3,811,913,870.82","5,976,986,214.58","7,787,429,705.96","6,128,789,516.90","8,238,345,606.38","6,803,345,325.60","8,430,751,228.28","8,141,997,748.30","8,591,343,866.50","8,478,949,670.70","10,323,594,829.76","8,699,787,991.11","9,446,360,929.64","7,118,733,942.82","15,021,118,628.67","13,469,921,361.94","16,678,094,728.68","11,578,413,895.04","14,547,985,275.66","14,877,133,199.86"
交易性金融资产,,,,,,,,,,,,,,,,,,,"115,290,258.69","4,773,746.99","3,846,081.62","1,351,774.13","2,373,609.99","501,011.86","38,663,354.09","14,312,041.40","3,586,251.47","8,330,219.34","6,856,974.94","13,970,128.14","513,513.98","13,287,228.75","427,729.78","449,506.23","366,903.38","384,539.10","324,968.12","315,372.58","302,091.32","386,272.20","501,361.57",,"9,190.00",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,"5,150,046.69","18,004,475.00","6,528,116.31","27,697,660.00","26,194,060.00","32,660.00","8,833,464.66","3,595,910.00",,"1,080,609,032.12","1,148,010,278.47","1,286,324,700.00","1,418,865,919.69","1,761,392,173.94","981,154,800.00","2,107,859,830.00","879,419,400.00","1,964,415,750.00","935,641,300.00","1,317,491,658.00","541,753,500.00","1,326,951,610.00","1,325,430,060.00","728,028,270.00","457,509,360.00","587,512,210.00","575,893,440.00"
应收票据,"497,008,584.34","167,869,301.25","139,553,418.20","19,140,295.06","31,372,675.66","663,134.56","3,200,000.00","1,547,905.70","137,000.00",,"66,427.61",,,,,,,,"124,396,333.44","385,831,607.75","78,144,707.47","97,926,027.88","143,620,197.27","90,239,337.24","107,704,573.88","66,903,349.98","162,241,679.32","197,461,435.70","222,372,025.35","415,543,139.60","165,586,829.36","112,295,671.23","230,385,710.84","283,837,372.67","210,709,054.30","141,184,022.22","157,930,349.59","131,594,578.81","336,852,055.40","113,229,274.20","683,231,402.32","1,063,868,299.08","1,203,599,770.59","520,539,906.07","1,122,146,248.90","985,264,212.54"
应付票据,"639,992,600.00","668,473,700.00","454,099,698.09","355,499,439.01","381,266,275.00","320,796,075.00","159,447,355.00","10,000,000.00","11,400,000.00",,,,,,,,,,"1,899,395,166.06","676,495,143.85","1,158,630,556.65","1,749,340,813.97","1,606,075,361.35","1,070,598,367.47","1,892,387,930.73","1,854,575,540.09","2,078,259,905.27","1,349,681,773.65","1,133,544,637.03","1,176,864,648.00","1,404,414,993.66","1,262,720,698.43","1,646,143,726.41","1,917,543,778.06","2,104,830,440.21","1,939,049,060.75","2,016,283,391.50","2,004,654,485.40","2,661,643,990.19","3,220,820,148.44","4,066,869,818.20","4,110,514,352.81","3,630,703,840.51","3,211,894,317.05","3,088,973,348.31","2,916,902,289.65"
应收账款,"783,673,475.52","578,298,941.25","528,969,168.64","643,642,270.45","566,360,566.31","457,419,245.81","389,845,575.19","185,758,675.26","188,244,367.56","189,486,028.27","149,968,632.65",,,,,,,,"631,014,533.07","372,643,609.71","634,486,893.00","697,990,175.19","1,040,297,778.09","609,187,872.54","858,914,305.46","1,006,362,658.75","1,135,117,253.47","989,750,624.63","1,413,283,227.68","1,377,207,291.58","1,733,754,971.14","2,455,518,627.40","2,715,942,199.84","2,968,474,029.84","2,892,640,036.89","2,406,842,464.36","3,120,214,960.75","3,599,342,285.49","2,777,293,974.16","2,812,207,075.87","3,793,248,803.38","3,204,442,703.56","2,629,433,264.29","2,585,136,408.90","3,324,276,158.86","4,068,569,422.80"
应付账款,"916,784,890.88","815,359,936.51","996,556,817.07","993,197,797.09","934,025,451.68","704,808,903.56","666,249,025.33","806,202,383.30","724,487,240.62","704,313,072.46","662,726,051.16",,,,,,,,"1,026,990,745.92","896,113,315.80","975,366,601.91","863,226,604.37","854,868,757.38","861,538,533.86","869,675,798.70","860,268,686.78","902,806,595.53","1,346,759,096.12","1,784,866,765.34","1,916,128,224.18","2,727,919,627.22","1,620,275,034.70","2,709,467,749.45","2,570,828,410.56","3,720,246,149.66","2,930,041,501.20","2,838,499,551.25","5,098,918,243.02","6,024,559,543.46","3,692,710,221.60","5,309,590,495.44","4,027,339,396.37","4,195,829,863.14","4,546,099,290.39","4,384,652,432.67","5,540,928,371.57"
预付款项,"28,549,569.19","27,574,802.98","36,849,638.03","19,698,699.24","21,539,017.66","15,638,231.39","31,406,112.74","53,455,158.68","52,311,057.57","50,551,032.23","39,191,398.48",,,,,,,"60,887.60","2,490,576,455.47","1,522,559,572.03","2,683,951,570.41","1,861,040,778.57","991,398,126.88","1,364,775,534.57","2,879,261,083.46","2,505,878,249.83","3,847,066,449.69","5,424,639,817.25","5,561,285,650.06","5,149,715,651.47","7,929,702,190.27","9,327,425,408.32","8,370,747,563.56","6,797,907,760.81","8,327,244,747.51","5,045,721,131.22","4,659,983,703.77","4,951,820,921.08","6,795,148,921.01","4,947,128,586.11","9,411,610,744.90","10,230,631,848.13","11,441,935,571.47","7,095,861,583.28","12,333,890,619.72","12,441,314,456.46"
预收款项,"200,278,476.01","135,117,526.36","181,874,090.35","365,762,371.57","373,548,339.32","318,379,963.87","328,536,559.00","155,538,437.33","148,987,806.72","169,160,828.18","112,616,211.66","183,000,000.00",,,,,,,"1,176,757,960.29","716,455,642.55","1,265,779,806.93","1,295,961,573.48","1,125,350,608.27","596,910,065.38","1,771,778,199.70","1,244,412,569.42","1,708,346,221.14","1,019,315,997.65","1,897,026,824.89","1,451,815,701.80","2,019,666,778.48","1,216,831,408.31","2,155,190,275.53","2,256,712,739.79","2,163,679,125.85","1,778,432,108.60","2,458,474,029.82","2,639,291,041.71","3,633,733,171.32","2,934,149,675.98","7,162,520,309.37","7,010,682,748.31","8,941,688,131.01","5,119,994,319.02","9,148,365,244.50","7,893,200,013.97"
