科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"198,221,122.83","192,664,063.52","229,312,368.51","200,009,915.77","217,941,921.46","307,743,918.81","310,152,833.05","404,494,482.00","586,258,778.34","511,556,150.24","386,784,200.25","640,536,266.55","610,281,288.93","689,413,273.84","608,850,917.75","494,192,733.38","1,800,982,670.55","1,478,928,441.40","1,499,357,630.70","1,350,075,728.14","1,411,785,415.75","1,350,669,882.55","1,392,642,685.34","1,633,505,661.28","1,536,557,707.45","1,691,682,641.37","1,402,682,347.85","2,215,192,730.33","2,303,772,145.09","2,080,292,985.86","3,471,059,432.78","2,550,506,395.22","2,127,223,183.73","2,352,346,654.48","1,997,113,811.99","2,263,811,807.18","3,268,592,850.39","2,819,640,145.22","2,041,084,162.12","2,690,894,601.27","2,553,824,681.91","2,411,173,926.24","2,580,978,964.00","2,314,371,936.66","1,900,523,156.72","2,109,927,496.55"
短期借款,"815,460,000.00","838,000,000.00","748,000,000.00","715,000,000.00","837,000,000.00","900,500,000.00","983,500,000.00","1,036,500,000.00","1,081,100,000.00","968,600,000.00","1,011,600,000.00","671,000,000.00","718,000,000.00","605,000,000.00","530,000,000.00","451,219,263.25","690,977,263.25","686,758,000.00","496,384,200.00","527,753,470.70","726,103,100.00","765,392,000.00","1,064,733,500.00","1,295,000,000.00","1,725,936,430.00","1,697,000,000.00","1,923,720,000.00","2,809,500,000.00","3,289,398,391.00","3,754,398,391.00","3,773,526,899.50","3,002,370,181.00","3,099,385,681.00","3,443,855,181.00","3,161,178,281.50","3,543,426,311.05","3,527,626,311.05","3,838,872,972.89","3,973,839,300.00","4,376,900,000.00","4,591,971,768.09","5,146,135,748.93","5,312,546,135.59","5,276,521,849.00","5,215,732,725.43","5,113,387,740.36"
交易性金融资产,,,,,,,,,,,,"71,400.00",,,,,,,,,,,,,,,,,,,,"225,500.00","225,500.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,000.00",,
应收票据,"53,074,749.13","42,607,958.65","20,773,693.30","34,128,605.43","37,622,639.28","49,954,099.79","43,861,062.29","110,630,014.45","70,982,233.25","75,309,300.35","81,635,933.21","113,169,551.93","109,179,067.70","113,180,355.77","94,969,271.17","122,586,834.94","144,600,572.56","132,704,863.32","207,327,204.39","131,030,758.77","130,611,157.76","136,619,091.98","247,550,391.93","189,811,974.83","113,670,472.93","145,222,636.28","191,655,665.98","284,192,744.02","184,725,929.99","237,220,748.51","158,119,180.89","210,240,290.80","144,170,055.97","136,924,037.26","124,082,363.29","233,351,674.20","206,498,992.92","253,378,114.67","156,128,197.51","170,690,538.34","148,167,367.53","190,300,485.37","203,133,915.18","172,948,773.89","133,208,678.43","263,487,307.53"
应付票据,"62,250,770.80","19,852,800.00","39,820,000.00","29,286,640.00","44,594,364.77","65,719,230.20","99,118,406.00","96,682,895.80","64,779,720.00","37,089,333.00","26,533,633.00","59,847,300.00","86,649,800.00","72,979,664.12","73,373,362.12","103,555,596.01","56,631,876.00","50,637,664.00","56,884,900.00","28,675,500.00","34,443,321.20","150,062,347.20","210,506,708.00","142,345,037.00","97,755,884.00","158,696,718.00","222,718,425.60","147,962,342.30","86,157,786.05","113,307,584.25","155,817,102.10","181,109,071.53","164,589,272.95","148,494,934.20","172,537,849.54","211,156,890.20","213,456,457.80","144,190,564.80","45,540,135.08","96,666,144.68","104,316,398.28","59,695,689.38","62,940,504.90","89,914,600.85","94,597,115.92","133,436,553.19"
应收账款,"409,653,116.82","413,828,854.65","435,191,008.72","368,828,808.03","426,644,080.03","470,153,283.78","507,489,426.84","419,792,467.35","540,583,534.33","599,182,923.12","737,168,502.70","606,328,318.88","677,990,230.21","612,538,744.11","655,129,500.05","627,167,617.51","698,215,544.81","782,051,084.78","710,824,525.74","730,772,197.01","992,432,244.33","922,983,211.75","925,303,720.53","789,184,216.63","1,493,744,526.53","1,323,209,922.88","1,614,305,451.71","1,126,089,532.81","1,372,945,171.13","1,324,785,948.77","1,698,807,491.22","1,461,507,202.56","1,571,247,716.04","1,401,813,915.19","1,287,037,959.89","1,075,146,631.67","1,357,705,233.61","1,398,289,806.93","1,473,863,082.46","1,277,700,700.88","1,643,130,285.43","1,710,215,883.38","1,611,237,196.95","1,292,671,215.37","1,614,750,507.58","1,742,492,420.08"
应付账款,"241,652,833.95","265,816,496.07","312,123,464.26","264,356,456.98","286,622,114.50","334,964,299.76","276,043,581.32","291,183,972.66","323,106,651.07","359,134,996.91","476,911,478.49","421,372,187.63","404,382,577.56","505,857,768.41","479,883,874.96","426,085,193.89","496,942,026.25","532,853,940.48","529,912,775.38","528,491,079.83","646,474,571.00","621,191,323.58","758,680,089.98","630,894,641.24","1,033,136,600.41","1,067,686,687.02","1,086,337,858.79","924,406,169.43","904,598,666.31","1,069,807,570.68","1,082,047,375.63","974,033,798.49","928,540,682.87","1,164,325,762.76","1,155,913,981.69","1,094,435,966.13","972,014,279.73","1,041,326,015.47","1,022,697,144.88","1,032,661,523.68","1,017,227,157.28","1,203,057,370.38","1,013,489,066.25","1,025,968,722.06","999,382,065.19","1,091,524,918.27"
预付款项,"60,425,816.43","68,427,758.15","47,201,010.19","67,065,748.33","114,123,319.61","92,663,270.98","116,000,928.89","128,006,723.81","104,754,517.90","95,489,952.14","119,858,012.99","107,044,224.12","92,686,137.54","95,938,487.93","107,820,857.69","94,625,241.43","131,301,648.10","111,343,068.18","110,995,982.07","93,027,844.08","122,462,092.42","139,390,295.91","106,709,034.63","162,362,387.31","141,486,985.28","134,467,474.94","179,033,076.77","56,186,935.47","98,984,551.62","118,039,150.01","144,586,365.90","130,347,531.05","134,854,499.27","199,126,465.57","279,018,692.54","98,450,855.82","145,102,822.88","155,813,650.18","132,017,379.72","132,991,860.80","187,716,344.98","202,571,344.85","285,417,463.87","169,150,753.50","228,870,339.82","198,062,927.23"
预收款项,"16,469,413.67","16,275,869.38","54,334,231.43","48,904,441.84","23,055,505.70","36,714,940.64","9,470,842.06","13,128,626.65","6,761,492.21","17,010,985.13","28,595,821.58","13,511,000.73","27,039,895.51","27,319,948.38","21,944,321.01","8,347,156.44","28,928,701.45","14,446,234.49","22,677,998.88","22,598,658.21","16,198,985.12","7,041,038.01","19,845,501.02","20,836,867.36","25,118,954.34","21,633,140.07","52,622,274.46","49,363,540.77","35,634,908.63","11,984,663.27","18,104,952.32","20,020,018.59","30,594,992.50","80,464,893.56","36,365,112.04","33,816,150.06","66,807,685.47","69,385,904.66","29,346,766.89","225,644,610.78","268,562,094.12","246,161,746.84","261,743,263.99","270,967,980.80","231,595,861.73","218,819,567.02"
